imu,server_time,arduino_time,ax,ay,az,gx,gy,gz,mx,my,mz
2,2021-09-03T15:56:21.180044,1243578,-3269,416,1542,-673,432,2515,23,233,13
2,2021-09-03T15:56:21.189622,1243588,-3269,416,1542,-673,432,2515,23,233,13
2,2021-09-03T15:56:21.200470,1243597,-3267,416,1542,-676,430,2513,23,233,13
2,2021-09-03T15:56:21.209318,1243609,-3267,416,1542,-676,430,2513,23,233,13
2,2021-09-03T15:56:21.219583,1243617,-3259,416,1548,-671,429,2499,23,233,13
2,2021-09-03T15:56:21.230040,1243628,-3259,416,1548,-671,429,2499,23,233,13
2,2021-09-03T15:56:21.240674,1243638,-3260,417,1537,-665,422,2498,23,233,13
2,2021-09-03T15:56:21.248727,1243649,-3260,417,1537,-665,422,2498,23,233,13
2,2021-09-03T15:56:21.257198,1243657,-3256,419,1529,-659,414,2487,23,233,13
2,2021-09-03T15:56:21.266756,1243665,-3256,419,1529,-659,414,2487,23,233,13
2,2021-09-03T15:56:21.275765,1243674,-3256,419,1529,-659,414,2487,23,233,13
2,2021-09-03T15:56:21.284459,1243683,-3257,422,1531,-640,403,2478,22,242,4
2,2021-09-03T15:56:21.294746,1243693,-3257,422,1531,-640,403,2478,22,242,4
2,2021-09-03T15:56:21.303306,1243703,-3255,419,1539,-617,408,2471,22,242,4
2,2021-09-03T15:56:21.313657,1243711,-3255,419,1539,-617,408,2471,22,242,4
2,2021-09-03T15:56:21.321754,1243721,-3252,418,1540,-606,400,2471,22,242,4
2,2021-09-03T15:56:21.331172,1243729,-3252,418,1540,-606,400,2471,22,242,4
2,2021-09-03T15:56:21.341336,1243740,-3253,417,1532,-605,397,2458,22,242,4
2,2021-09-03T15:56:21.350916,1243749,-3253,417,1532,-605,397,2458,22,242,4
2,2021-09-03T15:56:21.359167,1243759,-3257,421,1530,-583,397,2449,22,242,4
2,2021-09-03T15:56:21.368130,1243767,-3257,421,1530,-583,397,2449,22,242,4
2,2021-09-03T15:56:21.379058,1243777,-3257,421,1530,-583,397,2449,22,242,4
2,2021-09-03T15:56:21.388838,1243787,-3255,418,1522,-572,391,2442,22,242,4
2,2021-09-03T15:56:21.396798,1243797,-3256,415,1537,-549,384,2436,33,235,7
2,2021-09-03T15:56:21.405207,1243805,-3256,415,1537,-549,384,2436,33,235,7
2,2021-09-03T15:56:21.413271,1243813,-3256,415,1537,-549,384,2436,33,235,7
2,2021-09-03T15:56:21.421322,1243821,-3259,414,1543,-547,386,2430,33,235,7
2,2021-09-03T15:56:21.430027,1243830,-3259,414,1543,-547,386,2430,33,235,7
2,2021-09-03T15:56:21.439118,1243838,-3256,418,1547,-539,378,2418,33,235,7
2,2021-09-03T15:56:21.448003,1243847,-3256,418,1547,-539,378,2418,33,235,7
2,2021-09-03T15:56:21.457916,1243856,-3256,418,1547,-539,378,2418,33,235,7
2,2021-09-03T15:56:21.466255,1243866,-3256,415,1540,-547,369,2417,33,235,7
2,2021-09-03T15:56:21.475111,1243874,-3256,415,1540,-547,369,2417,33,235,7
2,2021-09-03T15:56:21.483826,1243883,-3255,418,1538,-541,363,2407,33,235,7
2,2021-09-03T15:56:21.492152,1243891,-3255,418,1538,-541,363,2407,33,235,7
