imu,time,ax,ay,az,gx,gy,gz,mx,my,mz
2,6896043,-3551,-1726,58,-3000,-2392,-1425,246,50,-148
2,6896048,-3551,-1726,58,-3000,-2392,-1425,246,50,-148
2,6896053,-3551,-1726,58,-3000,-2392,-1425,246,50,-148
2,6896058,-3551,-1726,58,-3000,-2392,-1425,246,50,-148
2,6896063,-3530,-1723,4,-2970,-2402,-1482,246,50,-148
2,6896068,-3530,-1723,4,-2970,-2402,-1482,246,50,-148
2,6896073,-3530,-1723,4,-2970,-2402,-1482,246,50,-148
2,6896078,-3523,-1724,-35,-2906,-2417,-1517,246,50,-148
2,6896083,-3523,-1724,-35,-2906,-2417,-1517,246,50,-148
2,6896089,-3523,-1724,-35,-2906,-2417,-1517,246,50,-148
2,6896095,-3523,-1724,-35,-2906,-2417,-1517,246,50,-148
2,6896099,-3526,-1720,-65,-2781,-2433,-1559,241,49,-151
2,6896104,-3526,-1720,-65,-2781,-2433,-1559,241,49,-151
2,6896109,-3526,-1720,-65,-2781,-2433,-1559,241,49,-151
2,6896115,-3526,-1720,-65,-2781,-2433,-1559,241,49,-151
2,6896120,-3535,-1732,-110,-2626,-2447,-1585,241,49,-151
2,6896126,-3535,-1732,-110,-2626,-2447,-1585,241,49,-151
2,6896135,-3535,-1732,-110,-2626,-2447,-1585,241,49,-151
2,6896141,-3517,-1751,-121,-2511,-2452,-1608,241,49,-151
2,6896148,-3517,-1751,-121,-2511,-2452,-1608,241,49,-151
2,6896155,-3517,-1751,-121,-2511,-2452,-1608,241,49,-151
2,6896162,-3528,-1756,-164,-2440,-2469,-1624,241,49,-151
2,6896169,-3528,-1756,-164,-2440,-2469,-1624,241,49,-151
2,6896177,-3528,-1756,-164,-2440,-2469,-1624,241,49,-151
2,6896185,-3521,-1755,-218,-2363,-2478,-1635,241,49,-151
2,6896192,-3521,-1755,-218,-2363,-2478,-1635,241,49,-151
2,6896199,-3532,-1728,-245,-2233,-2483,-1652,241,49,-151
2,6896204,-3532,-1728,-245,-2233,-2483,-1652,241,49,-151
2,6896210,-3532,-1728,-245,-2233,-2483,-1652,241,49,-151
2,6896220,-3518,-1751,-282,-2062,-2493,-1643,241,49,-151
2,6896227,-3518,-1751,-282,-2062,-2493,-1643,241,49,-151
2,6896236,-3518,-1751,-282,-2062,-2493,-1643,241,49,-151
2,6896243,-3499,-1793,-320,-1940,-2507,-1607,258,42,-160
2,6896250,-3499,-1793,-320,-1940,-2507,-1607,258,42,-160
2,6896258,-3499,-1793,-320,-1940,-2507,-1607,258,42,-160
2,6896264,-3495,-1794,-347,-1881,-2530,-1528,258,42,-160
2,6896268,-3495,-1794,-347,-1881,-2530,-1528,258,42,-160
2,6896277,-3495,-1794,-347,-1881,-2530,-1528,258,42,-160
2,6896285,-3503,-1755,-372,-1837,-2572,-1432,258,42,-160
2,6896293,-3503,-1755,-372,-1837,-2572,-1432,258,42,-160
