imu,time,ax,ay,az,gx,gy,gz,mx,my,mz
0,7591823,216,-1831,-812,-1027,-569,-332,294,12,-302
0,7591830,216,-1831,-812,-1027,-569,-332,294,12,-302
0,7591838,216,-1831,-812,-1027,-569,-332,294,12,-302
0,7591846,215,-1831,-812,-1026,-564,-327,294,12,-302
0,7591855,215,-1831,-812,-1026,-564,-327,294,12,-302
0,7591862,214,-1828,-815,-1027,-567,-321,294,12,-302
0,7591872,214,-1828,-815,-1027,-567,-321,294,12,-302
0,7591879,219,-1831,-815,-1026,-569,-323,294,12,-302
0,7591887,219,-1831,-815,-1026,-569,-323,294,12,-302
0,7591895,219,-1831,-815,-1026,-569,-323,294,12,-302
0,7591903,215,-1829,-806,-1034,-566,-322,305,19,-295
0,7591911,215,-1829,-806,-1034,-566,-322,305,19,-295
0,7591919,216,-1831,-811,-1031,-569,-331,305,19,-295
0,7591927,216,-1831,-811,-1031,-569,-331,305,19,-295
0,7591934,216,-1831,-811,-1031,-569,-331,305,19,-295
0,7591942,216,-1829,-811,-1033,-568,-330,305,19,-295
0,7591949,216,-1829,-811,-1033,-568,-330,305,19,-295
0,7591956,216,-1829,-811,-1033,-568,-330,305,19,-295
0,7591963,218,-1831,-807,-1032,-567,-320,305,19,-295
0,7591971,218,-1831,-807,-1032,-567,-320,305,19,-295
0,7591979,217,-1830,-819,-1030,-572,-322,305,19,-295
0,7591987,217,-1830,-819,-1030,-572,-322,305,19,-295
0,7591995,217,-1830,-819,-1030,-572,-322,305,19,-295
0,7592004,214,-1831,-809,-1036,-574,-320,305,19,-295
0,7592010,214,-1831,-809,-1036,-574,-320,305,19,-295
0,7592018,214,-1831,-809,-1036,-574,-320,305,19,-295
0,7592026,215,-1832,-814,-1031,-569,-329,300,20,-290
0,7592034,215,-1832,-814,-1031,-569,-329,300,20,-290
0,7592041,214,-1829,-815,-1031,-564,-321,300,20,-290
0,7592048,214,-1829,-815,-1031,-564,-321,300,20,-290
0,7592055,214,-1829,-815,-1031,-564,-321,300,20,-290
0,7592061,215,-1828,-811,-1027,-569,-328,300,20,-290
0,7592069,215,-1828,-811,-1027,-569,-328,300,20,-290
0,7592077,215,-1828,-811,-1027,-569,-328,300,20,-290
0,7592085,218,-1832,-812,-1033,-566,-326,300,20,-290
0,7592093,218,-1832,-812,-1033,-566,-326,300,20,-290
0,7592101,214,-1830,-811,-1025,-565,-321,300,20,-290
0,7592111,214,-1830,-811,-1025,-565,-321,300,20,-290
0,7592119,217,-1831,-812,-1036,-575,-325,300,20,-290
0,7592127,217,-1831,-812,-1036,-575,-325,300,20,-290
0,7592135,217,-1831,-812,-1036,-575,-325,300,20,-290
0,7592145,215,-1829,-809,-1031,-568,-325,301,23,-291
0,7592159,215,-1829,-809,-1031,-568,-325,301,23,-291
0,7592171,217,-1831,-804,-1021,-566,-320,301,23,-291
0,7592185,218,-1832,-808,-1028,-572,-326,301,23,-291
0,7592198,218,-1832,-808,-1028,-572,-326,301,23,-291
0,7592210,214,-1830,-807,-1033,-572,-330,301,23,-291
0,7592223,214,-1830,-812,-1032,-561,-330,301,23,-291
0,7592237,214,-1830,-812,-1032,-561,-330,301,23,-291
0,7592249,215,-1829,-813,-1023,-566,-316,301,23,-291
0,7592264,217,-1831,-813,-1025,-566,-320,301,23,-291
0,7592276,217,-1831,-813,-1025,-566,-320,301,23,-291
0,7592289,218,-1829,-804,-1028,-568,-323,301,23,-295
0,7592302,216,-1836,-810,-1030,-568,-323,301,23,-295
0,7592313,216,-1836,-810,-1030,-568,-323,301,23,-295
0,7592325,218,-1830,-813,-1038,-571,-322,301,23,-295
0,7592338,218,-1830,-813,-1038,-571,-322,301,23,-295
0,7592353,218,-1829,-809,-1039,-568,-327,301,23,-295
0,7592364,219,-1834,-815,-1028,-566,-331,301,23,-295
0,7592376,219,-1834,-815,-1028,-566,-331,301,23,-295
0,7592389,215,-1830,-810,-1030,-561,-328,301,23,-295
0,7592402,213,-1830,-810,-1026,-560,-326,300,10,-298
0,7592413,213,-1830,-810,-1026,-560,-326,300,10,-298
0,7592423,215,-1833,-805,-1033,-570,-326,300,10,-298
0,7592436,215,-1833,-805,-1033,-570,-326,300,10,-298
0,7592450,213,-1833,-806,-1039,-566,-316,300,10,-298
0,7592459,213,-1833,-806,-1039,-566,-316,300,10,-298
0,7592469,216,-1827,-802,-1040,-571,-323,300,10,-298
0,7592480,218,-1832,-812,-1030,-573,-328,300,10,-298
0,7592491,218,-1832,-812,-1030,-573,-328,300,10,-298
