imu,time,ax,ay,az,gx,gy,gz,mx,my,mz
2,7418396,-3455,-1651,-980,-160,-247,-90,300,44,-128
2,7418416,-3456,-1647,-979,-157,-236,-89,300,44,-128
2,7418424,-3456,-1647,-979,-157,-236,-89,300,44,-128
2,7418431,-3456,-1647,-979,-157,-236,-89,300,44,-128
2,7418440,-3455,-1647,-982,-163,-240,-88,300,44,-128
2,7418449,-3455,-1647,-982,-163,-240,-88,300,44,-128
2,7418457,-3456,-1649,-976,-162,-245,-84,300,44,-128
2,7418466,-3456,-1649,-976,-162,-245,-84,300,44,-128
2,7418473,-3456,-1649,-976,-162,-245,-84,300,44,-128
2,7418481,-3456,-1650,-980,-160,-241,-84,304,38,-144
2,7418488,-3456,-1650,-980,-160,-241,-84,304,38,-144
2,7418497,-3454,-1650,-974,-158,-244,-87,304,38,-144
2,7418505,-3454,-1650,-974,-158,-244,-87,304,38,-144
2,7418513,-3454,-1650,-974,-158,-244,-87,304,38,-144
2,7418520,-3452,-1650,-984,-159,-243,-86,304,38,-144
2,7418528,-3452,-1650,-984,-159,-243,-86,304,38,-144
2,7418536,-3450,-1650,-986,-165,-246,-82,304,38,-144
2,7418546,-3450,-1650,-986,-165,-246,-82,304,38,-144
2,7418553,-3450,-1650,-986,-165,-246,-82,304,38,-144
2,7418563,-3456,-1651,-981,-166,-249,-85,304,38,-144
2,7418571,-3456,-1651,-981,-166,-249,-85,304,38,-144
2,7418579,-3454,-1651,-981,-163,-243,-86,304,38,-144
2,7418588,-3454,-1651,-981,-163,-243,-86,304,38,-144
2,7418595,-3455,-1648,-979,-165,-240,-79,304,38,-144
2,7418603,-3455,-1648,-979,-165,-240,-79,304,38,-144
2,7418610,-3455,-1648,-979,-165,-240,-79,304,38,-144
2,7418617,-3455,-1648,-973,-167,-238,-81,300,34,-132
2,7418627,-3455,-1648,-973,-167,-238,-81,300,34,-132
2,7418635,-3455,-1648,-973,-167,-238,-81,300,34,-132
2,7418642,-3448,-1649,-977,-163,-244,-81,300,34,-132
2,7418650,-3448,-1649,-977,-163,-244,-81,300,34,-132
2,7418658,-3454,-1649,-978,-163,-244,-80,300,34,-132
2,7418667,-3454,-1649,-978,-163,-244,-80,300,34,-132
2,7418674,-3454,-1649,-978,-163,-244,-80,300,34,-132
2,7418683,-3453,-1650,-982,-165,-247,-91,300,34,-132
2,7418692,-3453,-1650,-982,-165,-247,-91,300,34,-132
2,7418700,-3456,-1648,-983,-156,-244,-94,300,34,-132
2,7418708,-3456,-1648,-983,-156,-244,-94,300,34,-132
2,7418717,-3455,-1648,-984,-155,-241,-88,300,34,-132
2,7418725,-3455,-1648,-984,-155,-241,-88,300,34,-132
2,7418732,-3455,-1648,-984,-155,-241,-88,300,34,-132
2,7418744,-3450,-1646,-981,-160,-245,-81,307,41,-137
2,7418752,-3450,-1646,-981,-160,-245,-81,307,41,-137
2,7418760,-3452,-1646,-978,-161,-244,-88,307,41,-137
2,7418767,-3452,-1646,-978,-161,-244,-88,307,41,-137
2,7418774,-3452,-1646,-978,-161,-244,-88,307,41,-137
2,7418782,-3452,-1649,-976,-160,-245,-80,307,41,-137
2,7418789,-3452,-1649,-976,-160,-245,-80,307,41,-137
2,7418798,-3452,-1650,-980,-158,-247,-77,307,41,-137
2,7418805,-3452,-1650,-980,-158,-247,-77,307,41,-137
2,7418812,-3452,-1650,-980,-158,-247,-77,307,41,-137
2,7418820,-3448,-1647,-981,-163,-251,-84,307,41,-137
2,7418829,-3448,-1647,-981,-163,-251,-84,307,41,-137
