imu,time,ax,ay,az,gx,gy,gz,mx,my,mz
1,5774233,424,-1366,-489,-1486,-298,-39,379,157,-281
1,5774243,424,-1366,-489,-1486,-298,-39,379,157,-281
1,5774249,425,-1367,-490,-1491,-305,-46,379,157,-281
1,5774256,425,-1367,-490,-1491,-305,-46,379,157,-281
1,5774261,425,-1367,-490,-1491,-305,-46,379,157,-281
1,5774265,423,-1364,-488,-1490,-302,-40,379,157,-281
1,5774270,423,-1364,-488,-1490,-302,-40,379,157,-281
1,5774275,423,-1364,-488,-1490,-302,-40,379,157,-281
1,5774280,423,-1364,-488,-1490,-302,-40,379,157,-281
1,5774285,424,-1363,-494,-1494,-296,-39,379,157,-281
1,5774290,424,-1363,-494,-1494,-296,-39,379,157,-281
1,5774296,424,-1363,-494,-1494,-296,-39,379,157,-281
1,5774301,424,-1363,-494,-1494,-296,-39,379,157,-281
1,5774306,424,-1364,-490,-1488,-300,-44,379,157,-281
1,5774311,424,-1364,-490,-1488,-300,-44,379,157,-281
1,5774316,424,-1364,-490,-1488,-300,-44,379,157,-281
1,5774321,424,-1364,-490,-1488,-300,-44,379,157,-281
1,5774326,425,-1364,-490,-1489,-299,-41,379,157,-281
1,5774331,425,-1364,-490,-1489,-299,-41,379,157,-281
1,5774337,425,-1364,-490,-1489,-299,-41,379,157,-281
1,5774342,425,-1364,-490,-1489,-299,-41,379,157,-281
1,5774347,419,-1362,-489,-1489,-306,-41,381,155,-271
1,5774352,419,-1362,-489,-1489,-306,-41,381,155,-271
1,5774357,419,-1362,-489,-1489,-306,-41,381,155,-271
1,5774362,419,-1362,-489,-1489,-306,-41,381,155,-271
1,5774367,421,-1362,-493,-1485,-312,-46,381,155,-271
1,5774372,421,-1362,-493,-1485,-312,-46,381,155,-271
1,5774379,421,-1362,-493,-1485,-312,-46,381,155,-271
1,5774384,421,-1362,-493,-1485,-312,-46,381,155,-271
1,5774390,423,-1364,-491,-1487,-298,-45,381,155,-271
1,5774395,423,-1364,-491,-1487,-298,-45,381,155,-271
1,5774400,423,-1364,-491,-1487,-298,-45,381,155,-271
1,5774405,422,-1365,-489,-1490,-302,-40,381,155,-271
1,5774411,422,-1365,-489,-1490,-302,-40,381,155,-271
1,5774416,422,-1365,-489,-1490,-302,-40,381,155,-271
1,5774422,422,-1365,-489,-1490,-302,-40,381,155,-271
1,5774428,423,-1367,-489,-1484,-294,-36,381,155,-271
1,5774433,423,-1367,-489,-1484,-294,-36,381,155,-271
1,5774440,423,-1367,-489,-1484,-294,-36,381,155,-271
1,5774446,424,-1366,-492,-1487,-298,-41,381,155,-271
1,5774451,424,-1366,-492,-1487,-298,-41,381,155,-271
1,5774457,424,-1366,-492,-1487,-298,-41,381,155,-271
1,5774464,424,-1366,-492,-1487,-298,-41,381,155,-271
1,5774469,423,-1366,-490,-1486,-309,-37,381,155,-271
1,5774475,423,-1366,-490,-1486,-309,-37,381,155,-271
1,5774482,423,-1366,-490,-1486,-309,-37,381,155,-271
1,5774488,425,-1362,-491,-1489,-302,-44,387,163,-279
1,5774497,425,-1362,-491,-1489,-302,-44,387,163,-279
1,5774504,423,-1365,-493,-1494,-300,-42,387,163,-279
1,5774513,423,-1365,-493,-1494,-300,-42,387,163,-279
1,5774519,423,-1365,-493,-1494,-300,-42,387,163,-279
1,5774524,423,-1365,-493,-1494,-300,-42,387,163,-279
1,5774532,424,-1364,-491,-1490,-301,-44,387,163,-279
1,5774538,424,-1364,-491,-1490,-301,-44,387,163,-279
1,5774543,424,-1364,-491,-1490,-301,-44,387,163,-279
1,5774548,426,-1368,-490,-1485,-301,-41,387,163,-279
1,5774554,426,-1368,-490,-1485,-301,-41,387,163,-279
1,5774559,426,-1368,-490,-1485,-301,-41,387,163,-279
1,5774564,426,-1368,-490,-1485,-301,-41,387,163,-279
1,5774569,424,-1363,-492,-1486,-305,-34,387,163,-279
1,5774576,424,-1363,-492,-1486,-305,-34,387,163,-279
1,5774582,424,-1363,-492,-1486,-305,-34,387,163,-279
1,5774589,426,-1364,-490,-1481,-300,-39,387,163,-279
1,5774598,426,-1364,-490,-1481,-300,-39,387,163,-279
