imu,time,ax,ay,az,gx,gy,gz,mx,my,mz
1,6472400,423,-1367,-490,-1487,-301,-37,442,166,-224
1,6472408,423,-1367,-490,-1487,-301,-37,442,166,-224
1,6472416,424,-1364,-489,-1489,-300,-31,442,166,-224
1,6472423,424,-1364,-489,-1489,-300,-31,442,166,-224
1,6472431,424,-1364,-489,-1489,-300,-31,442,166,-224
1,6472439,427,-1369,-495,-1487,-302,-42,442,166,-224
1,6472448,427,-1369,-495,-1487,-302,-42,442,166,-224
1,6472455,427,-1369,-495,-1487,-302,-42,442,166,-224
1,6472463,424,-1365,-491,-1486,-300,-45,442,166,-224
1,6472470,424,-1365,-491,-1486,-300,-45,442,166,-224
1,6472477,426,-1366,-493,-1494,-300,-48,442,166,-224
1,6472485,426,-1366,-493,-1494,-300,-48,442,166,-224
1,6472493,426,-1366,-493,-1494,-300,-48,442,166,-224
1,6472500,427,-1366,-487,-1493,-304,-43,439,165,-227
1,6472508,427,-1366,-487,-1493,-304,-43,439,165,-227
1,6472515,427,-1366,-487,-1493,-304,-43,439,165,-227
1,6472522,419,-1367,-489,-1492,-301,-37,439,165,-227
1,6472530,419,-1367,-489,-1492,-301,-37,439,165,-227
1,6472539,421,-1365,-494,-1494,-299,-38,439,165,-227
1,6472547,421,-1365,-494,-1494,-299,-38,439,165,-227
1,6472558,422,-1365,-492,-1487,-298,-39,439,165,-227
1,6472566,422,-1365,-492,-1487,-298,-39,439,165,-227
1,6472573,422,-1365,-492,-1487,-298,-39,439,165,-227
1,6472582,424,-1366,-495,-1485,-300,-32,439,165,-227
1,6472590,424,-1366,-495,-1485,-300,-32,439,165,-227
1,6472597,425,-1365,-494,-1484,-300,-33,439,165,-227
1,6472601,425,-1365,-494,-1484,-300,-33,439,165,-227
1,6472606,425,-1365,-494,-1484,-300,-33,439,165,-227
1,6472611,425,-1365,-494,-1484,-300,-33,439,165,-227
1,6472616,425,-1363,-489,-1490,-307,-34,442,168,-232
1,6472622,425,-1363,-489,-1490,-307,-34,442,168,-232
1,6472627,425,-1363,-489,-1490,-307,-34,442,168,-232
1,6472632,425,-1363,-489,-1490,-307,-34,442,168,-232
1,6472636,424,-1364,-489,-1489,-297,-38,442,168,-232
1,6472641,424,-1364,-489,-1489,-297,-38,442,168,-232
1,6472646,424,-1364,-489,-1489,-297,-38,442,168,-232
1,6472651,424,-1364,-489,-1489,-297,-38,442,168,-232
1,6472656,426,-1366,-490,-1488,-298,-42,442,168,-232
1,6472663,426,-1366,-490,-1488,-298,-42,442,168,-232
1,6472667,426,-1366,-490,-1488,-298,-42,442,168,-232
1,6472673,426,-1366,-490,-1488,-298,-42,442,168,-232
1,6472679,426,-1365,-492,-1487,-301,-41,442,168,-232
1,6472685,426,-1365,-492,-1487,-301,-41,442,168,-232
1,6472691,426,-1365,-492,-1487,-301,-41,442,168,-232
1,6472696,425,-1366,-489,-1487,-302,-36,442,168,-232
1,6472702,425,-1366,-489,-1487,-302,-36,442,168,-232
1,6472709,425,-1366,-489,-1487,-302,-36,442,168,-232
1,6472715,425,-1366,-489,-1487,-302,-36,442,168,-232
1,6472722,423,-1364,-491,-1486,-303,-36,442,168,-232
1,6472728,423,-1364,-491,-1486,-303,-36,442,168,-232
1,6472737,424,-1364,-494,-1488,-299,-37,442,168,-232
1,6472744,424,-1364,-494,-1488,-299,-37,442,168,-232
1,6472753,424,-1364,-494,-1488,-299,-37,442,168,-232
1,6472760,424,-1367,-490,-1485,-296,-39,444,164,-222
1,6472767,424,-1367,-490,-1485,-296,-39,444,164,-222
1,6472774,424,-1367,-490,-1485,-296,-39,444,164,-222
1,6472783,425,-1364,-489,-1480,-292,-38,444,164,-222
1,6472790,425,-1364,-489,-1480,-292,-38,444,164,-222
1,6472797,425,-1363,-492,-1478,-303,-30,444,164,-222
1,6472805,425,-1363,-492,-1478,-303,-30,444,164,-222
1,6472811,425,-1363,-492,-1478,-303,-30,444,164,-222
1,6472817,425,-1366,-492,-1492,-296,-35,444,164,-222
1,6472824,425,-1366,-492,-1492,-296,-35,444,164,-222
1,6472833,425,-1366,-492,-1492,-296,-35,444,164,-222
1,6472839,424,-1363,-495,-1489,-299,-38,444,164,-222
1,6472846,424,-1363,-495,-1489,-299,-38,444,164,-222
1,6472853,424,-1363,-495,-1489,-299,-38,444,164,-222
1,6472860,425,-1363,-492,-1483,-306,-37,444,164,-222
1,6472867,425,-1363,-492,-1483,-306,-37,444,164,-222
1,6472875,425,-1363,-492,-1483,-306,-37,444,164,-222
1,6472881,422,-1364,-487,-1484,-307,-41,443,163,-229
1,6472887,422,-1364,-487,-1484,-307,-41,443,163,-229
1,6472894,422,-1364,-487,-1484,-307,-41,443,163,-229
1,6472901,425,-1364,-488,-1489,-300,-39,443,163,-229
1,6472906,425,-1364,-488,-1489,-300,-39,443,163,-229
1,6472911,425,-1364,-488,-1489,-300,-39,443,163,-229
1,6472916,423,-1365,-487,-1492,-305,-37,443,163,-229
1,6472925,423,-1365,-487,-1492,-305,-37,443,163,-229
1,6472933,423,-1365,-487,-1492,-305,-37,443,163,-229
1,6472940,423,-1365,-488,-1491,-301,-36,443,163,-229
1,6472948,423,-1365,-488,-1491,-301,-36,443,163,-229
1,6472955,425,-1365,-493,-1490,-300,-38,443,163,-229
1,6472963,425,-1365,-493,-1490,-300,-38,443,163,-229
1,6472968,425,-1365,-493,-1490,-300,-38,443,163,-229
1,6472976,424,-1364,-491,-1490,-301,-37,443,163,-229
1,6472982,424,-1364,-491,-1490,-301,-37,443,163,-229
1,6472990,424,-1364,-491,-1490,-301,-37,443,163,-229
1,6472998,424,-1365,-485,-1491,-301,-39,434,158,-228
1,6473005,424,-1365,-485,-1491,-301,-39,434,158,-228
1,6473012,424,-1365,-485,-1491,-301,-39,434,158,-228
1,6473017,423,-1369,-490,-1490,-300,-35,434,158,-228
1,6473025,423,-1369,-490,-1490,-300,-35,434,158,-228
1,6473031,423,-1369,-490,-1490,-300,-35,434,158,-228
1,6473040,423,-1363,-491,-1485,-303,-43,434,158,-228
1,6473047,423,-1363,-491,-1485,-303,-43,434,158,-228
1,6473055,423,-1363,-491,-1485,-303,-43,434,158,-228
1,6473063,422,-1366,-493,-1484,-301,-40,434,158,-228
1,6473071,422,-1366,-493,-1484,-301,-40,434,158,-228
1,6473077,424,-1363,-490,-1488,-306,-46,434,158,-228
1,6473085,424,-1363,-490,-1488,-306,-46,434,158,-228
1,6473092,424,-1363,-490,-1488,-306,-46,434,158,-228
1,6473098,425,-1366,-493,-1489,-301,-37,434,158,-228
1,6473106,425,-1366,-493,-1489,-301,-37,434,158,-228
1,6473113,425,-1366,-493,-1489,-301,-37,434,158,-228
1,6473120,424,-1367,-488,-1481,-297,-34,435,167,-221
1,6473127,424,-1367,-488,-1481,-297,-34,435,167,-221
1,6473133,424,-1367,-488,-1481,-297,-34,435,167,-221
1,6473141,423,-1366,-493,-1490,-302,-38,435,167,-221
1,6473148,423,-1366,-493,-1490,-302,-38,435,167,-221
1,6473156,425,-1367,-499,-1486,-306,-42,435,167,-221
1,6473164,425,-1367,-499,-1486,-306,-42,435,167,-221
1,6473171,425,-1367,-499,-1486,-306,-42,435,167,-221
1,6473179,424,-1362,-493,-1487,-308,-39,435,167,-221
1,6473184,424,-1362,-493,-1487,-308,-39,435,167,-221
1,6473192,424,-1362,-493,-1487,-308,-39,435,167,-221
1,6473199,424,-1366,-490,-1480,-303,-41,435,167,-221
1,6473206,424,-1366,-490,-1480,-303,-41,435,167,-221
1,6473214,424,-1366,-490,-1480,-303,-41,435,167,-221
1,6473222,422,-1364,-491,-1483,-302,-36,435,167,-221
1,6473228,422,-1364,-491,-1483,-302,-36,435,167,-221
1,6473235,422,-1364,-491,-1483,-302,-36,435,167,-221
1,6473242,424,-1365,-492,-1483,-300,-39,435,167,-221
1,6473249,424,-1365,-492,-1483,-300,-39,435,167,-221
1,6473257,424,-1363,-494,-1488,-303,-39,435,165,-229
1,6473266,424,-1363,-494,-1488,-303,-39,435,165,-229
1,6473273,424,-1363,-494,-1488,-303,-39,435,165,-229
1,6473280,423,-1365,-491,-1487,-305,-35,435,165,-229
1,6473286,423,-1365,-491,-1487,-305,-35,435,165,-229
1,6473290,423,-1365,-491,-1487,-305,-35,435,165,-229
1,6473295,423,-1365,-491,-1487,-305,-35,435,165,-229
1,6473302,423,-1365,-492,-1488,-301,-32,435,165,-229
1,6473306,423,-1365,-492,-1488,-301,-32,435,165,-229
1,6473311,423,-1365,-492,-1488,-301,-32,435,165,-229
1,6473317,424,-1362,-496,-1493,-302,-26,435,165,-229
1,6473322,424,-1362,-496,-1493,-302,-26,435,165,-229
1,6473327,424,-1362,-496,-1493,-302,-26,435,165,-229
1,6473334,424,-1362,-496,-1493,-302,-26,435,165,-229
1,6473341,423,-1366,-490,-1489,-304,-40,435,165,-229
1,6473349,423,-1366,-490,-1489,-304,-40,435,165,-229
1,6473354,423,-1366,-490,-1489,-304,-40,435,165,-229
1,6473362,423,-1366,-496,-1488,-304,-37,435,165,-229
1,6473367,423,-1366,-496,-1488,-304,-37,435,165,-229
1,6473375,423,-1366,-496,-1488,-304,-37,435,165,-229
1,6473382,423,-1366,-491,-1490,-307,-34,441,161,-221
1,6473390,423,-1366,-491,-1490,-307,-34,441,161,-221
1,6473397,425,-1365,-489,-1487,-305,-42,441,161,-221
1,6473402,425,-1365,-489,-1487,-305,-42,441,161,-221
1,6473408,425,-1365,-489,-1487,-305,-42,441,161,-221
1,6473414,425,-1365,-489,-1487,-305,-42,441,161,-221
1,6473419,423,-1362,-491,-1490,-305,-41,441,161,-221
1,6473424,423,-1362,-491,-1490,-305,-41,441,161,-221
1,6473433,423,-1362,-491,-1490,-305,-41,441,161,-221
1,6473440,426,-1363,-489,-1490,-305,-45,441,161,-221
1,6473446,426,-1363,-489,-1490,-305,-45,441,161,-221
1,6473453,426,-1363,-489,-1490,-305,-45,441,161,-221
1,6473460,426,-1364,-493,-1489,-304,-48,441,161,-221
1,6473467,426,-1364,-493,-1489,-304,-48,441,161,-221
1,6473476,426,-1364,-493,-1489,-304,-48,441,161,-221
1,6473482,423,-1366,-497,-1487,-304,-40,441,161,-221
1,6473489,423,-1366,-497,-1487,-304,-40,441,161,-221
1,6473497,424,-1366,-489,-1482,-302,-38,435,163,-227
1,6473504,424,-1366,-489,-1482,-302,-38,435,163,-227
1,6473510,424,-1366,-489,-1482,-302,-38,435,163,-227
1,6473517,421,-1362,-488,-1488,-306,-31,435,163,-227
1,6473524,421,-1362,-488,-1488,-306,-31,435,163,-227
1,6473531,421,-1362,-488,-1488,-306,-31,435,163,-227
1,6473537,425,-1365,-487,-1494,-304,-35,435,163,-227
1,6473545,425,-1365,-487,-1494,-304,-35,435,163,-227
1,6473552,425,-1365,-487,-1494,-304,-35,435,163,-227
1,6473560,424,-1364,-491,-1487,-299,-37,435,163,-227
1,6473567,424,-1364,-491,-1487,-299,-37,435,163,-227
1,6473574,424,-1364,-491,-1487,-299,-37,435,163,-227
1,6473580,423,-1364,-493,-1488,-303,-36,435,163,-227
1,6473585,423,-1364,-493,-1488,-303,-36,435,163,-227
1,6473591,423,-1364,-493,-1488,-303,-36,435,163,-227
1,6473595,423,-1364,-493,-1488,-303,-36,435,163,-227
1,6473602,423,-1365,-490,-1484,-304,-36,435,163,-227
1,6473609,423,-1365,-490,-1484,-304,-36,435,163,-227
1,6473618,427,-1364,-491,-1486,-301,-41,435,173,-227
1,6473631,427,-1364,-491,-1486,-301,-41,435,173,-227
1,6473644,424,-1362,-491,-1488,-301,-38,435,173,-227
1,6473653,424,-1362,-491,-1488,-301,-38,435,173,-227
1,6473666,424,-1366,-490,-1484,-308,-41,435,173,-227
1,6473679,423,-1364,-492,-1483,-303,-38,435,173,-227
1,6473693,423,-1364,-492,-1483,-303,-38,435,173,-227
1,6473704,423,-1362,-496,-1489,-298,-39,435,173,-227
1,6473715,423,-1362,-496,-1489,-298,-39,435,173,-227
1,6473730,423,-1363,-490,-1486,-301,-45,435,173,-227
1,6473742,425,-1364,-494,-1484,-299,-35,446,168,-228
1,6473753,425,-1364,-494,-1484,-299,-35,446,168,-228
1,6473766,420,-1363,-490,-1486,-297,-34,446,168,-228
1,6473780,424,-1363,-488,-1487,-304,-43,446,168,-228
1,6473792,424,-1363,-488,-1487,-304,-43,446,168,-228
1,6473804,424,-1365,-491,-1494,-304,-43,446,168,-228
1,6473817,424,-1366,-492,-1488,-301,-48,446,168,-228
1,6473830,424,-1366,-492,-1488,-301,-48,446,168,-228
1,6473842,421,-1363,-491,-1484,-299,-49,446,168,-228
1,6473853,421,-1363,-491,-1484,-299,-49,446,168,-228
1,6473866,425,-1361,-493,-1480,-297,-40,446,168,-228
1,6473878,423,-1365,-491,-1487,-298,-43,436,170,-224
1,6473888,423,-1365,-491,-1487,-298,-43,436,170,-224
1,6473902,421,-1361,-490,-1484,-301,-40,436,170,-224
1,6473915,421,-1361,-490,-1484,-301,-40,436,170,-224
1,6473928,423,-1367,-490,-1484,-302,-41,436,170,-224
1,6473938,424,-1364,-492,-1488,-302,-40,436,170,-224
1,6473949,424,-1364,-492,-1488,-302,-40,436,170,-224
1,6473958,425,-1365,-488,-1487,-308,-37,436,170,-224
1,6473966,425,-1365,-488,-1487,-308,-37,436,170,-224
1,6473973,425,-1365,-488,-1487,-308,-37,436,170,-224
1,6473981,426,-1363,-491,-1489,-303,-44,436,170,-224
1,6473991,426,-1363,-491,-1489,-303,-44,436,170,-224
1,6474003,426,-1362,-491,-1489,-303,-42,439,167,-229
1,6474017,421,-1366,-485,-1483,-299,-34,439,167,-229
1,6474030,421,-1366,-485,-1483,-299,-34,439,167,-229
1,6474039,423,-1367,-489,-1492,-307,-41,439,167,-229
1,6474051,423,-1367,-489,-1492,-307,-41,439,167,-229
1,6474061,422,-1365,-495,-1488,-300,-37,439,167,-229
1,6474071,422,-1365,-495,-1488,-300,-37,439,167,-229
1,6474084,426,-1362,-492,-1486,-305,-43,439,167,-229
1,6474097,426,-1363,-491,-1488,-308,-50,439,167,-229
1,6474106,426,-1363,-491,-1488,-308,-50,439,167,-229
1,6474120,424,-1362,-485,-1482,-308,-42,439,163,-221
1,6474132,424,-1362,-485,-1482,-308,-42,439,163,-221
1,6474144,423,-1364,-492,-1491,-306,-43,439,163,-221
1,6474156,423,-1364,-492,-1491,-306,-43,439,163,-221
1,6474168,423,-1365,-496,-1487,-310,-45,439,163,-221
1,6474182,422,-1366,-492,-1487,-306,-41,439,163,-221
1,6474193,422,-1366,-492,-1487,-306,-41,439,163,-221
1,6474206,425,-1367,-493,-1487,-300,-33,439,163,-221
1,6474219,425,-1366,-496,-1484,-302,-40,439,163,-221
1,6474233,425,-1366,-496,-1484,-302,-40,439,163,-221
1,6474247,427,-1363,-492,-1481,-304,-40,431,169,-223
1,6474259,420,-1364,-490,-1487,-304,-37,431,169,-223
1,6474272,420,-1364,-490,-1487,-304,-37,431,169,-223
1,6474286,425,-1363,-488,-1490,-297,-36,431,169,-223
1,6474294,425,-1363,-488,-1490,-297,-36,431,169,-223
1,6474302,426,-1367,-493,-1489,-303,-40,431,169,-223
1,6474310,426,-1367,-493,-1489,-303,-40,431,169,-223
1,6474318,423,-1368,-491,-1490,-306,-43,431,169,-223
1,6474327,423,-1368,-491,-1490,-306,-43,431,169,-223
1,6474336,423,-1368,-491,-1490,-306,-43,431,169,-223
1,6474344,423,-1361,-492,-1487,-298,-38,431,169,-223
1,6474352,423,-1361,-492,-1487,-298,-38,431,169,-223
1,6474359,424,-1365,-492,-1489,-302,-45,431,169,-223
1,6474369,424,-1365,-492,-1489,-302,-45,431,169,-223
1,6474377,425,-1365,-487,-1487,-303,-40,440,172,-222
1,6474385,425,-1365,-487,-1487,-303,-40,440,172,-222
1,6474393,425,-1365,-487,-1487,-303,-40,440,172,-222
1,6474402,424,-1363,-484,-1486,-299,-42,440,172,-222
1,6474411,424,-1363,-484,-1486,-299,-42,440,172,-222
1,6474420,423,-1364,-495,-1480,-298,-41,440,172,-222
1,6474429,423,-1364,-495,-1480,-298,-41,440,172,-222
1,6474437,423,-1366,-490,-1483,-300,-41,440,172,-222
1,6474446,423,-1366,-490,-1483,-300,-41,440,172,-222
1,6474458,423,-1368,-492,-1483,-300,-45,440,172,-222
1,6474471,423,-1368,-492,-1483,-300,-45,440,172,-222
1,6474483,422,-1364,-491,-1478,-301,-36,440,172,-222
1,6474497,425,-1365,-485,-1483,-304,-37,440,172,-222
1,6474509,425,-1365,-485,-1483,-304,-37,438,160,-230
1,6474522,422,-1366,-491,-1485,-302,-37,438,160,-230
1,6474534,422,-1366,-491,-1485,-302,-37,438,160,-230
1,6474544,421,-1367,-487,-1485,-307,-40,438,160,-230
1,6474551,421,-1367,-487,-1485,-307,-40,438,160,-230
1,6474560,423,-1366,-492,-1491,-296,-38,438,160,-230
1,6474567,423,-1366,-492,-1491,-296,-38,438,160,-230
1,6474579,424,-1364,-492,-1491,-298,-38,438,160,-230
1,6474588,424,-1364,-492,-1491,-298,-38,438,160,-230
1,6474596,424,-1364,-492,-1491,-298,-38,438,160,-230
1,6474604,424,-1368,-490,-1490,-298,-39,438,160,-230
1,6474611,424,-1368,-490,-1490,-298,-39,438,160,-230
1,6474618,424,-1366,-485,-1491,-299,-35,438,168,-222
1,6474626,424,-1366,-485,-1491,-299,-35,438,168,-222
1,6474634,424,-1366,-485,-1491,-299,-35,438,168,-222
1,6474639,425,-1361,-490,-1489,-300,-37,438,168,-222
1,6474647,425,-1361,-490,-1489,-300,-37,438,168,-222
1,6474654,425,-1361,-490,-1489,-300,-37,438,168,-222
1,6474659,425,-1361,-490,-1489,-300,-37,438,168,-222
1,6474668,425,-1361,-490,-1489,-300,-37,438,168,-222
1,6474675,425,-1361,-490,-1489,-300,-37,438,168,-222
1,6474681,423,-1363,-488,-1490,-303,-39,438,168,-222
1,6474688,423,-1363,-488,-1490,-303,-39,438,168,-222
1,6474695,423,-1363,-488,-1490,-303,-39,438,168,-222
1,6474702,423,-1366,-492,-1488,-308,-40,438,168,-222
1,6474707,423,-1366,-492,-1488,-308,-40,438,168,-222
1,6474716,423,-1366,-492,-1488,-308,-40,438,168,-222
1,6474724,424,-1365,-492,-1487,-301,-42,438,168,-222
1,6474731,424,-1365,-492,-1487,-301,-42,438,168,-222
1,6474738,426,-1364,-490,-1488,-303,-42,441,171,-233
1,6474745,426,-1364,-490,-1488,-303,-42,441,171,-233
1,6474753,426,-1364,-490,-1488,-303,-42,441,171,-233
1,6474758,424,-1367,-492,-1489,-304,-37,441,171,-233
1,6474766,424,-1367,-492,-1489,-304,-37,441,171,-233
1,6474773,424,-1367,-492,-1489,-304,-37,441,171,-233
1,6474780,425,-1364,-496,-1491,-301,-40,441,171,-233
1,6474788,425,-1364,-496,-1491,-301,-40,441,171,-233
1,6474795,425,-1364,-496,-1491,-301,-40,441,171,-233
1,6474803,421,-1364,-493,-1487,-307,-33,441,171,-233
1,6474808,421,-1364,-493,-1487,-307,-33,441,171,-233
1,6474816,421,-1364,-493,-1487,-307,-33,441,171,-233
1,6474822,424,-1364,-492,-1487,-300,-33,441,171,-233
1,6474828,424,-1364,-492,-1487,-300,-33,441,171,-233
1,6474836,424,-1364,-492,-1487,-300,-33,441,171,-233
1,6474844,424,-1365,-491,-1479,-301,-38,441,171,-233
1,6474852,424,-1365,-491,-1479,-301,-38,441,171,-233
1,6474858,424,-1365,-492,-1484,-307,-42,441,171,-233
1,6474866,424,-1365,-492,-1484,-307,-42,441,171,-233
1,6474874,424,-1365,-492,-1484,-307,-42,441,171,-233
1,6474883,423,-1368,-492,-1485,-304,-35,444,168,-232
1,6474889,423,-1368,-492,-1485,-304,-35,444,168,-232
1,6474894,423,-1368,-492,-1485,-304,-35,444,168,-232
1,6474901,426,-1366,-492,-1484,-297,-32,444,168,-232
1,6474908,426,-1366,-492,-1484,-297,-32,444,168,-232
1,6474915,426,-1366,-492,-1484,-297,-32,444,168,-232
1,6474921,425,-1363,-491,-1488,-296,-38,444,168,-232
1,6474929,425,-1363,-491,-1488,-296,-38,444,168,-232
1,6474937,422,-1367,-495,-1487,-306,-37,444,168,-232
1,6474945,422,-1367,-495,-1487,-306,-37,444,168,-232
1,6474951,422,-1367,-495,-1487,-306,-37,444,168,-232
1,6474957,421,-1365,-494,-1489,-310,-45,444,168,-232
1,6474964,421,-1365,-494,-1489,-310,-45,444,168,-232
1,6474972,421,-1365,-494,-1489,-310,-45,444,168,-232
1,6474979,421,-1362,-489,-1488,-308,-40,444,168,-232
1,6474986,421,-1362,-489,-1488,-308,-40,444,168,-232
1,6474993,421,-1362,-489,-1488,-308,-40,444,168,-232
1,6474999,424,-1365,-487,-1492,-305,-30,433,169,-223
1,6475006,424,-1365,-487,-1492,-305,-30,433,169,-223
1,6475014,424,-1365,-487,-1492,-305,-30,433,169,-223
1,6475020,425,-1365,-494,-1486,-303,-42,433,169,-223
1,6475026,425,-1365,-494,-1486,-303,-42,433,169,-223
1,6475034,425,-1365,-494,-1486,-303,-42,433,169,-223
1,6475039,422,-1366,-491,-1489,-302,-39,433,169,-223
1,6475044,422,-1366,-491,-1489,-302,-39,433,169,-223
1,6475052,422,-1366,-491,-1489,-302,-39,433,169,-223
