imu,server_time,arduino_time,ax,ay,az,gx,gy,gz,mx,my,mz
0,2021-09-03T16:39:50.480723,3852990,166,2232,-435,-1067,-566,-314,62,200,-490
0,2021-09-03T16:39:50.487428,3853000,166,2232,-435,-1067,-566,-314,62,200,-490
0,2021-09-03T16:39:50.493308,3853007,172,2229,-437,-1067,-566,-305,62,200,-490
0,2021-09-03T16:39:50.500377,3853012,172,2229,-437,-1067,-566,-305,62,200,-490
0,2021-09-03T16:39:50.507563,3853020,172,2229,-437,-1067,-566,-305,62,200,-490
0,2021-09-03T16:39:50.514653,3853027,167,2229,-440,-1067,-560,-310,62,200,-490
0,2021-09-03T16:39:50.521118,3853034,167,2229,-440,-1067,-560,-310,62,200,-490
0,2021-09-03T16:39:50.527444,3853040,167,2229,-440,-1067,-560,-310,62,200,-490
0,2021-09-03T16:39:50.534580,3853047,171,2229,-437,-1064,-551,-311,62,200,-490
0,2021-09-03T16:39:50.542013,3853054,171,2229,-437,-1064,-551,-311,62,200,-490
0,2021-09-03T16:39:50.549700,3853062,171,2229,-437,-1064,-551,-311,62,200,-490
0,2021-09-03T16:39:50.558364,3853069,171,2230,-429,-1061,-553,-310,62,200,-490
0,2021-09-03T16:39:50.566814,3853078,171,2230,-429,-1061,-553,-310,62,200,-490
0,2021-09-03T16:39:50.574160,3853086,171,2230,-429,-1061,-553,-310,62,200,-490
0,2021-09-03T16:39:50.584569,3853093,170,2229,-436,-1062,-554,-309,62,200,-490
0,2021-09-03T16:39:50.592101,3853105,170,2229,-436,-1062,-554,-309,62,200,-490
0,2021-09-03T16:39:50.600557,3853112,172,2233,-436,-1060,-561,-308,55,203,-485
0,2021-09-03T16:39:50.608100,3853120,172,2233,-436,-1060,-561,-308,55,203,-485
0,2021-09-03T16:39:50.618224,3853128,172,2233,-436,-1060,-561,-308,55,203,-485
0,2021-09-03T16:39:50.625614,3853137,172,2233,-436,-1060,-561,-308,55,203,-485
0,2021-09-03T16:39:50.633183,3853146,172,2233,-436,-1060,-561,-308,55,203,-485
0,2021-09-03T16:39:50.641234,3853153,169,2231,-437,-1063,-552,-309,55,203,-485
0,2021-09-03T16:39:50.650491,3853161,169,2231,-437,-1063,-552,-309,55,203,-485
0,2021-09-03T16:39:50.659646,3853170,167,2228,-433,-1067,-558,-309,55,203,-485
0,2021-09-03T16:39:50.668836,3853179,167,2228,-433,-1067,-558,-309,55,203,-485
0,2021-09-03T16:39:50.676769,3853189,171,2229,-437,-1061,-560,-311,55,203,-485
0,2021-09-03T16:39:50.684388,3853197,171,2229,-437,-1061,-560,-311,55,203,-485
0,2021-09-03T16:39:50.692625,3853204,171,2229,-437,-1061,-560,-311,55,203,-485
0,2021-09-03T16:39:50.699965,3853212,171,2232,-440,-1064,-564,-306,55,203,-485
0,2021-09-03T16:39:50.709508,3853219,171,2232,-440,-1064,-564,-306,55,203,-485
0,2021-09-03T16:39:50.717402,3853230,165,2230,-436,-1061,-560,-303,55,203,-485
0,2021-09-03T16:39:50.726446,3853237,165,2230,-436,-1061,-560,-303,55,203,-485
0,2021-09-03T16:39:50.734557,3853246,165,2230,-436,-1061,-560,-303,55,203,-485
0,2021-09-03T16:39:50.743232,3853254,171,2232,-435,-1058,-554,-310,61,197,-483
0,2021-09-03T16:39:50.751747,3853262,171,2232,-435,-1058,-554,-310,61,197,-483
0,2021-09-03T16:39:50.760503,3853272,173,2237,-439,-1066,-558,-305,61,197,-483
0,2021-09-03T16:39:50.769561,3853280,173,2237,-439,-1066,-558,-305,61,197,-483
0,2021-09-03T16:39:50.779013,3853289,171,2230,-437,-1059,-560,-317,61,197,-483
0,2021-09-03T16:39:50.788467,3853298,171,2230,-437,-1059,-560,-317,61,197,-483
0,2021-09-03T16:39:50.797141,3853308,171,2233,-438,-1067,-559,-312,61,197,-483
0,2021-09-03T16:39:50.805389,3853317,171,2233,-438,-1067,-559,-312,61,197,-483
0,2021-09-03T16:39:50.813535,3853325,171,2233,-438,-1067,-559,-312,61,197,-483
0,2021-09-03T16:39:50.821717,3853333,169,2229,-439,-1062,-562,-306,61,197,-483
0,2021-09-03T16:39:50.829261,3853341,169,2229,-439,-1062,-562,-306,61,197,-483
0,2021-09-03T16:39:50.837404,3853348,169,2230,-436,-1065,-568,-307,61,197,-483
0,2021-09-03T16:39:50.845007,3853357,169,2230,-436,-1065,-568,-307,61,197,-483
0,2021-09-03T16:39:50.854492,3853365,169,2230,-436,-1065,-568,-307,61,197,-483
0,2021-09-03T16:39:50.863965,3853374,169,2230,-431,-1066,-567,-312,62,194,-486
0,2021-09-03T16:39:50.873113,3853383,169,2230,-431,-1066,-567,-312,62,194,-486
0,2021-09-03T16:39:50.881078,3853392,169,2232,-435,-1069,-563,-310,62,194,-486
0,2021-09-03T16:39:50.890341,3853401,169,2232,-435,-1069,-563,-310,62,194,-486
0,2021-09-03T16:39:50.899591,3853410,170,2232,-435,-1061,-564,-315,62,194,-486
0,2021-09-03T16:39:50.907193,3853419,170,2232,-435,-1061,-564,-315,62,194,-486
0,2021-09-03T16:39:50.914938,3853427,170,2232,-435,-1061,-564,-315,62,194,-486
0,2021-09-03T16:39:50.924253,3853434,173,2230,-441,-1064,-558,-313,62,194,-486
0,2021-09-03T16:39:50.931761,3853444,173,2230,-441,-1064,-558,-313,62,194,-486
0,2021-09-03T16:39:50.940459,3853451,173,2230,-438,-1061,-559,-311,62,194,-486
0,2021-09-03T16:39:50.949529,3853460,173,2230,-438,-1061,-559,-311,62,194,-486
0,2021-09-03T16:39:50.957831,3853469,171,2229,-436,-1063,-562,-312,62,194,-486
0,2021-09-03T16:39:50.967912,3853477,171,2229,-436,-1063,-562,-312,62,194,-486
0,2021-09-03T16:39:50.976080,3853488,169,2233,-440,-1069,-559,-310,67,201,-487
0,2021-09-03T16:39:50.983855,3853496,169,2233,-440,-1069,-559,-310,67,201,-487
