imu,server_time,arduino_time,ax,ay,az,gx,gy,gz,mx,my,mz
2,2021-09-03T16:04:47.320790,1749739,-3277,416,1614,-857,1912,2972,25,207,29
2,2021-09-03T16:04:47.330982,1749750,-3276,415,1618,-871,1911,2960,25,207,29
2,2021-09-03T16:04:47.343310,1749761,-3276,415,1618,-871,1911,2960,25,207,29
2,2021-09-03T16:04:47.353848,1749773,-3271,411,1635,-892,1903,2950,25,207,29
2,2021-09-03T16:04:47.363733,1749783,-3268,412,1629,-917,1886,2941,25,207,29
2,2021-09-03T16:04:47.372190,1749793,-3268,412,1629,-917,1886,2941,25,207,29
2,2021-09-03T16:04:47.380654,1749801,-3268,412,1629,-917,1886,2941,25,207,29
2,2021-09-03T16:04:47.390350,1749810,-3276,412,1636,-946,1875,2943,21,211,33
2,2021-09-03T16:04:47.401156,1749820,-3276,412,1636,-946,1875,2943,21,211,33
2,2021-09-03T16:04:47.412174,1749831,-3273,415,1629,-961,1859,2931,21,211,33
2,2021-09-03T16:04:47.420436,1749841,-3273,415,1629,-961,1859,2931,21,211,33
2,2021-09-03T16:04:47.428242,1749850,-3267,412,1636,-973,1834,2930,21,211,33
2,2021-09-03T16:04:47.438136,1749858,-3267,412,1636,-973,1834,2930,21,211,33
2,2021-09-03T16:04:47.446681,1749868,-3274,413,1637,-986,1806,2917,21,211,33
2,2021-09-03T16:04:47.458700,1749876,-3274,413,1637,-986,1806,2917,21,211,33
2,2021-09-03T16:04:47.467996,1749889,-3272,409,1638,-996,1784,2904,21,211,33
2,2021-09-03T16:04:47.475898,1749898,-3272,409,1638,-996,1784,2904,21,211,33
2,2021-09-03T16:04:47.484459,1749906,-3277,411,1650,-1020,1749,2899,21,211,33
2,2021-09-03T16:04:47.492482,1749914,-3277,411,1650,-1020,1749,2899,21,211,33
2,2021-09-03T16:04:47.501136,1749922,-3277,411,1650,-1020,1749,2899,21,211,33
2,2021-09-03T16:04:47.509020,1749931,-3264,408,1645,-1036,1709,2896,30,216,20
2,2021-09-03T16:04:47.516687,1749939,-3264,408,1645,-1036,1709,2896,30,216,20
2,2021-09-03T16:04:47.524858,1749946,-3267,410,1641,-1050,1686,2886,30,216,20
2,2021-09-03T16:04:47.532585,1749954,-3267,410,1641,-1050,1686,2886,30,216,20
2,2021-09-03T16:04:47.541332,1749962,-3267,410,1641,-1050,1686,2886,30,216,20
2,2021-09-03T16:04:47.550326,1749970,-3268,408,1632,-1062,1647,2876,30,216,20
2,2021-09-03T16:04:47.558874,1749980,-3268,408,1632,-1062,1647,2876,30,216,20
2,2021-09-03T16:04:47.567121,1749989,-3276,413,1633,-1073,1627,2861,30,216,20
2,2021-09-03T16:04:47.575874,1749997,-3276,413,1633,-1073,1627,2861,30,216,20
2,2021-09-03T16:04:47.584908,1750005,-3272,402,1623,-1098,1600,2846,30,216,20
2,2021-09-03T16:04:47.592685,1750014,-3272,402,1623,-1098,1600,2846,30,216,20
2,2021-09-03T16:04:47.600718,1750023,-3272,402,1623,-1098,1600,2846,30,216,20
2,2021-09-03T16:04:47.609398,1750030,-3267,402,1624,-1112,1594,2842,30,216,20
2,2021-09-03T16:04:47.617529,1750039,-3267,402,1624,-1112,1594,2842,30,216,20
2,2021-09-03T16:04:47.626568,1750047,-3257,403,1629,-1150,1576,2823,28,224,18
2,2021-09-03T16:04:47.635681,1750056,-3257,403,1629,-1150,1576,2823,28,224,18
2,2021-09-03T16:04:47.644179,1750066,-3266,404,1631,-1168,1561,2818,28,224,18
2,2021-09-03T16:04:47.652630,1750074,-3266,404,1631,-1168,1561,2818,28,224,18
2,2021-09-03T16:04:47.661437,1750082,-3266,404,1631,-1168,1561,2818,28,224,18
2,2021-09-03T16:04:47.671299,1750091,-3259,404,1627,-1189,1539,2804,28,224,18
2,2021-09-03T16:04:47.680160,1750100,-3259,404,1627,-1189,1539,2804,28,224,18
2,2021-09-03T16:04:47.689793,1750110,-3252,408,1638,-1205,1507,2794,28,224,18
2,2021-09-03T16:04:47.698026,1750119,-3252,408,1638,-1205,1507,2794,28,224,18
2,2021-09-03T16:04:47.708412,1750128,-3242,406,1671,-1216,1470,2789,28,224,18
2,2021-09-03T16:04:47.716685,1750138,-3242,406,1671,-1216,1470,2789,28,224,18
2,2021-09-03T16:04:47.726419,1750147,-3248,408,1667,-1221,1404,2773,28,224,18
2,2021-09-03T16:04:47.735697,1750156,-3248,408,1667,-1221,1404,2773,28,224,18
2,2021-09-03T16:04:47.743582,1750165,-3249,397,1647,-1233,1346,2763,34,230,8
2,2021-09-03T16:04:47.753322,1750173,-3249,397,1647,-1233,1346,2763,34,230,8
2,2021-09-03T16:04:47.761920,1750182,-3249,397,1647,-1233,1346,2763,34,230,8
2,2021-09-03T16:04:47.772110,1750192,-3254,405,1633,-1249,1296,2748,34,230,8
2,2021-09-03T16:04:47.781148,1750202,-3254,405,1633,-1249,1296,2748,34,230,8
2,2021-09-03T16:04:47.789569,1750211,-3252,400,1621,-1258,1262,2738,34,230,8
2,2021-09-03T16:04:47.799494,1750219,-3252,400,1621,-1258,1262,2738,34,230,8
2,2021-09-03T16:04:47.808601,1750230,-3257,403,1619,-1276,1241,2723,34,230,8
2,2021-09-03T16:04:47.816560,1750238,-3257,403,1619,-1276,1241,2723,34,230,8
2,2021-09-03T16:04:47.825657,1750246,-3257,406,1614,-1285,1207,2706,34,230,8
2,2021-09-03T16:04:47.835512,1750255,-3257,406,1614,-1285,1207,2706,34,230,8
2,2021-09-03T16:04:47.844424,1750265,-3256,408,1612,-1298,1181,2696,34,230,8
2,2021-09-03T16:04:47.852856,1750274,-3256,408,1612,-1298,1181,2696,34,230,8
2,2021-09-03T16:04:47.862802,1750283,-3256,408,1612,-1298,1181,2696,34,230,8
2,2021-09-03T16:04:47.873926,1750293,-3253,406,1616,-1295,1157,2689,27,227,9
2,2021-09-03T16:04:47.883851,1750303,-3264,407,1618,-1304,1136,2679,27,227,9
2,2021-09-03T16:04:47.893221,1750313,-3264,407,1618,-1304,1136,2679,27,227,9
2,2021-09-03T16:04:47.901063,1750323,-3264,407,1618,-1304,1136,2679,27,227,9
2,2021-09-03T16:04:47.909901,1750331,-3272,403,1630,-1314,1109,2669,27,227,9
2,2021-09-03T16:04:47.922118,1750339,-3272,403,1630,-1314,1109,2669,27,227,9
2,2021-09-03T16:04:47.931509,1750351,-3271,403,1622,-1317,1068,2655,27,227,9
2,2021-09-03T16:04:47.940525,1750361,-3271,403,1622,-1317,1068,2655,27,227,9
2,2021-09-03T16:04:47.948336,1750370,-3270,399,1611,-1325,1046,2636,27,227,9
2,2021-09-03T16:04:47.958186,1750378,-3270,399,1611,-1325,1046,2636,27,227,9
2,2021-09-03T16:04:47.966254,1750387,-3278,400,1604,-1334,1026,2625,27,227,9
2,2021-09-03T16:04:47.974659,1750395,-3278,400,1604,-1334,1026,2625,27,227,9
2,2021-09-03T16:04:47.984111,1750405,-3293,403,1599,-1338,1003,2617,27,227,9
2,2021-09-03T16:04:47.994252,1750414,-3293,403,1599,-1338,1003,2617,27,227,9
2,2021-09-03T16:04:48.002017,1750424,-3283,405,1608,-1338,982,2601,34,238,4
2,2021-09-03T16:04:48.010162,1750431,-3283,405,1608,-1338,982,2601,34,238,4
2,2021-09-03T16:04:48.017607,1750439,-3283,405,1608,-1338,982,2601,34,238,4
2,2021-09-03T16:04:48.025785,1750448,-3272,401,1604,-1346,954,2601,34,238,4
2,2021-09-03T16:04:48.034063,1750455,-3272,401,1604,-1346,954,2601,34,238,4
2,2021-09-03T16:04:48.042565,1750464,-3268,400,1603,-1348,938,2582,34,238,4
2,2021-09-03T16:04:48.051902,1750472,-3268,400,1603,-1348,938,2582,34,238,4
2,2021-09-03T16:04:48.061457,1750481,-3268,400,1603,-1348,938,2582,34,238,4
2,2021-09-03T16:04:48.070857,1750491,-3273,403,1600,-1351,903,2566,34,238,4
2,2021-09-03T16:04:48.080336,1750501,-3273,403,1600,-1351,903,2566,34,238,4
2,2021-09-03T16:04:48.088660,1750510,-3267,402,1625,-1351,874,2555,34,238,4
2,2021-09-03T16:04:48.098424,1750518,-3267,402,1625,-1351,874,2555,34,238,4
2,2021-09-03T16:04:48.108006,1750528,-3258,402,1623,-1346,820,2547,34,238,4
2,2021-09-03T16:04:48.117131,1750538,-3258,402,1623,-1346,820,2547,34,238,4
2,2021-09-03T16:04:48.126224,1750547,-3246,404,1619,-1336,776,2531,44,234,0
2,2021-09-03T16:04:48.134017,1750556,-3246,404,1619,-1336,776,2531,44,234,0
2,2021-09-03T16:04:48.142172,1750563,-3255,408,1612,-1320,721,2515,44,234,0
2,2021-09-03T16:04:48.151826,1750572,-3255,408,1612,-1320,721,2515,44,234,0
2,2021-09-03T16:04:48.160226,1750582,-3255,408,1612,-1320,721,2515,44,234,0
2,2021-09-03T16:04:48.169024,1750590,-3270,404,1611,-1310,668,2512,44,234,0
