imu,time,ax,ay,az,gx,gy,gz,mx,my,mz
0,161862,140,2024,-591,-1582,-2233,859,-77,211,-365
0,161881,124,2065,-569,-1500,-1817,634,-77,211,-365
0,161886,124,2065,-569,-1500,-1817,634,-77,211,-365
0,161890,124,2065,-569,-1500,-1817,634,-77,211,-365
0,161896,124,2065,-569,-1500,-1817,634,-77,211,-365
0,161901,113,2095,-550,-1483,-1426,469,-77,211,-365
0,161907,113,2095,-550,-1483,-1426,469,-77,211,-365
0,161911,113,2095,-550,-1483,-1426,469,-77,211,-365
0,161916,113,2095,-550,-1483,-1426,469,-77,211,-365
0,161922,103,2104,-550,-1447,-1036,349,-77,211,-365
0,161929,103,2104,-550,-1447,-1036,349,-77,211,-365
0,161934,103,2104,-550,-1447,-1036,349,-77,211,-365
0,161939,103,2104,-550,-1447,-1036,349,-77,211,-365
0,161944,92,2124,-552,-1372,-687,306,-74,198,-372
0,161950,92,2124,-552,-1372,-687,306,-74,198,-372
0,161955,92,2124,-552,-1372,-687,306,-74,198,-372
0,161960,86,2144,-559,-1275,-370,293,-74,198,-372
0,161967,86,2144,-559,-1275,-370,293,-74,198,-372
0,161973,86,2144,-559,-1275,-370,293,-74,198,-372
0,161978,86,2144,-559,-1275,-370,293,-74,198,-372
0,161983,83,2196,-548,-1301,-84,350,-74,198,-372
0,161990,83,2196,-548,-1301,-84,350,-74,198,-372
0,161995,83,2196,-548,-1301,-84,350,-74,198,-372
0,162000,87,2217,-532,-1458,191,411,-74,198,-372
0,162007,87,2217,-532,-1458,191,411,-74,198,-372
0,162013,87,2217,-532,-1458,191,411,-74,198,-372
0,162018,87,2217,-532,-1458,191,411,-74,198,-372
0,162024,82,2238,-507,-1665,546,356,-74,198,-372
0,162030,82,2238,-507,-1665,546,356,-74,198,-372
0,162036,82,2238,-507,-1665,546,356,-74,198,-372
0,162041,64,2233,-504,-1818,909,285,-74,198,-372
0,162048,64,2233,-504,-1818,909,285,-74,198,-372
0,162054,64,2233,-504,-1818,909,285,-74,198,-372
0,162059,64,2233,-504,-1818,909,285,-74,198,-372
0,162065,45,2242,-503,-1853,1183,317,-74,198,-372
0,162071,45,2242,-503,-1853,1183,317,-74,198,-372
0,162077,45,2242,-503,-1853,1183,317,-74,198,-372
0,162082,45,2289,-499,-1742,1372,375,-65,193,-365
0,162087,45,2289,-499,-1742,1372,375,-65,193,-365
0,162094,45,2289,-499,-1742,1372,375,-65,193,-365
0,162100,45,2289,-499,-1742,1372,375,-65,193,-365
0,162106,31,2439,-476,-1479,1428,551,-65,193,-365
0,162111,31,2439,-476,-1479,1428,551,-65,193,-365
0,162117,31,2439,-476,-1479,1428,551,-65,193,-365
0,162122,82,2433,-531,-1191,1321,878,-65,193,-365
0,162128,82,2433,-531,-1191,1321,878,-65,193,-365
0,162135,82,2433,-531,-1191,1321,878,-65,193,-365
0,162140,82,2433,-531,-1191,1321,878,-65,193,-365
0,162146,119,2654,-517,-1197,1206,1147,-65,193,-365
0,162151,119,2654,-517,-1197,1206,1147,-65,193,-365
0,162156,119,2654,-517,-1197,1206,1147,-65,193,-365
0,162162,180,2764,-532,-1219,1098,1295,-65,193,-365
0,162168,180,2764,-532,-1219,1098,1295,-65,193,-365
0,162173,180,2764,-532,-1219,1098,1295,-65,193,-365
0,162179,180,2764,-532,-1219,1098,1295,-65,193,-365
0,162185,253,2633,-593,-1385,1079,1306,-65,193,-365
0,162191,253,2633,-593,-1385,1079,1306,-65,193,-365
0,162197,253,2633,-593,-1385,1079,1306,-65,193,-365
0,162203,306,2365,-690,-1591,1173,1302,-71,193,-373
0,162210,306,2365,-690,-1591,1173,1302,-71,193,-373
0,162217,306,2365,-690,-1591,1173,1302,-71,193,-373
0,162225,359,2123,-811,-1524,1190,1402,-71,193,-373
0,162232,359,2123,-811,-1524,1190,1402,-71,193,-373
0,162239,359,2123,-811,-1524,1190,1402,-71,193,-373
0,162247,411,2080,-862,-1172,1104,1544,-71,193,-373
0,162252,411,2080,-862,-1172,1104,1544,-71,193,-373
0,162260,448,2180,-857,-865,1012,1413,-71,193,-373
0,162269,448,2180,-857,-865,1012,1413,-71,193,-373
0,162274,448,2180,-857,-865,1012,1413,-71,193,-373
0,162281,483,2206,-858,-721,1032,982,-71,193,-373
0,162287,483,2206,-858,-721,1032,982,-71,193,-373
0,162293,483,2206,-858,-721,1032,982,-71,193,-373
0,162299,483,2206,-858,-721,1032,982,-71,193,-373
0,162308,501,2163,-897,-504,1068,473,-71,193,-373
0,162316,501,2163,-897,-504,1068,473,-71,193,-373
0,162322,508,2174,-937,22,1076,-32,-65,177,-387
0,162328,508,2174,-937,22,1076,-32,-65,177,-387
0,162336,508,2174,-937,22,1076,-32,-65,177,-387
0,162343,503,2251,-955,681,1069,-569,-65,177,-387
0,162350,503,2251,-955,681,1069,-569,-65,177,-387
0,162357,503,2251,-955,681,1069,-569,-65,177,-387
0,162363,469,2404,-953,1070,1084,-1165,-65,177,-387
0,162370,469,2404,-953,1070,1084,-1165,-65,177,-387
0,162376,469,2404,-953,1070,1084,-1165,-65,177,-387
0,162383,419,2481,-935,828,1093,-1763,-65,177,-387
0,162391,419,2481,-935,828,1093,-1763,-65,177,-387
0,162398,419,2481,-935,828,1093,-1763,-65,177,-387
0,162403,364,2450,-886,-63,1092,-2163,-65,177,-387
0,162410,364,2450,-886,-63,1092,-2163,-65,177,-387
0,162419,364,2450,-886,-63,1092,-2163,-65,177,-387
0,162426,310,2342,-799,-1292,1057,-2335,-65,177,-387
0,162433,310,2342,-799,-1292,1057,-2335,-65,177,-387
0,162440,310,2342,-799,-1292,1057,-2335,-65,177,-387
0,162447,267,2181,-705,-2416,988,-2323,-65,177,-387
0,162454,267,2181,-705,-2416,988,-2323,-65,177,-387
0,162461,241,2022,-622,-3076,893,-2195,-56,184,-388
0,162467,241,2022,-622,-3076,893,-2195,-56,184,-388
0,162476,241,2022,-622,-3076,893,-2195,-56,184,-388
0,162482,222,1911,-554,-3170,753,-2042,-56,184,-388
0,162487,222,1911,-554,-3170,753,-2042,-56,184,-388
0,162494,222,1911,-554,-3170,753,-2042,-56,184,-388
0,162502,214,1853,-513,-2830,590,-1904,-56,184,-388
0,162509,214,1853,-513,-2830,590,-1904,-56,184,-388
0,162515,214,1853,-513,-2830,590,-1904,-56,184,-388
0,162524,202,1846,-475,-2288,383,-1807,-56,184,-388
0,162532,202,1846,-475,-2288,383,-1807,-56,184,-388
0,162538,202,1846,-475,-2288,383,-1807,-56,184,-388
0,162545,198,1869,-457,-1701,123,-1695,-56,184,-388
0,162552,198,1869,-457,-1701,123,-1695,-56,184,-388
0,162560,198,1869,-457,-1701,123,-1695,-56,184,-388
0,162567,207,1872,-457,-1215,-145,-1644,-56,184,-388
0,162575,207,1872,-457,-1215,-145,-1644,-56,184,-388
0,162582,185,1906,-445,-899,-375,-1675,-65,187,-391
0,162587,185,1906,-445,-899,-375,-1675,-65,187,-391
0,162594,185,1906,-445,-899,-375,-1675,-65,187,-391
0,162600,173,1934,-451,-606,-631,-1734,-65,187,-391
0,162609,173,1934,-451,-606,-631,-1734,-65,187,-391
0,162617,173,1934,-451,-606,-631,-1734,-65,187,-391
0,162625,169,1990,-457,-222,-892,-1731,-65,187,-391
0,162632,169,1990,-457,-222,-892,-1731,-65,187,-391
0,162637,169,1990,-457,-222,-892,-1731,-65,187,-391
0,162644,171,2067,-472,128,-1135,-1691,-65,187,-391
0,162651,171,2067,-472,128,-1135,-1691,-65,187,-391
0,162658,171,2067,-472,128,-1135,-1691,-65,187,-391
0,162664,167,2165,-478,249,-1321,-1587,-65,187,-391
0,162669,167,2165,-478,249,-1321,-1587,-65,187,-391
0,162676,167,2165,-478,249,-1321,-1587,-65,187,-391
0,162683,148,2240,-473,243,-1518,-1381,-65,187,-391
0,162692,148,2240,-473,243,-1518,-1381,-65,187,-391
0,162698,148,2240,-473,243,-1518,-1381,-65,187,-391
0,162705,151,2268,-469,279,-1806,-1063,-65,187,-391
0,162712,151,2268,-469,279,-1806,-1063,-65,187,-391
0,162720,151,2268,-469,279,-1806,-1063,-65,187,-391
0,162727,190,2274,-461,382,-2087,-800,-57,191,-389
0,162734,190,2274,-461,382,-2087,-800,-57,191,-389
0,162742,257,2188,-470,822,-2142,-717,-57,191,-389
0,162749,257,2188,-470,822,-2142,-717,-57,191,-389
0,162755,257,2188,-470,822,-2142,-717,-57,191,-389
0,162762,295,2071,-489,2028,-1943,-801,-57,191,-389
0,162769,295,2071,-489,2028,-1943,-801,-57,191,-389
0,162778,295,2071,-489,2028,-1943,-801,-57,191,-389
0,162785,295,2071,-489,2028,-1943,-801,-57,191,-389
0,162792,295,2071,-489,2028,-1943,-801,-57,191,-389
0,162798,295,2071,-489,2028,-1943,-801,-57,191,-389
0,162804,285,1975,-524,7134,-1537,-677,-57,191,-389
0,162809,285,1975,-524,7134,-1537,-677,-57,191,-389
0,162814,285,1975,-524,7134,-1537,-677,-57,191,-389
0,162820,285,1975,-524,7134,-1537,-677,-57,191,-389
0,162825,285,1975,-524,7134,-1537,-677,-57,191,-389
0,162830,285,1975,-524,7134,-1537,-677,-57,191,-389
0,162835,285,1975,-524,7134,-1537,-677,-57,191,-389
0,162840,285,1975,-524,7134,-1537,-677,-57,191,-389
0,162846,226,2156,-689,12413,-933,-353,-44,198,-406
0,162851,226,2156,-689,12413,-933,-353,-44,198,-406
0,162859,226,2156,-689,12413,-933,-353,-44,198,-406
0,162865,149,2091,-927,14200,-370,-82,-44,198,-406
0,162871,149,2091,-927,14200,-370,-82,-44,198,-406
0,162875,149,2091,-927,14200,-370,-82,-44,198,-406
0,162881,149,2091,-927,14200,-370,-82,-44,198,-406
0,162886,149,2091,-927,14200,-370,-82,-44,198,-406
0,162891,149,2091,-927,14200,-370,-82,-44,198,-406
0,162897,149,2091,-927,14200,-370,-82,-44,198,-406
0,162903,149,2091,-927,14200,-370,-82,-44,198,-406
0,162908,149,2091,-927,14200,-370,-82,-44,198,-406
0,162914,149,2091,-927,14200,-370,-82,-44,198,-406
0,162919,149,2091,-927,14200,-370,-82,-44,198,-406
0,162924,-81,2332,-1576,14047,431,829,-44,198,-406
0,162930,-81,2332,-1576,14047,431,829,-44,198,-406
0,162935,-81,2332,-1576,14047,431,829,-44,198,-406
0,162941,-145,2305,-1677,12242,142,851,-44,198,-406
0,162948,-145,2305,-1677,12242,142,851,-44,198,-406
0,162954,-145,2305,-1677,12242,142,851,-44,198,-406
0,162961,-180,2150,-1774,10469,-501,1027,-44,198,-406
0,162969,-180,2150,-1774,10469,-501,1027,-8,200,-456
0,162976,-180,2150,-1774,10469,-501,1027,-8,200,-456
0,162982,-177,2038,-1866,9088,-1313,1208,-8,200,-456
0,162991,-177,2038,-1866,9088,-1313,1208,-8,200,-456
0,162998,-177,2038,-1866,9088,-1313,1208,-8,200,-456
0,163003,-164,2062,-1883,7959,-2072,1340,-8,200,-456
0,163011,-164,2062,-1883,7959,-2072,1340,-8,200,-456
0,163018,-164,2062,-1883,7959,-2072,1340,-8,200,-456
0,163024,-168,2077,-1881,6939,-2810,1568,-8,200,-456
0,163032,-168,2077,-1881,6939,-2810,1568,-8,200,-456
0,163037,-168,2077,-1881,6939,-2810,1568,-8,200,-456
0,163046,-143,2046,-1845,5839,-3572,1909,-8,200,-456
0,163053,-143,2046,-1845,5839,-3572,1909,-8,200,-456
0,163060,-143,2046,-1845,5839,-3572,1909,-8,200,-456
0,163067,-100,2032,-1797,4604,-4208,2296,-8,200,-456
0,163074,-100,2032,-1797,4604,-4208,2296,-8,200,-456
0,163081,-100,2032,-1797,4604,-4208,2296,-8,200,-456
0,163087,-59,1982,-1738,3307,-4602,2596,-8,200,-456
0,163095,-59,1982,-1738,3307,-4602,2596,-8,200,-456
0,163102,-18,1892,-1659,2119,-4785,2809,12,196,-462
0,163110,-18,1892,-1659,2119,-4785,2809,12,196,-462
0,163118,-18,1892,-1659,2119,-4785,2809,12,196,-462
0,163123,43,1796,-1603,1232,-4779,2941,12,196,-462
0,163130,43,1796,-1603,1232,-4779,2941,12,196,-462
0,163138,43,1796,-1603,1232,-4779,2941,12,196,-462
0,163144,99,1711,-1552,770,-4563,2899,12,196,-462
0,163151,99,1711,-1552,770,-4563,2899,12,196,-462
0,163156,99,1711,-1552,770,-4563,2899,12,196,-462
0,163164,133,1644,-1515,555,-4181,2812,12,196,-462
0,163171,133,1644,-1515,555,-4181,2812,12,196,-462
0,163179,133,1644,-1515,555,-4181,2812,12,196,-462
0,163186,147,1647,-1489,455,-3728,2738,12,196,-462
0,163194,147,1647,-1489,455,-3728,2738,12,196,-462
0,163201,147,1647,-1489,455,-3728,2738,12,196,-462
0,163207,145,1674,-1456,363,-3201,2590,12,196,-462
0,163214,145,1674,-1456,363,-3201,2590,12,196,-462
0,163221,145,1674,-1456,363,-3201,2590,12,196,-462
0,163228,131,1672,-1453,238,-2676,2300,34,192,-468
0,163236,131,1672,-1453,238,-2676,2300,34,192,-468
