server_time;(ax,ay,az);(gx,gy,gz)
2021-07-06T12:28:03.815951;(2467,539,-496);(184,-1299,-87)
2021-07-06T12:28:03.824869;(2479,533,-485);(183,-1282,-101)
2021-07-06T12:28:03.834788;(2479,533,-485);(183,-1282,-101)
2021-07-06T12:28:03.847039;(2479,533,-485);(183,-1282,-101)
2021-07-06T12:28:03.856073;(2472,539,-501);(193,-1272,-113)
2021-07-06T12:28:03.864924;(2451,517,-461);(191,-1246,-134)
2021-07-06T12:28:03.873901;(2451,517,-461);(191,-1246,-134)
2021-07-06T12:28:03.884006;(2451,517,-461);(191,-1246,-134)
2021-07-06T12:28:03.892036;(2459,530,-497);(198,-1204,-165)
2021-07-06T12:28:03.901822;(2459,530,-497);(198,-1204,-165)
2021-07-06T12:28:03.910479;(2468,521,-469);(200,-1178,-206)
2021-07-06T12:28:03.918225;(2468,521,-469);(200,-1178,-206)
2021-07-06T12:28:03.927028;(2480,536,-511);(203,-1178,-242)
2021-07-06T12:28:03.935602;(2480,536,-511);(203,-1178,-242)
2021-07-06T12:28:03.943753;(2480,536,-511);(203,-1178,-242)
2021-07-06T12:28:03.952015;(2472,527,-482);(207,-1193,-263)
2021-07-06T12:28:03.958855;(2472,527,-482);(207,-1193,-263)
2021-07-06T12:28:03.968403;(2474,530,-492);(209,-1180,-280)
2021-07-06T12:28:03.978089;(2474,530,-492);(209,-1180,-280)
2021-07-06T12:28:03.985311;(2480,520,-486);(215,-1159,-291)
2021-07-06T12:28:03.993605;(2480,520,-486);(215,-1159,-291)
2021-07-06T12:28:04.001022;(2480,520,-486);(215,-1159,-291)
2021-07-06T12:28:04.008385;(2482,526,-458);(219,-1157,-309)
2021-07-06T12:28:04.016734;(2482,526,-458);(219,-1157,-309)
2021-07-06T12:28:04.025360;(2481,519,-479);(215,-1195,-334)
2021-07-06T12:28:04.033682;(2481,519,-479);(215,-1195,-334)
2021-07-06T12:28:04.042371;(2481,519,-479);(215,-1195,-334)
2021-07-06T12:28:04.050071;(2477,543,-473);(217,-1234,-368)
2021-07-06T12:28:04.057886;(2477,543,-473);(217,-1234,-368)
2021-07-06T12:28:04.065936;(2486,531,-456);(220,-1247,-381)
2021-07-06T12:28:04.074311;(2486,531,-456);(220,-1247,-381)
2021-07-06T12:28:04.083776;(2486,531,-456);(220,-1247,-381)
2021-07-06T12:28:04.091914;(2497,544,-463);(227,-1276,-396)
2021-07-06T12:28:04.098288;(2497,544,-463);(227,-1276,-396)
2021-07-06T12:28:04.104003;(2487,534,-462);(229,-1328,-402)
2021-07-06T12:28:04.109988;(2487,534,-462);(229,-1328,-402)
2021-07-06T12:28:04.115690;(2487,534,-462);(229,-1328,-402)
2021-07-06T12:28:04.121683;(2487,534,-462);(229,-1328,-402)
2021-07-06T12:28:04.128156;(2479,530,-486);(228,-1341,-413)
2021-07-06T12:28:04.134674;(2479,530,-486);(228,-1341,-413)
2021-07-06T12:28:04.141627;(2479,530,-486);(228,-1341,-413)
2021-07-06T12:28:04.147651;(2477,527,-477);(228,-1339,-442)
2021-07-06T12:28:04.154181;(2477,527,-477);(228,-1339,-442)
2021-07-06T12:28:04.160436;(2477,527,-477);(228,-1339,-442)
2021-07-06T12:28:04.167592;(2478,536,-474);(235,-1327,-457)
2021-07-06T12:28:04.174614;(2478,536,-474);(235,-1327,-457)
2021-07-06T12:28:04.181090;(2478,536,-474);(235,-1327,-457)
2021-07-06T12:28:04.187362;(2479,533,-490);(243,-1319,-472)
2021-07-06T12:28:04.193145;(2479,533,-490);(243,-1319,-472)
2021-07-06T12:28:04.199811;(2479,533,-490);(243,-1319,-472)
2021-07-06T12:28:04.206393;(2482,539,-482);(253,-1308,-482)
2021-07-06T12:28:04.212903;(2482,539,-482);(253,-1308,-482)
2021-07-06T12:28:04.219320;(2482,539,-482);(253,-1308,-482)
2021-07-06T12:28:04.226305;(2480,536,-493);(250,-1302,-496)
2021-07-06T12:28:04.233571;(2480,536,-493);(250,-1302,-496)
2021-07-06T12:28:04.239588;(2480,536,-493);(250,-1302,-496)
2021-07-06T12:28:04.246182;(2474,532,-522);(255,-1281,-513)
2021-07-06T12:28:04.252874;(2474,532,-522);(255,-1281,-513)
2021-07-06T12:28:04.259954;(2474,532,-522);(255,-1281,-513)
2021-07-06T12:28:04.265837;(2474,535,-543);(268,-1249,-532)
2021-07-06T12:28:04.272910;(2474,535,-543);(268,-1249,-532)
2021-07-06T12:28:04.279297;(2474,535,-543);(268,-1249,-532)
2021-07-06T12:28:04.286269;(2469,532,-568);(276,-1206,-545)
2021-07-06T12:28:04.293670;(2469,532,-568);(276,-1206,-545)
2021-07-06T12:28:04.300583;(2469,532,-568);(276,-1206,-545)
2021-07-06T12:28:04.307508;(2473,545,-571);(279,-1141,-552)
2021-07-06T12:28:04.314620;(2473,545,-571);(279,-1141,-552)
2021-07-06T12:28:04.320556;(2473,545,-571);(279,-1141,-552)
2021-07-06T12:28:04.327073;(2473,534,-564);(287,-1078,-548)
2021-07-06T12:28:04.333577;(2473,534,-564);(287,-1078,-548)
2021-07-06T12:28:04.341093;(2473,534,-564);(287,-1078,-548)
2021-07-06T12:28:04.346968;(2483,545,-567);(300,-1024,-556)
2021-07-06T12:28:04.352085;(2483,545,-567);(300,-1024,-556)
2021-07-06T12:28:04.357600;(2483,545,-567);(300,-1024,-556)
2021-07-06T12:28:04.364018;(2483,550,-543);(304,-994,-559)
2021-07-06T12:28:04.370293;(2483,550,-543);(304,-994,-559)
2021-07-06T12:28:04.376617;(2483,550,-543);(304,-994,-559)
2021-07-06T12:28:04.382201;(2489,541,-530);(315,-963,-561)
2021-07-06T12:28:04.388092;(2489,541,-530);(315,-963,-561)
2021-07-06T12:28:04.395373;(2489,541,-530);(315,-963,-561)
2021-07-06T12:28:04.403619;(2489,541,-530);(315,-963,-561)
2021-07-06T12:28:04.413670;(2493,550,-516);(328,-942,-565)
2021-07-06T12:28:04.422670;(2493,550,-516);(328,-942,-565)
2021-07-06T12:28:04.432696;(2500,546,-504);(331,-917,-549)
2021-07-06T12:28:04.441400;(2500,546,-504);(331,-917,-549)
2021-07-06T12:28:04.450232;(2501,548,-505);(344,-905,-526)
2021-07-06T12:28:04.458991;(2501,548,-505);(344,-905,-526)
2021-07-06T12:28:04.468816;(2496,534,-486);(364,-900,-519)
2021-07-06T12:28:04.476887;(2496,534,-486);(364,-900,-519)
2021-07-06T12:28:04.485131;(2499,547,-497);(365,-905,-515)
2021-07-06T12:28:04.494453;(2499,547,-497);(365,-905,-515)
2021-07-06T12:28:04.504585;(2499,547,-497);(365,-905,-515)
2021-07-06T12:28:04.512421;(2491,526,-483);(376,-917,-519)
2021-07-06T12:28:04.520756;(2491,526,-483);(376,-917,-519)
2021-07-06T12:28:04.530603;(2480,524,-495);(377,-914,-528)
2021-07-06T12:28:04.538564;(2480,524,-495);(377,-914,-528)
2021-07-06T12:28:04.546048;(2480,511,-464);(388,-930,-570)
2021-07-06T12:28:04.554028;(2480,511,-464);(388,-930,-570)
2021-07-06T12:28:04.562241;(2480,511,-464);(388,-930,-570)
2021-07-06T12:28:04.572284;(2498,526,-460);(387,-947,-632)
2021-07-06T12:28:04.581013;(2498,526,-460);(387,-947,-632)
2021-07-06T12:28:04.591228;(2499,524,-499);(387,-969,-676)
2021-07-06T12:28:04.601865;(2499,524,-499);(387,-969,-676)
2021-07-06T12:28:04.609945;(2505,536,-478);(394,-983,-700)
2021-07-06T12:28:04.618356;(2505,536,-478);(394,-983,-700)
2021-07-06T12:28:04.626387;(2495,521,-476);(405,-985,-721)
2021-07-06T12:28:04.635063;(2495,521,-476);(405,-985,-721)
2021-07-06T12:28:04.643564;(2495,521,-476);(405,-985,-721)
2021-07-06T12:28:04.652396;(2492,522,-469);(412,-977,-747)
2021-07-06T12:28:04.659895;(2492,522,-469);(412,-977,-747)
2021-07-06T12:28:04.668722;(2499,520,-471);(412,-975,-777)
2021-07-06T12:28:04.677185;(2499,520,-471);(412,-975,-777)
2021-07-06T12:28:04.686694;(2507,525,-516);(420,-975,-810)
2021-07-06T12:28:04.695589;(2507,525,-516);(420,-975,-810)
2021-07-06T12:28:04.704341;(2507,525,-516);(420,-975,-810)
2021-07-06T12:28:04.713946;(2497,531,-513);(431,-979,-827)
2021-07-06T12:28:04.725349;(2497,531,-513);(431,-979,-827)
2021-07-06T12:28:04.734145;(2508,534,-513);(429,-979,-844)
2021-07-06T12:28:04.742879;(2508,534,-513);(429,-979,-844)
2021-07-06T12:28:04.752511;(2504,529,-535);(438,-972,-855)
2021-07-06T12:28:04.759966;(2504,529,-535);(438,-972,-855)
2021-07-06T12:28:04.771881;(2499,536,-521);(449,-966,-858)
2021-07-06T12:28:04.783862;(2499,536,-521);(449,-966,-858)
2021-07-06T12:28:04.794533;(2498,527,-527);(463,-953,-866)
2021-07-06T12:28:04.803540;(2498,527,-527);(463,-953,-866)
2021-07-06T12:28:04.812686;(2479,522,-544);(470,-938,-876)
2021-07-06T12:28:04.821567;(2479,522,-544);(470,-938,-876)
2021-07-06T12:28:04.833204;(2484,549,-556);(476,-885,-897)
2021-07-06T12:28:04.842692;(2484,549,-556);(476,-885,-897)
2021-07-06T12:28:04.852411;(2495,523,-526);(497,-799,-908)
2021-07-06T12:28:04.861714;(2495,523,-526);(497,-799,-908)
2021-07-06T12:28:04.869754;(2509,536,-533);(506,-738,-927)
2021-07-06T12:28:04.877604;(2509,536,-533);(506,-738,-927)
2021-07-06T12:28:04.886296;(2508,528,-507);(525,-701,-931)
2021-07-06T12:28:04.896545;(2508,528,-507);(525,-701,-931)
2021-07-06T12:28:04.906486;(2500,534,-512);(531,-685,-939)
2021-07-06T12:28:04.914342;(2500,534,-512);(531,-685,-939)
2021-07-06T12:28:04.923309;(2500,534,-512);(531,-685,-939)
2021-07-06T12:28:04.931637;(2505,528,-524);(538,-663,-941)
2021-07-06T12:28:04.940813;(2505,528,-524);(538,-663,-941)
2021-07-06T12:28:04.948235;(2509,529,-501);(557,-642,-959)
2021-07-06T12:28:04.957744;(2509,529,-501);(557,-642,-959)
2021-07-06T12:28:04.965953;(2504,534,-517);(571,-621,-975)
2021-07-06T12:28:04.974834;(2504,534,-517);(571,-621,-975)
2021-07-06T12:28:04.982613;(2504,534,-517);(571,-621,-975)
2021-07-06T12:28:04.990578;(2508,522,-507);(584,-581,-991)
2021-07-06T12:28:04.998879;(2508,522,-507);(584,-581,-991)
2021-07-06T12:28:05.008055;(2509,530,-497);(598,-539,-1004)
2021-07-06T12:28:05.017433;(2509,530,-497);(598,-539,-1004)
2021-07-06T12:28:05.026069;(2506,516,-490);(608,-507,-1025)
2021-07-06T12:28:05.034488;(2506,516,-490);(608,-507,-1025)
2021-07-06T12:28:05.042144;(2506,516,-490);(608,-507,-1025)
2021-07-06T12:28:05.050783;(2515,524,-488);(617,-474,-1071)
2021-07-06T12:28:05.059829;(2515,524,-488);(617,-474,-1071)
2021-07-06T12:28:05.069024;(2524,532,-478);(615,-454,-1108)
2021-07-06T12:28:05.080270;(2524,532,-478);(615,-454,-1108)
2021-07-06T12:28:05.088551;(2531,529,-485);(632,-437,-1129)
2021-07-06T12:28:05.096969;(2531,529,-485);(632,-437,-1129)
2021-07-06T12:28:05.106327;(2534,533,-466);(648,-426,-1126)
2021-07-06T12:28:05.114316;(2534,533,-466);(648,-426,-1126)
2021-07-06T12:28:05.124731;(2534,533,-466);(648,-426,-1126)
2021-07-06T12:28:05.134444;(2530,533,-477);(666,-417,-1123)
2021-07-06T12:28:05.142154;(2530,533,-477);(666,-417,-1123)
2021-07-06T12:28:05.149985;(2518,517,-484);(677,-420,-1139)
2021-07-06T12:28:05.159679;(2518,517,-484);(677,-420,-1139)
2021-07-06T12:28:05.167137;(2516,521,-466);(686,-407,-1168)
2021-07-06T12:28:05.174963;(2516,521,-466);(686,-407,-1168)
2021-07-06T12:28:05.184694;(2516,521,-466);(686,-407,-1168)
2021-07-06T12:28:05.193364;(2525,523,-484);(697,-394,-1207)
2021-07-06T12:28:05.202889;(2525,523,-484);(697,-394,-1207)
2021-07-06T12:28:05.210227;(2529,534,-503);(707,-372,-1229)
2021-07-06T12:28:05.217876;(2529,534,-503);(707,-372,-1229)
2021-07-06T12:28:05.225730;(2526,532,-524);(719,-349,-1230)
2021-07-06T12:28:05.233709;(2526,532,-524);(719,-349,-1230)
2021-07-06T12:28:05.242647;(2526,532,-524);(719,-349,-1230)
2021-07-06T12:28:05.250920;(2522,534,-543);(739,-293,-1236)
2021-07-06T12:28:05.260591;(2522,534,-543);(739,-293,-1236)
2021-07-06T12:28:05.267655;(2516,524,-539);(750,-237,-1244)
2021-07-06T12:28:05.276459;(2516,524,-539);(750,-237,-1244)
2021-07-06T12:28:05.283940;(2517,529,-537);(767,-201,-1247)
2021-07-06T12:28:05.291421;(2517,529,-537);(767,-201,-1247)
2021-07-06T12:28:05.300095;(2517,529,-537);(767,-201,-1247)
2021-07-06T12:28:05.308790;(2524,537,-558);(781,-167,-1257)
2021-07-06T12:28:05.316824;(2524,537,-558);(781,-167,-1257)
2021-07-06T12:28:05.326600;(2528,539,-552);(791,-136,-1265)
2021-07-06T12:28:05.335778;(2528,539,-552);(791,-136,-1265)
2021-07-06T12:28:05.344279;(2528,539,-552);(791,-136,-1265)
2021-07-06T12:28:05.352467;(2534,543,-550);(809,-102,-1257)
2021-07-06T12:28:05.359925;(2534,543,-550);(809,-102,-1257)
2021-07-06T12:28:05.367626;(2546,547,-548);(824,-64,-1237)
2021-07-06T12:28:05.375313;(2546,547,-548);(824,-64,-1237)
2021-07-06T12:28:05.383348;(2546,547,-548);(824,-64,-1237)
2021-07-06T12:28:05.391895;(2541,544,-532);(849,-28,-1207)
2021-07-06T12:28:05.399879;(2541,544,-532);(849,-28,-1207)
2021-07-06T12:28:05.408360;(2536,535,-517);(874,5,-1186)
2021-07-06T12:28:05.416656;(2536,535,-517);(874,5,-1186)
2021-07-06T12:28:05.424819;(2533,530,-509);(883,33,-1190)
2021-07-06T12:28:05.433995;(2533,530,-509);(883,33,-1190)
2021-07-06T12:28:05.443326;(2533,530,-509);(883,33,-1190)
2021-07-06T12:28:05.452780;(2537,526,-496);(900,49,-1183)
2021-07-06T12:28:05.461715;(2537,526,-496);(900,49,-1183)
2021-07-06T12:28:05.470308;(2539,528,-503);(919,57,-1189)
2021-07-06T12:28:05.477262;(2539,528,-503);(919,57,-1189)
2021-07-06T12:28:05.484445;(2544,533,-511);(922,62,-1209)
2021-07-06T12:28:05.491906;(2544,533,-511);(922,62,-1209)
2021-07-06T12:28:05.499970;(2544,533,-511);(922,62,-1209)
2021-07-06T12:28:05.510779;(2548,521,-485);(932,59,-1226)
2021-07-06T12:28:05.521038;(2548,521,-485);(932,59,-1226)
2021-07-06T12:28:05.529031;(2550,527,-486);(941,57,-1239)
2021-07-06T12:28:05.536597;(2550,527,-486);(941,57,-1239)
2021-07-06T12:28:05.543327;(2542,518,-497);(947,66,-1249)
2021-07-06T12:28:05.550355;(2542,518,-497);(947,66,-1249)
2021-07-06T12:28:05.558758;(2542,518,-497);(947,66,-1249)
2021-07-06T12:28:05.566905;(2537,522,-489);(959,86,-1273)
2021-07-06T12:28:05.575720;(2537,522,-489);(959,86,-1273)
2021-07-06T12:28:05.586022;(2537,522,-489);(959,86,-1273)
2021-07-06T12:28:05.594540;(2541,518,-489);(967,120,-1305)
2021-07-06T12:28:05.605340;(2541,518,-489);(967,120,-1305)
2021-07-06T12:28:05.613677;(2553,535,-498);(985,149,-1341)
2021-07-06T12:28:05.621506;(2553,535,-498);(985,149,-1341)
2021-07-06T12:28:05.629871;(2555,527,-475);(999,178,-1356)
2021-07-06T12:28:05.637756;(2555,527,-475);(999,178,-1356)
2021-07-06T12:28:05.644790;(2558,528,-497);(1018,210,-1357)
2021-07-06T12:28:05.653464;(2558,528,-497);(1018,210,-1357)
2021-07-06T12:28:05.661925;(2558,528,-497);(1018,210,-1357)
2021-07-06T12:28:05.670969;(2559,528,-513);(1035,234,-1355)
2021-07-06T12:28:05.680757;(2559,528,-513);(1035,234,-1355)
2021-07-06T12:28:05.690592;(2559,528,-513);(1035,234,-1355)
2021-07-06T12:28:05.699672;(2559,528,-513);(1035,234,-1355)
2021-07-06T12:28:05.707991;(2537,512,-525);(1066,263,-1371)
2021-07-06T12:28:05.716511;(2537,512,-525);(1066,263,-1371)
2021-07-06T12:28:05.724432;(2537,512,-525);(1066,263,-1371)
2021-07-06T12:28:05.732379;(2538,515,-536);(1074,280,-1396)
2021-07-06T12:28:05.740245;(2538,515,-536);(1074,280,-1396)
2021-07-06T12:28:05.749064;(2549,529,-545);(1085,305,-1420)
2021-07-06T12:28:05.758328;(2549,529,-545);(1085,305,-1420)
2021-07-06T12:28:05.766320;(2556,532,-542);(1096,329,-1419)
2021-07-06T12:28:05.774279;(2556,532,-542);(1096,329,-1419)
2021-07-06T12:28:05.781872;(2556,532,-542);(1096,329,-1419)
2021-07-06T12:28:05.790369;(2561,529,-527);(1109,358,-1428)
2021-07-06T12:28:05.798370;(2561,529,-527);(1109,358,-1428)
2021-07-06T12:28:05.807458;(2552,533,-555);(1127,383,-1422)
2021-07-06T12:28:05.815158;(2552,533,-555);(1127,383,-1422)
2021-07-06T12:28:05.822878;(2552,533,-555);(1127,383,-1422)
2021-07-06T12:28:05.830885;(2550,528,-536);(1137,439,-1421)
2021-07-06T12:28:05.838683;(2550,528,-536);(1137,439,-1421)
2021-07-06T12:28:05.847946;(2563,533,-521);(1164,484,-1414)
2021-07-06T12:28:05.856111;(2563,533,-521);(1164,484,-1414)
2021-07-06T12:28:05.864065;(2563,533,-521);(1164,484,-1414)
2021-07-06T12:28:05.873071;(2560,528,-503);(1181,512,-1405)
2021-07-06T12:28:05.882548;(2560,528,-503);(1181,512,-1405)
2021-07-06T12:28:05.891881;(2557,537,-517);(1201,542,-1395)
2021-07-06T12:28:05.899489;(2557,537,-517);(1201,542,-1395)
2021-07-06T12:28:05.907656;(2564,532,-517);(1211,586,-1398)
2021-07-06T12:28:05.916429;(2564,532,-517);(1211,586,-1398)
2021-07-06T12:28:05.925644;(2564,532,-517);(1211,586,-1398)
2021-07-06T12:28:05.932885;(2576,535,-511);(1231,627,-1399)
2021-07-06T12:28:05.941730;(2576,535,-511);(1231,627,-1399)
2021-07-06T12:28:05.950636;(2574,533,-495);(1241,655,-1374)
2021-07-06T12:28:05.957940;(2574,533,-495);(1241,655,-1374)
2021-07-06T12:28:05.966763;(2565,529,-491);(1267,679,-1364)
2021-07-06T12:28:05.976353;(2565,529,-491);(1267,679,-1364)
2021-07-06T12:28:05.984712;(2565,529,-491);(1267,679,-1364)
2021-07-06T12:28:05.993553;(2558,529,-489);(1281,721,-1360)
2021-07-06T12:28:06.000649;(2558,529,-489);(1281,721,-1360)
2021-07-06T12:28:06.009412;(2567,529,-489);(1304,774,-1371)
2021-07-06T12:28:06.017647;(2567,529,-489);(1304,774,-1371)
2021-07-06T12:28:06.027217;(2576,532,-490);(1323,797,-1371)
2021-07-06T12:28:06.035174;(2576,532,-490);(1323,797,-1371)
2021-07-06T12:28:06.042369;(2576,532,-490);(1323,797,-1371)
2021-07-06T12:28:06.051022;(2575,527,-486);(1334,816,-1355)
2021-07-06T12:28:06.059476;(2575,527,-486);(1334,816,-1355)
2021-07-06T12:28:06.066818;(2581,528,-477);(1351,861,-1361)
2021-07-06T12:28:06.076459;(2581,528,-477);(1351,861,-1361)
2021-07-06T12:28:06.085171;(2581,528,-477);(1351,861,-1361)
2021-07-06T12:28:06.094410;(2585,525,-458);(1364,889,-1353)
2021-07-06T12:28:06.103436;(2585,525,-458);(1364,889,-1353)
2021-07-06T12:28:06.112019;(2584,524,-483);(1377,901,-1347)
2021-07-06T12:28:06.119189;(2584,524,-483);(1377,901,-1347)
2021-07-06T12:28:06.128858;(2583,531,-477);(1392,909,-1347)
2021-07-06T12:28:06.135930;(2583,531,-477);(1392,909,-1347)
2021-07-06T12:28:06.144398;(2583,531,-477);(1392,909,-1347)
2021-07-06T12:28:06.152382;(2583,524,-463);(1405,933,-1348)
2021-07-06T12:28:06.159970;(2583,524,-463);(1405,933,-1348)
2021-07-06T12:28:06.169138;(2580,526,-470);(1420,952,-1342)
2021-07-06T12:28:06.178783;(2580,526,-470);(1420,952,-1342)
2021-07-06T12:28:06.186008;(2584,521,-483);(1433,963,-1352)
2021-07-06T12:28:06.194690;(2584,521,-483);(1433,963,-1352)
2021-07-06T12:28:06.203253;(2584,521,-483);(1433,963,-1352)
2021-07-06T12:28:06.210788;(2587,519,-486);(1445,958,-1357)
2021-07-06T12:28:06.218413;(2587,519,-486);(1445,958,-1357)
2021-07-06T12:28:06.225919;(2589,518,-491);(1460,963,-1363)
2021-07-06T12:28:06.234565;(2589,518,-491);(1460,963,-1363)
2021-07-06T12:28:06.243193;(2589,518,-491);(1460,963,-1363)
2021-07-06T12:28:06.252612;(2587,521,-505);(1466,969,-1360)
2021-07-06T12:28:06.262818;(2587,521,-505);(1466,969,-1360)
2021-07-06T12:28:06.271439;(2585,522,-516);(1475,970,-1360)
2021-07-06T12:28:06.278808;(2585,522,-516);(1475,970,-1360)
2021-07-06T12:28:06.286886;(2587,528,-539);(1494,987,-1342)
2021-07-06T12:28:06.295903;(2587,528,-539);(1494,987,-1342)
2021-07-06T12:28:06.304637;(2587,528,-539);(1494,987,-1342)
2021-07-06T12:28:06.313905;(2589,530,-520);(1500,997,-1332)
