server_time;(ax,ay,az);(gx,gy,gz)
2021-07-06T12:32:20.433293;(-1277,179,-608);(3289,1705,-40)
2021-07-06T12:32:20.441706;(-1280,176,-587);(3287,1719,-28)
2021-07-06T12:32:20.451408;(-1280,176,-587);(3287,1719,-28)
2021-07-06T12:32:20.459786;(-1276,180,-661);(3293,1735,-9)
2021-07-06T12:32:20.469709;(-1276,180,-661);(3293,1735,-9)
2021-07-06T12:32:20.477698;(-1265,197,-650);(3280,1755,14)
2021-07-06T12:32:20.487241;(-1265,197,-650);(3280,1755,14)
2021-07-06T12:32:20.496412;(-1267,189,-611);(3290,1779,48)
2021-07-06T12:32:20.504827;(-1267,189,-611);(3290,1779,48)
2021-07-06T12:32:20.513140;(-1267,189,-611);(3290,1779,48)
2021-07-06T12:32:20.522009;(-1270,189,-608);(3288,1781,93)
2021-07-06T12:32:20.530096;(-1270,189,-608);(3288,1781,93)
2021-07-06T12:32:20.537832;(-1288,173,-668);(3277,1787,125)
2021-07-06T12:32:20.546120;(-1288,173,-668);(3277,1787,125)
2021-07-06T12:32:20.557112;(-1288,173,-668);(3277,1787,125)
2021-07-06T12:32:20.566513;(-1280,185,-659);(3280,1836,146)
2021-07-06T12:32:20.575178;(-1271,188,-641);(3280,1878,163)
2021-07-06T12:32:20.583639;(-1271,188,-641);(3280,1878,163)
2021-07-06T12:32:20.592198;(-1271,188,-641);(3280,1878,163)
2021-07-06T12:32:20.602010;(-1274,189,-603);(3273,1874,196)
2021-07-06T12:32:20.611268;(-1274,189,-603);(3273,1874,196)
2021-07-06T12:32:20.620147;(-1267,189,-623);(3269,1857,238)
2021-07-06T12:32:20.628942;(-1267,189,-623);(3269,1857,238)
2021-07-06T12:32:20.638792;(-1277,194,-600);(3260,1841,268)
2021-07-06T12:32:20.646503;(-1277,194,-600);(3260,1841,268)
2021-07-06T12:32:20.655223;(-1271,183,-582);(3262,1822,287)
2021-07-06T12:32:20.662945;(-1271,183,-582);(3262,1822,287)
2021-07-06T12:32:20.670131;(-1271,183,-582);(3262,1822,287)
2021-07-06T12:32:20.678398;(-1279,187,-562);(3246,1804,300)
2021-07-06T12:32:20.686812;(-1279,187,-562);(3246,1804,300)
2021-07-06T12:32:20.696020;(-1276,179,-566);(3244,1768,315)
2021-07-06T12:32:20.704043;(-1276,179,-566);(3244,1768,315)
2021-07-06T12:32:20.713016;(-1276,179,-566);(3244,1768,315)
2021-07-06T12:32:20.721952;(-1272,182,-574);(3234,1733,337)
2021-07-06T12:32:20.731276;(-1272,182,-574);(3234,1733,337)
2021-07-06T12:32:20.740650;(-1267,190,-561);(3227,1690,350)
2021-07-06T12:32:20.751028;(-1267,190,-561);(3227,1690,350)
2021-07-06T12:32:20.758875;(-1271,183,-558);(3218,1640,363)
2021-07-06T12:32:20.766268;(-1271,183,-558);(3218,1640,363)
2021-07-06T12:32:20.774738;(-1271,183,-558);(3218,1640,363)
2021-07-06T12:32:20.782837;(-1268,182,-551);(3216,1594,383)
2021-07-06T12:32:20.791608;(-1268,182,-551);(3216,1594,383)
2021-07-06T12:32:20.800298;(-1272,173,-551);(3203,1532,398)
2021-07-06T12:32:20.808092;(-1272,173,-551);(3203,1532,398)
2021-07-06T12:32:20.815802;(-1280,172,-581);(3192,1466,407)
2021-07-06T12:32:20.825237;(-1280,172,-581);(3192,1466,407)
2021-07-06T12:32:20.835635;(-1280,172,-581);(3192,1466,407)
2021-07-06T12:32:20.845717;(-1278,173,-588);(3181,1433,405)
2021-07-06T12:32:20.855300;(-1278,173,-588);(3181,1433,405)
2021-07-06T12:32:20.863001;(-1281,180,-579);(3173,1400,413)
2021-07-06T12:32:20.870860;(-1281,180,-579);(3173,1400,413)
2021-07-06T12:32:20.880299;(-1295,187,-601);(3174,1410,419)
2021-07-06T12:32:20.889415;(-1295,187,-601);(3174,1410,419)
2021-07-06T12:32:20.897720;(-1295,183,-583);(3163,1454,427)
2021-07-06T12:32:20.906389;(-1295,183,-583);(3163,1454,427)
2021-07-06T12:32:20.914963;(-1295,183,-583);(3163,1454,427)
2021-07-06T12:32:20.923078;(-1275,190,-597);(3166,1474,435)
2021-07-06T12:32:20.932197;(-1275,190,-597);(3166,1474,435)
2021-07-06T12:32:20.941156;(-1274,192,-571);(3161,1473,449)
2021-07-06T12:32:20.948566;(-1274,192,-571);(3161,1473,449)
2021-07-06T12:32:20.956827;(-1265,218,-611);(3149,1465,499)
2021-07-06T12:32:20.965287;(-1265,218,-611);(3149,1465,499)
2021-07-06T12:32:20.975045;(-1265,218,-611);(3149,1465,499)
2021-07-06T12:32:20.983627;(-1289,207,-615);(3141,1506,586)
2021-07-06T12:32:20.991999;(-1289,207,-615);(3141,1506,586)
2021-07-06T12:32:21.001059;(-1305,182,-597);(3131,1564,646)
2021-07-06T12:32:21.008383;(-1305,182,-597);(3131,1564,646)
2021-07-06T12:32:21.015864;(-1281,191,-602);(3127,1586,662)
2021-07-06T12:32:21.024224;(-1281,191,-602);(3127,1586,662)
2021-07-06T12:32:21.031694;(-1281,191,-602);(3127,1586,662)
2021-07-06T12:32:21.041205;(-1294,189,-605);(3130,1584,676)
2021-07-06T12:32:21.048861;(-1294,189,-605);(3130,1584,676)
2021-07-06T12:32:21.057784;(-1288,200,-592);(3116,1609,698)
2021-07-06T12:32:21.065399;(-1288,200,-592);(3116,1609,698)
2021-07-06T12:32:21.075582;(-1288,200,-592);(3116,1609,698)
2021-07-06T12:32:21.083902;(-1288,198,-581);(3107,1652,732)
2021-07-06T12:32:21.091649;(-1288,198,-581);(3107,1652,732)
2021-07-06T12:32:21.099797;(-1302,184,-524);(3098,1663,769)
2021-07-06T12:32:21.107191;(-1302,184,-524);(3098,1663,769)
2021-07-06T12:32:21.115278;(-1291,188,-527);(3087,1648,784)
2021-07-06T12:32:21.124623;(-1291,188,-527);(3087,1648,784)
2021-07-06T12:32:21.134113;(-1291,188,-527);(3087,1648,784)
2021-07-06T12:32:21.141798;(-1298,184,-499);(3080,1610,796)
2021-07-06T12:32:21.149411;(-1298,184,-499);(3080,1610,796)
2021-07-06T12:32:21.157765;(-1300,186,-502);(3073,1567,806)
2021-07-06T12:32:21.165643;(-1300,186,-502);(3073,1567,806)
2021-07-06T12:32:21.173287;(-1300,186,-502);(3073,1567,806)
2021-07-06T12:32:21.183374;(-1295,184,-500);(3068,1545,813)
2021-07-06T12:32:21.192400;(-1295,184,-500);(3068,1545,813)
2021-07-06T12:32:21.201412;(-1302,172,-510);(3056,1522,823)
2021-07-06T12:32:21.210140;(-1302,172,-510);(3056,1522,823)
2021-07-06T12:32:21.218859;(-1294,184,-523);(3052,1504,817)
2021-07-06T12:32:21.226494;(-1294,184,-523);(3052,1504,817)
2021-07-06T12:32:21.233828;(-1294,184,-523);(3052,1504,817)
2021-07-06T12:32:21.243709;(-1294,177,-524);(3041,1483,826)
2021-07-06T12:32:21.251483;(-1294,177,-524);(3041,1483,826)
2021-07-06T12:32:21.260518;(-1292,182,-511);(3029,1437,831)
2021-07-06T12:32:21.269647;(-1292,182,-511);(3029,1437,831)
2021-07-06T12:32:21.278781;(-1283,183,-536);(3011,1385,836)
2021-07-06T12:32:21.288274;(-1283,183,-536);(3011,1385,836)
2021-07-06T12:32:21.298338;(-1293,182,-545);(2998,1330,848)
2021-07-06T12:32:21.308250;(-1293,182,-545);(2998,1330,848)
2021-07-06T12:32:21.317306;(-1294,178,-557);(2984,1281,856)
2021-07-06T12:32:21.326369;(-1294,178,-557);(2984,1281,856)
2021-07-06T12:32:21.334611;(-1294,178,-557);(2984,1281,856)
2021-07-06T12:32:21.343721;(-1295,174,-558);(2972,1252,860)
2021-07-06T12:32:21.353402;(-1295,174,-558);(2972,1252,860)
2021-07-06T12:32:21.364224;(-1300,180,-577);(2961,1231,867)
2021-07-06T12:32:21.374817;(-1300,180,-577);(2961,1231,867)
2021-07-06T12:32:21.382938;(-1306,176,-618);(2953,1238,875)
2021-07-06T12:32:21.390543;(-1306,176,-618);(2953,1238,875)
2021-07-06T12:32:21.401394;(-1299,176,-591);(2947,1260,887)
2021-07-06T12:32:21.412740;(-1299,176,-591);(2947,1260,887)
2021-07-06T12:32:21.424824;(-1297,185,-578);(2935,1260,892)
2021-07-06T12:32:21.434658;(-1297,185,-578);(2935,1260,892)
2021-07-06T12:32:21.443175;(-1298,176,-594);(2917,1244,912)
2021-07-06T12:32:21.454377;(-1298,176,-594);(2917,1244,912)
2021-07-06T12:32:21.465811;(-1300,189,-592);(2898,1218,931)
2021-07-06T12:32:21.476712;(-1300,189,-592);(2898,1218,931)
2021-07-06T12:32:21.488308;(-1296,193,-617);(2882,1202,956)
2021-07-06T12:32:21.500522;(-1307,201,-609);(2870,1229,996)
2021-07-06T12:32:21.511117;(-1307,201,-609);(2870,1229,996)
2021-07-06T12:32:21.522089;(-1307,191,-594);(2858,1254,1033)
2021-07-06T12:32:21.533245;(-1307,191,-594);(2858,1254,1033)
2021-07-06T12:32:21.542835;(-1302,184,-601);(2843,1260,1061)
2021-07-06T12:32:21.553750;(-1302,184,-601);(2843,1260,1061)
2021-07-06T12:32:21.563391;(-1310,183,-585);(2831,1248,1078)
2021-07-06T12:32:21.572540;(-1310,183,-585);(2831,1248,1078)
2021-07-06T12:32:21.582503;(-1310,190,-570);(2817,1232,1081)
2021-07-06T12:32:21.590773;(-1310,190,-570);(2817,1232,1081)
2021-07-06T12:32:21.598845;(-1305,200,-576);(2804,1218,1092)
2021-07-06T12:32:21.609959;(-1305,200,-576);(2804,1218,1092)
2021-07-06T12:32:21.617921;(-1307,198,-565);(2787,1204,1110)
2021-07-06T12:32:21.625630;(-1307,198,-565);(2787,1204,1110)
2021-07-06T12:32:21.633437;(-1307,198,-565);(2787,1204,1110)
2021-07-06T12:32:21.641476;(-1307,205,-552);(2766,1184,1147)
2021-07-06T12:32:21.649439;(-1307,205,-552);(2766,1184,1147)
2021-07-06T12:32:21.657125;(-1314,186,-521);(2749,1168,1182)
2021-07-06T12:32:21.665925;(-1314,186,-521);(2749,1168,1182)
2021-07-06T12:32:21.675037;(-1314,186,-521);(2749,1168,1182)
2021-07-06T12:32:21.684467;(-1314,193,-514);(2735,1140,1193)
2021-07-06T12:32:21.692576;(-1314,193,-514);(2735,1140,1193)
2021-07-06T12:32:21.700146;(-1317,193,-508);(2723,1113,1199)
2021-07-06T12:32:21.707414;(-1317,193,-508);(2723,1113,1199)
2021-07-06T12:32:21.716065;(-1311,186,-513);(2699,1053,1213)
2021-07-06T12:32:21.725339;(-1311,186,-513);(2699,1053,1213)
2021-07-06T12:32:21.735402;(-1311,186,-513);(2699,1053,1213)
2021-07-06T12:32:21.742995;(-1316,194,-504);(2678,990,1215)
2021-07-06T12:32:21.750196;(-1316,194,-504);(2678,990,1215)
2021-07-06T12:32:21.759270;(-1319,190,-502);(2666,926,1216)
2021-07-06T12:32:21.767566;(-1319,190,-502);(2666,926,1216)
2021-07-06T12:32:21.775137;(-1324,188,-518);(2649,892,1201)
2021-07-06T12:32:21.783534;(-1324,188,-518);(2649,892,1201)
2021-07-06T12:32:21.790871;(-1324,188,-518);(2649,892,1201)
2021-07-06T12:32:21.800357;(-1327,177,-520);(2640,867,1208)
2021-07-06T12:32:21.808300;(-1327,177,-520);(2640,867,1208)
2021-07-06T12:32:21.817033;(-1322,183,-529);(2621,833,1199)
2021-07-06T12:32:21.826350;(-1322,183,-529);(2621,833,1199)
2021-07-06T12:32:21.834964;(-1322,183,-529);(2621,833,1199)
2021-07-06T12:32:21.843384;(-1324,175,-522);(2606,793,1192)
2021-07-06T12:32:21.851036;(-1324,175,-522);(2606,793,1192)
2021-07-06T12:32:21.859416;(-1327,190,-534);(2595,755,1196)
2021-07-06T12:32:21.868919;(-1327,190,-534);(2595,755,1196)
2021-07-06T12:32:21.877075;(-1327,185,-537);(2584,729,1205)
2021-07-06T12:32:21.886941;(-1327,185,-537);(2584,729,1205)
2021-07-06T12:32:21.895156;(-1327,185,-537);(2584,729,1205)
2021-07-06T12:32:21.904256;(-1324,188,-532);(2567,699,1208)
2021-07-06T12:32:21.912134;(-1324,188,-532);(2567,699,1208)
2021-07-06T12:32:21.921434;(-1319,189,-528);(2549,673,1213)
2021-07-06T12:32:21.931368;(-1319,189,-528);(2549,673,1213)
2021-07-06T12:32:21.941345;(-1323,185,-547);(2534,647,1235)
2021-07-06T12:32:21.951622;(-1323,185,-547);(2534,647,1235)
2021-07-06T12:32:21.961768;(-1330,178,-546);(2527,626,1248)
2021-07-06T12:32:21.970127;(-1330,178,-546);(2527,626,1248)
2021-07-06T12:32:21.981378;(-1329,179,-546);(2504,587,1254)
2021-07-06T12:32:21.990687;(-1329,179,-546);(2504,587,1254)
2021-07-06T12:32:22.000747;(-1330,180,-542);(2485,568,1253)
2021-07-06T12:32:22.010700;(-1330,180,-542);(2485,568,1253)
2021-07-06T12:32:22.019700;(-1333,182,-546);(2467,553,1254)
2021-07-06T12:32:22.029410;(-1333,182,-546);(2467,553,1254)
2021-07-06T12:32:22.039238;(-1333,183,-554);(2450,530,1255)
2021-07-06T12:32:22.049915;(-1333,183,-554);(2450,530,1255)
2021-07-06T12:32:22.057930;(-1331,185,-546);(2435,506,1270)
2021-07-06T12:32:22.065814;(-1331,185,-546);(2435,506,1270)
2021-07-06T12:32:22.074283;(-1331,185,-546);(2435,506,1270)
2021-07-06T12:32:22.083429;(-1338,185,-524);(2427,484,1271)
2021-07-06T12:32:22.091503;(-1338,185,-524);(2427,484,1271)
2021-07-06T12:32:22.099303;(-1345,182,-513);(2405,465,1281)
2021-07-06T12:32:22.108606;(-1345,182,-513);(2405,465,1281)
2021-07-06T12:32:22.116677;(-1342,184,-514);(2395,445,1288)
2021-07-06T12:32:22.125938;(-1342,184,-514);(2395,445,1288)
2021-07-06T12:32:22.135326;(-1342,184,-514);(2395,445,1288)
2021-07-06T12:32:22.142599;(-1341,178,-506);(2370,416,1290)
2021-07-06T12:32:22.150976;(-1341,178,-506);(2370,416,1290)
2021-07-06T12:32:22.158381;(-1344,181,-497);(2365,376,1291)
2021-07-06T12:32:22.168611;(-1344,181,-497);(2365,376,1291)
2021-07-06T12:32:22.176548;(-1350,175,-500);(2348,334,1285)
2021-07-06T12:32:22.185024;(-1350,175,-500);(2348,334,1285)
2021-07-06T12:32:22.193532;(-1350,175,-500);(2348,334,1285)
2021-07-06T12:32:22.200760;(-1360,169,-505);(2335,304,1270)
2021-07-06T12:32:22.209241;(-1360,169,-505);(2335,304,1270)
2021-07-06T12:32:22.218241;(-1358,170,-513);(2325,268,1241)
2021-07-06T12:32:22.227613;(-1358,170,-513);(2325,268,1241)
2021-07-06T12:32:22.236835;(-1358,170,-513);(2325,268,1241)
2021-07-06T12:32:22.244453;(-1345,181,-519);(2313,253,1216)
2021-07-06T12:32:22.252246;(-1345,181,-519);(2313,253,1216)
2021-07-06T12:32:22.259352;(-1346,178,-525);(2308,241,1206)
2021-07-06T12:32:22.266456;(-1346,178,-525);(2308,241,1206)
2021-07-06T12:32:22.274361;(-1346,178,-525);(2308,241,1206)
2021-07-06T12:32:22.281685;(-1345,179,-526);(2291,221,1210)
2021-07-06T12:32:22.291616;(-1345,179,-526);(2291,221,1210)
2021-07-06T12:32:22.299624;(-1345,179,-526);(2291,221,1210)
2021-07-06T12:32:22.306956;(-1345,179,-526);(2291,221,1210)
2021-07-06T12:32:22.314229;(-1345,179,-526);(2291,221,1210)
2021-07-06T12:32:22.321491;(-1353,173,-528);(2263,168,1204)
2021-07-06T12:32:22.329261;(-1353,173,-528);(2263,168,1204)
2021-07-06T12:32:22.338139;(-1353,174,-534);(2252,146,1203)
2021-07-06T12:32:22.345862;(-1353,174,-534);(2252,146,1203)
2021-07-06T12:32:22.355235;(-1353,174,-534);(2252,146,1203)
2021-07-06T12:32:22.364015;(-1358,168,-541);(2245,132,1191)
2021-07-06T12:32:22.373231;(-1358,168,-541);(2245,132,1191)
2021-07-06T12:32:22.382030;(-1360,171,-539);(2221,125,1169)
2021-07-06T12:32:22.390571;(-1360,171,-539);(2221,125,1169)
2021-07-06T12:32:22.399465;(-1355,177,-545);(2212,117,1148)
2021-07-06T12:32:22.408172;(-1355,177,-545);(2212,117,1148)
2021-07-06T12:32:22.416207;(-1362,172,-534);(2206,104,1140)
2021-07-06T12:32:22.423903;(-1362,172,-534);(2206,104,1140)
2021-07-06T12:32:22.433108;(-1362,172,-534);(2206,104,1140)
2021-07-06T12:32:22.442165;(-1356,181,-550);(2193,104,1140)
2021-07-06T12:32:22.451452;(-1356,181,-550);(2193,104,1140)
2021-07-06T12:32:22.461594;(-1357,176,-550);(2178,103,1135)
2021-07-06T12:32:22.470017;(-1357,176,-550);(2178,103,1135)
2021-07-06T12:32:22.478607;(-1352,186,-548);(2172,98,1137)
2021-07-06T12:32:22.486678;(-1352,186,-548);(2172,98,1137)
2021-07-06T12:32:22.495558;(-1352,186,-548);(2172,98,1137)
2021-07-06T12:32:22.503847;(-1342,189,-561);(2147,85,1153)
2021-07-06T12:32:22.511760;(-1342,189,-561);(2147,85,1153)
2021-07-06T12:32:22.521761;(-1329,198,-555);(2132,75,1185)
2021-07-06T12:32:22.531018;(-1329,198,-555);(2132,75,1185)
2021-07-06T12:32:22.540615;(-1338,181,-549);(2105,27,1233)
2021-07-06T12:32:22.548852;(-1338,181,-549);(2105,27,1233)
2021-07-06T12:32:22.558642;(-1359,176,-575);(2081,-33,1250)
2021-07-06T12:32:22.567419;(-1359,176,-575);(2081,-33,1250)
2021-07-06T12:32:22.575567;(-1359,176,-575);(2081,-33,1250)
2021-07-06T12:32:22.583236;(-1365,183,-574);(2068,-63,1253)
2021-07-06T12:32:22.591665;(-1365,183,-574);(2068,-63,1253)
2021-07-06T12:32:22.600540;(-1350,171,-537);(2052,-77,1245)
2021-07-06T12:32:22.609684;(-1350,171,-537);(2052,-77,1245)
2021-07-06T12:32:22.617962;(-1353,179,-546);(2037,-134,1232)
2021-07-06T12:32:22.625302;(-1353,179,-546);(2037,-134,1232)
2021-07-06T12:32:22.632642;(-1353,179,-546);(2037,-134,1232)
2021-07-06T12:32:22.641162;(-1369,177,-549);(2022,-186,1227)
2021-07-06T12:32:22.648960;(-1369,177,-549);(2022,-186,1227)
2021-07-06T12:32:22.656705;(-1373,179,-523);(2010,-197,1235)
2021-07-06T12:32:22.664593;(-1373,179,-523);(2010,-197,1235)
2021-07-06T12:32:22.672058;(-1373,179,-523);(2010,-197,1235)
2021-07-06T12:32:22.679554;(-1375,177,-512);(1992,-188,1234)
2021-07-06T12:32:22.688537;(-1375,177,-512);(1992,-188,1234)
2021-07-06T12:32:22.696368;(-1372,174,-488);(1983,-198,1234)
2021-07-06T12:32:22.705762;(-1372,174,-488);(1983,-198,1234)
2021-07-06T12:32:22.715993;(-1372,174,-488);(1983,-198,1234)
2021-07-06T12:32:22.726326;(-1374,170,-521);(1967,-253,1220)
2021-07-06T12:32:22.734307;(-1374,170,-521);(1967,-253,1220)
2021-07-06T12:32:22.742394;(-1396,155,-511);(1957,-297,1193)
2021-07-06T12:32:22.749572;(-1396,155,-511);(1957,-297,1193)
2021-07-06T12:32:22.757301;(-1391,162,-515);(1945,-310,1158)
2021-07-06T12:32:22.764999;(-1391,162,-515);(1945,-310,1158)
2021-07-06T12:32:22.774377;(-1391,162,-515);(1945,-310,1158)
2021-07-06T12:32:22.782256;(-1371,163,-504);(1945,-325,1124)
2021-07-06T12:32:22.789637;(-1371,163,-504);(1945,-325,1124)
2021-07-06T12:32:22.797402;(-1365,163,-512);(1935,-373,1104)
2021-07-06T12:32:22.807089;(-1365,163,-512);(1935,-373,1104)
2021-07-06T12:32:22.815491;(-1365,163,-512);(1935,-373,1104)
2021-07-06T12:32:22.822743;(-1368,167,-537);(1918,-423,1104)
2021-07-06T12:32:22.830580;(-1368,167,-537);(1918,-423,1104)
2021-07-06T12:32:22.838832;(-1379,161,-539);(1909,-467,1094)
2021-07-06T12:32:22.847573;(-1379,161,-539);(1909,-467,1094)
2021-07-06T12:32:22.856485;(-1379,161,-539);(1909,-467,1094)
2021-07-06T12:32:22.864417;(-1376,158,-512);(1891,-486,1084)
2021-07-06T12:32:22.872943;(-1376,158,-512);(1891,-486,1084)
2021-07-06T12:32:22.882771;(-1385,149,-530);(1880,-556,1069)
2021-07-06T12:32:22.890970;(-1385,149,-530);(1880,-556,1069)
2021-07-06T12:32:22.899663;(-1396,154,-564);(1870,-601,1036)
2021-07-06T12:32:22.907174;(-1396,154,-564);(1870,-601,1036)
2021-07-06T12:32:22.915249;(-1396,154,-564);(1870,-601,1036)
2021-07-06T12:32:22.922919;(-1386,148,-579);(1863,-615,993)
2021-07-06T12:32:22.932153;(-1386,148,-579);(1863,-615,993)
2021-07-06T12:32:22.939602;(-1381,166,-563);(1861,-607,956)
2021-07-06T12:32:22.947539;(-1381,166,-563);(1861,-607,956)
2021-07-06T12:32:22.956435;(-1381,166,-563);(1861,-607,956)
2021-07-06T12:32:22.963727;(-1386,157,-577);(1851,-598,952)
2021-07-06T12:32:22.972896;(-1386,157,-577);(1851,-598,952)
2021-07-06T12:32:22.981978;(-1388,161,-590);(1843,-581,938)
2021-07-06T12:32:22.990550;(-1388,161,-590);(1843,-581,938)
2021-07-06T12:32:23.000500;(-1388,161,-590);(1843,-581,938)
2021-07-06T12:32:23.008876;(-1388,161,-590);(1843,-581,938)
2021-07-06T12:32:23.017873;(-1374,163,-582);(1812,-641,900)
2021-07-06T12:32:23.027571;(-1374,163,-582);(1812,-641,900)
2021-07-06T12:32:23.039697;(-1374,163,-582);(1812,-641,900)
2021-07-06T12:32:23.047717;(-1390,158,-592);(1806,-691,893)
2021-07-06T12:32:23.055618;(-1390,158,-592);(1806,-691,893)
2021-07-06T12:32:23.063766;(-1395,154,-600);(1796,-701,878)
2021-07-06T12:32:23.073911;(-1395,154,-600);(1796,-701,878)
2021-07-06T12:32:23.084028;(-1389,158,-600);(1780,-693,871)
2021-07-06T12:32:23.093479;(-1389,158,-600);(1780,-693,871)
2021-07-06T12:32:23.102513;(-1392,163,-584);(1768,-686,863)
2021-07-06T12:32:23.109847;(-1392,163,-584);(1768,-686,863)
2021-07-06T12:32:23.118492;(-1383,163,-581);(1752,-690,858)
2021-07-06T12:32:23.126115;(-1383,163,-581);(1752,-690,858)
2021-07-06T12:32:23.133393;(-1383,163,-581);(1752,-690,858)
2021-07-06T12:32:23.140870;(-1384,162,-583);(1744,-722,846)
2021-07-06T12:32:23.148481;(-1384,162,-583);(1744,-722,846)
2021-07-06T12:32:23.158604;(-1397,162,-566);(1736,-759,841)
2021-07-06T12:32:23.166766;(-1397,162,-566);(1736,-759,841)
2021-07-06T12:32:23.175230;(-1397,162,-566);(1736,-759,841)
2021-07-06T12:32:23.182483;(-1396,166,-570);(1720,-762,829)
2021-07-06T12:32:23.189989;(-1396,166,-570);(1720,-762,829)
2021-07-06T12:32:23.198162;(-1398,160,-559);(1717,-755,820)
2021-07-06T12:32:23.205669;(-1398,160,-559);(1717,-755,820)
2021-07-06T12:32:23.216756;(-1398,160,-559);(1717,-755,820)
2021-07-06T12:32:23.225536;(-1402,156,-553);(1706,-740,817)
2021-07-06T12:32:23.233383;(-1402,156,-553);(1706,-740,817)
2021-07-06T12:32:23.242412;(-1404,152,-549);(1695,-737,793)
2021-07-06T12:32:23.251226;(-1404,152,-549);(1695,-737,793)
2021-07-06T12:32:23.259032;(-1397,153,-535);(1694,-746,781)
2021-07-06T12:32:23.266856;(-1397,153,-535);(1694,-746,781)
2021-07-06T12:32:23.275335;(-1397,153,-535);(1694,-746,781)
2021-07-06T12:32:23.283432;(-1407,161,-532);(1687,-763,757)
2021-07-06T12:32:23.292398;(-1407,161,-532);(1687,-763,757)
2021-07-06T12:32:23.300488;(-1414,148,-549);(1677,-781,735)
2021-07-06T12:32:23.308563;(-1414,148,-549);(1677,-781,735)
2021-07-06T12:32:23.317751;(-1414,148,-549);(1677,-781,735)
2021-07-06T12:32:23.327686;(-1419,146,-549);(1679,-778,709)
2021-07-06T12:32:23.335470;(-1419,146,-549);(1679,-778,709)
2021-07-06T12:32:23.342889;(-1406,148,-546);(1669,-773,689)
2021-07-06T12:32:23.350760;(-1406,148,-546);(1669,-773,689)
2021-07-06T12:32:23.359379;(-1403,147,-536);(1662,-788,673)
2021-07-06T12:32:23.367433;(-1403,147,-536);(1662,-788,673)
2021-07-06T12:32:23.375585;(-1403,147,-536);(1662,-788,673)
2021-07-06T12:32:23.383950;(-1409,154,-546);(1657,-835,652)
2021-07-06T12:32:23.393293;(-1409,154,-546);(1657,-835,652)
2021-07-06T12:32:23.403131;(-1418,147,-537);(1646,-858,617)
2021-07-06T12:32:23.411959;(-1418,147,-537);(1646,-858,617)
2021-07-06T12:32:23.419808;(-1412,157,-543);(1643,-863,577)
2021-07-06T12:32:23.429217;(-1412,157,-543);(1643,-863,577)
2021-07-06T12:32:23.438560;(-1403,144,-530);(1644,-877,554)
2021-07-06T12:32:23.447266;(-1403,144,-530);(1644,-877,554)
2021-07-06T12:32:23.456329;(-1403,144,-530);(1644,-877,554)
2021-07-06T12:32:23.464818;(-1404,150,-540);(1637,-914,521)
2021-07-06T12:32:23.472323;(-1404,150,-540);(1637,-914,521)
2021-07-06T12:32:23.480345;(-1410,145,-567);(1626,-949,498)
2021-07-06T12:32:23.489318;(-1410,145,-567);(1626,-949,498)
2021-07-06T12:32:23.497905;(-1403,155,-538);(1607,-967,467)
2021-07-06T12:32:23.505807;(-1403,155,-538);(1607,-967,467)
2021-07-06T12:32:23.513684;(-1403,155,-538);(1607,-967,467)
2021-07-06T12:32:23.521230;(-1396,152,-536);(1604,-998,441)
2021-07-06T12:32:23.530776;(-1396,152,-536);(1604,-998,441)
2021-07-06T12:32:23.538732;(-1405,161,-544);(1596,-1061,436)
