server_time;(ax,ay,az);(gx,gy,gz)
2021-07-06T12:28:03.590034;(2245,5,-377);(595,-1567,-282)
2021-07-06T12:28:03.600535;(2233,13,-356);(593,-1613,-297)
2021-07-06T12:28:03.608980;(2233,13,-356);(593,-1613,-297)
2021-07-06T12:28:03.617749;(2235,7,-351);(580,-1633,-309)
2021-07-06T12:28:03.626844;(2235,7,-351);(580,-1633,-309)
2021-07-06T12:28:03.635077;(2235,7,-351);(580,-1633,-309)
2021-07-06T12:28:03.643525;(2241,11,-373);(580,-1639,-322)
2021-07-06T12:28:03.651241;(2241,11,-373);(580,-1639,-322)
2021-07-06T12:28:03.662719;(2233,12,-328);(576,-1641,-323)
2021-07-06T12:28:03.670153;(2233,12,-328);(576,-1641,-323)
2021-07-06T12:28:03.678383;(2236,6,-407);(580,-1650,-334)
2021-07-06T12:28:03.686445;(2236,6,-407);(580,-1650,-334)
2021-07-06T12:28:03.695584;(2236,6,-407);(580,-1650,-334)
2021-07-06T12:28:03.702757;(2236,20,-373);(577,-1640,-335)
2021-07-06T12:28:03.710090;(2236,20,-373);(577,-1640,-335)
2021-07-06T12:28:03.717737;(2234,4,-412);(588,-1628,-344)
2021-07-06T12:28:03.725236;(2234,4,-412);(588,-1628,-344)
2021-07-06T12:28:03.734321;(2234,4,-412);(588,-1628,-344)
2021-07-06T12:28:03.742794;(2233,13,-346);(584,-1620,-345)
2021-07-06T12:28:03.751883;(2233,13,-346);(584,-1620,-345)
2021-07-06T12:28:03.761443;(2230,7,-388);(583,-1620,-358)
2021-07-06T12:28:03.769153;(2230,7,-388);(583,-1620,-358)
2021-07-06T12:28:03.777957;(2227,6,-288);(583,-1607,-373)
2021-07-06T12:28:03.786884;(2227,6,-288);(583,-1607,-373)
2021-07-06T12:28:03.795829;(2227,6,-288);(583,-1607,-373)
2021-07-06T12:28:03.806768;(2233,3,-349);(602,-1594,-400)
2021-07-06T12:28:03.815939;(2233,3,-349);(602,-1594,-400)
2021-07-06T12:28:03.824857;(2237,16,-327);(599,-1584,-420)
2021-07-06T12:28:03.834775;(2237,16,-327);(599,-1584,-420)
2021-07-06T12:28:03.847025;(2239,22,-383);(604,-1567,-435)
2021-07-06T12:28:03.856059;(2239,22,-383);(604,-1567,-435)
2021-07-06T12:28:03.864912;(2223,14,-326);(599,-1557,-452)
2021-07-06T12:28:03.873890;(2223,14,-326);(599,-1557,-452)
2021-07-06T12:28:03.883992;(2231,6,-354);(604,-1521,-480)
2021-07-06T12:28:03.892024;(2231,6,-354);(604,-1521,-480)
2021-07-06T12:28:03.901809;(2223,12,-329);(612,-1478,-514)
2021-07-06T12:28:03.910466;(2223,12,-329);(612,-1478,-514)
2021-07-06T12:28:03.918213;(2242,6,-364);(626,-1456,-544)
2021-07-06T12:28:03.927016;(2242,6,-364);(626,-1456,-544)
2021-07-06T12:28:03.935589;(2242,6,-364);(626,-1456,-544)
2021-07-06T12:28:03.943737;(2237,10,-360);(617,-1473,-576)
2021-07-06T12:28:03.952004;(2237,10,-360);(617,-1473,-576)
2021-07-06T12:28:03.958845;(2235,4,-363);(622,-1475,-594)
2021-07-06T12:28:03.968390;(2235,4,-363);(622,-1475,-594)
2021-07-06T12:28:03.978075;(2235,4,-363);(622,-1475,-594)
2021-07-06T12:28:03.985300;(2237,12,-350);(621,-1455,-609)
2021-07-06T12:28:03.993593;(2237,12,-350);(621,-1455,-609)
2021-07-06T12:28:04.001011;(2243,-11,-331);(634,-1435,-624)
2021-07-06T12:28:04.008374;(2243,-11,-331);(634,-1435,-624)
2021-07-06T12:28:04.016722;(2243,-11,-331);(634,-1435,-624)
2021-07-06T12:28:04.025348;(2247,4,-336);(630,-1465,-645)
2021-07-06T12:28:04.033667;(2247,4,-336);(630,-1465,-645)
2021-07-06T12:28:04.042357;(2239,0,-335);(628,-1511,-674)
2021-07-06T12:28:04.050059;(2239,0,-335);(628,-1511,-674)
2021-07-06T12:28:04.057872;(2238,15,-336);(635,-1535,-694)
2021-07-06T12:28:04.065924;(2238,15,-336);(635,-1535,-694)
2021-07-06T12:28:04.074297;(2238,15,-336);(635,-1535,-694)
2021-07-06T12:28:04.083761;(2264,13,-312);(626,-1551,-714)
2021-07-06T12:28:04.091904;(2264,13,-312);(626,-1551,-714)
2021-07-06T12:28:04.098279;(2254,12,-334);(630,-1603,-728)
2021-07-06T12:28:04.103996;(2254,12,-334);(630,-1603,-728)
2021-07-06T12:28:04.109980;(2254,12,-334);(630,-1603,-728)
2021-07-06T12:28:04.115682;(2239,5,-344);(634,-1640,-729)
2021-07-06T12:28:04.121672;(2239,5,-344);(634,-1640,-729)
2021-07-06T12:28:04.128146;(2239,5,-344);(634,-1640,-729)
2021-07-06T12:28:04.134664;(2239,5,-344);(634,-1640,-729)
2021-07-06T12:28:04.141619;(2237,8,-341);(641,-1636,-747)
2021-07-06T12:28:04.147643;(2237,8,-341);(641,-1636,-747)
2021-07-06T12:28:04.154168;(2237,8,-341);(641,-1636,-747)
2021-07-06T12:28:04.160428;(2240,8,-335);(645,-1626,-776)
2021-07-06T12:28:04.167584;(2240,8,-335);(645,-1626,-776)
2021-07-06T12:28:04.174606;(2240,8,-335);(645,-1626,-776)
2021-07-06T12:28:04.181081;(2244,13,-343);(646,-1621,-792)
2021-07-06T12:28:04.187354;(2244,13,-343);(646,-1621,-792)
2021-07-06T12:28:04.193137;(2244,13,-343);(646,-1621,-792)
2021-07-06T12:28:04.199803;(2244,12,-353);(656,-1612,-807)
2021-07-06T12:28:04.206385;(2244,12,-353);(656,-1612,-807)
2021-07-06T12:28:04.212896;(2244,12,-353);(656,-1612,-807)
2021-07-06T12:28:04.219307;(2247,7,-360);(662,-1595,-820)
2021-07-06T12:28:04.226294;(2247,7,-360);(662,-1595,-820)
2021-07-06T12:28:04.233560;(2247,7,-360);(662,-1595,-820)
2021-07-06T12:28:04.239573;(2241,11,-375);(674,-1577,-825)
2021-07-06T12:28:04.246170;(2241,11,-375);(674,-1577,-825)
2021-07-06T12:28:04.252860;(2241,11,-375);(674,-1577,-825)
2021-07-06T12:28:04.259938;(2237,10,-405);(674,-1551,-844)
2021-07-06T12:28:04.265826;(2237,10,-405);(674,-1551,-844)
2021-07-06T12:28:04.272899;(2237,10,-405);(674,-1551,-844)
2021-07-06T12:28:04.279286;(2239,14,-431);(679,-1515,-856)
2021-07-06T12:28:04.286259;(2239,14,-431);(679,-1515,-856)
2021-07-06T12:28:04.293660;(2239,14,-431);(679,-1515,-856)
2021-07-06T12:28:04.300575;(2233,22,-436);(684,-1459,-865)
2021-07-06T12:28:04.307498;(2233,22,-436);(684,-1459,-865)
2021-07-06T12:28:04.314613;(2233,22,-436);(684,-1459,-865)
2021-07-06T12:28:04.320547;(2238,15,-438);(693,-1400,-874)
2021-07-06T12:28:04.327065;(2238,15,-438);(693,-1400,-874)
2021-07-06T12:28:04.333569;(2238,15,-438);(693,-1400,-874)
2021-07-06T12:28:04.341084;(2244,25,-437);(705,-1329,-869)
2021-07-06T12:28:04.346961;(2244,25,-437);(705,-1329,-869)
2021-07-06T12:28:04.352077;(2244,25,-437);(705,-1329,-869)
2021-07-06T12:28:04.357593;(2244,22,-420);(718,-1283,-870)
2021-07-06T12:28:04.364011;(2244,22,-420);(718,-1283,-870)
2021-07-06T12:28:04.370287;(2244,22,-420);(718,-1283,-870)
2021-07-06T12:28:04.376609;(2251,20,-407);(725,-1258,-882)
2021-07-06T12:28:04.382194;(2251,20,-407);(725,-1258,-882)
2021-07-06T12:28:04.388084;(2251,20,-407);(725,-1258,-882)
2021-07-06T12:28:04.395361;(2251,20,-407);(725,-1258,-882)
2021-07-06T12:28:04.403602;(2252,15,-389);(734,-1236,-877)
2021-07-06T12:28:04.413647;(2252,15,-389);(734,-1236,-877)
2021-07-06T12:28:04.422655;(2256,33,-375);(746,-1210,-874)
2021-07-06T12:28:04.432669;(2256,33,-375);(746,-1210,-874)
2021-07-06T12:28:04.441384;(2261,19,-371);(756,-1201,-853)
2021-07-06T12:28:04.450188;(2261,19,-371);(756,-1201,-853)
2021-07-06T12:28:04.458978;(2261,19,-371);(756,-1201,-853)
2021-07-06T12:28:04.468803;(2261,19,-371);(756,-1201,-853)
2021-07-06T12:28:04.476875;(2261,19,-371);(756,-1201,-853)
2021-07-06T12:28:04.485118;(2261,21,-355);(776,-1183,-827)
2021-07-06T12:28:04.494438;(2261,21,-355);(776,-1183,-827)
2021-07-06T12:28:04.504571;(2256,14,-354);(776,-1199,-831)
2021-07-06T12:28:04.512408;(2256,14,-354);(776,-1199,-831)
2021-07-06T12:28:04.520729;(2250,14,-365);(793,-1202,-842)
2021-07-06T12:28:04.530587;(2250,14,-365);(793,-1202,-842)
2021-07-06T12:28:04.538553;(2242,-14,-341);(799,-1205,-864)
2021-07-06T12:28:04.546037;(2242,-14,-341);(799,-1205,-864)
2021-07-06T12:28:04.554017;(2242,-14,-341);(799,-1205,-864)
2021-07-06T12:28:04.562227;(2243,-2,-333);(801,-1214,-921)
2021-07-06T12:28:04.572272;(2243,-2,-333);(801,-1214,-921)
2021-07-06T12:28:04.581001;(2264,-3,-353);(801,-1249,-978)
2021-07-06T12:28:04.591211;(2264,-3,-353);(801,-1249,-978)
2021-07-06T12:28:04.601853;(2264,-3,-353);(801,-1249,-978)
2021-07-06T12:28:04.609933;(2264,-3,-353);(801,-1249,-978)
2021-07-06T12:28:04.618344;(2256,5,-347);(811,-1262,-1026)
2021-07-06T12:28:04.626375;(2256,5,-347);(811,-1262,-1026)
2021-07-06T12:28:04.635050;(2256,5,-347);(811,-1262,-1026)
2021-07-06T12:28:04.643552;(2260,4,-337);(815,-1261,-1050)
2021-07-06T12:28:04.652383;(2260,4,-337);(815,-1261,-1050)
2021-07-06T12:28:04.659883;(2254,-5,-334);(833,-1262,-1081)
2021-07-06T12:28:04.668706;(2254,-5,-334);(833,-1262,-1081)
2021-07-06T12:28:04.677170;(2254,-5,-334);(833,-1262,-1081)
2021-07-06T12:28:04.686680;(2263,-1,-368);(834,-1253,-1118)
2021-07-06T12:28:04.695573;(2263,-1,-368);(834,-1253,-1118)
2021-07-06T12:28:04.704327;(2263,15,-383);(833,-1267,-1146)
2021-07-06T12:28:04.713932;(2263,15,-383);(833,-1267,-1146)
2021-07-06T12:28:04.725335;(2268,16,-380);(837,-1262,-1163)
2021-07-06T12:28:04.734134;(2268,16,-380);(837,-1262,-1163)
2021-07-06T12:28:04.742861;(2273,9,-408);(842,-1258,-1174)
2021-07-06T12:28:04.752493;(2273,9,-408);(842,-1258,-1174)
2021-07-06T12:28:04.759950;(2268,17,-391);(857,-1249,-1175)
2021-07-06T12:28:04.771854;(2268,17,-391);(857,-1249,-1175)
2021-07-06T12:28:04.783844;(2268,17,-391);(857,-1249,-1175)
2021-07-06T12:28:04.794516;(2268,17,-391);(857,-1249,-1175)
2021-07-06T12:28:04.803523;(2264,15,-415);(877,-1224,-1182)
2021-07-06T12:28:04.812671;(2264,15,-415);(877,-1224,-1182)
2021-07-06T12:28:04.821552;(2236,9,-423);(883,-1194,-1193)
2021-07-06T12:28:04.833188;(2236,9,-423);(883,-1194,-1193)
2021-07-06T12:28:04.842680;(2253,3,-411);(901,-1115,-1223)
2021-07-06T12:28:04.852397;(2253,3,-411);(901,-1115,-1223)
2021-07-06T12:28:04.861692;(2262,20,-405);(911,-1035,-1227)
2021-07-06T12:28:04.869742;(2262,20,-405);(911,-1035,-1227)
2021-07-06T12:28:04.877594;(2279,24,-372);(938,-988,-1239)
2021-07-06T12:28:04.886284;(2279,24,-372);(938,-988,-1239)
2021-07-06T12:28:04.896516;(2279,24,-372);(938,-988,-1239)
2021-07-06T12:28:04.906473;(2272,23,-376);(952,-964,-1240)
2021-07-06T12:28:04.914330;(2272,23,-376);(952,-964,-1240)
2021-07-06T12:28:04.923297;(2269,11,-383);(960,-942,-1255)
2021-07-06T12:28:04.931625;(2269,11,-383);(960,-942,-1255)
2021-07-06T12:28:04.940801;(2265,9,-378);(970,-923,-1265)
2021-07-06T12:28:04.948224;(2265,9,-378);(970,-923,-1265)
2021-07-06T12:28:04.957729;(2265,9,-378);(970,-923,-1265)
2021-07-06T12:28:04.965940;(2275,15,-378);(973,-902,-1276)
2021-07-06T12:28:04.974822;(2275,15,-378);(973,-902,-1276)
2021-07-06T12:28:04.982601;(2278,14,-380);(988,-872,-1292)
2021-07-06T12:28:04.990566;(2278,14,-380);(988,-872,-1292)
2021-07-06T12:28:04.998865;(2277,15,-371);(996,-837,-1306)
2021-07-06T12:28:05.008043;(2277,15,-371);(996,-837,-1306)
2021-07-06T12:28:05.017419;(2277,15,-371);(996,-837,-1306)
2021-07-06T12:28:05.026058;(2268,1,-368);(1013,-787,-1328)
2021-07-06T12:28:05.034476;(2268,1,-368);(1013,-787,-1328)
2021-07-06T12:28:05.042131;(2280,7,-344);(1027,-754,-1361)
2021-07-06T12:28:05.050766;(2280,7,-344);(1027,-754,-1361)
2021-07-06T12:28:05.059813;(2280,7,-344);(1027,-754,-1361)
2021-07-06T12:28:05.069009;(2280,7,-344);(1027,-754,-1361)
2021-07-06T12:28:05.080250;(2280,7,-344);(1027,-754,-1361)
2021-07-06T12:28:05.088535;(2293,17,-355);(1053,-715,-1427)
2021-07-06T12:28:05.096956;(2293,17,-355);(1053,-715,-1427)
2021-07-06T12:28:05.106313;(2293,10,-330);(1063,-702,-1430)
2021-07-06T12:28:05.114303;(2293,10,-330);(1063,-702,-1430)
2021-07-06T12:28:05.124718;(2299,19,-353);(1071,-696,-1437)
2021-07-06T12:28:05.134432;(2299,19,-353);(1071,-696,-1437)
2021-07-06T12:28:05.142133;(2289,-3,-346);(1092,-686,-1439)
2021-07-06T12:28:05.149970;(2289,-3,-346);(1092,-686,-1439)
2021-07-06T12:28:05.159665;(2285,-3,-325);(1098,-680,-1455)
2021-07-06T12:28:05.167125;(2285,-3,-325);(1098,-680,-1455)
2021-07-06T12:28:05.174949;(2285,-3,-325);(1098,-680,-1455)
2021-07-06T12:28:05.184681;(2287,0,-348);(1105,-663,-1504)
2021-07-06T12:28:05.193351;(2287,0,-348);(1105,-663,-1504)
2021-07-06T12:28:05.202876;(2298,13,-353);(1119,-649,-1532)
2021-07-06T12:28:05.210215;(2298,13,-353);(1119,-649,-1532)
2021-07-06T12:28:05.217858;(2298,13,-353);(1119,-649,-1532)
2021-07-06T12:28:05.225718;(2298,13,-353);(1119,-649,-1532)
2021-07-06T12:28:05.233693;(2298,13,-353);(1119,-649,-1532)
2021-07-06T12:28:05.242631;(2285,17,-403);(1151,-583,-1546)
2021-07-06T12:28:05.250902;(2285,17,-403);(1151,-583,-1546)
2021-07-06T12:28:05.260579;(2280,14,-413);(1166,-520,-1547)
2021-07-06T12:28:05.267641;(2280,14,-413);(1166,-520,-1547)
2021-07-06T12:28:05.276447;(2280,14,-413);(1166,-520,-1547)
2021-07-06T12:28:05.283926;(2287,16,-398);(1177,-472,-1544)
2021-07-06T12:28:05.291408;(2287,16,-398);(1177,-472,-1544)
2021-07-06T12:28:05.300083;(2286,12,-418);(1190,-439,-1553)
2021-07-06T12:28:05.308779;(2286,12,-418);(1190,-439,-1553)
2021-07-06T12:28:05.316814;(2286,12,-418);(1190,-439,-1553)
2021-07-06T12:28:05.326584;(2290,18,-421);(1202,-410,-1553)
2021-07-06T12:28:05.335760;(2290,18,-421);(1202,-410,-1553)
2021-07-06T12:28:05.344267;(2295,18,-421);(1221,-380,-1553)
2021-07-06T12:28:05.352456;(2295,18,-421);(1221,-380,-1553)
2021-07-06T12:28:05.359913;(2308,28,-418);(1239,-336,-1543)
2021-07-06T12:28:05.367612;(2308,28,-418);(1239,-336,-1543)
2021-07-06T12:28:05.375303;(2308,28,-418);(1239,-336,-1543)
2021-07-06T12:28:05.383336;(2304,31,-408);(1263,-296,-1523)
2021-07-06T12:28:05.391883;(2304,31,-408);(1263,-296,-1523)
2021-07-06T12:28:05.399868;(2299,19,-393);(1278,-263,-1491)
2021-07-06T12:28:05.408346;(2299,19,-393);(1278,-263,-1491)
2021-07-06T12:28:05.416641;(2299,19,-393);(1278,-263,-1491)
2021-07-06T12:28:05.424806;(2296,13,-365);(1292,-238,-1492)
2021-07-06T12:28:05.433983;(2296,13,-365);(1292,-238,-1492)
2021-07-06T12:28:05.443315;(2303,7,-360);(1314,-218,-1482)
2021-07-06T12:28:05.452766;(2303,7,-360);(1314,-218,-1482)
2021-07-06T12:28:05.461703;(2301,3,-364);(1324,-210,-1479)
2021-07-06T12:28:05.470296;(2301,3,-364);(1324,-210,-1479)
2021-07-06T12:28:05.477251;(2308,10,-362);(1336,-202,-1502)
2021-07-06T12:28:05.484433;(2308,10,-362);(1336,-202,-1502)
2021-07-06T12:28:05.491894;(2308,10,-362);(1336,-202,-1502)
2021-07-06T12:28:05.499959;(2310,0,-360);(1350,-204,-1514)
2021-07-06T12:28:05.510761;(2310,0,-360);(1350,-204,-1514)
2021-07-06T12:28:05.521024;(2313,8,-359);(1362,-203,-1536)
2021-07-06T12:28:05.529019;(2313,8,-359);(1362,-203,-1536)
2021-07-06T12:28:05.536585;(2313,8,-359);(1362,-203,-1536)
2021-07-06T12:28:05.543315;(2308,-1,-347);(1367,-196,-1545)
2021-07-06T12:28:05.550341;(2308,-1,-347);(1367,-196,-1545)
2021-07-06T12:28:05.558748;(2297,-5,-354);(1374,-178,-1566)
2021-07-06T12:28:05.566895;(2297,-5,-354);(1374,-178,-1566)
2021-07-06T12:28:05.575706;(2297,-5,-354);(1374,-178,-1566)
2021-07-06T12:28:05.586011;(2295,-8,-359);(1391,-153,-1593)
2021-07-06T12:28:05.594528;(2295,-8,-359);(1391,-153,-1593)
2021-07-06T12:28:05.605322;(2305,6,-354);(1400,-131,-1621)
2021-07-06T12:28:05.613663;(2305,6,-354);(1400,-131,-1621)
2021-07-06T12:28:05.621495;(2315,6,-348);(1422,-99,-1646)
2021-07-06T12:28:05.629859;(2315,6,-348);(1422,-99,-1646)
2021-07-06T12:28:05.637743;(2315,6,-348);(1422,-99,-1646)
2021-07-06T12:28:05.644778;(2320,11,-370);(1436,-62,-1655)
2021-07-06T12:28:05.653448;(2320,11,-370);(1436,-62,-1655)
2021-07-06T12:28:05.661910;(2318,6,-366);(1453,-35,-1650)
2021-07-06T12:28:05.670955;(2318,6,-366);(1453,-35,-1650)
2021-07-06T12:28:05.680743;(2315,9,-384);(1460,-10,-1649)
2021-07-06T12:28:05.690577;(2315,9,-384);(1460,-10,-1649)
2021-07-06T12:28:05.699658;(2315,9,-384);(1460,-10,-1649)
2021-07-06T12:28:05.707977;(2315,9,-384);(1460,-10,-1649)
2021-07-06T12:28:05.716498;(2315,9,-384);(1460,-10,-1649)
2021-07-06T12:28:05.724420;(2304,-5,-390);(1489,4,-1684)
2021-07-06T12:28:05.732367;(2304,-5,-390);(1489,4,-1684)
2021-07-06T12:28:05.740230;(2310,-4,-424);(1500,37,-1712)
2021-07-06T12:28:05.749053;(2310,-4,-424);(1500,37,-1712)
2021-07-06T12:28:05.758314;(2310,-4,-424);(1500,37,-1712)
2021-07-06T12:28:05.766309;(2315,12,-412);(1517,64,-1714)
2021-07-06T12:28:05.774267;(2315,12,-412);(1517,64,-1714)
2021-07-06T12:28:05.781860;(2320,3,-405);(1530,83,-1710)
2021-07-06T12:28:05.790356;(2320,3,-405);(1530,83,-1710)
2021-07-06T12:28:05.798357;(2320,3,-405);(1530,83,-1710)
2021-07-06T12:28:05.807446;(2315,15,-424);(1544,122,-1710)
2021-07-06T12:28:05.815147;(2315,15,-424);(1544,122,-1710)
2021-07-06T12:28:05.822864;(2307,8,-404);(1560,173,-1708)
2021-07-06T12:28:05.830872;(2307,8,-404);(1560,173,-1708)
2021-07-06T12:28:05.838670;(2322,9,-399);(1580,226,-1702)
2021-07-06T12:28:05.847934;(2322,9,-399);(1580,226,-1702)
2021-07-06T12:28:05.856097;(2322,9,-399);(1580,226,-1702)
2021-07-06T12:28:05.864053;(2326,14,-373);(1596,247,-1696)
2021-07-06T12:28:05.873059;(2326,14,-373);(1596,247,-1696)
2021-07-06T12:28:05.882533;(2320,7,-376);(1607,272,-1693)
2021-07-06T12:28:05.891870;(2320,7,-376);(1607,272,-1693)
2021-07-06T12:28:05.899478;(2326,10,-386);(1631,316,-1688)
2021-07-06T12:28:05.907645;(2326,10,-386);(1631,316,-1688)
2021-07-06T12:28:05.916418;(2326,10,-386);(1631,316,-1688)
2021-07-06T12:28:05.925631;(2335,13,-366);(1654,368,-1679)
2021-07-06T12:28:05.932876;(2335,13,-366);(1654,368,-1679)
2021-07-06T12:28:05.941716;(2336,14,-365);(1663,392,-1669)
2021-07-06T12:28:05.950624;(2336,14,-365);(1663,392,-1669)
2021-07-06T12:28:05.957925;(2336,14,-365);(1663,392,-1669)
2021-07-06T12:28:05.966751;(2333,14,-363);(1682,419,-1656)
2021-07-06T12:28:05.976339;(2333,14,-363);(1682,419,-1656)
2021-07-06T12:28:05.984700;(2319,1,-356);(1706,457,-1645)
2021-07-06T12:28:05.993542;(2319,1,-356);(1706,457,-1645)
2021-07-06T12:28:06.000638;(2333,13,-369);(1719,511,-1647)
2021-07-06T12:28:06.009396;(2333,13,-369);(1719,511,-1647)
2021-07-06T12:28:06.017633;(2333,13,-369);(1719,511,-1647)
2021-07-06T12:28:06.027206;(2340,3,-354);(1734,534,-1643)
2021-07-06T12:28:06.035163;(2340,3,-354);(1734,534,-1643)
2021-07-06T12:28:06.042358;(2339,13,-358);(1749,552,-1641)
2021-07-06T12:28:06.051011;(2339,13,-358);(1749,552,-1641)
2021-07-06T12:28:06.059465;(2340,-2,-348);(1758,598,-1633)
2021-07-06T12:28:06.066804;(2340,-2,-348);(1758,598,-1633)
2021-07-06T12:28:06.076447;(2340,-2,-348);(1758,598,-1633)
2021-07-06T12:28:06.085158;(2347,10,-332);(1788,628,-1633)
2021-07-06T12:28:06.094398;(2347,10,-332);(1788,628,-1633)
2021-07-06T12:28:06.103421;(2350,9,-345);(1806,640,-1631)
2021-07-06T12:28:06.112006;(2350,9,-345);(1806,640,-1631)
2021-07-06T12:28:06.119178;(2341,5,-337);(1820,650,-1629)
2021-07-06T12:28:06.128845;(2341,5,-337);(1820,650,-1629)
2021-07-06T12:28:06.135919;(2341,5,-337);(1820,650,-1629)
2021-07-06T12:28:06.144383;(2340,-6,-329);(1836,671,-1626)
2021-07-06T12:28:06.152370;(2340,-6,-329);(1836,671,-1626)
2021-07-06T12:28:06.159955;(2338,-10,-315);(1843,697,-1630)
2021-07-06T12:28:06.169123;(2338,-10,-315);(1843,697,-1630)
2021-07-06T12:28:06.178769;(2338,-10,-315);(1843,697,-1630)
2021-07-06T12:28:06.185988;(2347,-7,-320);(1858,710,-1630)
2021-07-06T12:28:06.194672;(2347,-7,-320);(1858,710,-1630)
2021-07-06T12:28:06.203239;(2348,-6,-340);(1871,715,-1632)
2021-07-06T12:28:06.210776;(2348,-6,-340);(1871,715,-1632)
2021-07-06T12:28:06.218401;(2348,-6,-340);(1871,715,-1632)
2021-07-06T12:28:06.225907;(2354,0,-342);(1883,713,-1641)
2021-07-06T12:28:06.234554;(2354,0,-342);(1883,713,-1641)
