imu,time,ax,ay,az,gx,gy,gz,mx,my,mz
1,3947121,2724,-3261,-476,6288,181,-55,176,240,-78
1,3947134,2726,-3262,-461,6291,182,-51,179,243,-89
1,3947149,2722,-3266,-480,6300,177,-51,179,243,-89
1,3947163,2722,-3266,-480,6300,177,-51,179,243,-89
1,3947177,2725,-3262,-473,6296,181,-51,179,243,-89
1,3947192,2721,-3268,-498,6295,181,-48,179,243,-89
1,3947204,2726,-3260,-487,6298,180,-40,179,243,-89
1,3947216,2726,-3260,-487,6298,180,-40,179,243,-89
1,3947230,2718,-3271,-499,6300,180,-44,179,243,-89
1,3947244,2718,-3271,-499,6300,180,-44,179,243,-89
1,3947257,2726,-3263,-484,6298,185,-50,186,246,-84
1,3947270,2724,-3269,-488,6293,179,-58,186,246,-84
1,3947282,2724,-3269,-488,6293,179,-58,186,246,-84
1,3947295,2725,-3263,-489,6293,181,-53,186,246,-84
1,3947310,2723,-3267,-487,6287,185,-49,186,246,-84
1,3947323,2723,-3267,-487,6287,185,-49,186,246,-84
1,3947335,2721,-3259,-485,6291,178,-63,186,246,-84
1,3947344,2724,-3262,-483,6289,185,-47,186,246,-84
1,3947357,2724,-3262,-483,6289,185,-47,186,246,-84
1,3947365,2722,-3260,-485,6300,184,-53,185,255,-93
1,3947380,2722,-3260,-485,6300,184,-53,185,255,-93
1,3947396,2724,-3260,-477,6297,181,-49,185,255,-93
1,3947407,2725,-3263,-482,6300,187,-52,185,255,-93
1,3947419,2725,-3263,-482,6300,187,-52,185,255,-93
1,3947433,2724,-3260,-476,6299,180,-49,185,255,-93
1,3947447,2724,-3262,-493,6301,188,-55,185,255,-93
1,3947460,2724,-3262,-493,6301,188,-55,185,255,-93
1,3947474,2724,-3257,-482,6286,179,-51,185,255,-93
1,3947487,2725,-3264,-485,6287,185,-49,186,260,-96
1,3947500,2725,-3264,-485,6287,185,-49,186,260,-96
1,3947514,2724,-3253,-487,6293,187,-46,186,260,-96
1,3947528,2724,-3264,-491,6291,187,-54,186,260,-96
1,3947541,2724,-3264,-491,6291,187,-54,186,260,-96
1,3947555,2724,-3256,-492,6285,182,-51,186,260,-96
1,3947568,2722,-3264,-485,6291,184,-51,186,260,-96
1,3947582,2722,-3264,-485,6291,184,-51,186,260,-96
1,3947590,2726,-3257,-483,6290,183,-51,186,260,-96
1,3947598,2726,-3257,-483,6290,183,-51,186,260,-96
1,3947607,2726,-3264,-478,6292,183,-48,186,260,-96
1,3947615,2726,-3264,-478,6292,183,-48,186,260,-96
1,3947623,2726,-3264,-478,6292,183,-48,186,260,-96
1,3947631,2721,-3254,-484,6288,179,-45,186,260,-96
1,3947638,2721,-3254,-484,6288,179,-45,186,260,-96
1,3947646,2726,-3259,-460,6291,184,-55,186,260,-96
1,3947656,2726,-3259,-460,6291,184,-55,186,260,-96
1,3947663,2726,-3259,-460,6291,184,-55,186,260,-96
1,3947671,2725,-3259,-450,6288,180,-53,186,260,-96
1,3947683,2725,-3259,-450,6288,180,-53,186,260,-96
1,3947692,2717,-3261,-465,6289,181,-54,186,260,-96
1,3947701,2717,-3261,-465,6289,181,-54,186,260,-96
1,3947708,2726,-3262,-467,6293,185,-50,186,260,-96
1,3947716,2726,-3262,-467,6293,185,-50,186,260,-96
1,3947723,2726,-3262,-467,6293,185,-50,186,260,-96
1,3947731,2726,-3263,-460,6291,176,-52,186,260,-96
1,3947740,2726,-3263,-460,6291,176,-52,186,260,-96
1,3947747,2722,-3262,-458,6295,177,-52,198,258,-106
1,3947753,2722,-3262,-458,6295,177,-52,198,258,-106
1,3947759,2722,-3262,-458,6295,177,-52,198,258,-106
1,3947765,2721,-3259,-481,6288,182,-55,198,258,-106
1,3947771,2721,-3259,-481,6288,182,-55,198,258,-106
1,3947777,2721,-3259,-481,6288,182,-55,198,258,-106
1,3947783,2721,-3259,-481,6288,182,-55,198,258,-106
1,3947789,2727,-3266,-482,6303,186,-53,198,258,-106
1,3947795,2727,-3266,-482,6303,186,-53,198,258,-106
1,3947801,2727,-3266,-482,6303,186,-53,198,258,-106
1,3947809,2721,-3260,-502,6303,176,-52,198,258,-106
1,3947816,2721,-3260,-502,6303,176,-52,198,258,-106
1,3947824,2721,-3260,-502,6303,176,-52,198,258,-106
1,3947831,2724,-3270,-479,6292,176,-50,198,258,-106
1,3947839,2724,-3270,-479,6292,176,-50,198,258,-106
1,3947847,2722,-3262,-487,6294,189,-49,198,258,-106
