imu,time,ax,ay,az,gx,gy,gz,mx,my,mz
1,4080800,2436,1242,-537,996,-143,-55,364,256,-22
1,4080814,2436,1242,-535,990,-138,-45,364,256,-22
1,4080828,2436,1242,-535,990,-138,-45,364,256,-22
1,4080837,2435,1239,-533,991,-143,-49,371,253,-9
1,4080851,2436,1241,-535,989,-142,-52,371,253,-9
1,4080864,2436,1241,-535,989,-142,-52,371,253,-9
1,4080879,2437,1240,-537,989,-143,-59,371,253,-9
1,4080892,2438,1239,-539,985,-135,-57,371,253,-9
1,4080906,2438,1239,-539,985,-135,-57,371,253,-9
1,4080919,2433,1237,-535,991,-139,-54,371,253,-9
1,4080934,2437,1242,-536,989,-144,-55,371,253,-9
1,4080950,2437,1242,-536,989,-144,-55,371,253,-9
1,4080962,2433,1244,-536,993,-143,-54,364,252,-14
1,4080974,2435,1242,-536,994,-141,-50,364,252,-14
1,4080988,2435,1242,-536,994,-141,-50,364,252,-14
1,4081001,2435,1237,-544,998,-142,-45,364,252,-14
1,4081016,2438,1242,-540,994,-140,-50,364,252,-14
1,4081032,2436,1241,-542,995,-139,-53,364,252,-14
1,4081043,2436,1241,-542,995,-139,-53,364,252,-14
1,4081057,2436,1240,-537,996,-138,-51,364,252,-14
1,4081072,2436,1242,-535,994,-138,-50,350,264,-12
1,4081085,2436,1242,-535,994,-138,-50,350,264,-12
1,4081099,2435,1244,-529,996,-139,-57,350,264,-12
1,4081112,2437,1244,-535,993,-136,-55,350,264,-12
1,4081125,2437,1244,-535,993,-136,-55,350,264,-12
1,4081139,2436,1243,-539,1000,-138,-57,350,264,-12
1,4081153,2436,1247,-532,994,-140,-58,350,264,-12
1,4081167,2436,1247,-532,994,-140,-58,350,264,-12
1,4081179,2437,1242,-514,996,-145,-55,350,264,-12
1,4081192,2436,1238,-531,987,-149,-53,350,264,-12
1,4081208,2436,1238,-531,987,-149,-53,350,264,-12
1,4081221,2437,1244,-531,991,-141,-57,358,258,-14
1,4081234,2434,1239,-523,987,-139,-56,358,258,-14
1,4081246,2434,1239,-523,987,-139,-56,358,258,-14
1,4081259,2436,1246,-530,992,-139,-56,358,258,-14
