imu,time,ax,ay,az,gx,gy,gz,mx,my,mz
1,1352990,2469,830,-530,-1479,-305,-34,245,269,-235
1,1352999,2469,828,-531,-1484,-303,-39,245,269,-235
1,1353008,2469,828,-531,-1484,-303,-39,245,269,-235
1,1353016,2469,826,-526,-1483,-302,-33,245,269,-235
1,1353026,2469,826,-526,-1483,-302,-33,245,269,-235
1,1353034,2467,825,-524,-1487,-294,-35,251,269,-235
1,1353047,2467,825,-524,-1487,-294,-35,251,269,-235
1,1353055,2467,827,-520,-1480,-301,-44,251,269,-235
1,1353063,2467,827,-520,-1480,-301,-44,251,269,-235
1,1353070,2467,827,-520,-1480,-301,-44,251,269,-235
1,1353078,2466,827,-526,-1482,-297,-46,251,269,-235
1,1353085,2466,827,-526,-1482,-297,-46,251,269,-235
1,1353095,2467,827,-528,-1477,-302,-38,251,269,-235
1,1353103,2467,827,-528,-1477,-302,-38,251,269,-235
1,1353111,2467,827,-528,-1477,-302,-38,251,269,-235
1,1353120,2467,827,-527,-1489,-299,-43,251,269,-235
1,1353127,2467,827,-527,-1489,-299,-43,251,269,-235
1,1353135,2467,828,-525,-1486,-302,-43,251,269,-235
1,1353144,2467,828,-525,-1486,-302,-43,251,269,-235
1,1353152,2467,828,-525,-1486,-302,-43,251,269,-235
1,1353161,2467,828,-525,-1486,-302,-43,251,269,-235
1,1353170,2467,828,-525,-1486,-302,-43,251,269,-235
1,1353179,2467,827,-527,-1489,-301,-39,245,271,-233
1,1353187,2467,827,-527,-1489,-301,-39,245,271,-233
1,1353196,2468,828,-526,-1481,-296,-40,245,271,-233
1,1353202,2468,828,-526,-1481,-296,-40,245,271,-233
1,1353211,2468,828,-526,-1481,-296,-40,245,271,-233
1,1353220,2467,825,-526,-1475,-300,-37,245,271,-233
1,1353229,2467,825,-526,-1475,-300,-37,245,271,-233
1,1353237,2468,829,-529,-1481,-301,-37,245,271,-233
1,1353245,2468,829,-529,-1481,-301,-37,245,271,-233
1,1353253,2468,829,-529,-1481,-301,-37,245,271,-233
1,1353263,2467,827,-531,-1481,-303,-39,245,271,-233
1,1353271,2467,827,-531,-1481,-303,-39,245,271,-233
1,1353279,2465,827,-529,-1476,-305,-34,245,271,-233
1,1353288,2465,827,-529,-1476,-305,-34,245,271,-233
1,1353295,2466,825,-526,-1477,-298,-35,247,267,-237
1,1353302,2466,825,-526,-1477,-298,-35,247,267,-237
1,1353308,2466,825,-526,-1477,-298,-35,247,267,-237
1,1353314,2466,825,-526,-1477,-298,-35,247,267,-237
1,1353320,2468,829,-529,-1480,-298,-33,247,267,-237
1,1353326,2468,829,-529,-1480,-298,-33,247,267,-237
1,1353332,2468,829,-529,-1480,-298,-33,247,267,-237
1,1353338,2467,828,-528,-1478,-301,-34,247,267,-237
1,1353344,2467,828,-528,-1478,-301,-34,247,267,-237
1,1353349,2467,828,-528,-1478,-301,-34,247,267,-237
1,1353354,2467,828,-528,-1478,-301,-34,247,267,-237
1,1353359,2468,823,-535,-1474,-298,-36,247,267,-237
1,1353364,2468,823,-535,-1474,-298,-36,247,267,-237
1,1353369,2468,823,-535,-1474,-298,-36,247,267,-237
1,1353374,2466,826,-527,-1478,-299,-41,247,267,-237
1,1353379,2466,826,-527,-1478,-299,-41,247,267,-237
1,1353384,2466,826,-527,-1478,-299,-41,247,267,-237
1,1353390,2466,826,-527,-1478,-299,-41,247,267,-237
1,1353395,2468,825,-528,-1474,-298,-41,247,267,-237
1,1353400,2468,825,-528,-1474,-298,-41,247,267,-237
1,1353407,2468,825,-528,-1474,-298,-41,247,267,-237
1,1353412,2468,825,-528,-1474,-298,-41,247,267,-237
1,1353418,2466,824,-528,-1476,-308,-34,247,267,-237
1,1353425,2466,824,-528,-1476,-308,-34,247,267,-237
1,1353433,2466,824,-528,-1476,-308,-34,247,267,-237
