imu,time,ax,ay,az,gx,gy,gz,mx,my,mz
2,4602729,-1424,503,-577,-164,-240,-83,91,-9,-251
2,4602736,-1428,502,-574,-164,-244,-85,91,-9,-251
2,4602743,-1428,502,-574,-164,-244,-85,91,-9,-251
2,4602757,-1428,498,-576,-161,-245,-87,91,-9,-251
2,4602766,-1428,498,-576,-161,-245,-87,91,-9,-251
2,4602778,-1425,498,-576,-165,-250,-82,91,-9,-251
2,4602792,-1426,497,-574,-163,-247,-88,91,-9,-251
2,4602806,-1426,497,-574,-163,-247,-88,91,-9,-251
2,4602820,-1426,497,-574,-164,-243,-84,89,-11,-255
2,4602834,-1422,505,-573,-160,-246,-79,89,-11,-255
2,4602847,-1422,505,-573,-160,-246,-79,89,-11,-255
2,4602860,-1425,504,-576,-161,-245,-80,89,-11,-255
2,4602873,-1424,503,-578,-163,-242,-81,89,-11,-255
2,4602884,-1424,503,-578,-163,-242,-81,89,-11,-255
2,4602898,-1424,503,-578,-163,-242,-81,89,-11,-255
2,4602911,-1426,498,-573,-171,-246,-83,89,-11,-255
2,4602927,-1426,498,-573,-171,-246,-83,89,-11,-255
2,4602939,-1426,498,-573,-171,-246,-83,93,-21,-253
2,4602953,-1424,498,-569,-169,-243,-87,93,-21,-253
2,4602969,-1424,498,-569,-169,-243,-87,93,-21,-253
2,4602977,-1425,497,-573,-166,-249,-92,93,-21,-253
2,4602992,-1428,500,-571,-168,-247,-90,93,-21,-253
2,4603002,-1428,500,-571,-168,-247,-90,93,-21,-253
2,4603016,-1425,504,-573,-168,-248,-91,93,-21,-253
2,4603030,-1425,504,-573,-168,-248,-91,93,-21,-253
2,4603043,-1426,502,-576,-162,-241,-88,93,-21,-253
2,4603057,-1421,504,-575,-165,-242,-79,97,-13,-261
2,4603072,-1427,501,-569,-157,-246,-85,97,-13,-261
2,4603084,-1427,501,-569,-157,-246,-85,97,-13,-261
2,4603099,-1427,497,-575,-163,-244,-87,97,-13,-261
2,4603113,-1431,496,-577,-163,-241,-86,97,-13,-261
2,4603126,-1431,496,-577,-163,-241,-86,97,-13,-261
2,4603140,-1426,502,-576,-167,-239,-90,97,-13,-261
2,4603155,-1430,500,-573,-165,-243,-84,97,-13,-261
2,4603169,-1430,500,-573,-165,-243,-84,97,-13,-261
2,4603185,-1427,502,-571,-161,-239,-78,91,-15,-253
2,4603200,-1425,502,-573,-166,-243,-86,91,-15,-253
2,4603213,-1425,504,-572,-161,-244,-85,91,-15,-253
2,4603228,-1425,504,-572,-161,-244,-85,91,-15,-253
2,4603242,-1424,502,-571,-167,-240,-86,91,-15,-253
2,4603252,-1424,502,-575,-160,-238,-79,91,-15,-253
