imu,time,ax,ay,az,gx,gy,gz,mx,my,mz
0,5372048,-1095,113,-2449,-1069,-619,-4657,228,310,-498
0,5372056,-1096,98,-2464,-1083,-624,-4658,228,310,-498
0,5372064,-1096,98,-2464,-1083,-624,-4658,228,310,-498
0,5372071,-1098,114,-2467,-1058,-612,-4653,228,310,-498
0,5372079,-1098,114,-2467,-1058,-612,-4653,228,310,-498
0,5372086,-1098,114,-2467,-1058,-612,-4653,228,310,-498
0,5372095,-1101,109,-2468,-1061,-612,-4653,228,310,-498
0,5372102,-1101,109,-2468,-1061,-612,-4653,228,310,-498
0,5372111,-1100,115,-2457,-1058,-612,-4655,228,310,-498
0,5372120,-1100,115,-2457,-1058,-612,-4655,228,310,-498
0,5372128,-1100,115,-2457,-1058,-612,-4655,228,310,-498
0,5372135,-1098,109,-2463,-1068,-617,-4655,228,310,-498
0,5372143,-1098,109,-2463,-1068,-617,-4655,228,310,-498
0,5372151,-1099,109,-2469,-1066,-615,-4657,228,310,-498
0,5372160,-1099,109,-2469,-1066,-615,-4657,228,310,-498
0,5372168,-1099,109,-2469,-1066,-615,-4657,228,310,-498
0,5372175,-1101,111,-2463,-1067,-608,-4650,238,302,-506
0,5372183,-1101,111,-2463,-1067,-608,-4650,238,302,-506
0,5372190,-1102,109,-2452,-1072,-608,-4651,238,302,-506
0,5372199,-1102,109,-2452,-1072,-608,-4651,238,302,-506
0,5372207,-1102,109,-2452,-1072,-608,-4651,238,302,-506
0,5372216,-1102,95,-2458,-1064,-623,-4651,238,302,-506
0,5372223,-1102,95,-2458,-1064,-623,-4651,238,302,-506
0,5372232,-1100,103,-2470,-1059,-617,-4646,238,302,-506
0,5372240,-1100,103,-2470,-1059,-617,-4646,238,302,-506
0,5372250,-1100,103,-2470,-1059,-617,-4646,238,302,-506
0,5372257,-1102,107,-2465,-1058,-610,-4648,238,302,-506
0,5372265,-1102,107,-2465,-1058,-610,-4648,238,302,-506
0,5372273,-1106,114,-2456,-1067,-610,-4661,238,302,-506
0,5372283,-1106,114,-2456,-1067,-610,-4661,238,302,-506
0,5372292,-1103,113,-2459,-1059,-613,-4652,240,302,-498
0,5372299,-1103,113,-2459,-1059,-613,-4652,240,302,-498
0,5372307,-1103,113,-2459,-1059,-613,-4652,240,302,-498
0,5372315,-1102,113,-2464,-1065,-615,-4649,240,302,-498
0,5372322,-1102,113,-2464,-1065,-615,-4649,240,302,-498
0,5372332,-1104,119,-2463,-1065,-608,-4662,240,302,-498
0,5372339,-1104,119,-2463,-1065,-608,-4662,240,302,-498
0,5372347,-1104,119,-2463,-1065,-608,-4662,240,302,-498
0,5372354,-1104,124,-2453,-1068,-616,-4657,240,302,-498
0,5372362,-1104,124,-2453,-1068,-616,-4657,240,302,-498
0,5372369,-1104,124,-2453,-1068,-616,-4657,240,302,-498
0,5372378,-1103,116,-2451,-1063,-618,-4662,240,302,-498
0,5372386,-1103,116,-2451,-1063,-618,-4662,240,302,-498
0,5372394,-1099,103,-2454,-1067,-615,-4658,240,302,-498
0,5372401,-1099,103,-2454,-1067,-615,-4658,240,302,-498
0,5372409,-1099,103,-2454,-1067,-615,-4658,240,302,-498
0,5372418,-1103,112,-2464,-1065,-614,-4657,245,295,-499
0,5372425,-1103,112,-2464,-1065,-614,-4657,245,295,-499
0,5372434,-1104,120,-2458,-1069,-610,-4656,245,295,-499
0,5372441,-1104,120,-2458,-1069,-610,-4656,245,295,-499
0,5372450,-1107,120,-2459,-1068,-617,-4662,245,295,-499
0,5372457,-1107,120,-2459,-1068,-617,-4662,245,295,-499
0,5372465,-1107,120,-2459,-1068,-617,-4662,245,295,-499
0,5372473,-1104,122,-2466,-1070,-610,-4657,245,295,-499
0,5372481,-1104,122,-2466,-1070,-610,-4657,245,295,-499
0,5372489,-1104,122,-2466,-1070,-610,-4657,245,295,-499
0,5372498,-1108,148,-2467,-1073,-614,-4655,245,295,-499
0,5372506,-1108,148,-2467,-1073,-614,-4655,245,295,-499
0,5372514,-1104,125,-2461,-1066,-609,-4657,245,295,-499
0,5372522,-1104,125,-2461,-1066,-609,-4657,245,295,-499
0,5372530,-1104,131,-2459,-1072,-610,-4661,245,295,-499
0,5372539,-1104,131,-2459,-1072,-610,-4661,245,295,-499
0,5372548,-1104,131,-2459,-1072,-610,-4661,245,295,-499
0,5372557,-1104,131,-2459,-1072,-610,-4661,237,299,-503
0,5372565,-1104,131,-2459,-1072,-610,-4661,237,299,-503
0,5372572,-1101,140,-2452,-1062,-611,-4650,237,299,-503
0,5372581,-1101,140,-2452,-1062,-611,-4650,237,299,-503
0,5372589,-1101,140,-2452,-1062,-611,-4650,237,299,-503
0,5372598,-1105,136,-2460,-1061,-613,-4655,237,299,-503
0,5372606,-1105,136,-2460,-1061,-613,-4655,237,299,-503
0,5372614,-1103,144,-2455,-1071,-611,-4653,237,299,-503
0,5372626,-1103,144,-2455,-1071,-611,-4653,237,299,-503
0,5372633,-1100,143,-2465,-1070,-611,-4651,237,299,-503
0,5372638,-1100,143,-2465,-1070,-611,-4651,237,299,-503
0,5372644,-1100,143,-2465,-1070,-611,-4651,237,299,-503
0,5372650,-1103,164,-2462,-1067,-610,-4647,237,299,-503
0,5372656,-1103,164,-2462,-1067,-610,-4647,237,299,-503
0,5372661,-1103,164,-2462,-1067,-610,-4647,237,299,-503
0,5372666,-1103,164,-2462,-1067,-610,-4647,237,299,-503
0,5372670,-1103,160,-2456,-1063,-609,-4657,242,286,-498
0,5372676,-1103,160,-2456,-1063,-609,-4657,242,286,-498
0,5372681,-1103,160,-2456,-1063,-609,-4657,242,286,-498
0,5372686,-1103,160,-2456,-1063,-609,-4657,242,286,-498
0,5372691,-1098,145,-2459,-1069,-613,-4658,242,286,-498
0,5372695,-1098,145,-2459,-1069,-613,-4658,242,286,-498
0,5372700,-1098,145,-2459,-1069,-613,-4658,242,286,-498
0,5372705,-1098,145,-2459,-1069,-613,-4658,242,286,-498
