imu,time,ax,ay,az,gx,gy,gz,mx,my,mz
2,1544339,-1425,499,-578,-162,-225,-93,89,35,-293
2,1544347,-1425,499,-578,-162,-225,-93,89,35,-293
2,1544356,-1425,499,-578,-162,-225,-93,89,35,-293
2,1544366,-1425,500,-579,-159,-229,-93,89,35,-293
2,1544375,-1425,500,-579,-159,-229,-93,89,35,-293
2,1544382,-1424,500,-577,-167,-237,-96,89,35,-293
2,1544392,-1424,500,-577,-167,-237,-96,89,35,-293
2,1544400,-1425,499,-575,-165,-228,-99,89,35,-293
2,1544410,-1425,499,-575,-165,-228,-99,89,35,-293
2,1544418,-1425,496,-578,-167,-230,-90,89,35,-293
2,1544426,-1425,496,-578,-167,-230,-90,89,35,-293
2,1544434,-1425,496,-578,-167,-230,-90,89,35,-293
2,1544443,-1425,497,-573,-166,-225,-84,90,34,-296
2,1544453,-1425,497,-573,-166,-225,-84,90,34,-296
2,1544461,-1425,498,-576,-156,-231,-88,90,34,-296
2,1544469,-1425,498,-576,-156,-231,-88,90,34,-296
2,1544477,-1427,500,-578,-160,-230,-94,90,34,-296
2,1544485,-1427,500,-578,-160,-230,-94,90,34,-296
2,1544495,-1427,500,-578,-160,-230,-94,90,34,-296
2,1544503,-1426,497,-578,-162,-228,-92,90,34,-296
2,1544511,-1426,497,-578,-162,-228,-92,90,34,-296
2,1544521,-1424,503,-579,-161,-223,-92,90,34,-296
2,1544529,-1424,503,-579,-161,-223,-92,90,34,-296
2,1544537,-1424,503,-579,-161,-223,-92,90,34,-296
2,1544545,-1426,500,-576,-163,-228,-86,90,34,-296
2,1544553,-1426,500,-576,-163,-228,-86,90,34,-296
2,1544561,-1429,496,-577,-164,-229,-90,86,40,-298
2,1544569,-1429,496,-577,-164,-229,-90,86,40,-298
2,1544579,-1428,498,-574,-163,-229,-90,86,40,-298
2,1544587,-1428,498,-574,-163,-229,-90,86,40,-298
2,1544595,-1428,498,-574,-163,-229,-90,86,40,-298
2,1544603,-1426,500,-574,-158,-225,-88,86,40,-298
2,1544612,-1426,500,-574,-158,-225,-88,86,40,-298
2,1544620,-1425,502,-572,-161,-225,-95,86,40,-298
2,1544629,-1425,502,-572,-161,-225,-95,86,40,-298
2,1544637,-1424,502,-575,-156,-223,-93,86,40,-298
2,1544646,-1424,502,-575,-156,-223,-93,86,40,-298
2,1544654,-1424,502,-575,-156,-223,-93,86,40,-298
2,1544663,-1427,497,-577,-161,-229,-90,86,40,-298
2,1544671,-1427,497,-577,-161,-229,-90,86,40,-298
2,1544677,-1425,500,-576,-164,-232,-94,86,40,-298
2,1544683,-1425,500,-576,-164,-232,-94,86,40,-298
2,1544689,-1425,500,-576,-164,-232,-94,86,40,-298
2,1544698,-1426,499,-571,-161,-232,-83,93,45,-287
2,1544705,-1426,499,-571,-161,-232,-83,93,45,-287
2,1544711,-1426,499,-571,-161,-232,-83,93,45,-287
2,1544717,-1426,499,-571,-161,-232,-83,93,45,-287
2,1544723,-1428,495,-571,-158,-229,-80,93,45,-287
2,1544729,-1428,495,-571,-158,-229,-80,93,45,-287
2,1544735,-1428,495,-571,-158,-229,-80,93,45,-287
2,1544741,-1425,500,-572,-152,-231,-95,93,45,-287
2,1544748,-1425,500,-572,-152,-231,-95,93,45,-287
2,1544754,-1425,500,-572,-152,-231,-95,93,45,-287
2,1544760,-1425,497,-572,-155,-231,-89,93,45,-287
2,1544766,-1425,497,-572,-155,-231,-89,93,45,-287
2,1544772,-1425,497,-572,-155,-231,-89,93,45,-287
2,1544779,-1425,498,-576,-159,-224,-93,93,45,-287
2,1544788,-1425,498,-576,-159,-224,-93,93,45,-287
2,1544796,-1425,498,-576,-159,-224,-93,93,45,-287
2,1544805,-1424,499,-570,-160,-221,-98,93,45,-287
2,1544810,-1424,499,-570,-160,-221,-98,93,45,-287
2,1544817,-1427,496,-572,-161,-220,-100,93,45,-287
2,1544823,-1427,496,-572,-161,-220,-100,84,42,-296
2,1544829,-1427,496,-572,-161,-220,-100,84,42,-296
2,1544835,-1427,496,-572,-161,-220,-100,84,42,-296
2,1544841,-1426,497,-577,-159,-224,-94,84,42,-296
2,1544846,-1426,497,-577,-159,-224,-94,84,42,-296
2,1544854,-1426,497,-577,-159,-224,-94,84,42,-296
2,1544862,-1425,496,-579,-162,-220,-94,84,42,-296
2,1544868,-1425,496,-579,-162,-220,-94,84,42,-296
2,1544875,-1425,496,-579,-162,-220,-94,84,42,-296
2,1544883,-1430,497,-574,-155,-233,-84,84,42,-296
2,1544890,-1430,497,-574,-155,-233,-84,84,42,-296
2,1544898,-1428,497,-577,-154,-234,-88,84,42,-296
2,1544905,-1428,497,-577,-154,-234,-88,84,42,-296
2,1544914,-1428,497,-577,-154,-234,-88,84,42,-296
2,1544923,-1425,498,-578,-164,-232,-88,84,42,-296
2,1544931,-1425,498,-578,-164,-232,-88,84,42,-296
2,1544940,-1426,498,-570,-162,-229,-83,88,44,-292
2,1544947,-1426,498,-570,-162,-229,-83,88,44,-292
2,1544954,-1426,498,-570,-162,-229,-83,88,44,-292
2,1544964,-1425,499,-572,-152,-223,-93,88,44,-292
2,1544972,-1425,499,-572,-152,-223,-93,88,44,-292
2,1544980,-1427,498,-571,-163,-225,-93,88,44,-292
2,1544989,-1427,498,-571,-163,-225,-93,88,44,-292
2,1544997,-1427,498,-571,-163,-225,-93,88,44,-292
2,1545005,-1429,500,-576,-158,-224,-86,88,44,-292
2,1545014,-1429,500,-576,-158,-224,-86,88,44,-292
2,1545022,-1426,499,-573,-161,-233,-86,88,44,-292
2,1545030,-1426,499,-573,-161,-233,-86,88,44,-292
2,1545040,-1428,498,-576,-153,-231,-96,88,44,-292
2,1545049,-1428,498,-576,-153,-231,-96,88,44,-292
2,1545058,-1427,501,-571,-158,-231,-91,93,45,-295
2,1545065,-1427,501,-571,-158,-231,-91,93,45,-295
2,1545072,-1427,501,-571,-158,-231,-91,93,45,-295
2,1545081,-1428,498,-568,-162,-227,-85,93,45,-295
2,1545090,-1428,498,-568,-162,-227,-85,93,45,-295
2,1545098,-1427,497,-573,-157,-223,-83,93,45,-295
2,1545107,-1427,497,-573,-157,-223,-83,93,45,-295
2,1545116,-1427,497,-573,-157,-223,-83,93,45,-295
2,1545124,-1424,499,-572,-161,-234,-88,93,45,-295
2,1545133,-1424,499,-572,-161,-234,-88,93,45,-295
2,1545142,-1424,499,-574,-162,-229,-88,93,45,-295
2,1545149,-1424,499,-574,-162,-229,-88,93,45,-295
2,1545158,-1427,499,-577,-158,-219,-90,93,45,-295
2,1545165,-1427,499,-577,-158,-219,-90,93,45,-295
2,1545175,-1427,499,-577,-158,-219,-90,93,45,-295
2,1545182,-1428,498,-575,-155,-217,-85,90,40,-304
2,1545189,-1428,498,-575,-155,-217,-85,90,40,-304
2,1545198,-1425,499,-573,-158,-219,-85,90,40,-304
2,1545208,-1425,499,-573,-158,-219,-85,90,40,-304
2,1545214,-1425,499,-573,-158,-219,-85,90,40,-304
2,1545224,-1424,501,-576,-159,-236,-85,90,40,-304
2,1545232,-1424,501,-576,-159,-236,-85,90,40,-304
2,1545240,-1424,499,-570,-161,-232,-79,90,40,-304
2,1545249,-1424,499,-570,-161,-232,-79,90,40,-304
2,1545257,-1426,497,-573,-158,-231,-91,90,40,-304
2,1545266,-1426,497,-573,-158,-231,-91,90,40,-304
2,1545274,-1426,497,-573,-158,-231,-91,90,40,-304
2,1545283,-1426,496,-576,-159,-231,-92,90,40,-304
2,1545291,-1426,496,-576,-159,-231,-92,90,40,-304
2,1545299,-1426,499,-575,-159,-238,-89,90,40,-304
2,1545308,-1426,499,-575,-159,-238,-89,90,40,-304
2,1545318,-1428,497,-569,-167,-227,-91,89,37,-299
2,1545326,-1428,497,-569,-167,-227,-91,89,37,-299
2,1545332,-1428,497,-569,-167,-227,-91,89,37,-299
2,1545338,-1426,498,-575,-166,-228,-91,89,37,-299
2,1545346,-1426,498,-575,-166,-228,-91,89,37,-299
2,1545352,-1426,498,-575,-166,-228,-91,89,37,-299
2,1545361,-1425,497,-573,-166,-233,-79,89,37,-299
2,1545369,-1425,497,-573,-166,-233,-79,89,37,-299
2,1545377,-1425,498,-579,-159,-234,-87,89,37,-299
2,1545387,-1425,498,-579,-159,-234,-87,89,37,-299
2,1545395,-1425,498,-579,-159,-234,-87,89,37,-299
2,1545403,-1426,496,-575,-158,-234,-90,89,37,-299
2,1545412,-1426,496,-575,-158,-234,-90,89,37,-299
2,1545420,-1428,497,-576,-163,-222,-82,89,37,-299
2,1545428,-1428,497,-576,-163,-222,-82,89,37,-299
2,1545438,-1427,499,-568,-160,-224,-89,89,37,-299
2,1545447,-1427,499,-568,-160,-224,-89,89,35,-293
2,1545455,-1427,499,-568,-160,-224,-89,89,35,-293
2,1545464,-1425,498,-572,-161,-229,-88,89,35,-293
2,1545474,-1425,498,-572,-161,-229,-88,89,35,-293
2,1545483,-1428,496,-574,-152,-233,-88,89,35,-293
2,1545492,-1428,496,-574,-152,-233,-88,89,35,-293
2,1545501,-1428,496,-578,-159,-228,-90,89,35,-293
2,1545509,-1428,496,-578,-159,-228,-90,89,35,-293
2,1545518,-1426,497,-575,-155,-220,-91,89,35,-293
2,1545527,-1426,497,-575,-155,-220,-91,89,35,-293
2,1545535,-1426,497,-575,-155,-220,-91,89,35,-293
2,1545544,-1424,498,-575,-162,-225,-91,89,35,-293
2,1545552,-1424,498,-575,-162,-225,-91,89,35,-293
2,1545560,-1427,498,-570,-169,-228,-100,91,33,-293
2,1545567,-1427,498,-570,-169,-228,-100,91,33,-293
2,1545576,-1427,498,-570,-169,-228,-100,91,33,-293
2,1545586,-1427,497,-572,-165,-230,-89,91,33,-293
2,1545593,-1427,497,-572,-165,-230,-89,91,33,-293
2,1545603,-1426,498,-573,-166,-234,-94,91,33,-293
2,1545611,-1426,498,-573,-166,-234,-94,91,33,-293
2,1545619,-1425,500,-575,-169,-233,-94,91,33,-293
2,1545627,-1425,500,-575,-169,-233,-94,91,33,-293
2,1545636,-1425,500,-575,-169,-233,-94,91,33,-293
2,1545644,-1428,501,-575,-165,-234,-87,91,33,-293
2,1545653,-1428,501,-575,-165,-234,-87,91,33,-293
2,1545661,-1429,498,-575,-161,-235,-87,91,33,-293
2,1545669,-1429,498,-575,-161,-235,-87,91,33,-293
2,1545677,-1429,498,-575,-161,-235,-87,91,33,-293
2,1545684,-1427,497,-573,-162,-236,-92,92,46,-294
2,1545693,-1427,497,-573,-162,-236,-92,92,46,-294
2,1545701,-1422,497,-570,-161,-226,-90,92,46,-294
2,1545710,-1422,497,-570,-161,-226,-90,92,46,-294
2,1545717,-1422,497,-570,-161,-226,-90,92,46,-294
2,1545726,-1426,497,-573,-165,-231,-92,92,46,-294
2,1545736,-1426,497,-573,-165,-231,-92,92,46,-294
2,1545744,-1428,497,-575,-154,-226,-93,92,46,-294
2,1545751,-1428,497,-575,-154,-226,-93,92,46,-294
2,1545759,-1424,493,-572,-152,-234,-85,92,46,-294
2,1545768,-1424,493,-572,-152,-234,-85,92,46,-294
2,1545776,-1424,493,-572,-152,-234,-85,92,46,-294
2,1545785,-1423,497,-577,-162,-229,-88,92,46,-294
2,1545792,-1423,497,-577,-162,-229,-88,92,46,-294
2,1545801,-1427,499,-571,-165,-231,-87,91,39,-295
2,1545809,-1427,499,-571,-165,-231,-87,91,39,-295
2,1545819,-1428,498,-577,-166,-235,-90,91,39,-295
2,1545826,-1428,498,-577,-166,-235,-90,91,39,-295
2,1545835,-1428,498,-577,-166,-235,-90,91,39,-295
2,1545842,-1423,500,-576,-162,-225,-89,91,39,-295
2,1545850,-1423,500,-576,-162,-225,-89,91,39,-295
2,1545859,-1425,500,-573,-163,-234,-82,91,39,-295
2,1545868,-1425,500,-573,-163,-234,-82,91,39,-295
2,1545876,-1425,500,-573,-163,-234,-82,91,39,-295
2,1545884,-1425,499,-575,-163,-235,-89,91,39,-295
2,1545893,-1425,499,-575,-163,-235,-89,91,39,-295
2,1545902,-1429,497,-573,-155,-220,-92,91,39,-295
2,1545909,-1429,497,-573,-155,-220,-92,91,39,-295
2,1545918,-1427,500,-574,-165,-233,-90,91,39,-295
2,1545926,-1427,500,-574,-165,-233,-90,91,39,-295
2,1545935,-1427,500,-574,-165,-233,-90,91,39,-295
2,1545943,-1427,500,-572,-163,-230,-96,89,33,-297
2,1545951,-1427,500,-572,-163,-230,-96,89,33,-297
2,1545960,-1427,497,-576,-162,-229,-88,89,33,-297
2,1545968,-1427,497,-576,-162,-229,-88,89,33,-297
2,1545978,-1427,495,-579,-160,-239,-94,89,33,-297
2,1545987,-1427,495,-579,-160,-239,-94,89,33,-297
2,1545996,-1427,495,-579,-160,-239,-94,89,33,-297
2,1546004,-1427,495,-578,-157,-238,-90,89,33,-297
2,1546012,-1427,495,-578,-157,-238,-90,89,33,-297
2,1546020,-1424,496,-578,-156,-229,-89,89,33,-297
2,1546029,-1424,496,-578,-156,-229,-89,89,33,-297
2,1546038,-1424,496,-578,-156,-229,-89,89,33,-297
2,1546045,-1424,498,-574,-160,-237,-87,89,33,-297
2,1546055,-1424,498,-574,-160,-237,-87,89,33,-297
2,1546063,-1425,499,-574,-165,-237,-93,87,43,-297
2,1546071,-1425,499,-574,-165,-237,-93,87,43,-297
2,1546079,-1425,497,-568,-162,-229,-94,87,43,-297
2,1546087,-1425,497,-568,-162,-229,-94,87,43,-297
2,1546096,-1425,497,-568,-162,-229,-94,87,43,-297
2,1546104,-1425,499,-571,-164,-228,-91,87,43,-297
2,1546113,-1425,499,-571,-164,-228,-91,87,43,-297
2,1546122,-1427,497,-574,-155,-234,-89,87,43,-297
2,1546129,-1427,497,-574,-155,-234,-89,87,43,-297
2,1546137,-1427,497,-574,-155,-234,-89,87,43,-297
2,1546146,-1425,499,-573,-161,-228,-89,87,43,-297
2,1546152,-1425,499,-573,-161,-228,-89,87,43,-297
2,1546161,-1422,498,-569,-165,-228,-86,87,43,-297
2,1546169,-1422,498,-569,-165,-228,-86,87,43,-297
2,1546178,-1425,499,-572,-162,-234,-90,88,43,-297
2,1546187,-1425,499,-572,-162,-234,-90,88,40,-294
2,1546195,-1425,499,-572,-162,-234,-90,88,40,-294
2,1546203,-1425,498,-572,-161,-234,-86,88,40,-294
2,1546213,-1425,498,-572,-161,-234,-86,88,40,-294
2,1546220,-1427,498,-570,-165,-229,-86,88,40,-294
2,1546228,-1427,498,-570,-165,-229,-86,88,40,-294
2,1546237,-1427,498,-570,-165,-229,-86,88,40,-294
2,1546245,-1424,499,-574,-163,-220,-94,88,40,-294
2,1546254,-1424,499,-574,-163,-220,-94,88,40,-294
2,1546262,-1428,496,-576,-164,-226,-92,88,40,-294
2,1546270,-1428,496,-576,-164,-226,-92,88,40,-294
2,1546278,-1428,497,-576,-163,-230,-87,88,40,-294
2,1546286,-1428,497,-576,-163,-230,-87,88,40,-294
2,1546294,-1428,497,-576,-163,-230,-87,88,40,-294
2,1546302,-1428,496,-575,-162,-230,-92,92,38,-288
2,1546311,-1428,496,-575,-162,-230,-92,92,38,-288
2,1546320,-1431,496,-575,-165,-233,-91,92,38,-288
2,1546329,-1431,496,-575,-165,-233,-91,92,38,-288
2,1546338,-1431,496,-575,-165,-233,-91,92,38,-288
2,1546346,-1430,499,-571,-162,-238,-88,92,38,-288
2,1546355,-1430,499,-571,-162,-238,-88,92,38,-288
2,1546364,-1429,497,-576,-162,-235,-94,92,38,-288
2,1546372,-1429,497,-576,-162,-235,-94,92,38,-288
2,1546381,-1425,498,-576,-156,-231,-94,92,38,-288
2,1546387,-1425,498,-576,-156,-231,-94,92,38,-288
2,1546396,-1425,498,-576,-156,-231,-94,92,38,-288
2,1546404,-1426,497,-577,-158,-234,-94,92,38,-288
2,1546414,-1426,497,-577,-158,-234,-94,92,38,-288
2,1546422,-1425,496,-574,-163,-235,-90,87,37,-293
2,1546429,-1425,496,-574,-163,-235,-90,87,37,-293
2,1546438,-1425,496,-574,-163,-235,-90,87,37,-293
2,1546446,-1423,497,-572,-160,-226,-90,87,37,-293
2,1546457,-1423,497,-572,-160,-226,-90,87,37,-293
2,1546465,-1427,501,-571,-163,-233,-85,87,37,-293
2,1546474,-1427,501,-571,-163,-233,-85,87,37,-293
2,1546482,-1427,498,-573,-159,-230,-92,87,37,-293
2,1546490,-1427,498,-573,-159,-230,-92,87,37,-293
2,1546500,-1428,497,-574,-154,-232,-84,87,37,-293
2,1546508,-1428,497,-574,-154,-232,-84,87,37,-293
2,1546516,-1428,497,-574,-154,-232,-84,87,37,-293
2,1546525,-1424,499,-575,-157,-227,-90,87,37,-293
2,1546533,-1424,499,-575,-157,-227,-90,87,37,-293
2,1546542,-1425,498,-574,-159,-234,-92,87,37,-293
2,1546551,-1425,498,-574,-159,-234,-92,87,37,-293
2,1546559,-1424,495,-571,-157,-224,-82,95,35,-291
2,1546567,-1424,495,-571,-157,-224,-82,95,35,-291
2,1546576,-1424,495,-571,-157,-224,-82,95,35,-291
2,1546585,-1425,502,-577,-162,-235,-89,95,35,-291
2,1546594,-1425,502,-577,-162,-235,-89,95,35,-291
2,1546602,-1428,498,-574,-164,-234,-93,95,35,-291
2,1546610,-1428,498,-574,-164,-234,-93,95,35,-291
2,1546618,-1426,501,-575,-167,-227,-89,95,35,-291
2,1546628,-1426,501,-575,-167,-227,-89,95,35,-291
2,1546636,-1426,501,-575,-167,-227,-89,95,35,-291
2,1546645,-1426,499,-574,-162,-228,-88,95,35,-291
2,1546653,-1426,499,-574,-162,-228,-88,95,35,-291
2,1546661,-1426,499,-576,-153,-231,-88,95,35,-291
2,1546671,-1426,499,-576,-153,-231,-88,95,35,-291
2,1546679,-1425,500,-577,-161,-228,-91,92,38,-298
2,1546688,-1425,500,-577,-161,-228,-91,92,38,-298
2,1546697,-1425,500,-577,-161,-228,-91,92,38,-298
2,1546706,-1429,497,-578,-162,-231,-85,92,38,-298
2,1546714,-1429,497,-578,-162,-231,-85,92,38,-298
2,1546723,-1426,499,-576,-156,-234,-93,92,38,-298
2,1546731,-1426,499,-576,-156,-234,-93,92,38,-298
2,1546740,-1425,496,-575,-159,-229,-91,92,38,-298
2,1546747,-1425,496,-575,-159,-229,-91,92,38,-298
2,1546757,-1425,496,-575,-159,-229,-91,92,38,-298
2,1546766,-1424,502,-579,-157,-228,-87,92,38,-298
2,1546773,-1424,502,-579,-157,-228,-87,92,38,-298
2,1546782,-1424,500,-577,-164,-231,-86,92,38,-298
2,1546789,-1424,500,-577,-164,-231,-86,92,38,-298
2,1546799,-1428,500,-572,-160,-237,-89,90,34,-300
2,1546808,-1428,500,-572,-160,-237,-89,90,34,-300
2,1546818,-1428,500,-572,-160,-237,-89,90,34,-300
2,1546827,-1425,499,-571,-162,-237,-96,90,34,-300
2,1546835,-1425,499,-571,-162,-237,-96,90,34,-300
2,1546844,-1423,497,-575,-160,-234,-94,90,34,-300
2,1546852,-1423,497,-575,-160,-234,-94,90,34,-300
2,1546860,-1426,499,-577,-160,-239,-96,90,34,-300
2,1546869,-1426,499,-577,-160,-239,-96,90,34,-300
2,1546878,-1426,499,-577,-160,-239,-96,90,34,-300
2,1546887,-1427,498,-575,-164,-233,-91,90,34,-300
2,1546896,-1427,498,-575,-164,-233,-91,90,34,-300
2,1546905,-1429,496,-572,-161,-229,-92,90,34,-300
2,1546913,-1429,496,-572,-161,-229,-92,90,34,-300
2,1546924,-1425,500,-569,-157,-232,-83,88,42,-300
2,1546933,-1425,500,-569,-157,-232,-83,88,42,-300
2,1546942,-1428,497,-572,-152,-233,-83,88,42,-300
2,1546950,-1428,497,-572,-152,-233,-83,88,42,-300
2,1546959,-1425,498,-576,-157,-228,-91,88,42,-300
2,1546968,-1425,498,-576,-157,-228,-91,88,42,-300
2,1546977,-1425,498,-576,-157,-228,-91,88,42,-300
2,1546985,-1425,500,-570,-160,-231,-84,88,42,-300
2,1546994,-1425,500,-570,-160,-231,-84,88,42,-300
2,1547001,-1426,501,-576,-161,-234,-88,88,42,-300
2,1547011,-1426,501,-576,-161,-234,-88,88,42,-300
2,1547019,-1426,501,-576,-161,-234,-88,88,42,-300
2,1547027,-1427,496,-572,-161,-232,-88,88,42,-300
2,1547037,-1427,496,-572,-161,-232,-88,88,42,-300
2,1547045,-1428,500,-573,-161,-230,-92,85,39,-293
2,1547054,-1428,500,-573,-161,-230,-92,85,39,-293
2,1547062,-1424,501,-573,-162,-237,-89,85,39,-293
2,1547070,-1424,501,-573,-162,-237,-89,85,39,-293
2,1547079,-1430,496,-571,-170,-232,-89,85,39,-293
2,1547088,-1430,496,-571,-170,-232,-89,85,39,-293
2,1547097,-1430,496,-571,-170,-232,-89,85,39,-293
2,1547105,-1427,497,-573,-162,-237,-91,85,39,-293
2,1547113,-1427,497,-573,-162,-237,-91,85,39,-293
2,1547122,-1425,495,-573,-158,-235,-92,85,39,-293
2,1547132,-1425,495,-573,-158,-235,-92,85,39,-293
2,1547142,-1425,500,-575,-160,-230,-96,85,39,-293
2,1547150,-1425,500,-575,-160,-230,-96,85,39,-293
2,1547158,-1425,500,-575,-160,-230,-96,85,39,-293
2,1547167,-1426,498,-581,-162,-229,-94,85,39,-293
2,1547175,-1426,498,-581,-162,-229,-94,85,39,-293
2,1547185,-1429,498,-567,-164,-223,-98,92,42,-296
2,1547194,-1429,498,-567,-164,-223,-98,92,42,-296
2,1547202,-1429,500,-572,-164,-234,-95,92,42,-296
2,1547211,-1429,500,-572,-164,-234,-95,92,42,-296
2,1547218,-1429,500,-572,-164,-234,-95,92,42,-296
2,1547227,-1431,498,-575,-159,-226,-92,92,42,-296
2,1547235,-1431,498,-575,-159,-226,-92,92,42,-296
2,1547244,-1428,500,-578,-161,-224,-92,92,42,-296
2,1547251,-1428,500,-578,-161,-224,-92,92,42,-296
2,1547260,-1427,498,-575,-162,-233,-93,92,42,-296
2,1547269,-1427,498,-575,-162,-233,-93,92,42,-296
2,1547277,-1427,498,-575,-162,-233,-93,92,42,-296
2,1547286,-1424,498,-573,-161,-230,-90,92,42,-296
2,1547294,-1424,498,-573,-161,-230,-90,92,42,-296
2,1547303,-1425,500,-576,-159,-230,-92,84,36,-292
2,1547311,-1425,500,-576,-159,-230,-92,84,36,-292
2,1547320,-1428,500,-579,-161,-231,-93,84,36,-292
2,1547327,-1428,500,-579,-161,-231,-93,84,36,-292
2,1547334,-1428,500,-579,-161,-231,-93,84,36,-292
2,1547342,-1426,499,-575,-167,-234,-88,84,36,-292
2,1547351,-1426,499,-575,-167,-234,-88,84,36,-292
2,1547360,-1425,496,-572,-166,-230,-88,84,36,-292
2,1547368,-1425,496,-572,-166,-230,-88,84,36,-292
2,1547377,-1425,496,-572,-166,-230,-88,84,36,-292
2,1547385,-1424,495,-577,-163,-226,-87,84,36,-292
2,1547394,-1424,495,-577,-163,-226,-87,84,36,-292
2,1547403,-1427,495,-579,-162,-224,-87,84,36,-292
2,1547411,-1427,495,-579,-162,-224,-87,84,36,-292
2,1547420,-1427,496,-573,-165,-231,-85,92,44,-296
2,1547429,-1427,496,-573,-165,-231,-85,92,44,-296
2,1547439,-1427,496,-573,-165,-231,-85,92,44,-296
2,1547446,-1428,498,-574,-162,-236,-90,92,44,-296
2,1547454,-1428,498,-574,-162,-236,-90,92,44,-296
2,1547462,-1428,498,-572,-164,-236,-84,92,44,-296
2,1547471,-1428,498,-572,-164,-236,-84,92,44,-296
2,1547480,-1424,497,-577,-165,-230,-89,92,44,-296
2,1547489,-1424,497,-577,-165,-230,-89,92,44,-296
2,1547498,-1424,497,-577,-165,-230,-89,92,44,-296
2,1547506,-1425,497,-571,-157,-239,-91,92,44,-296
2,1547515,-1425,497,-571,-157,-239,-91,92,44,-296
2,1547524,-1428,499,-573,-157,-232,-90,92,44,-296
2,1547532,-1428,499,-573,-157,-232,-90,92,44,-296
2,1547540,-1427,496,-573,-159,-237,-94,90,46,-300
2,1547549,-1427,496,-573,-159,-237,-94,90,46,-300
2,1547558,-1427,496,-573,-159,-237,-94,90,46,-300
2,1547566,-1426,499,-575,-154,-229,-89,90,46,-300
2,1547576,-1426,499,-575,-154,-229,-89,90,46,-300
2,1547585,-1426,499,-573,-159,-232,-91,90,46,-300
2,1547593,-1426,499,-573,-159,-232,-91,90,46,-300
2,1547601,-1427,495,-578,-160,-229,-97,90,46,-300
2,1547611,-1427,495,-578,-160,-229,-97,90,46,-300
2,1547620,-1425,496,-575,-160,-227,-86,90,46,-300
2,1547628,-1425,496,-575,-160,-227,-86,90,46,-300
2,1547637,-1425,496,-575,-160,-227,-86,90,46,-300
2,1547646,-1425,497,-579,-159,-234,-90,90,46,-300
2,1547655,-1425,497,-579,-159,-234,-90,90,46,-300
2,1547664,-1427,500,-575,-162,-232,-85,85,41,-291
2,1547672,-1427,500,-575,-162,-232,-85,85,41,-291
2,1547681,-1426,498,-574,-158,-228,-93,85,41,-291
2,1547689,-1426,498,-574,-158,-228,-93,85,41,-291
2,1547699,-1426,498,-574,-158,-228,-93,85,41,-291
2,1547707,-1426,496,-576,-164,-236,-86,85,41,-291
2,1547716,-1426,496,-576,-164,-236,-86,85,41,-291
2,1547724,-1423,499,-578,-164,-236,-99,85,41,-291
2,1547732,-1423,499,-578,-164,-236,-99,85,41,-291
2,1547743,-1424,496,-573,-170,-235,-89,85,41,-291
2,1547751,-1424,496,-573,-170,-235,-89,85,41,-291
2,1547760,-1426,497,-572,-162,-234,-90,85,41,-291
2,1547769,-1426,497,-572,-162,-234,-90,85,41,-291
2,1547779,-1426,497,-572,-162,-234,-90,85,41,-291
2,1547787,-1426,499,-576,-160,-228,-92,85,41,-291
2,1547795,-1426,499,-576,-160,-228,-92,85,41,-291
2,1547804,-1428,499,-572,-160,-230,-88,85,39,-295
2,1547813,-1428,499,-572,-160,-230,-88,85,39,-295
2,1547822,-1426,497,-573,-160,-230,-89,85,39,-295
2,1547830,-1426,497,-573,-160,-230,-89,85,39,-295
2,1547839,-1426,497,-573,-160,-230,-89,85,39,-295
2,1547846,-1426,500,-575,-162,-230,-93,85,39,-295
2,1547854,-1426,500,-575,-162,-230,-93,85,39,-295
2,1547864,-1426,498,-577,-164,-225,-88,85,39,-295
2,1547871,-1426,498,-577,-164,-225,-88,85,39,-295
2,1547879,-1426,498,-577,-164,-225,-88,85,39,-295
2,1547887,-1428,500,-576,-165,-229,-90,85,39,-295
2,1547896,-1428,500,-576,-165,-229,-90,85,39,-295
2,1547906,-1428,498,-578,-161,-232,-92,85,39,-295
2,1547913,-1428,498,-578,-161,-232,-92,85,39,-295
