imu,time,ax,ay,az,gx,gy,gz,mx,my,mz
1,4849505,2037,780,-2600,-1499,-369,-5018,230,448,-296
1,4849519,2037,780,-2600,-1499,-369,-5018,230,448,-296
1,4849532,2037,780,-2600,-1499,-369,-5018,230,448,-296
1,4849546,2034,795,-2597,-1505,-366,-5023,230,448,-296
1,4849557,2038,806,-2599,-1510,-367,-5030,230,448,-296
1,4849571,2038,806,-2599,-1510,-367,-5030,230,448,-296
1,4849587,2038,775,-2595,-1514,-367,-5031,230,448,-296
1,4849605,2038,775,-2595,-1514,-367,-5031,230,448,-296
1,4849620,2036,798,-2597,-1506,-369,-5026,231,451,-301
1,4849633,2036,798,-2597,-1506,-369,-5026,231,451,-301
1,4849646,2041,802,-2594,-1505,-369,-5022,231,451,-301
1,4849661,2038,790,-2602,-1514,-362,-5022,231,451,-301
1,4849677,2041,801,-2601,-1505,-368,-5031,231,451,-301
1,4849690,2041,801,-2601,-1505,-368,-5031,231,451,-301
1,4849702,2038,806,-2604,-1499,-370,-5035,231,451,-301
1,4849718,2040,816,-2597,-1505,-369,-5031,231,451,-301
1,4849729,2040,816,-2597,-1505,-369,-5031,231,451,-301
1,4849741,2037,803,-2596,-1507,-368,-5033,231,451,-301
1,4849750,2037,803,-2596,-1507,-368,-5033,231,451,-301
1,4849764,2039,800,-2593,-1504,-371,-5031,233,465,-301
1,4849777,2042,803,-2596,-1502,-366,-5030,233,465,-301
1,4849789,2042,803,-2596,-1502,-366,-5030,233,465,-301
1,4849804,2041,802,-2600,-1508,-367,-5031,233,465,-301
1,4849817,2048,789,-2595,-1504,-375,-5036,233,465,-301
1,4849831,2048,789,-2595,-1504,-375,-5036,233,465,-301
1,4849847,2044,779,-2606,-1502,-376,-5043,233,465,-301
1,4849861,2046,784,-2600,-1495,-377,-5038,233,465,-301
1,4849873,2046,784,-2600,-1495,-377,-5038,233,465,-301
1,4849889,2044,794,-2599,-1493,-374,-5032,230,470,-304
1,4849902,2045,785,-2600,-1499,-372,-5033,230,470,-304
1,4849915,2045,785,-2600,-1499,-372,-5033,230,470,-304
1,4849928,2045,785,-2600,-1499,-372,-5033,230,470,-304
1,4849941,2041,782,-2594,-1500,-370,-5035,230,470,-304
1,4849954,2041,782,-2594,-1500,-370,-5035,230,470,-304
1,4849969,2044,783,-2596,-1504,-373,-5043,230,470,-304
1,4849983,2044,774,-2599,-1501,-375,-5033,230,470,-304
1,4849994,2044,774,-2599,-1501,-375,-5033,230,470,-304
1,4850001,2048,752,-2596,-1505,-368,-5035,234,468,-300
1,4850011,2048,752,-2596,-1505,-368,-5035,234,468,-300
1,4850019,2048,760,-2603,-1496,-368,-5038,234,468,-300
1,4850028,2048,760,-2603,-1496,-368,-5038,234,468,-300
1,4850035,2048,760,-2603,-1496,-368,-5038,234,468,-300
1,4850043,2046,772,-2597,-1495,-368,-5039,234,468,-300
1,4850052,2046,772,-2597,-1495,-368,-5039,234,468,-300
1,4850060,2043,780,-2601,-1499,-370,-5040,234,468,-300
1,4850068,2043,780,-2601,-1499,-370,-5040,234,468,-300
1,4850076,2043,780,-2601,-1499,-370,-5040,234,468,-300
1,4850083,2047,747,-2601,-1504,-367,-5036,234,468,-300
1,4850092,2047,747,-2601,-1504,-367,-5036,234,468,-300
1,4850100,2042,754,-2599,-1503,-375,-5036,234,468,-300
1,4850108,2042,754,-2599,-1503,-375,-5036,234,468,-300
1,4850115,2042,754,-2599,-1503,-375,-5036,234,468,-300
1,4850123,2044,750,-2596,-1501,-373,-5028,232,478,-302
1,4850130,2044,750,-2596,-1501,-373,-5028,232,478,-302
1,4850139,2039,768,-2595,-1492,-372,-5034,232,478,-302
1,4850146,2039,768,-2595,-1492,-372,-5034,232,478,-302
1,4850154,2039,768,-2595,-1492,-372,-5034,232,478,-302
1,4850162,2045,753,-2599,-1505,-374,-5031,232,478,-302
1,4850168,2045,753,-2599,-1505,-374,-5031,232,478,-302
1,4850174,2045,753,-2599,-1505,-374,-5031,232,478,-302
1,4850181,2040,763,-2595,-1509,-361,-5020,232,478,-302
1,4850187,2040,763,-2595,-1509,-361,-5020,232,478,-302
1,4850193,2040,763,-2595,-1509,-361,-5020,232,478,-302
1,4850199,2040,752,-2598,-1501,-370,-5031,232,478,-302
1,4850205,2040,752,-2598,-1501,-370,-5031,232,478,-302
1,4850212,2040,752,-2598,-1501,-370,-5031,232,478,-302
1,4850219,2042,775,-2597,-1497,-381,-5026,232,478,-302
