imu,time,ax,ay,az,gx,gy,gz,mx,my,mz
1,867343,2464,822,-529,-1478,-298,-41,245,265,-231
1,867358,2467,821,-531,-1483,-301,-33,245,265,-231
1,867372,2467,823,-527,-1483,-295,-43,245,265,-231
1,867385,2467,823,-527,-1483,-295,-43,245,265,-231
1,867398,2466,826,-526,-1474,-295,-37,245,265,-231
1,867412,2464,824,-529,-1483,-293,-32,245,265,-231
1,867426,2464,824,-529,-1483,-293,-32,245,265,-231
1,867439,2466,821,-525,-1474,-303,-47,244,270,-234
1,867453,2468,825,-529,-1478,-301,-42,244,270,-234
1,867465,2468,825,-529,-1478,-301,-42,244,270,-234
1,867478,2467,822,-532,-1483,-304,-35,244,270,-234
1,867491,2463,827,-529,-1478,-299,-40,244,270,-234
1,867505,2463,827,-529,-1478,-299,-40,244,270,-234
1,867520,2466,821,-529,-1476,-302,-40,244,270,-234
1,867528,2468,826,-526,-1477,-303,-33,244,270,-234
1,867536,2468,826,-526,-1477,-303,-33,244,270,-234
1,867551,2466,826,-526,-1478,-305,-39,243,267,-235
1,867566,2466,826,-526,-1478,-305,-39,243,267,-235
1,867575,2466,827,-524,-1475,-302,-40,243,267,-235
1,867587,2466,827,-524,-1475,-302,-40,243,267,-235
1,867601,2465,825,-524,-1471,-300,-38,243,267,-235
1,867616,2468,824,-525,-1479,-308,-32,243,267,-235
1,867631,2468,822,-532,-1476,-309,-28,243,267,-235
1,867644,2468,822,-532,-1476,-309,-28,243,267,-235
1,867657,2468,822,-532,-1476,-309,-28,243,267,-235
1,867668,2467,825,-526,-1470,-303,-37,243,267,-235
1,867682,2467,825,-526,-1470,-303,-37,243,267,-235
1,867696,2466,827,-528,-1471,-298,-42,243,267,-239
1,867709,2466,824,-529,-1472,-297,-44,243,267,-239
1,867724,2466,824,-529,-1472,-297,-44,243,267,-239
1,867736,2468,827,-529,-1471,-303,-44,243,267,-239
1,867748,2468,823,-530,-1475,-303,-45,243,267,-239
1,867763,2468,823,-530,-1475,-303,-45,243,267,-239
1,867776,2467,827,-528,-1474,-303,-41,243,267,-239
1,867790,2469,824,-531,-1474,-298,-42,243,267,-239
1,867806,2469,824,-531,-1474,-298,-42,243,267,-239
1,867820,2464,826,-530,-1478,-301,-42,249,277,-235
1,867835,2465,823,-531,-1480,-301,-39,249,277,-235
1,867851,2464,824,-527,-1476,-305,-40,249,277,-235
1,867864,2464,824,-527,-1476,-305,-40,249,277,-235
1,867878,2466,825,-533,-1480,-308,-41,249,277,-235
1,867892,2469,827,-528,-1470,-302,-40,249,277,-235
1,867901,2469,827,-528,-1470,-302,-40,249,277,-235
1,867909,2466,825,-527,-1474,-299,-38,249,277,-235
1,867917,2466,825,-527,-1474,-299,-38,249,277,-235
1,867926,2466,825,-527,-1474,-299,-38,249,277,-235
1,867934,2463,823,-529,-1478,-300,-36,246,268,-232
1,867942,2463,823,-529,-1478,-300,-36,246,268,-232
1,867951,2465,825,-531,-1479,-299,-33,246,268,-232
1,867959,2465,825,-531,-1479,-299,-33,246,268,-232
1,867966,2465,825,-531,-1479,-299,-33,246,268,-232
1,867973,2464,822,-529,-1481,-300,-37,246,268,-232
1,867979,2464,822,-529,-1481,-300,-37,246,268,-232
1,867984,2464,822,-529,-1481,-300,-37,246,268,-232
1,867990,2467,822,-527,-1476,-303,-29,246,268,-232
1,867996,2467,822,-527,-1476,-303,-29,246,268,-232
1,868002,2467,822,-527,-1476,-303,-29,246,268,-232
1,868007,2465,823,-527,-1480,-299,-35,246,268,-232
1,868015,2465,823,-527,-1480,-299,-35,246,268,-232
1,868020,2465,823,-527,-1480,-299,-35,246,268,-232
1,868027,2465,823,-527,-1480,-299,-35,246,268,-232
1,868033,2466,821,-528,-1478,-294,-39,246,268,-232
1,868038,2466,821,-528,-1478,-294,-39,246,268,-232
1,868045,2466,821,-528,-1478,-294,-39,246,268,-232
1,868051,2469,824,-526,-1474,-300,-33,249,269,-237
1,868057,2469,824,-526,-1474,-300,-33,249,269,-237
1,868063,2469,824,-526,-1474,-300,-33,249,269,-237
1,868071,2466,821,-529,-1479,-302,-36,249,269,-237
1,868078,2466,821,-529,-1479,-302,-36,249,269,-237
1,868086,2466,821,-529,-1479,-302,-36,249,269,-237
1,868094,2469,824,-529,-1481,-296,-34,249,269,-237
1,868102,2469,824,-529,-1481,-296,-34,249,269,-237
1,868111,2469,824,-530,-1477,-304,-39,249,269,-237
1,868118,2469,824,-530,-1477,-304,-39,249,269,-237
1,868126,2469,824,-530,-1477,-304,-39,249,269,-237
1,868135,2469,823,-529,-1474,-303,-40,249,269,-237
1,868145,2469,823,-529,-1474,-303,-40,249,269,-237
1,868157,2469,823,-529,-1474,-303,-40,249,269,-237
1,868168,2466,823,-527,-1472,-304,-36,249,269,-237
1,868182,2466,823,-527,-1472,-304,-36,250,270,-238
1,868195,2468,823,-529,-1478,-301,-37,250,270,-238
1,868209,2464,827,-526,-1479,-300,-33,250,270,-238
1,868224,2464,827,-526,-1479,-300,-33,250,270,-238
1,868235,2466,824,-531,-1480,-296,-34,250,270,-238
1,868249,2466,824,-535,-1480,-300,-37,250,270,-238
1,868261,2466,824,-535,-1480,-300,-37,250,270,-238
1,868276,2466,825,-532,-1482,-305,-41,250,270,-238
1,868284,2466,825,-532,-1482,-305,-41,250,270,-238
1,868298,2465,824,-529,-1478,-301,-49,250,270,-238
1,868314,2469,825,-530,-1469,-300,-39,244,268,-236
1,868325,2469,825,-530,-1469,-300,-39,244,268,-236
1,868334,2466,827,-533,-1480,-298,-35,244,268,-236
1,868343,2466,827,-533,-1480,-298,-35,244,268,-236
1,868353,2467,825,-530,-1480,-297,-41,244,268,-236
1,868359,2467,825,-530,-1480,-297,-41,244,268,-236
1,868367,2467,825,-530,-1480,-297,-41,244,268,-236
1,868375,2464,824,-528,-1474,-299,-37,244,268,-236
1,868385,2464,824,-528,-1474,-299,-37,244,268,-236
1,868393,2466,823,-529,-1482,-297,-38,244,268,-236
1,868402,2466,823,-529,-1482,-297,-38,244,268,-236
1,868410,2467,821,-525,-1472,-306,-34,244,268,-236
1,868418,2467,821,-525,-1472,-306,-34,244,268,-236
1,868425,2467,821,-525,-1472,-306,-34,244,268,-236
1,868436,2468,822,-521,-1477,-310,-38,247,271,-233
1,868444,2468,822,-521,-1477,-310,-38,247,271,-233
1,868453,2464,823,-525,-1475,-300,-35,247,271,-233
1,868461,2464,823,-525,-1475,-300,-35,247,271,-233
1,868471,2465,824,-527,-1473,-301,-37,247,271,-233
1,868480,2465,824,-527,-1473,-301,-37,247,271,-233
1,868488,2468,823,-529,-1476,-309,-44,247,271,-233
1,868498,2468,823,-529,-1476,-309,-44,247,271,-233
1,868506,2468,823,-529,-1476,-309,-44,247,271,-233
1,868515,2468,826,-529,-1478,-305,-36,247,271,-233
1,868523,2468,826,-529,-1478,-305,-36,247,271,-233
1,868531,2468,825,-534,-1472,-301,-31,247,271,-233
1,868539,2468,825,-534,-1472,-301,-31,247,271,-233
1,868547,2468,825,-534,-1472,-301,-31,247,271,-233
1,868556,2466,824,-524,-1485,-298,-37,247,267,-229
1,868564,2466,824,-524,-1485,-298,-37,247,267,-229
1,868572,2465,823,-526,-1482,-310,-39,247,267,-229
1,868581,2465,823,-526,-1482,-310,-39,247,267,-229
1,868589,2468,824,-529,-1473,-301,-38,247,267,-229
1,868597,2468,824,-529,-1473,-301,-38,247,267,-229
1,868608,2468,824,-529,-1473,-301,-38,247,267,-229
1,868615,2466,819,-528,-1479,-301,-40,247,267,-229
1,868623,2466,819,-528,-1479,-301,-40,247,267,-229
1,868632,2469,823,-530,-1485,-301,-34,247,267,-229
1,868639,2469,823,-530,-1485,-301,-34,247,267,-229
