imu,server_time,arduino_time,ax,ay,az,gx,gy,gz,mx,my,mz
1,2021-07-08T11:43:17.166380,1301984,2331,1426,-591,-1492,-303,-38,178,-30,-322
1,2021-07-08T11:43:17.172730,1301993,2331,1426,-591,-1492,-303,-38,178,-30,-322
1,2021-07-08T11:43:17.180496,1302000,2328,1427,-597,-1491,-308,-43,182,-36,-318
1,2021-07-08T11:43:17.187494,1302007,2328,1427,-597,-1491,-308,-43,182,-36,-318
1,2021-07-08T11:43:17.195416,1302014,2328,1427,-597,-1491,-308,-43,182,-36,-318
1,2021-07-08T11:43:17.202172,1302023,2332,1426,-593,-1487,-315,-40,182,-36,-318
1,2021-07-08T11:43:17.208900,1302029,2332,1426,-593,-1487,-315,-40,182,-36,-318
1,2021-07-08T11:43:17.216028,1302036,2332,1426,-593,-1487,-315,-40,182,-36,-318
1,2021-07-08T11:43:17.223025,1302043,2330,1424,-596,-1491,-315,-49,182,-36,-318
1,2021-07-08T11:43:17.232160,1302050,2330,1424,-596,-1491,-315,-49,182,-36,-318
1,2021-07-08T11:43:17.239854,1302060,2329,1425,-592,-1483,-307,-50,182,-36,-318
1,2021-07-08T11:43:17.248286,1302067,2329,1425,-592,-1483,-307,-50,182,-36,-318
1,2021-07-08T11:43:17.257278,1302076,2329,1425,-592,-1483,-307,-50,182,-36,-318
1,2021-07-08T11:43:17.265121,1302084,2331,1429,-596,-1486,-304,-43,182,-36,-318
1,2021-07-08T11:43:17.272862,1302092,2331,1429,-596,-1486,-304,-43,182,-36,-318
1,2021-07-08T11:43:17.280485,1302100,2330,1425,-595,-1492,-311,-35,182,-36,-318
1,2021-07-08T11:43:17.288622,1302108,2330,1425,-595,-1492,-311,-35,182,-36,-318
1,2021-07-08T11:43:17.296800,1302116,2330,1425,-595,-1492,-311,-35,182,-36,-318
1,2021-07-08T11:43:17.306587,1302124,2330,1425,-595,-1492,-311,-35,182,-36,-318
1,2021-07-08T11:43:17.314213,1302133,2330,1425,-595,-1492,-311,-35,182,-36,-318
1,2021-07-08T11:43:17.322966,1302141,2331,1425,-589,-1484,-309,-45,183,-31,-323
1,2021-07-08T11:43:17.332353,1302150,2331,1425,-589,-1484,-309,-45,183,-31,-323
