server_time;(ax,ay,az);(gx,gy,gz)
2021-07-06T12:30:54.835639;(-1296,165,-560);(2750,885,-1434)
2021-07-06T12:30:54.844957;(-1292,171,-581);(2760,892,-1401)
2021-07-06T12:30:54.853878;(-1292,171,-581);(2760,892,-1401)
2021-07-06T12:30:54.861295;(-1294,175,-561);(2780,905,-1348)
2021-07-06T12:30:54.869969;(-1294,175,-561);(2780,905,-1348)
2021-07-06T12:30:54.879128;(-1294,175,-561);(2780,905,-1348)
2021-07-06T12:30:54.887839;(-1301,164,-552);(2805,931,-1306)
2021-07-06T12:30:54.895580;(-1301,164,-552);(2805,931,-1306)
2021-07-06T12:30:54.904053;(-1311,165,-578);(2817,960,-1292)
2021-07-06T12:30:54.912394;(-1311,165,-578);(2817,960,-1292)
2021-07-06T12:30:54.921529;(-1311,165,-578);(2817,960,-1292)
2021-07-06T12:30:54.929397;(-1310,161,-576);(2834,1001,-1270)
2021-07-06T12:30:54.938361;(-1310,161,-576);(2834,1001,-1270)
2021-07-06T12:30:54.947091;(-1304,163,-585);(2856,1025,-1255)
2021-07-06T12:30:54.955802;(-1304,163,-585);(2856,1025,-1255)
2021-07-06T12:30:54.965037;(-1309,162,-575);(2867,1038,-1245)
2021-07-06T12:30:54.973423;(-1309,162,-575);(2867,1038,-1245)
2021-07-06T12:30:54.981944;(-1306,159,-556);(2884,1070,-1234)
2021-07-06T12:30:54.991848;(-1306,159,-556);(2884,1070,-1234)
2021-07-06T12:30:55.000117;(-1306,159,-556);(2884,1070,-1234)
2021-07-06T12:30:55.008346;(-1300,159,-568);(2886,1101,-1218)
2021-07-06T12:30:55.017125;(-1300,159,-568);(2886,1101,-1218)
2021-07-06T12:30:55.025417;(-1298,161,-570);(2902,1123,-1203)
2021-07-06T12:30:55.035471;(-1298,161,-570);(2902,1123,-1203)
2021-07-06T12:30:55.044264;(-1297,159,-555);(2923,1151,-1193)
2021-07-06T12:30:55.052742;(-1297,159,-555);(2923,1151,-1193)
2021-07-06T12:30:55.060388;(-1297,159,-555);(2923,1151,-1193)
2021-07-06T12:30:55.067803;(-1292,159,-545);(2941,1173,-1183)
2021-07-06T12:30:55.075149;(-1292,159,-545);(2941,1173,-1183)
2021-07-06T12:30:55.083855;(-1298,150,-558);(2957,1197,-1161)
2021-07-06T12:30:55.092037;(-1298,150,-558);(2957,1197,-1161)
2021-07-06T12:30:55.100537;(-1298,150,-558);(2957,1197,-1161)
2021-07-06T12:30:55.107826;(-1298,157,-550);(2974,1242,-1156)
2021-07-06T12:30:55.115495;(-1298,157,-550);(2974,1242,-1156)
2021-07-06T12:30:55.122901;(-1291,160,-551);(2991,1275,-1146)
2021-07-06T12:30:55.132028;(-1291,160,-551);(2991,1275,-1146)
2021-07-06T12:30:55.141683;(-1291,160,-551);(2991,1275,-1146)
2021-07-06T12:30:55.150620;(-1298,145,-541);(3001,1285,-1139)
2021-07-06T12:30:55.159499;(-1298,145,-541);(3001,1285,-1139)
2021-07-06T12:30:55.168304;(-1310,144,-553);(3007,1300,-1148)
2021-07-06T12:30:55.179059;(-1310,144,-553);(3007,1300,-1148)
2021-07-06T12:30:55.188620;(-1308,135,-577);(3018,1325,-1181)
2021-07-06T12:30:55.197673;(-1308,135,-577);(3018,1325,-1181)
2021-07-06T12:30:55.207466;(-1291,146,-576);(3027,1364,-1211)
2021-07-06T12:30:55.216392;(-1291,146,-576);(3027,1364,-1211)
2021-07-06T12:30:55.225432;(-1280,153,-562);(3034,1384,-1203)
2021-07-06T12:30:55.233619;(-1280,153,-562);(3034,1384,-1203)
2021-07-06T12:30:55.242493;(-1283,155,-578);(3045,1385,-1195)
2021-07-06T12:30:55.250129;(-1283,155,-578);(3045,1385,-1195)
2021-07-06T12:30:55.257843;(-1283,155,-578);(3045,1385,-1195)
2021-07-06T12:30:55.266743;(-1287,153,-605);(3051,1360,-1190)
2021-07-06T12:30:55.274719;(-1287,153,-605);(3051,1360,-1190)
2021-07-06T12:30:55.283972;(-1291,165,-616);(3052,1350,-1174)
2021-07-06T12:30:55.292911;(-1291,165,-616);(3052,1350,-1174)
2021-07-06T12:30:55.302008;(-1291,165,-616);(3052,1350,-1174)
2021-07-06T12:30:55.311706;(-1298,155,-614);(3066,1377,-1153)
2021-07-06T12:30:55.319310;(-1298,155,-614);(3066,1377,-1153)
2021-07-06T12:30:55.328113;(-1285,166,-614);(3076,1399,-1129)
2021-07-06T12:30:55.337405;(-1285,166,-614);(3076,1399,-1129)
2021-07-06T12:30:55.347218;(-1284,158,-614);(3084,1405,-1123)
2021-07-06T12:30:55.355887;(-1284,158,-614);(3084,1405,-1123)
2021-07-06T12:30:55.364979;(-1279,177,-605);(3090,1387,-1101)
2021-07-06T12:30:55.374197;(-1279,177,-605);(3090,1387,-1101)
2021-07-06T12:30:55.382920;(-1273,185,-597);(3094,1389,-1061)
2021-07-06T12:30:55.390982;(-1273,185,-597);(3094,1389,-1061)
2021-07-06T12:30:55.399325;(-1273,185,-597);(3094,1389,-1061)
2021-07-06T12:30:55.407425;(-1273,177,-593);(3104,1392,-1022)
2021-07-06T12:30:55.415995;(-1273,177,-593);(3104,1392,-1022)
2021-07-06T12:30:55.423686;(-1286,169,-588);(3114,1395,-981)
2021-07-06T12:30:55.432506;(-1286,169,-588);(3114,1395,-981)
2021-07-06T12:30:55.441485;(-1286,169,-588);(3114,1395,-981)
2021-07-06T12:30:55.450459;(-1287,172,-580);(3121,1426,-950)
2021-07-06T12:30:55.459414;(-1287,172,-580);(3121,1426,-950)
2021-07-06T12:30:55.467236;(-1278,177,-560);(3137,1461,-945)
2021-07-06T12:30:55.475209;(-1278,177,-560);(3137,1461,-945)
2021-07-06T12:30:55.484050;(-1270,177,-567);(3139,1472,-918)
2021-07-06T12:30:55.491623;(-1270,177,-567);(3139,1472,-918)
2021-07-06T12:30:55.501123;(-1270,177,-567);(3139,1472,-918)
2021-07-06T12:30:55.509643;(-1282,168,-571);(3165,1495,-883)
2021-07-06T12:30:55.515905;(-1282,168,-571);(3165,1495,-883)
2021-07-06T12:30:55.522620;(-1279,179,-544);(3167,1536,-858)
2021-07-06T12:30:55.529500;(-1279,179,-544);(3167,1536,-858)
2021-07-06T12:30:55.535599;(-1279,179,-544);(3167,1536,-858)
2021-07-06T12:30:55.542252;(-1273,175,-551);(3176,1555,-826)
2021-07-06T12:30:55.549199;(-1273,175,-551);(3176,1555,-826)
2021-07-06T12:30:55.556987;(-1273,175,-551);(3176,1555,-826)
2021-07-06T12:30:55.563695;(-1279,182,-566);(3193,1568,-792)
2021-07-06T12:30:55.570544;(-1279,182,-566);(3193,1568,-792)
2021-07-06T12:30:55.576406;(-1279,182,-566);(3193,1568,-792)
2021-07-06T12:30:55.582628;(-1277,174,-577);(3204,1610,-786)
2021-07-06T12:30:55.589236;(-1277,174,-577);(3204,1610,-786)
2021-07-06T12:30:55.596635;(-1277,174,-577);(3204,1610,-786)
2021-07-06T12:30:55.605342;(-1274,174,-566);(3216,1637,-757)
2021-07-06T12:30:55.614271;(-1274,174,-566);(3216,1637,-757)
2021-07-06T12:30:55.625294;(-1270,179,-571);(3223,1658,-732)
2021-07-06T12:30:55.635570;(-1270,179,-571);(3223,1658,-732)
2021-07-06T12:30:55.644789;(-1270,179,-591);(3238,1677,-701)
2021-07-06T12:30:55.653306;(-1270,179,-591);(3238,1677,-701)
2021-07-06T12:30:55.663163;(-1270,179,-591);(3238,1677,-701)
2021-07-06T12:30:55.674469;(-1264,175,-603);(3241,1692,-675)
2021-07-06T12:30:55.683409;(-1267,176,-587);(3240,1687,-642)
2021-07-06T12:30:55.694768;(-1267,176,-587);(3240,1687,-642)
2021-07-06T12:30:55.702925;(-1271,177,-602);(3249,1680,-617)
2021-07-06T12:30:55.715033;(-1271,177,-602);(3249,1680,-617)
2021-07-06T12:30:55.725699;(-1267,181,-605);(3252,1678,-585)
2021-07-06T12:30:55.735047;(-1267,181,-605);(3252,1678,-585)
2021-07-06T12:30:55.751841;(-1260,185,-601);(3260,1681,-551)
2021-07-06T12:30:55.762289;(-1260,185,-601);(3260,1681,-551)
2021-07-06T12:30:55.774008;(-1258,185,-586);(3261,1671,-502)
2021-07-06T12:30:55.783620;(-1264,175,-591);(3268,1665,-457)
2021-07-06T12:30:55.792150;(-1264,175,-591);(3268,1665,-457)
2021-07-06T12:30:55.801048;(-1264,175,-591);(3268,1665,-457)
2021-07-06T12:30:55.809857;(-1268,178,-606);(3261,1662,-423)
2021-07-06T12:30:55.818563;(-1268,178,-606);(3261,1662,-423)
2021-07-06T12:30:55.828060;(-1269,174,-609);(3267,1653,-394)
2021-07-06T12:30:55.837065;(-1269,174,-609);(3267,1653,-394)
2021-07-06T12:30:55.844786;(-1269,174,-609);(3267,1653,-394)
2021-07-06T12:30:55.853148;(-1269,174,-609);(3267,1653,-394)
2021-07-06T12:30:55.860442;(-1269,174,-609);(3267,1653,-394)
2021-07-06T12:30:55.869065;(-1256,184,-604);(3270,1641,-317)
2021-07-06T12:30:55.876337;(-1256,184,-604);(3270,1641,-317)
2021-07-06T12:30:55.885791;(-1266,192,-620);(3273,1631,-258)
2021-07-06T12:30:55.896495;(-1266,192,-620);(3273,1631,-258)
2021-07-06T12:30:55.905407;(-1274,171,-613);(3275,1632,-214)
2021-07-06T12:30:55.913590;(-1274,171,-613);(3275,1632,-214)
2021-07-06T12:30:55.922324;(-1274,171,-613);(3275,1632,-214)
2021-07-06T12:30:55.931538;(-1278,171,-621);(3276,1641,-183)
2021-07-06T12:30:55.940532;(-1278,171,-621);(3276,1641,-183)
2021-07-06T12:30:55.948313;(-1283,170,-614);(3286,1657,-173)
2021-07-06T12:30:55.958705;(-1283,170,-614);(3286,1657,-173)
2021-07-06T12:30:55.966966;(-1277,172,-644);(3288,1683,-155)
2021-07-06T12:30:55.976666;(-1277,172,-644);(3288,1683,-155)
2021-07-06T12:30:55.985983;(-1273,180,-602);(3277,1701,-135)
2021-07-06T12:30:55.994450;(-1273,180,-602);(3277,1701,-135)
2021-07-06T12:30:56.002692;(-1274,176,-610);(3289,1707,-110)
2021-07-06T12:30:56.010706;(-1274,176,-610);(3289,1707,-110)
2021-07-06T12:30:56.018782;(-1274,176,-610);(3289,1707,-110)
2021-07-06T12:30:56.025940;(-1278,177,-581);(3289,1697,-101)
2021-07-06T12:30:56.033218;(-1278,177,-581);(3289,1697,-101)
2021-07-06T12:30:56.040495;(-1278,177,-581);(3289,1697,-101)
2021-07-06T12:30:56.049862;(-1277,174,-656);(3295,1710,-81)
2021-07-06T12:30:56.058014;(-1277,174,-656);(3295,1710,-81)
2021-07-06T12:30:56.066867;(-1289,176,-602);(3295,1762,-62)
2021-07-06T12:30:56.074448;(-1289,176,-602);(3295,1762,-62)
2021-07-06T12:30:56.083257;(-1289,176,-602);(3295,1762,-62)
2021-07-06T12:30:56.091355;(-1289,176,-602);(3295,1762,-62)
2021-07-06T12:30:56.099894;(-1289,176,-602);(3295,1762,-62)
2021-07-06T12:30:56.109008;(-1274,181,-623);(3282,1791,-36)
2021-07-06T12:30:56.119904;(-1274,181,-623);(3282,1791,-36)
2021-07-06T12:30:56.128989;(-1274,176,-644);(3285,1783,-20)
2021-07-06T12:30:56.138126;(-1274,176,-644);(3285,1783,-20)
2021-07-06T12:30:56.147900;(-1292,181,-626);(3284,1796,-3)
2021-07-06T12:30:56.158814;(-1292,181,-626);(3284,1796,-3)
2021-07-06T12:30:56.168931;(-1277,188,-650);(3294,1862,26)
2021-07-06T12:30:56.178399;(-1277,188,-650);(3294,1862,26)
2021-07-06T12:30:56.186435;(-1266,190,-596);(3281,1886,44)
2021-07-06T12:30:56.196689;(-1266,190,-596);(3281,1886,44)
2021-07-06T12:30:56.207128;(-1268,188,-613);(3289,1877,88)
2021-07-06T12:30:56.217161;(-1268,188,-613);(3289,1877,88)
2021-07-06T12:30:56.225088;(-1278,187,-573);(3283,1865,128)
2021-07-06T12:30:56.233522;(-1278,187,-573);(3283,1865,128)
2021-07-06T12:30:56.240944;(-1278,187,-573);(3283,1865,128)
2021-07-06T12:30:56.250661;(-1267,176,-563);(3282,1856,163)
2021-07-06T12:30:56.260218;(-1267,176,-563);(3282,1856,163)
2021-07-06T12:30:56.269079;(-1272,188,-558);(3272,1821,183)
2021-07-06T12:30:56.277634;(-1272,188,-558);(3272,1821,183)
2021-07-06T12:30:56.285163;(-1261,170,-530);(3271,1766,201)
2021-07-06T12:30:56.293578;(-1261,170,-530);(3271,1766,201)
2021-07-06T12:30:56.304172;(-1261,170,-530);(3271,1766,201)
2021-07-06T12:30:56.313522;(-1262,184,-551);(3260,1698,212)
2021-07-06T12:30:56.321648;(-1262,184,-551);(3260,1698,212)
2021-07-06T12:30:56.330259;(-1268,179,-550);(3246,1634,226)
2021-07-06T12:30:56.339916;(-1268,179,-550);(3246,1634,226)
2021-07-06T12:30:56.347628;(-1276,189,-561);(3234,1596,246)
2021-07-06T12:30:56.354852;(-1276,189,-561);(3234,1596,246)
2021-07-06T12:30:56.363394;(-1279,172,-570);(3229,1570,260)
2021-07-06T12:30:56.372047;(-1279,172,-570);(3229,1570,260)
2021-07-06T12:30:56.381425;(-1279,172,-570);(3229,1570,260)
2021-07-06T12:30:56.392999;(-1285,177,-578);(3222,1546,263)
2021-07-06T12:30:56.402354;(-1285,177,-578);(3222,1546,263)
2021-07-06T12:30:56.410952;(-1275,168,-582);(3214,1514,261)
2021-07-06T12:30:56.419504;(-1275,168,-582);(3214,1514,261)
2021-07-06T12:30:56.428635;(-1276,188,-595);(3210,1489,273)
2021-07-06T12:30:56.437492;(-1276,188,-595);(3210,1489,273)
2021-07-06T12:30:56.445312;(-1266,189,-592);(3204,1466,300)
2021-07-06T12:30:56.454711;(-1266,189,-592);(3204,1466,300)
2021-07-06T12:30:56.465300;(-1282,185,-610);(3199,1477,324)
2021-07-06T12:30:56.476423;(-1282,185,-610);(3199,1477,324)
2021-07-06T12:30:56.486498;(-1282,188,-610);(3198,1498,366)
2021-07-06T12:30:56.494483;(-1282,188,-610);(3198,1498,366)
2021-07-06T12:30:56.504653;(-1280,185,-601);(3183,1502,390)
2021-07-06T12:30:56.512405;(-1280,185,-601);(3183,1502,390)
2021-07-06T12:30:56.520440;(-1280,185,-601);(3183,1502,390)
2021-07-06T12:30:56.529270;(-1271,191,-622);(3179,1503,411)
2021-07-06T12:30:56.539074;(-1271,191,-622);(3179,1503,411)
2021-07-06T12:30:56.548137;(-1285,199,-645);(3172,1538,450)
2021-07-06T12:30:56.555758;(-1285,199,-645);(3172,1538,450)
2021-07-06T12:30:56.564095;(-1282,201,-624);(3178,1584,491)
2021-07-06T12:30:56.571714;(-1282,201,-624);(3178,1584,491)
2021-07-06T12:30:56.580138;(-1282,201,-624);(3178,1584,491)
2021-07-06T12:30:56.587590;(-1264,204,-611);(3160,1609,547)
2021-07-06T12:30:56.596275;(-1264,204,-611);(3160,1609,547)
2021-07-06T12:30:56.604759;(-1278,202,-616);(3151,1608,611)
2021-07-06T12:30:56.613783;(-1278,202,-616);(3151,1608,611)
2021-07-06T12:30:56.622356;(-1278,202,-616);(3151,1608,611)
2021-07-06T12:30:56.631922;(-1306,188,-649);(3145,1608,666)
2021-07-06T12:30:56.640971;(-1306,188,-649);(3145,1608,666)
2021-07-06T12:30:56.649480;(-1295,181,-617);(3139,1669,691)
2021-07-06T12:30:56.658622;(-1295,181,-617);(3139,1669,691)
2021-07-06T12:30:56.665569;(-1299,192,-578);(3144,1709,707)
2021-07-06T12:30:56.673081;(-1299,192,-578);(3144,1709,707)
2021-07-06T12:30:56.680212;(-1299,192,-578);(3144,1709,707)
2021-07-06T12:30:56.689800;(-1296,188,-552);(3133,1700,714)
2021-07-06T12:30:56.697762;(-1296,188,-552);(3133,1700,714)
2021-07-06T12:30:56.706798;(-1283,185,-547);(3119,1686,713)
2021-07-06T12:30:56.717784;(-1283,185,-547);(3119,1686,713)
2021-07-06T12:30:56.726817;(-1281,180,-515);(3109,1652,722)
2021-07-06T12:30:56.735251;(-1281,180,-515);(3109,1652,722)
2021-07-06T12:30:56.743679;(-1281,190,-512);(3096,1611,738)
2021-07-06T12:30:56.751329;(-1281,190,-512);(3096,1611,738)
2021-07-06T12:30:56.758937;(-1281,190,-512);(3096,1611,738)
2021-07-06T12:30:56.767624;(-1294,177,-499);(3088,1557,771)
2021-07-06T12:30:56.775458;(-1294,177,-499);(3088,1557,771)
2021-07-06T12:30:56.782667;(-1301,177,-510);(3087,1519,784)
2021-07-06T12:30:56.790526;(-1301,177,-510);(3087,1519,784)
2021-07-06T12:30:56.798259;(-1301,177,-510);(3087,1519,784)
2021-07-06T12:30:56.805746;(-1301,172,-513);(3075,1497,779)
2021-07-06T12:30:56.814285;(-1301,172,-513);(3075,1497,779)
2021-07-06T12:30:56.823217;(-1301,172,-513);(3075,1497,779)
2021-07-06T12:30:56.832914;(-1301,182,-502);(3073,1469,775)
2021-07-06T12:30:56.840949;(-1301,182,-502);(3073,1469,775)
2021-07-06T12:30:56.849518;(-1292,177,-513);(3063,1452,772)
2021-07-06T12:30:56.857027;(-1292,177,-513);(3063,1452,772)
2021-07-06T12:30:56.865242;(-1295,183,-543);(3056,1430,779)
2021-07-06T12:30:56.874453;(-1295,183,-543);(3056,1430,779)
2021-07-06T12:30:56.882762;(-1295,183,-543);(3056,1430,779)
2021-07-06T12:30:56.890926;(-1295,179,-524);(3041,1421,787)
2021-07-06T12:30:56.899480;(-1295,179,-524);(3041,1421,787)
2021-07-06T12:30:56.908913;(-1293,176,-524);(3028,1408,795)
2021-07-06T12:30:56.916460;(-1293,176,-524);(3028,1408,795)
2021-07-06T12:30:56.923938;(-1307,155,-528);(3021,1360,789)
2021-07-06T12:30:56.932047;(-1307,155,-528);(3021,1360,789)
2021-07-06T12:30:56.940731;(-1307,155,-528);(3021,1360,789)
2021-07-06T12:30:56.952062;(-1301,176,-549);(3011,1323,769)
2021-07-06T12:30:56.962201;(-1301,176,-549);(3011,1323,769)
2021-07-06T12:30:56.970479;(-1299,175,-570);(3003,1304,752)
2021-07-06T12:30:56.977871;(-1299,175,-570);(3003,1304,752)
2021-07-06T12:30:56.985176;(-1299,183,-561);(2994,1306,768)
2021-07-06T12:30:56.993254;(-1299,183,-561);(2994,1306,768)
2021-07-06T12:30:57.002162;(-1299,183,-561);(2994,1306,768)
2021-07-06T12:30:57.009570;(-1284,181,-575);(2975,1278,770)
2021-07-06T12:30:57.017665;(-1284,181,-575);(2975,1278,770)
2021-07-06T12:30:57.026923;(-1276,214,-570);(2964,1265,797)
2021-07-06T12:30:57.033941;(-1276,214,-570);(2964,1265,797)
2021-07-06T12:30:57.044429;(-1276,214,-570);(2964,1265,797)
2021-07-06T12:30:57.054409;(-1285,199,-590);(2956,1265,878)
2021-07-06T12:30:57.062486;(-1285,199,-590);(2956,1265,878)
2021-07-06T12:30:57.069657;(-1310,190,-590);(2935,1276,952)
2021-07-06T12:30:57.079437;(-1310,190,-590);(2935,1276,952)
2021-07-06T12:30:57.088335;(-1310,183,-599);(2912,1286,990)
2021-07-06T12:30:57.096358;(-1310,183,-599);(2912,1286,990)
2021-07-06T12:30:57.105129;(-1306,207,-610);(2901,1303,998)
2021-07-06T12:30:57.115555;(-1306,207,-610);(2901,1303,998)
2021-07-06T12:30:57.124393;(-1302,190,-590);(2895,1323,1027)
2021-07-06T12:30:57.132375;(-1302,190,-590);(2895,1323,1027)
2021-07-06T12:30:57.142228;(-1302,190,-590);(2895,1323,1027)
2021-07-06T12:30:57.151966;(-1297,189,-591);(2886,1345,1067)
2021-07-06T12:30:57.159310;(-1297,189,-591);(2886,1345,1067)
2021-07-06T12:30:57.168534;(-1308,192,-586);(2870,1347,1103)
2021-07-06T12:30:57.176534;(-1308,192,-586);(2870,1347,1103)
2021-07-06T12:30:57.186360;(-1304,187,-592);(2853,1344,1114)
2021-07-06T12:30:57.193613;(-1304,187,-592);(2853,1344,1114)
2021-07-06T12:30:57.203492;(-1304,187,-592);(2853,1344,1114)
2021-07-06T12:30:57.211067;(-1316,182,-581);(2834,1325,1132)
2021-07-06T12:30:57.219542;(-1316,182,-581);(2834,1325,1132)
2021-07-06T12:30:57.228306;(-1315,185,-553);(2823,1311,1137)
2021-07-06T12:30:57.236292;(-1315,185,-553);(2823,1311,1137)
2021-07-06T12:30:57.243524;(-1315,187,-546);(2802,1294,1159)
2021-07-06T12:30:57.250342;(-1315,187,-546);(2802,1294,1159)
2021-07-06T12:30:57.258518;(-1315,187,-546);(2802,1294,1159)
2021-07-06T12:30:57.266704;(-1307,183,-537);(2796,1257,1181)
2021-07-06T12:30:57.274144;(-1307,183,-537);(2796,1257,1181)
2021-07-06T12:30:57.282726;(-1307,183,-537);(2796,1257,1181)
2021-07-06T12:30:57.290396;(-1309,184,-509);(2775,1219,1190)
2021-07-06T12:30:57.298565;(-1309,184,-509);(2775,1219,1190)
2021-07-06T12:30:57.307378;(-1313,182,-515);(2764,1174,1197)
2021-07-06T12:30:57.317583;(-1313,182,-515);(2764,1174,1197)
2021-07-06T12:30:57.327219;(-1323,182,-504);(2747,1122,1197)
2021-07-06T12:30:57.334495;(-1323,182,-504);(2747,1122,1197)
2021-07-06T12:30:57.342318;(-1323,182,-504);(2747,1122,1197)
2021-07-06T12:30:57.349254;(-1315,172,-509);(2739,1080,1201)
2021-07-06T12:30:57.357328;(-1315,172,-509);(2739,1080,1201)
2021-07-06T12:30:57.366550;(-1322,166,-494);(2717,1029,1189)
2021-07-06T12:30:57.373657;(-1322,166,-494);(2717,1029,1189)
2021-07-06T12:30:57.382004;(-1322,166,-494);(2717,1029,1189)
2021-07-06T12:30:57.390605;(-1321,171,-492);(2704,956,1174)
2021-07-06T12:30:57.399999;(-1321,171,-492);(2704,956,1174)
2021-07-06T12:30:57.408617;(-1320,176,-523);(2686,889,1159)
2021-07-06T12:30:57.417021;(-1320,176,-523);(2686,889,1159)
2021-07-06T12:30:57.425990;(-1319,182,-531);(2669,848,1157)
2021-07-06T12:30:57.434841;(-1319,182,-531);(2669,848,1157)
2021-07-06T12:30:57.442165;(-1319,182,-531);(2669,848,1157)
2021-07-06T12:30:57.450282;(-1314,177,-540);(2655,829,1159)
2021-07-06T12:30:57.458197;(-1314,177,-540);(2655,829,1159)
2021-07-06T12:30:57.466124;(-1322,182,-519);(2645,806,1162)
2021-07-06T12:30:57.475477;(-1322,182,-519);(2645,806,1162)
2021-07-06T12:30:57.484121;(-1325,183,-533);(2628,766,1164)
2021-07-06T12:30:57.493569;(-1325,183,-533);(2628,766,1164)
2021-07-06T12:30:57.500740;(-1325,183,-533);(2628,766,1164)
2021-07-06T12:30:57.508557;(-1321,183,-550);(2610,733,1157)
2021-07-06T12:30:57.516381;(-1321,183,-550);(2610,733,1157)
2021-07-06T12:30:57.524508;(-1319,180,-558);(2596,712,1172)
2021-07-06T12:30:57.532357;(-1319,180,-558);(2596,712,1172)
2021-07-06T12:30:57.541104;(-1319,180,-558);(2596,712,1172)
2021-07-06T12:30:57.549215;(-1323,182,-542);(2576,684,1182)
2021-07-06T12:30:57.557890;(-1323,182,-542);(2576,684,1182)
2021-07-06T12:30:57.567665;(-1324,186,-553);(2566,672,1210)
2021-07-06T12:30:57.576968;(-1324,186,-553);(2566,672,1210)
2021-07-06T12:30:57.585134;(-1328,182,-555);(2552,669,1233)
2021-07-06T12:30:57.593665;(-1328,182,-555);(2552,669,1233)
2021-07-06T12:30:57.602311;(-1328,182,-555);(2552,669,1233)
2021-07-06T12:30:57.609697;(-1329,179,-561);(2536,656,1234)
2021-07-06T12:30:57.617450;(-1329,179,-561);(2536,656,1234)
2021-07-06T12:30:57.626139;(-1330,179,-547);(2514,645,1250)
2021-07-06T12:30:57.634521;(-1330,179,-547);(2514,645,1250)
2021-07-06T12:30:57.641874;(-1330,179,-547);(2514,645,1250)
2021-07-06T12:30:57.650509;(-1336,182,-524);(2502,624,1261)
2021-07-06T12:30:57.657789;(-1336,182,-524);(2502,624,1261)
2021-07-06T12:30:57.666251;(-1338,186,-531);(2488,596,1255)
2021-07-06T12:30:57.673633;(-1338,186,-531);(2488,596,1255)
2021-07-06T12:30:57.682158;(-1338,186,-531);(2488,596,1255)
2021-07-06T12:30:57.690884;(-1338,180,-518);(2471,591,1259)
2021-07-06T12:30:57.700085;(-1338,180,-518);(2471,591,1259)
2021-07-06T12:30:57.709104;(-1334,186,-503);(2459,554,1254)
2021-07-06T12:30:57.716373;(-1334,186,-503);(2459,554,1254)
2021-07-06T12:30:57.724350;(-1340,179,-483);(2443,525,1264)
2021-07-06T12:30:57.732750;(-1340,179,-483);(2443,525,1264)
