server_time;(ax,ay,az);(gx,gy,gz)
2021-07-06T12:25:13.524694;(-1472,176,-997);(-177,-226,-86)
2021-07-06T12:25:13.535359;(-1478,175,-997);(-181,-232,-80)
2021-07-06T12:25:13.542775;(-1478,175,-997);(-181,-232,-80)
2021-07-06T12:25:13.553435;(-1474,174,-992);(-175,-230,-88)
2021-07-06T12:25:13.564297;(-1474,174,-992);(-175,-230,-88)
2021-07-06T12:25:13.571932;(-1476,181,-994);(-173,-227,-88)
2021-07-06T12:25:13.579808;(-1476,181,-994);(-173,-227,-88)
2021-07-06T12:25:13.588206;(-1476,181,-994);(-173,-227,-88)
2021-07-06T12:25:13.597011;(-1475,179,-996);(-178,-230,-84)
2021-07-06T12:25:13.606431;(-1475,179,-996);(-178,-230,-84)
2021-07-06T12:25:13.614355;(-1474,176,-994);(-181,-233,-82)
2021-07-06T12:25:13.622906;(-1474,176,-994);(-181,-233,-82)
2021-07-06T12:25:13.631895;(-1475,173,-998);(-171,-219,-82)
2021-07-06T12:25:13.643003;(-1475,173,-998);(-171,-219,-82)
2021-07-06T12:25:13.653328;(-1474,177,-993);(-178,-227,-87)
2021-07-06T12:25:13.663489;(-1474,177,-993);(-178,-227,-87)
2021-07-06T12:25:13.671708;(-1473,176,-1001);(-180,-228,-82)
2021-07-06T12:25:13.679803;(-1473,176,-1001);(-180,-228,-82)
2021-07-06T12:25:13.688511;(-1473,176,-1001);(-180,-228,-82)
2021-07-06T12:25:13.697393;(-1476,178,-995);(-181,-230,-87)
2021-07-06T12:25:13.705422;(-1476,178,-995);(-181,-230,-87)
2021-07-06T12:25:13.713643;(-1473,182,-996);(-175,-219,-84)
2021-07-06T12:25:13.723472;(-1473,182,-996);(-175,-219,-84)
2021-07-06T12:25:13.732389;(-1471,178,-992);(-178,-222,-85)
2021-07-06T12:25:13.743274;(-1471,178,-992);(-178,-222,-85)
2021-07-06T12:25:13.751409;(-1474,178,-997);(-175,-221,-81)
2021-07-06T12:25:13.759840;(-1474,178,-997);(-175,-221,-81)
2021-07-06T12:25:13.768340;(-1474,178,-997);(-175,-221,-81)
2021-07-06T12:25:13.777730;(-1476,178,-993);(-170,-227,-83)
2021-07-06T12:25:13.786028;(-1476,178,-993);(-170,-227,-83)
2021-07-06T12:25:13.794347;(-1476,177,-995);(-168,-228,-85)
2021-07-06T12:25:13.802858;(-1476,177,-995);(-168,-228,-85)
2021-07-06T12:25:13.810811;(-1476,176,-991);(-175,-230,-78)
2021-07-06T12:25:13.819755;(-1476,176,-991);(-175,-230,-78)
2021-07-06T12:25:13.828093;(-1476,176,-991);(-175,-230,-78)
2021-07-06T12:25:13.838770;(-1473,176,-991);(-177,-231,-82)
2021-07-06T12:25:13.850315;(-1473,176,-991);(-177,-231,-82)
2021-07-06T12:25:13.860383;(-1477,181,-997);(-174,-223,-85)
2021-07-06T12:25:13.870674;(-1477,181,-997);(-174,-223,-85)
2021-07-06T12:25:13.881510;(-1473,179,-988);(-169,-225,-78)
2021-07-06T12:25:13.891490;(-1477,177,-993);(-178,-227,-82)
2021-07-06T12:25:13.901587;(-1477,177,-993);(-178,-227,-82)
2021-07-06T12:25:13.910376;(-1475,170,-1002);(-176,-226,-84)
2021-07-06T12:25:13.918280;(-1475,170,-1002);(-176,-226,-84)
2021-07-06T12:25:13.927537;(-1475,170,-1002);(-176,-226,-84)
2021-07-06T12:25:13.938095;(-1476,174,-991);(-178,-230,-78)
2021-07-06T12:25:13.946561;(-1476,174,-991);(-178,-230,-78)
2021-07-06T12:25:13.955472;(-1478,176,-989);(-167,-222,-77)
2021-07-06T12:25:13.964607;(-1478,176,-989);(-167,-222,-77)
2021-07-06T12:25:13.974837;(-1475,179,-993);(-172,-223,-84)
2021-07-06T12:25:13.983017;(-1475,179,-993);(-172,-223,-84)
2021-07-06T12:25:13.993100;(-1476,180,-998);(-176,-229,-84)
2021-07-06T12:25:14.002863;(-1476,180,-998);(-176,-229,-84)
2021-07-06T12:25:14.012126;(-1477,177,-997);(-176,-225,-83)
2021-07-06T12:25:14.021263;(-1477,177,-997);(-176,-225,-83)
2021-07-06T12:25:14.031191;(-1477,177,-997);(-176,-225,-83)
2021-07-06T12:25:14.041291;(-1473,183,-993);(-171,-222,-86)
2021-07-06T12:25:14.049384;(-1473,183,-993);(-171,-222,-86)
2021-07-06T12:25:14.059194;(-1476,173,-995);(-172,-230,-78)
2021-07-06T12:25:14.067220;(-1476,173,-995);(-172,-230,-78)
2021-07-06T12:25:14.075036;(-1475,177,-995);(-176,-240,-81)
2021-07-06T12:25:14.083154;(-1475,177,-995);(-176,-240,-81)
2021-07-06T12:25:14.092545;(-1475,177,-995);(-176,-240,-81)
2021-07-06T12:25:14.101869;(-1475,177,-995);(-176,-240,-81)
2021-07-06T12:25:14.110097;(-1475,177,-995);(-176,-240,-81)
2021-07-06T12:25:14.119053;(-1475,177,-995);(-176,-240,-81)
2021-07-06T12:25:14.127775;(-1475,177,-995);(-176,-240,-81)
2021-07-06T12:25:14.136363;(-1476,177,-993);(-178,-234,-89)
2021-07-06T12:25:14.144327;(-1476,177,-993);(-178,-234,-89)
2021-07-06T12:25:14.153765;(-1476,180,-993);(-177,-235,-80)
2021-07-06T12:25:14.162865;(-1476,180,-993);(-177,-235,-80)
2021-07-06T12:25:14.174108;(-1475,179,-1000);(-180,-229,-83)
2021-07-06T12:25:14.184262;(-1475,179,-1000);(-180,-229,-83)
2021-07-06T12:25:14.193420;(-1475,181,-998);(-181,-228,-83)
2021-07-06T12:25:14.201623;(-1475,181,-998);(-181,-228,-83)
2021-07-06T12:25:14.211254;(-1475,181,-998);(-181,-228,-83)
2021-07-06T12:25:14.219869;(-1478,179,-995);(-181,-228,-91)
2021-07-06T12:25:14.227379;(-1478,179,-995);(-181,-228,-91)
2021-07-06T12:25:14.235370;(-1476,181,-1001);(-181,-233,-87)
2021-07-06T12:25:14.245399;(-1476,181,-1001);(-181,-233,-87)
2021-07-06T12:25:14.253769;(-1477,175,-994);(-183,-231,-79)
2021-07-06T12:25:14.263646;(-1477,175,-994);(-183,-231,-79)
2021-07-06T12:25:14.272641;(-1473,179,-994);(-178,-230,-79)
2021-07-06T12:25:14.281996;(-1473,179,-994);(-178,-230,-79)
2021-07-06T12:25:14.289672;(-1477,177,-997);(-170,-231,-83)
2021-07-06T12:25:14.301201;(-1477,177,-997);(-170,-231,-83)
2021-07-06T12:25:14.309866;(-1477,177,-997);(-170,-231,-83)
2021-07-06T12:25:14.318429;(-1476,177,-991);(-178,-234,-77)
2021-07-06T12:25:14.327616;(-1476,177,-991);(-178,-234,-77)
2021-07-06T12:25:14.335369;(-1477,178,-994);(-177,-229,-79)
2021-07-06T12:25:14.345597;(-1477,178,-994);(-177,-229,-79)
2021-07-06T12:25:14.356817;(-1477,176,-995);(-174,-233,-77)
2021-07-06T12:25:14.366399;(-1477,176,-995);(-174,-233,-77)
2021-07-06T12:25:14.377482;(-1477,177,-998);(-172,-228,-87)
2021-07-06T12:25:14.388413;(-1477,177,-998);(-172,-228,-87)
2021-07-06T12:25:14.397829;(-1475,177,-999);(-172,-226,-86)
2021-07-06T12:25:14.405976;(-1475,177,-999);(-172,-226,-86)
2021-07-06T12:25:14.414323;(-1474,180,-999);(-166,-230,-77)
2021-07-06T12:25:14.421427;(-1474,180,-999);(-166,-230,-77)
2021-07-06T12:25:14.430375;(-1474,180,-999);(-166,-230,-77)
2021-07-06T12:25:14.438639;(-1475,176,-993);(-176,-228,-80)
2021-07-06T12:25:14.445746;(-1475,176,-993);(-176,-228,-80)
2021-07-06T12:25:14.453354;(-1475,176,-998);(-173,-228,-78)
2021-07-06T12:25:14.462159;(-1475,176,-998);(-173,-228,-78)
2021-07-06T12:25:14.470041;(-1472,176,-994);(-175,-226,-82)
2021-07-06T12:25:14.479844;(-1472,176,-994);(-175,-226,-82)
2021-07-06T12:25:14.488384;(-1472,176,-994);(-175,-226,-82)
2021-07-06T12:25:14.497092;(-1474,175,-993);(-176,-234,-76)
2021-07-06T12:25:14.507213;(-1474,175,-993);(-176,-234,-76)
2021-07-06T12:25:14.517534;(-1474,178,-990);(-173,-225,-79)
2021-07-06T12:25:14.526748;(-1474,178,-990);(-173,-225,-79)
2021-07-06T12:25:14.536058;(-1476,177,-994);(-175,-233,-83)
2021-07-06T12:25:14.544515;(-1476,177,-994);(-175,-233,-83)
2021-07-06T12:25:14.552283;(-1476,179,-996);(-175,-219,-76)
2021-07-06T12:25:14.560105;(-1476,179,-996);(-175,-219,-76)
2021-07-06T12:25:14.568949;(-1476,179,-996);(-175,-219,-76)
2021-07-06T12:25:14.576796;(-1474,180,-996);(-176,-222,-82)
2021-07-06T12:25:14.585538;(-1474,180,-996);(-176,-222,-82)
2021-07-06T12:25:14.594438;(-1475,180,-989);(-179,-224,-83)
2021-07-06T12:25:14.603237;(-1475,180,-989);(-179,-224,-83)
2021-07-06T12:25:14.611549;(-1474,177,-997);(-186,-229,-84)
2021-07-06T12:25:14.620546;(-1474,177,-997);(-186,-229,-84)
2021-07-06T12:25:14.629602;(-1474,177,-997);(-186,-229,-84)
2021-07-06T12:25:14.639143;(-1474,175,-992);(-184,-230,-92)
2021-07-06T12:25:14.647871;(-1474,175,-992);(-184,-230,-92)
2021-07-06T12:25:14.656192;(-1472,176,-994);(-177,-223,-90)
2021-07-06T12:25:14.664029;(-1472,176,-994);(-177,-223,-90)
2021-07-06T12:25:14.671105;(-1477,175,-992);(-179,-224,-88)
2021-07-06T12:25:14.678969;(-1477,175,-992);(-179,-224,-88)
2021-07-06T12:25:14.687405;(-1477,175,-992);(-179,-224,-88)
2021-07-06T12:25:14.695187;(-1473,175,-991);(-168,-226,-83)
2021-07-06T12:25:14.703389;(-1473,175,-991);(-168,-226,-83)
2021-07-06T12:25:14.711692;(-1475,178,-988);(-175,-231,-76)
2021-07-06T12:25:14.718820;(-1475,178,-988);(-175,-231,-76)
2021-07-06T12:25:14.728234;(-1475,178,-988);(-175,-231,-76)
2021-07-06T12:25:14.735583;(-1476,175,-997);(-179,-232,-78)
2021-07-06T12:25:14.744713;(-1476,175,-997);(-179,-232,-78)
2021-07-06T12:25:14.752081;(-1477,179,-995);(-172,-229,-84)
2021-07-06T12:25:14.760286;(-1477,179,-995);(-172,-229,-84)
2021-07-06T12:25:14.767646;(-1477,179,-995);(-172,-229,-84)
2021-07-06T12:25:14.775980;(-1476,174,-997);(-179,-228,-87)
2021-07-06T12:25:14.785069;(-1476,174,-997);(-179,-228,-87)
2021-07-06T12:25:14.794341;(-1476,181,-996);(-176,-233,-83)
2021-07-06T12:25:14.803380;(-1476,181,-996);(-176,-233,-83)
2021-07-06T12:25:14.811902;(-1473,179,-986);(-182,-225,-85)
2021-07-06T12:25:14.820585;(-1473,179,-986);(-182,-225,-85)
2021-07-06T12:25:14.828872;(-1473,179,-986);(-182,-225,-85)
2021-07-06T12:25:14.837261;(-1473,177,-995);(-177,-227,-88)
2021-07-06T12:25:14.846751;(-1473,177,-995);(-177,-227,-88)
2021-07-06T12:25:14.855895;(-1478,176,-997);(-175,-226,-89)
2021-07-06T12:25:14.863190;(-1478,176,-997);(-175,-226,-89)
2021-07-06T12:25:14.871920;(-1476,175,-999);(-172,-221,-81)
2021-07-06T12:25:14.879117;(-1476,175,-999);(-172,-221,-81)
2021-07-06T12:25:14.887745;(-1476,175,-999);(-172,-221,-81)
2021-07-06T12:25:14.896921;(-1475,175,-996);(-175,-226,-81)
2021-07-06T12:25:14.905685;(-1475,175,-996);(-175,-226,-81)
2021-07-06T12:25:14.914212;(-1477,174,-994);(-179,-236,-91)
2021-07-06T12:25:14.922279;(-1477,174,-994);(-179,-236,-91)
2021-07-06T12:25:14.930114;(-1476,177,-994);(-175,-227,-89)
2021-07-06T12:25:14.937194;(-1476,177,-994);(-175,-227,-89)
2021-07-06T12:25:14.946291;(-1476,177,-994);(-175,-227,-89)
2021-07-06T12:25:14.954438;(-1478,177,-992);(-170,-234,-85)
2021-07-06T12:25:14.962120;(-1478,177,-992);(-170,-234,-85)
2021-07-06T12:25:14.969906;(-1478,177,-992);(-170,-234,-85)
2021-07-06T12:25:14.977508;(-1476,179,-993);(-162,-224,-75)
2021-07-06T12:25:14.985508;(-1476,179,-993);(-162,-224,-75)
2021-07-06T12:25:14.995213;(-1474,178,-1001);(-167,-226,-78)
2021-07-06T12:25:15.004426;(-1474,178,-1001);(-167,-226,-78)
2021-07-06T12:25:15.012466;(-1476,177,-995);(-171,-232,-84)
2021-07-06T12:25:15.023921;(-1476,177,-995);(-171,-232,-84)
2021-07-06T12:25:15.033412;(-1473,176,-994);(-180,-233,-79)
2021-07-06T12:25:15.042290;(-1473,176,-994);(-180,-233,-79)
2021-07-06T12:25:15.053214;(-1473,176,-994);(-180,-233,-79)
2021-07-06T12:25:15.061397;(-1474,177,-993);(-174,-224,-76)
2021-07-06T12:25:15.070278;(-1474,177,-993);(-174,-224,-76)
2021-07-06T12:25:15.078393;(-1478,175,-991);(-178,-223,-88)
2021-07-06T12:25:15.086029;(-1478,175,-991);(-178,-223,-88)
2021-07-06T12:25:15.094701;(-1475,179,-994);(-178,-229,-91)
2021-07-06T12:25:15.101834;(-1475,179,-994);(-178,-229,-91)
2021-07-06T12:25:15.110324;(-1475,179,-994);(-178,-229,-91)
2021-07-06T12:25:15.119668;(-1473,179,-998);(-175,-231,-89)
2021-07-06T12:25:15.127597;(-1473,179,-998);(-175,-231,-89)
2021-07-06T12:25:15.136582;(-1480,178,-995);(-168,-231,-82)
2021-07-06T12:25:15.144279;(-1480,178,-995);(-168,-231,-82)
2021-07-06T12:25:15.151975;(-1474,179,-997);(-177,-221,-83)
2021-07-06T12:25:15.160807;(-1474,179,-997);(-177,-221,-83)
2021-07-06T12:25:15.174033;(-1474,179,-997);(-177,-221,-83)
2021-07-06T12:25:15.182585;(-1472,178,-987);(-173,-224,-87)
2021-07-06T12:25:15.191955;(-1478,177,-993);(-178,-221,-82)
2021-07-06T12:25:15.201313;(-1478,177,-993);(-178,-221,-82)
2021-07-06T12:25:15.210524;(-1478,177,-993);(-178,-221,-82)
2021-07-06T12:25:15.218508;(-1471,175,-996);(-182,-225,-82)
2021-07-06T12:25:15.227068;(-1471,175,-996);(-182,-225,-82)
2021-07-06T12:25:15.235916;(-1476,179,-993);(-183,-232,-87)
2021-07-06T12:25:15.244408;(-1476,179,-993);(-183,-232,-87)
2021-07-06T12:25:15.253218;(-1475,177,-995);(-180,-218,-83)
2021-07-06T12:25:15.260952;(-1475,177,-995);(-180,-218,-83)
2021-07-06T12:25:15.270452;(-1475,177,-995);(-180,-218,-83)
2021-07-06T12:25:15.279452;(-1478,182,-996);(-170,-219,-84)
2021-07-06T12:25:15.287817;(-1478,182,-996);(-170,-219,-84)
2021-07-06T12:25:15.296262;(-1473,178,-993);(-178,-223,-78)
2021-07-06T12:25:15.304793;(-1473,178,-993);(-178,-223,-78)
2021-07-06T12:25:15.312955;(-1476,177,-991);(-174,-227,-81)
2021-07-06T12:25:15.320569;(-1476,177,-991);(-174,-227,-81)
2021-07-06T12:25:15.327319;(-1476,177,-991);(-174,-227,-81)
2021-07-06T12:25:15.336242;(-1478,177,-993);(-174,-224,-84)
2021-07-06T12:25:15.345907;(-1478,177,-993);(-174,-224,-84)
2021-07-06T12:25:15.355207;(-1474,177,-994);(-176,-219,-83)
2021-07-06T12:25:15.363610;(-1474,177,-994);(-176,-219,-83)
2021-07-06T12:25:15.373386;(-1475,180,-999);(-186,-229,-79)
2021-07-06T12:25:15.382899;(-1475,180,-999);(-186,-229,-79)
2021-07-06T12:25:15.390858;(-1475,179,-996);(-172,-235,-82)
2021-07-06T12:25:15.398292;(-1475,179,-996);(-172,-235,-82)
2021-07-06T12:25:15.406142;(-1475,179,-996);(-172,-235,-82)
