imu,time,ax,ay,az,gx,gy,gz,mx,my,mz
1,4470564,2194,5000,-492,6304,204,-73,324,268,-2
1,4470578,2194,5000,-492,6304,204,-73,324,268,-2
1,4470592,2195,4991,-512,6310,204,-80,324,268,-2
1,4470605,2195,4994,-497,6305,199,-82,324,268,-2
1,4470619,2195,4994,-497,6305,199,-82,324,268,-2
1,4470629,2198,4993,-504,6299,205,-85,324,268,-2
1,4470643,2198,4993,-504,6299,205,-85,324,268,-2
1,4470658,2196,4993,-485,6298,201,-79,318,266,-4
1,4470671,2195,4997,-497,6294,206,-69,318,266,-4
1,4470685,2192,4995,-493,6296,202,-76,318,266,-4
1,4470696,2192,4995,-493,6296,202,-76,318,266,-4
1,4470710,2195,4994,-490,6296,204,-74,318,266,-4
1,4470725,2193,4989,-497,6293,196,-77,318,266,-4
1,4470740,2193,4989,-497,6293,196,-77,318,266,-4
1,4470754,2198,4990,-500,6291,200,-80,318,266,-4
1,4470766,2194,4991,-495,6297,200,-79,304,266,4
1,4470780,2194,4991,-495,6297,200,-79,304,266,4
1,4470789,2197,4992,-497,6298,196,-83,304,266,4
1,4470801,2197,4992,-497,6298,196,-83,304,266,4
1,4470813,2196,4989,-505,6289,195,-80,304,266,4
1,4470829,2193,4992,-518,6296,199,-82,304,266,4
1,4470842,2193,4992,-518,6296,199,-82,304,266,4
1,4470855,2193,4992,-529,6300,196,-88,304,266,4
1,4470870,2197,4995,-513,6297,200,-83,304,266,4
1,4470880,2197,4995,-513,6297,200,-83,304,266,4
1,4470894,2194,4991,-520,6296,191,-81,304,266,4
1,4470908,2195,4992,-512,6301,198,-71,302,268,-6
1,4470920,2195,4992,-512,6301,198,-71,302,268,-6
1,4470935,2195,4995,-508,6309,206,-77,302,268,-6
1,4470950,2195,4994,-495,6301,200,-77,302,268,-6
1,4470959,2195,4994,-495,6301,200,-77,302,268,-6
1,4470967,2192,4997,-491,6293,200,-79,302,268,-6
1,4470974,2192,4997,-491,6293,200,-79,302,268,-6
1,4470982,2192,4997,-491,6293,200,-79,302,268,-6
1,4470990,2192,4998,-503,6296,205,-85,302,268,-6
1,4470999,2192,4998,-503,6296,205,-85,302,268,-6
1,4471007,2193,4995,-495,6292,201,-82,302,268,-6
1,4471015,2193,4995,-495,6292,201,-82,302,268,-6
1,4471022,2193,4995,-495,6292,201,-82,302,268,-6
1,4471031,2193,4988,-497,6295,192,-84,291,257,1
1,4471040,2193,4988,-497,6295,192,-84,291,257,1
1,4471048,2191,4989,-493,6290,193,-75,291,257,1
1,4471056,2191,4989,-493,6290,193,-75,291,257,1
1,4471064,2191,4989,-493,6290,193,-75,291,257,1
1,4471071,2195,4989,-500,6290,205,-75,291,257,1
1,4471079,2195,4989,-500,6290,205,-75,291,257,1
1,4471088,2193,4992,-506,6296,201,-77,291,257,1
1,4471096,2193,4992,-506,6296,201,-77,291,257,1
1,4471103,2193,4992,-506,6296,201,-77,291,257,1
1,4471111,2195,4992,-517,6300,199,-81,291,257,1
1,4471118,2195,4992,-517,6300,199,-81,291,257,1
1,4471126,2197,4999,-503,6293,203,-83,291,257,1
1,4471134,2197,4999,-503,6293,203,-83,291,257,1
1,4471142,2197,4999,-503,6293,203,-83,291,257,1
1,4471150,2194,4993,-512,6294,205,-78,277,259,-11
1,4471158,2194,4993,-512,6294,205,-78,277,259,-11
1,4471166,2194,4995,-495,6296,196,-72,277,259,-11
1,4471175,2194,4995,-495,6296,196,-72,277,259,-11
1,4471182,2194,4995,-495,6296,196,-72,277,259,-11
1,4471190,2193,4991,-511,6298,199,-75,277,259,-11
1,4471198,2193,4991,-511,6298,199,-75,277,259,-11
1,4471206,2193,4990,-496,6297,206,-74,277,259,-11
1,4471214,2193,4990,-496,6297,206,-74,277,259,-11
1,4471224,2193,4990,-496,6297,206,-74,277,259,-11
1,4471231,2199,4990,-504,6302,202,-87,277,259,-11
1,4471239,2199,4990,-504,6302,202,-87,277,259,-11
1,4471248,2195,4992,-501,6299,197,-79,277,259,-11
1,4471258,2195,4992,-501,6299,197,-79,277,259,-11
1,4471267,2194,4994,-502,6293,195,-79,275,255,-17
1,4471276,2194,4994,-502,6293,195,-79,275,255,-17
1,4471285,2194,4994,-489,6298,201,-80,275,255,-17
1,4471294,2194,4994,-489,6298,201,-80,275,255,-17
1,4471304,2194,4994,-489,6298,201,-80,275,255,-17
1,4471318,2196,4989,-500,6301,202,-84,275,255,-17
1,4471331,2194,4990,-499,6298,201,-83,275,255,-17
1,4471345,2193,4994,-505,6292,203,-78,275,255,-17
1,4471359,2193,4994,-505,6292,203,-78,275,255,-17
1,4471372,2194,4987,-505,6292,204,-70,275,255,-17
1,4471386,2192,4990,-524,6302,201,-80,266,242,-16
1,4471398,2192,4990,-524,6302,201,-80,266,242,-16
1,4471411,2195,4991,-534,6294,201,-79,266,242,-16
1,4471425,2193,4994,-517,6299,201,-82,266,242,-16
1,4471439,2193,4994,-517,6299,201,-82,266,242,-16
1,4471450,2195,4992,-524,6304,203,-77,266,242,-16
1,4471461,2195,4992,-524,6304,203,-77,266,242,-16
1,4471473,2193,4996,-518,6295,205,-77,266,242,-16
1,4471481,2193,4996,-518,6295,205,-77,266,242,-16
1,4471489,2198,4994,-526,6296,209,-84,266,242,-16
1,4471498,2198,4994,-526,6296,209,-84,266,242,-16
1,4471506,2193,4997,-504,6297,203,-71,266,242,-16
1,4471513,2193,4997,-504,6297,203,-71,266,242,-16
1,4471519,2193,4997,-504,6297,203,-71,266,242,-16
1,4471525,2193,4997,-504,6297,203,-71,266,242,-16
1,4471534,2194,5000,-491,6294,208,-77,268,238,-22
1,4471542,2194,5000,-491,6294,208,-77,268,238,-22
1,4471552,2196,5000,-499,6298,202,-79,268,238,-22
1,4471560,2196,5000,-499,6298,202,-79,268,238,-22
1,4471567,2197,4994,-490,6301,211,-82,268,238,-22
1,4471575,2197,4994,-490,6301,211,-82,268,238,-22
1,4471583,2197,4994,-490,6301,211,-82,268,238,-22
1,4471591,2196,4995,-503,6306,201,-75,268,238,-22
1,4471599,2196,4995,-503,6306,201,-75,268,238,-22
1,4471607,2194,4995,-488,6298,204,-78,268,238,-22
1,4471614,2194,4995,-488,6298,204,-78,268,238,-22
1,4471621,2194,4995,-488,6298,204,-78,268,238,-22
1,4471629,2197,4989,-497,6301,201,-81,268,238,-22
1,4471639,2197,4989,-497,6301,201,-81,268,238,-22
1,4471650,2196,4996,-492,6295,197,-81,258,240,-38
1,4471663,2196,4996,-492,6295,197,-81,258,240,-38
1,4471676,2195,5000,-503,6291,200,-80,258,240,-38
1,4471691,2191,4996,-499,6298,202,-80,258,240,-38
1,4471702,2191,4996,-499,6298,202,-80,258,240,-38
1,4471715,2194,4989,-501,6295,196,-89,258,240,-38
1,4471731,2195,4993,-502,6294,195,-84,258,240,-38
1,4471741,2195,4993,-502,6294,195,-84,258,240,-38
1,4471755,2194,4987,-516,6296,203,-81,258,240,-38
1,4471770,2195,4992,-500,6302,205,-82,252,240,-40
1,4471783,2195,4992,-500,6302,205,-82,252,240,-40
1,4471796,2197,4993,-503,6298,201,-77,252,240,-40
1,4471806,2195,4996,-505,6298,208,-73,252,240,-40
1,4471817,2195,4996,-505,6298,208,-73,252,240,-40
1,4471830,2198,4996,-503,6296,204,-71,252,240,-40
1,4471843,2198,4996,-503,6296,204,-71,252,240,-40
1,4471856,2193,4995,-496,6293,200,-79,252,240,-40
1,4471869,2197,4994,-499,6298,202,-79,252,240,-40
1,4471883,2197,4994,-499,6298,202,-79,252,240,-40
1,4471897,2195,4989,-495,6299,198,-75,245,235,-47
1,4471911,2194,4989,-498,6295,198,-78,245,235,-47
1,4471925,2197,4993,-501,6298,190,-85,245,235,-47
1,4471938,2197,4993,-501,6298,190,-85,245,235,-47
1,4471951,2193,4994,-498,6288,200,-79,245,235,-47
1,4471965,2193,4994,-503,6292,204,-67,245,235,-47
1,4471980,2193,4994,-503,6292,204,-67,245,235,-47
1,4471993,2195,4991,-525,6301,203,-75,245,235,-47
1,4472008,2195,4991,-527,6297,205,-82,245,235,-47
1,4472023,2195,4991,-527,6297,205,-82,245,235,-47
1,4472038,2194,4992,-510,6297,200,-77,235,231,-49
1,4472052,2191,4989,-521,6300,204,-80,235,231,-49
1,4472066,2193,4998,-525,6294,206,-76,235,231,-49
1,4472080,2193,4998,-525,6294,206,-76,235,231,-49
1,4472091,2200,4996,-527,6300,207,-76,235,231,-49
1,4472107,2192,5001,-509,6294,201,-83,235,231,-49
1,4472121,2192,5001,-509,6294,201,-83,235,231,-49
1,4472134,2194,5000,-506,6302,207,-77,235,231,-49
1,4472147,2193,4999,-495,6309,213,-81,236,232,-54
1,4472162,2193,4999,-495,6309,213,-81,236,232,-54
1,4472176,2197,4995,-489,6305,203,-84,236,232,-54
1,4472187,2193,4993,-502,6304,204,-77,236,232,-54
1,4472197,2193,4993,-502,6304,204,-77,236,232,-54
1,4472211,2196,4992,-487,6300,199,-74,236,232,-54
1,4472226,2195,4993,-502,6299,204,-74,236,232,-54
1,4472241,2195,4993,-502,6299,204,-74,236,232,-54
1,4472249,2195,4998,-494,6304,202,-81,236,232,-54
1,4472264,2195,4998,-494,6304,202,-81,236,232,-54
1,4472275,2194,4996,-505,6309,203,-77,246,238,-64
1,4472289,2193,4998,-499,6303,197,-75,246,238,-64
1,4472302,2193,4998,-499,6303,197,-75,246,238,-64
1,4472316,2196,4990,-505,6299,197,-77,246,238,-64
1,4472330,2193,4993,-500,6297,200,-71,246,238,-64
1,4472344,2193,4993,-500,6297,200,-71,246,238,-64
1,4472357,2196,4990,-507,6291,199,-74,246,238,-64
1,4472370,2195,4997,-492,6302,199,-77,246,238,-64
1,4472383,2195,4997,-492,6302,199,-77,246,238,-64
1,4472397,2194,4994,-503,6300,204,-75,245,223,-71
1,4472412,2192,4997,-500,6299,192,-73,245,223,-71
1,4472427,2199,4993,-505,6294,197,-70,245,223,-71
1,4472442,2199,4993,-505,6294,197,-70,245,223,-71
1,4472457,2196,4993,-498,6292,207,-70,245,223,-71
1,4472470,2197,4991,-503,6299,202,-74,245,223,-71
1,4472484,2197,4991,-503,6299,202,-74,245,223,-71
1,4472494,2197,4991,-501,6293,199,-80,245,223,-71
1,4472507,2195,4995,-507,6293,204,-73,245,223,-71
1,4472521,2195,4995,-507,6293,204,-73,245,223,-71
1,4472532,2194,4996,-490,6291,202,-72,243,227,-67
1,4472546,2193,4997,-500,6301,205,-77,243,227,-67
1,4472559,2193,4997,-500,6301,205,-77,243,227,-67
