imu,time,ax,ay,az,gx,gy,gz,mx,my,mz
2,5637273,-6867,232,-2604,-231,-292,-7148,73,135,-341
2,5637287,-6868,246,-2604,-227,-288,-7136,73,135,-341
2,5637296,-6868,246,-2604,-227,-288,-7136,73,135,-341
2,5637310,-6867,237,-2618,-229,-301,-7137,73,135,-341
2,5637323,-6867,266,-2614,-238,-299,-7135,73,135,-341
2,5637337,-6867,266,-2614,-238,-299,-7135,73,135,-341
2,5637351,-6863,252,-2618,-228,-292,-7129,73,135,-341
2,5637360,-6863,252,-2618,-228,-292,-7129,73,135,-341
2,5637374,-6863,258,-2609,-229,-290,-7132,70,142,-338
2,5637388,-6857,241,-2610,-232,-294,-7137,70,142,-338
2,5637401,-6858,265,-2615,-230,-301,-7135,70,142,-338
2,5637415,-6858,265,-2615,-230,-301,-7135,70,142,-338
2,5637429,-6859,246,-2605,-225,-297,-7137,70,142,-338
2,5637441,-6860,256,-2611,-227,-296,-7136,70,142,-338
2,5637453,-6860,256,-2611,-227,-296,-7136,70,142,-338
2,5637467,-6863,242,-2614,-233,-300,-7130,70,142,-338
2,5637481,-6863,242,-2614,-233,-300,-7130,70,142,-338
2,5637491,-6858,258,-2612,-227,-293,-7139,67,143,-341
2,5637504,-6864,235,-2605,-225,-292,-7141,67,143,-341
2,5637517,-6864,235,-2605,-225,-292,-7141,67,143,-341
2,5637525,-6856,255,-2616,-236,-290,-7131,67,143,-341
2,5637538,-6856,255,-2616,-236,-290,-7131,67,143,-341
2,5637553,-6854,246,-2613,-229,-293,-7126,67,143,-341
2,5637565,-6852,253,-2607,-229,-294,-7127,67,143,-341
2,5637577,-6852,253,-2607,-229,-294,-7127,67,143,-341
2,5637593,-6856,236,-2604,-231,-297,-7127,67,143,-341
2,5637606,-6852,246,-2612,-233,-295,-7129,67,143,-341
2,5637619,-6852,246,-2612,-233,-295,-7129,67,143,-341
2,5637634,-6860,232,-2609,-229,-297,-7131,57,151,-345
2,5637648,-6851,235,-2609,-224,-295,-7133,57,151,-345
2,5637659,-6851,235,-2609,-224,-295,-7133,57,151,-345
2,5637672,-6856,233,-2607,-229,-296,-7126,57,151,-345
2,5637687,-6852,240,-2611,-226,-297,-7126,57,151,-345
2,5637700,-6852,240,-2611,-226,-297,-7126,57,151,-345
2,5637714,-6858,229,-2613,-227,-300,-7124,57,151,-345
2,5637729,-6850,228,-2610,-224,-291,-7124,57,151,-345
2,5637741,-6856,213,-2609,-226,-297,-7132,57,151,-345
2,5637751,-6856,213,-2609,-226,-297,-7132,63,155,-349
2,5637765,-6851,213,-2615,-228,-294,-7128,63,155,-349
2,5637779,-6851,213,-2615,-228,-294,-7128,63,155,-349
2,5637793,-6857,208,-2613,-226,-294,-7126,63,155,-349
2,5637808,-6857,206,-2607,-227,-295,-7126,63,155,-349
2,5637821,-6857,206,-2607,-227,-295,-7126,63,155,-349
2,5637830,-6859,213,-2615,-234,-296,-7131,63,155,-349
2,5637837,-6859,213,-2615,-234,-296,-7131,63,155,-349
2,5637846,-6859,206,-2617,-232,-298,-7133,63,155,-349
2,5637854,-6859,206,-2617,-232,-298,-7133,63,155,-349
2,5637862,-6859,221,-2603,-229,-297,-7137,64,162,-348
2,5637871,-6859,221,-2603,-229,-297,-7137,64,162,-348
2,5637879,-6859,221,-2603,-229,-297,-7137,64,162,-348
2,5637888,-6866,210,-2611,-231,-302,-7134,64,162,-348
2,5637896,-6866,210,-2611,-231,-302,-7134,64,162,-348
2,5637903,-6860,229,-2612,-233,-297,-7138,64,162,-348
2,5637909,-6860,229,-2612,-233,-297,-7138,64,162,-348
2,5637915,-6860,229,-2612,-233,-297,-7138,64,162,-348
2,5637920,-6860,229,-2612,-233,-297,-7138,64,162,-348
2,5637926,-6857,215,-2613,-229,-295,-7143,64,162,-348
2,5637933,-6857,215,-2613,-229,-295,-7143,64,162,-348
2,5637938,-6857,215,-2613,-229,-295,-7143,64,162,-348
2,5637944,-6857,232,-2608,-228,-298,-7143,64,162,-348
2,5637949,-6857,232,-2608,-228,-298,-7143,64,162,-348
2,5637955,-6857,232,-2608,-228,-298,-7143,64,162,-348
2,5637961,-6857,232,-2608,-228,-298,-7143,64,162,-348
2,5637967,-6865,226,-2611,-230,-300,-7142,64,162,-348
2,5637972,-6865,226,-2611,-230,-300,-7142,64,162,-348
2,5637979,-6865,226,-2611,-230,-300,-7142,64,162,-348
2,5637985,-6860,245,-2607,-235,-308,-7133,69,159,-345
2,5637991,-6860,245,-2607,-235,-308,-7133,69,159,-345
2,5637997,-6860,245,-2607,-235,-308,-7133,69,159,-345
2,5638003,-6867,236,-2607,-234,-301,-7145,69,159,-345
2,5638009,-6867,236,-2607,-234,-301,-7145,69,159,-345
2,5638014,-6867,236,-2607,-234,-301,-7145,69,159,-345
2,5638020,-6867,236,-2607,-234,-301,-7145,69,159,-345
2,5638031,-6857,238,-2608,-230,-292,-7142,69,159,-345
2,5638041,-6867,245,-2613,-237,-299,-7141,69,159,-345
2,5638054,-6867,245,-2613,-237,-299,-7141,69,159,-345
2,5638068,-6865,242,-2611,-228,-298,-7141,69,159,-345
2,5638079,-6865,242,-2611,-228,-298,-7141,69,159,-345
