server_time;(ax,ay,az);(gx,gy,gz)
2021-07-06T12:17:24.638655;(2514,523,-548);(773,-180,-1262)
2021-07-06T12:17:24.646545;(2514,523,-548);(773,-180,-1262)
2021-07-06T12:17:24.655682;(2513,523,-556);(790,-132,-1280)
2021-07-06T12:17:24.663208;(2513,523,-556);(790,-132,-1280)
2021-07-06T12:17:24.670621;(2517,523,-544);(793,-93,-1295)
2021-07-06T12:17:24.678161;(2517,523,-544);(793,-93,-1295)
2021-07-06T12:17:24.685342;(2517,523,-544);(793,-93,-1295)
2021-07-06T12:17:24.692732;(2524,527,-546);(812,-70,-1311)
2021-07-06T12:17:24.699538;(2524,527,-546);(812,-70,-1311)
2021-07-06T12:17:24.707081;(2527,527,-533);(820,-38,-1316)
2021-07-06T12:17:24.715658;(2527,527,-533);(820,-38,-1316)
2021-07-06T12:17:24.723145;(2527,527,-533);(820,-38,-1316)
2021-07-06T12:17:24.730245;(2540,537,-530);(832,-11,-1329)
2021-07-06T12:17:24.739905;(2540,537,-530);(832,-11,-1329)
2021-07-06T12:17:24.748267;(2542,537,-507);(850,27,-1329)
2021-07-06T12:17:24.755545;(2542,537,-507);(850,27,-1329)
2021-07-06T12:17:24.762871;(2542,537,-507);(850,27,-1329)
2021-07-06T12:17:24.770635;(2548,539,-498);(866,49,-1333)
2021-07-06T12:17:24.778149;(2548,539,-498);(866,49,-1333)
2021-07-06T12:17:24.785429;(2548,539,-498);(866,49,-1333)
2021-07-06T12:17:24.792916;(2541,535,-486);(882,53,-1326)
2021-07-06T12:17:24.800869;(2541,535,-486);(882,53,-1326)
2021-07-06T12:17:24.807923;(2543,534,-499);(896,50,-1321)
2021-07-06T12:17:24.815606;(2543,534,-499);(896,50,-1321)
2021-07-06T12:17:24.823015;(2543,534,-499);(896,50,-1321)
2021-07-06T12:17:24.830850;(2546,531,-491);(911,50,-1312)
2021-07-06T12:17:24.838583;(2546,531,-491);(911,50,-1312)
2021-07-06T12:17:24.847321;(2546,531,-491);(911,50,-1312)
2021-07-06T12:17:24.855468;(2555,536,-481);(926,54,-1297)
2021-07-06T12:17:24.863497;(2555,536,-481);(926,54,-1297)
2021-07-06T12:17:24.871649;(2552,537,-495);(942,73,-1287)
2021-07-06T12:17:24.881888;(2552,537,-495);(942,73,-1287)
2021-07-06T12:17:24.890353;(2554,534,-489);(971,90,-1277)
2021-07-06T12:17:24.897862;(2554,534,-489);(971,90,-1277)
2021-07-06T12:17:24.906043;(2554,534,-489);(971,90,-1277)
2021-07-06T12:17:24.914364;(2549,525,-482);(979,112,-1282)
2021-07-06T12:17:24.923128;(2549,525,-482);(979,112,-1282)
2021-07-06T12:17:24.931688;(2539,522,-489);(993,132,-1288)
2021-07-06T12:17:24.941884;(2539,522,-489);(993,132,-1288)
2021-07-06T12:17:24.950475;(2539,522,-489);(993,132,-1288)
2021-07-06T12:17:24.959350;(2539,522,-489);(993,132,-1288)
2021-07-06T12:17:24.968790;(2539,522,-489);(993,132,-1288)
2021-07-06T12:17:24.980154;(2548,524,-473);(1027,211,-1305)
2021-07-06T12:17:24.988292;(2558,531,-493);(1047,244,-1304)
2021-07-06T12:17:24.996337;(2558,531,-493);(1047,244,-1304)
2021-07-06T12:17:25.004797;(2558,531,-493);(1047,244,-1304)
2021-07-06T12:17:25.014122;(2555,529,-500);(1060,258,-1304)
2021-07-06T12:17:25.023617;(2555,529,-500);(1060,258,-1304)
2021-07-06T12:17:25.031363;(2553,527,-517);(1077,268,-1305)
2021-07-06T12:17:25.039224;(2553,527,-517);(1077,268,-1305)
2021-07-06T12:17:25.047151;(2553,527,-517);(1077,268,-1305)
2021-07-06T12:17:25.055185;(2543,517,-526);(1087,283,-1322)
2021-07-06T12:17:25.063948;(2543,517,-526);(1087,283,-1322)
2021-07-06T12:17:25.071184;(2541,514,-534);(1095,301,-1339)
2021-07-06T12:17:25.078051;(2541,514,-534);(1095,301,-1339)
2021-07-06T12:17:25.084327;(2541,514,-534);(1095,301,-1339)
2021-07-06T12:17:25.090396;(2551,524,-534);(1103,324,-1365)
2021-07-06T12:17:25.096906;(2551,524,-534);(1103,324,-1365)
2021-07-06T12:17:25.104782;(2551,524,-534);(1103,324,-1365)
2021-07-06T12:17:25.112025;(2546,520,-552);(1116,344,-1362)
2021-07-06T12:17:25.118950;(2546,520,-552);(1116,344,-1362)
2021-07-06T12:17:25.126036;(2546,520,-552);(1116,344,-1362)
2021-07-06T12:17:25.133438;(2551,526,-546);(1137,361,-1355)
2021-07-06T12:17:25.140212;(2551,526,-546);(1137,361,-1355)
2021-07-06T12:17:25.147091;(2552,528,-571);(1150,398,-1349)
2021-07-06T12:17:25.154040;(2552,528,-571);(1150,398,-1349)
2021-07-06T12:17:25.161716;(2552,528,-571);(1150,398,-1349)
2021-07-06T12:17:25.168537;(2553,535,-554);(1162,440,-1340)
2021-07-06T12:17:25.175592;(2553,535,-554);(1162,440,-1340)
2021-07-06T12:17:25.183263;(2553,535,-554);(1162,440,-1340)
2021-07-06T12:17:25.190585;(2564,532,-539);(1177,483,-1324)
2021-07-06T12:17:25.197634;(2564,532,-539);(1177,483,-1324)
2021-07-06T12:17:25.204770;(2564,532,-539);(1177,483,-1324)
2021-07-06T12:17:25.211072;(2560,531,-541);(1200,522,-1324)
2021-07-06T12:17:25.217524;(2560,531,-541);(1200,522,-1324)
2021-07-06T12:17:25.223632;(2560,531,-541);(1200,522,-1324)
2021-07-06T12:17:25.229838;(2555,525,-533);(1217,558,-1310)
2021-07-06T12:17:25.235823;(2555,525,-533);(1217,558,-1310)
2021-07-06T12:17:25.245207;(2555,525,-533);(1217,558,-1310)
2021-07-06T12:17:25.253703;(2563,524,-532);(1230,582,-1312)
2021-07-06T12:17:25.262642;(2563,524,-532);(1230,582,-1312)
2021-07-06T12:17:25.270835;(2563,530,-527);(1244,603,-1303)
2021-07-06T12:17:25.279610;(2563,530,-527);(1244,603,-1303)
2021-07-06T12:17:25.287398;(2563,529,-502);(1262,641,-1297)
2021-07-06T12:17:25.294801;(2563,529,-502);(1262,641,-1297)
2021-07-06T12:17:25.303351;(2563,529,-502);(1262,641,-1297)
2021-07-06T12:17:25.310753;(2571,526,-492);(1275,671,-1284)
2021-07-06T12:17:25.317850;(2571,526,-492);(1275,671,-1284)
2021-07-06T12:17:25.326567;(2571,526,-492);(1275,671,-1284)
2021-07-06T12:17:25.333956;(2574,527,-481);(1301,700,-1288)
2021-07-06T12:17:25.340960;(2574,527,-481);(1301,700,-1288)
2021-07-06T12:17:25.348413;(2561,511,-482);(1319,731,-1280)
2021-07-06T12:17:25.356585;(2561,511,-482);(1319,731,-1280)
2021-07-06T12:17:25.365189;(2561,511,-482);(1319,731,-1280)
2021-07-06T12:17:25.373285;(2550,498,-471);(1323,757,-1311)
2021-07-06T12:17:25.381790;(2550,498,-471);(1323,757,-1311)
2021-07-06T12:17:25.390284;(2557,498,-443);(1325,790,-1367)
2021-07-06T12:17:25.398371;(2557,498,-443);(1325,790,-1367)
2021-07-06T12:17:25.406400;(2557,498,-443);(1325,790,-1367)
2021-07-06T12:17:25.414718;(2573,527,-458);(1328,829,-1405)
2021-07-06T12:17:25.422125;(2573,527,-458);(1328,829,-1405)
2021-07-06T12:17:25.429684;(2590,520,-451);(1355,870,-1418)
2021-07-06T12:17:25.439137;(2590,520,-451);(1355,870,-1418)
2021-07-06T12:17:25.448122;(2590,520,-451);(1355,870,-1418)
2021-07-06T12:17:25.455674;(2586,518,-455);(1375,875,-1411)
2021-07-06T12:17:25.464047;(2586,518,-455);(1375,875,-1411)
2021-07-06T12:17:25.471691;(2576,518,-452);(1390,895,-1406)
2021-07-06T12:17:25.480175;(2576,518,-452);(1390,895,-1406)
2021-07-06T12:17:25.488039;(2565,506,-436);(1403,928,-1426)
2021-07-06T12:17:25.496240;(2565,506,-436);(1403,928,-1426)
2021-07-06T12:17:25.504875;(2565,506,-436);(1403,928,-1426)
2021-07-06T12:17:25.512768;(2579,513,-456);(1419,952,-1450)
2021-07-06T12:17:25.520609;(2579,513,-456);(1419,952,-1450)
2021-07-06T12:17:25.528190;(2585,520,-471);(1423,968,-1460)
2021-07-06T12:17:25.536134;(2585,520,-471);(1423,968,-1460)
2021-07-06T12:17:25.543190;(2585,520,-471);(1423,968,-1460)
2021-07-06T12:17:25.550106;(2599,523,-470);(1440,976,-1470)
2021-07-06T12:17:25.557474;(2599,523,-470);(1440,976,-1470)
2021-07-06T12:17:25.567579;(2599,523,-470);(1440,976,-1470)
2021-07-06T12:17:25.577155;(2598,529,-492);(1452,982,-1456)
2021-07-06T12:17:25.587964;(2598,529,-492);(1452,982,-1456)
2021-07-06T12:17:25.598092;(2585,529,-517);(1470,982,-1442)
2021-07-06T12:17:25.606396;(2585,529,-517);(1470,982,-1442)
2021-07-06T12:17:25.614217;(2586,527,-532);(1484,1000,-1436)
2021-07-06T12:17:25.622155;(2586,527,-532);(1484,1000,-1436)
2021-07-06T12:17:25.631367;(2590,526,-536);(1493,1005,-1429)
2021-07-06T12:17:25.641167;(2590,526,-536);(1493,1005,-1429)
2021-07-06T12:17:25.651513;(2587,533,-521);(1500,1015,-1409)
2021-07-06T12:17:25.660100;(2587,533,-521);(1500,1015,-1409)
2021-07-06T12:17:25.669827;(2591,535,-531);(1509,1019,-1387)
2021-07-06T12:17:25.681019;(2591,535,-531);(1509,1019,-1387)
2021-07-06T12:17:25.692635;(2599,542,-538);(1520,1021,-1375)
2021-07-06T12:17:25.702518;(2599,542,-538);(1520,1021,-1375)
2021-07-06T12:17:25.712657;(2600,543,-530);(1534,1033,-1355)
2021-07-06T12:17:25.723403;(2600,543,-530);(1534,1033,-1355)
2021-07-06T12:17:25.732860;(2603,543,-520);(1549,1035,-1337)
2021-07-06T12:17:25.742710;(2603,543,-520);(1549,1035,-1337)
2021-07-06T12:17:25.752343;(2605,545,-530);(1559,1036,-1314)
2021-07-06T12:17:25.763525;(2605,545,-530);(1559,1036,-1314)
2021-07-06T12:17:25.773624;(2600,543,-538);(1578,1053,-1279)
2021-07-06T12:17:25.782296;(2600,543,-538);(1578,1053,-1279)
2021-07-06T12:17:25.790752;(2602,538,-548);(1592,1087,-1247)
2021-07-06T12:17:25.798076;(2602,538,-548);(1592,1087,-1247)
2021-07-06T12:17:25.805806;(2602,538,-548);(1592,1087,-1247)
2021-07-06T12:17:25.813169;(2596,534,-531);(1602,1112,-1218)
2021-07-06T12:17:25.821974;(2596,534,-531);(1602,1112,-1218)
2021-07-06T12:17:25.830416;(2603,549,-507);(1619,1144,-1200)
2021-07-06T12:17:25.838823;(2603,549,-507);(1619,1144,-1200)
2021-07-06T12:17:25.846600;(2603,549,-507);(1619,1144,-1200)
2021-07-06T12:17:25.856206;(2602,551,-506);(1638,1171,-1175)
2021-07-06T12:17:25.864699;(2602,551,-506);(1638,1171,-1175)
2021-07-06T12:17:25.872065;(2607,558,-527);(1650,1215,-1144)
2021-07-06T12:17:25.880079;(2607,558,-527);(1650,1215,-1144)
2021-07-06T12:17:25.888872;(2608,539,-511);(1670,1285,-1117)
2021-07-06T12:17:25.897081;(2608,539,-511);(1670,1285,-1117)
2021-07-06T12:17:25.905963;(2608,539,-511);(1670,1285,-1117)
2021-07-06T12:17:25.914832;(2610,546,-484);(1683,1313,-1079)
2021-07-06T12:17:25.923918;(2610,546,-484);(1683,1313,-1079)
2021-07-06T12:17:25.931509;(2610,546,-484);(1683,1313,-1079)
2021-07-06T12:17:25.939963;(2610,546,-484);(1683,1313,-1079)
2021-07-06T12:17:25.948522;(2607,542,-509);(1710,1329,-1049)
2021-07-06T12:17:25.956453;(2607,542,-509);(1710,1329,-1049)
2021-07-06T12:17:25.965541;(2607,542,-509);(1710,1329,-1049)
2021-07-06T12:17:25.974188;(2608,533,-504);(1713,1349,-1029)
2021-07-06T12:17:25.981435;(2608,533,-504);(1713,1349,-1029)
2021-07-06T12:17:25.990566;(2607,539,-518);(1724,1373,-1017)
2021-07-06T12:17:25.998231;(2607,539,-518);(1724,1373,-1017)
2021-07-06T12:17:26.005811;(2607,539,-518);(1724,1373,-1017)
2021-07-06T12:17:26.013839;(2608,547,-518);(1731,1399,-999)
2021-07-06T12:17:26.021850;(2608,547,-518);(1731,1399,-999)
2021-07-06T12:17:26.029649;(2610,528,-521);(1747,1405,-983)
2021-07-06T12:17:26.039279;(2610,528,-521);(1747,1405,-983)
2021-07-06T12:17:26.046691;(2610,528,-521);(1747,1405,-983)
2021-07-06T12:17:26.055117;(2610,537,-527);(1753,1399,-974)
2021-07-06T12:17:26.063007;(2610,537,-527);(1753,1399,-974)
2021-07-06T12:17:26.070945;(2610,540,-513);(1771,1404,-956)
2021-07-06T12:17:26.079152;(2610,540,-513);(1771,1404,-956)
2021-07-06T12:17:26.088245;(2610,540,-513);(1771,1404,-956)
2021-07-06T12:17:26.095616;(2611,528,-515);(1772,1413,-936)
2021-07-06T12:17:26.103681;(2611,528,-515);(1772,1413,-936)
2021-07-06T12:17:26.112128;(2612,543,-525);(1781,1419,-925)
2021-07-06T12:17:26.119094;(2612,543,-525);(1781,1419,-925)
2021-07-06T12:17:26.127761;(2612,543,-525);(1781,1419,-925)
2021-07-06T12:17:26.135113;(2613,543,-512);(1792,1424,-916)
2021-07-06T12:17:26.142685;(2613,543,-512);(1792,1424,-916)
2021-07-06T12:17:26.150586;(2617,541,-517);(1809,1424,-892)
2021-07-06T12:17:26.157739;(2617,541,-517);(1809,1424,-892)
2021-07-06T12:17:26.166066;(2617,541,-517);(1809,1424,-892)
2021-07-06T12:17:26.173641;(2616,541,-522);(1812,1427,-871)
2021-07-06T12:17:26.181681;(2616,541,-522);(1812,1427,-871)
2021-07-06T12:17:26.190983;(2614,548,-516);(1811,1429,-849)
2021-07-06T12:17:26.199428;(2614,548,-516);(1811,1429,-849)
2021-07-06T12:17:26.207648;(2614,548,-516);(1811,1429,-849)
2021-07-06T12:17:26.217741;(2618,540,-515);(1824,1452,-829)
2021-07-06T12:17:26.226620;(2618,540,-515);(1824,1452,-829)
2021-07-06T12:17:26.234835;(2619,544,-528);(1825,1466,-805)
2021-07-06T12:17:26.243107;(2619,544,-528);(1825,1466,-805)
2021-07-06T12:17:26.253588;(2615,545,-525);(1831,1478,-778)
2021-07-06T12:17:26.262256;(2615,545,-525);(1831,1478,-778)
2021-07-06T12:17:26.270557;(2618,539,-515);(1845,1491,-759)
2021-07-06T12:17:26.278729;(2618,539,-515);(1845,1491,-759)
2021-07-06T12:17:26.285639;(2618,539,-515);(1845,1491,-759)
2021-07-06T12:17:26.292976;(2617,536,-508);(1856,1504,-739)
2021-07-06T12:17:26.300423;(2617,536,-508);(1856,1504,-739)
2021-07-06T12:17:26.308681;(2613,543,-517);(1858,1524,-734)
2021-07-06T12:17:26.316435;(2613,543,-517);(1858,1524,-734)
2021-07-06T12:17:26.324700;(2613,543,-517);(1858,1524,-734)
2021-07-06T12:17:26.332518;(2616,537,-530);(1867,1554,-713)
2021-07-06T12:17:26.340443;(2616,537,-530);(1867,1554,-713)
2021-07-06T12:17:26.347710;(2625,537,-501);(1876,1592,-701)
2021-07-06T12:17:26.355636;(2625,537,-501);(1876,1592,-701)
2021-07-06T12:17:26.363093;(2625,537,-501);(1876,1592,-701)
2021-07-06T12:17:26.371413;(2612,537,-523);(1876,1618,-678)
2021-07-06T12:17:26.379904;(2612,537,-523);(1876,1618,-678)
2021-07-06T12:17:26.388050;(2610,544,-537);(1893,1649,-650)
2021-07-06T12:17:26.396605;(2610,544,-537);(1893,1649,-650)
2021-07-06T12:17:26.403740;(2610,544,-537);(1893,1649,-650)
2021-07-06T12:17:26.411400;(2619,547,-528);(1903,1700,-622)
2021-07-06T12:17:26.419132;(2619,547,-528);(1903,1700,-622)
2021-07-06T12:17:26.427504;(2619,547,-528);(1903,1700,-622)
2021-07-06T12:17:26.435172;(2627,547,-508);(1911,1726,-603)
2021-07-06T12:17:26.442749;(2627,547,-508);(1911,1726,-603)
2021-07-06T12:17:26.451168;(2632,547,-517);(1916,1727,-582)
2021-07-06T12:17:26.458709;(2632,547,-517);(1916,1727,-582)
2021-07-06T12:17:26.466170;(2632,547,-517);(1916,1727,-582)
2021-07-06T12:17:26.473316;(2623,547,-543);(1923,1711,-563)
2021-07-06T12:17:26.480715;(2623,547,-543);(1923,1711,-563)
2021-07-06T12:17:26.490036;(2615,540,-556);(1926,1729,-536)
2021-07-06T12:17:26.498548;(2615,540,-556);(1926,1729,-536)
2021-07-06T12:17:26.507728;(2615,540,-556);(1926,1729,-536)
2021-07-06T12:17:26.516673;(2616,545,-540);(1928,1776,-524)
2021-07-06T12:17:26.524073;(2616,545,-540);(1928,1776,-524)
2021-07-06T12:17:26.531729;(2625,543,-550);(1935,1797,-509)
2021-07-06T12:17:26.540196;(2625,543,-550);(1935,1797,-509)
2021-07-06T12:17:26.549264;(2632,551,-560);(1937,1797,-483)
2021-07-06T12:17:26.556962;(2632,551,-560);(1937,1797,-483)
2021-07-06T12:17:26.565974;(2632,551,-560);(1937,1797,-483)
2021-07-06T12:17:26.574614;(2638,560,-550);(1933,1788,-455)
2021-07-06T12:17:26.583197;(2638,560,-550);(1933,1788,-455)
2021-07-06T12:17:26.591001;(2658,579,-542);(1925,1770,-416)
2021-07-06T12:17:26.598999;(2658,579,-542);(1925,1770,-416)
2021-07-06T12:17:26.606944;(2658,579,-542);(1925,1770,-416)
2021-07-06T12:17:26.614804;(2658,579,-542);(1925,1770,-416)
2021-07-06T12:17:26.624622;(2658,579,-542);(1925,1770,-416)
2021-07-06T12:17:26.632705;(2644,562,-541);(1929,1708,-286)
2021-07-06T12:17:26.640649;(2644,562,-541);(1929,1708,-286)
2021-07-06T12:17:26.649088;(2630,549,-544);(1930,1676,-244)
2021-07-06T12:17:26.659241;(2630,549,-544);(1930,1676,-244)
2021-07-06T12:17:26.666562;(2630,549,-544);(1930,1676,-244)
2021-07-06T12:17:26.674049;(2625,552,-578);(1937,1663,-210)
2021-07-06T12:17:26.682670;(2625,552,-578);(1937,1663,-210)
2021-07-06T12:17:26.690675;(2628,563,-532);(1927,1688,-169)
2021-07-06T12:17:26.699192;(2628,563,-532);(1927,1688,-169)
2021-07-06T12:17:26.707357;(2628,563,-532);(1927,1688,-169)
2021-07-06T12:17:26.715008;(2640,551,-535);(1936,1694,-129)
2021-07-06T12:17:26.723165;(2640,551,-535);(1936,1694,-129)
2021-07-06T12:17:26.731863;(2630,555,-509);(1926,1670,-93)
2021-07-06T12:17:26.739698;(2630,555,-509);(1926,1670,-93)
2021-07-06T12:17:26.749439;(2630,555,-509);(1926,1670,-93)
2021-07-06T12:17:26.757289;(2627,551,-569);(1932,1646,-70)
2021-07-06T12:17:26.765854;(2627,551,-569);(1932,1646,-70)
2021-07-06T12:17:26.773743;(2621,562,-548);(1921,1639,-48)
2021-07-06T12:17:26.783128;(2621,562,-548);(1921,1639,-48)
2021-07-06T12:17:26.792256;(2612,553,-575);(1928,1669,-31)
2021-07-06T12:17:26.801265;(2612,553,-575);(1928,1669,-31)
2021-07-06T12:17:26.810913;(2620,560,-557);(1930,1698,-15)
2021-07-06T12:17:26.820036;(2620,560,-557);(1930,1698,-15)
2021-07-06T12:17:26.829832;(2635,552,-562);(1927,1703,2)
2021-07-06T12:17:26.838588;(2635,552,-562);(1927,1703,2)
2021-07-06T12:17:26.847975;(2635,552,-562);(1927,1703,2)
2021-07-06T12:17:26.855610;(2623,565,-576);(1916,1713,18)
2021-07-06T12:17:26.864483;(2623,565,-576);(1916,1713,18)
2021-07-06T12:17:26.873891;(2617,556,-589);(1916,1729,50)
2021-07-06T12:17:26.882307;(2617,556,-589);(1916,1729,50)
2021-07-06T12:17:26.891238;(2618,561,-572);(1925,1785,73)
2021-07-06T12:17:26.900579;(2618,561,-572);(1925,1785,73)
2021-07-06T12:17:26.908289;(2618,561,-572);(1925,1785,73)
2021-07-06T12:17:26.917677;(2618,561,-572);(1925,1785,73)
2021-07-06T12:17:26.925669;(2618,561,-572);(1925,1785,73)
2021-07-06T12:17:26.934120;(2631,566,-566);(1917,1822,156)
2021-07-06T12:17:26.942462;(2631,566,-566);(1917,1822,156)
2021-07-06T12:17:26.951398;(2623,556,-553);(1924,1809,192)
2021-07-06T12:17:26.957897;(2623,556,-553);(1924,1809,192)
2021-07-06T12:17:26.966145;(2623,556,-553);(1924,1809,192)
2021-07-06T12:17:26.974308;(2619,558,-540);(1910,1804,210)
2021-07-06T12:17:26.982864;(2619,558,-540);(1910,1804,210)
2021-07-06T12:17:26.991328;(2626,557,-518);(1905,1787,234)
2021-07-06T12:17:26.999838;(2626,557,-518);(1905,1787,234)
2021-07-06T12:17:27.008994;(2623,568,-528);(1901,1776,240)
2021-07-06T12:17:27.015846;(2623,568,-528);(1901,1776,240)
2021-07-06T12:17:27.024315;(2623,568,-528);(1901,1776,240)
2021-07-06T12:17:27.031146;(2620,552,-485);(1894,1768,261)
2021-07-06T12:17:27.039420;(2620,552,-485);(1894,1768,261)
2021-07-06T12:17:27.048144;(2620,552,-485);(1894,1768,261)
2021-07-06T12:17:27.057141;(2620,561,-490);(1891,1739,274)
2021-07-06T12:17:27.065420;(2620,561,-490);(1891,1739,274)
2021-07-06T12:17:27.075307;(2619,551,-473);(1892,1725,294)
2021-07-06T12:17:27.083597;(2619,551,-473);(1892,1725,294)
2021-07-06T12:17:27.091642;(2616,558,-484);(1892,1706,307)
2021-07-06T12:17:27.100167;(2616,558,-484);(1892,1706,307)
2021-07-06T12:17:27.108483;(2618,564,-466);(1881,1671,325)
2021-07-06T12:17:27.117599;(2618,564,-466);(1881,1671,325)
2021-07-06T12:17:27.126676;(2618,564,-466);(1881,1671,325)
