server_time;(ax,ay,az);(gx,gy,gz)
2021-07-06T12:17:23.919892;(-1412,145,-505);(1662,-937,-749)
2021-07-06T12:17:23.930382;(-1412,145,-505);(1662,-937,-749)
2021-07-06T12:17:23.945450;(-1408,145,-525);(1664,-951,-802)
2021-07-06T12:17:23.953546;(-1400,155,-515);(1669,-953,-864)
2021-07-06T12:17:23.961954;(-1400,155,-515);(1669,-953,-864)
2021-07-06T12:17:23.972753;(-1387,159,-533);(1674,-949,-905)
2021-07-06T12:17:23.981283;(-1387,159,-533);(1674,-949,-905)
2021-07-06T12:17:23.989246;(-1388,165,-539);(1682,-946,-924)
2021-07-06T12:17:23.997291;(-1388,165,-539);(1682,-946,-924)
2021-07-06T12:17:24.004999;(-1388,165,-539);(1682,-946,-924)
2021-07-06T12:17:24.012782;(-1391,168,-545);(1691,-940,-934)
2021-07-06T12:17:24.020851;(-1391,168,-545);(1691,-940,-934)
2021-07-06T12:17:24.028962;(-1402,166,-582);(1702,-936,-931)
2021-07-06T12:17:24.037729;(-1402,166,-582);(1702,-936,-931)
2021-07-06T12:17:24.046343;(-1402,166,-582);(1702,-936,-931)
2021-07-06T12:17:24.054312;(-1407,163,-580);(1717,-927,-935)
2021-07-06T12:17:24.063353;(-1407,163,-580);(1717,-927,-935)
2021-07-06T12:17:24.072928;(-1402,160,-589);(1724,-923,-945)
2021-07-06T12:17:24.080859;(-1402,160,-589);(1724,-923,-945)
2021-07-06T12:17:24.088941;(-1394,172,-607);(1724,-914,-969)
2021-07-06T12:17:24.096113;(-1394,172,-607);(1724,-914,-969)
2021-07-06T12:17:24.103654;(-1394,172,-607);(1724,-914,-969)
2021-07-06T12:17:24.110321;(-1393,166,-622);(1729,-901,-990)
2021-07-06T12:17:24.118437;(-1393,166,-622);(1729,-901,-990)
2021-07-06T12:17:24.127190;(-1393,166,-622);(1729,-901,-990)
2021-07-06T12:17:24.135478;(-1388,182,-630);(1734,-865,-996)
2021-07-06T12:17:24.144192;(-1388,182,-630);(1734,-865,-996)
2021-07-06T12:17:24.154833;(-1396,174,-627);(1753,-809,-999)
2021-07-06T12:17:24.162187;(-1396,174,-627);(1753,-809,-999)
2021-07-06T12:17:24.171585;(-1396,184,-616);(1765,-741,-991)
2021-07-06T12:17:24.180446;(-1396,184,-616);(1765,-741,-991)
2021-07-06T12:17:24.188556;(-1396,184,-616);(1765,-741,-991)
2021-07-06T12:17:24.196940;(-1386,194,-609);(1784,-684,-970)
2021-07-06T12:17:24.204737;(-1386,194,-609);(1784,-684,-970)
2021-07-06T12:17:24.212867;(-1391,175,-582);(1804,-661,-951)
2021-07-06T12:17:24.221713;(-1391,175,-582);(1804,-661,-951)
2021-07-06T12:17:24.231364;(-1394,161,-579);(1817,-643,-941)
2021-07-06T12:17:24.239642;(-1394,161,-579);(1817,-643,-941)
2021-07-06T12:17:24.248520;(-1394,161,-579);(1817,-643,-941)
2021-07-06T12:17:24.258144;(-1383,172,-579);(1826,-623,-960)
2021-07-06T12:17:24.266160;(-1383,172,-579);(1826,-623,-960)
2021-07-06T12:17:24.274059;(-1377,175,-583);(1837,-602,-962)
2021-07-06T12:17:24.281225;(-1377,175,-583);(1837,-602,-962)
2021-07-06T12:17:24.290217;(-1378,168,-585);(1854,-580,-961)
2021-07-06T12:17:24.297102;(-1378,168,-585);(1854,-580,-961)
2021-07-06T12:17:24.305611;(-1378,168,-585);(1854,-580,-961)
2021-07-06T12:17:24.312993;(-1385,170,-573);(1870,-558,-966)
2021-07-06T12:17:24.321127;(-1385,170,-573);(1870,-558,-966)
2021-07-06T12:17:24.329373;(-1379,173,-551);(1888,-515,-961)
2021-07-06T12:17:24.338356;(-1379,173,-551);(1888,-515,-961)
2021-07-06T12:17:24.346749;(-1379,173,-551);(1888,-515,-961)
2021-07-06T12:17:24.356095;(-1382,165,-557);(1901,-486,-958)
2021-07-06T12:17:24.364157;(-1382,165,-557);(1901,-486,-958)
2021-07-06T12:17:24.372709;(-1378,156,-547);(1911,-470,-967)
2021-07-06T12:17:24.380397;(-1378,156,-547);(1911,-470,-967)
2021-07-06T12:17:24.388894;(-1378,156,-547);(1911,-470,-967)
2021-07-06T12:17:24.396910;(-1395,143,-542);(1926,-463,-972)
2021-07-06T12:17:24.406990;(-1395,143,-542);(1926,-463,-972)
2021-07-06T12:17:24.415172;(-1402,123,-514);(1935,-461,-1027)
2021-07-06T12:17:24.423481;(-1402,123,-514);(1935,-461,-1027)
2021-07-06T12:17:24.432050;(-1373,155,-518);(1932,-438,-1111)
2021-07-06T12:17:24.440566;(-1373,155,-518);(1932,-438,-1111)
2021-07-06T12:17:24.449173;(-1373,155,-518);(1932,-438,-1111)
2021-07-06T12:17:24.459142;(-1352,174,-527);(1947,-418,-1155)
2021-07-06T12:17:24.466700;(-1352,174,-527);(1947,-418,-1155)
2021-07-06T12:17:24.474134;(-1363,161,-533);(1958,-399,-1176)
2021-07-06T12:17:24.483331;(-1363,161,-533);(1958,-399,-1176)
2021-07-06T12:17:24.491224;(-1370,162,-537);(1975,-367,-1175)
2021-07-06T12:17:24.500551;(-1370,162,-537);(1975,-367,-1175)
2021-07-06T12:17:24.509353;(-1370,162,-537);(1975,-367,-1175)
2021-07-06T12:17:24.517283;(-1378,152,-530);(1986,-330,-1183)
2021-07-06T12:17:24.524114;(-1378,152,-530);(1986,-330,-1183)
2021-07-06T12:17:24.531568;(-1377,145,-525);(2007,-298,-1200)
2021-07-06T12:17:24.539769;(-1377,145,-525);(2007,-298,-1200)
2021-07-06T12:17:24.546762;(-1377,145,-525);(2007,-298,-1200)
2021-07-06T12:17:24.554298;(-1381,137,-542);(2017,-272,-1231)
2021-07-06T12:17:24.562045;(-1381,137,-542);(2017,-272,-1231)
2021-07-06T12:17:24.569524;(-1364,159,-571);(2024,-239,-1280)
2021-07-06T12:17:24.577058;(-1364,159,-571);(2024,-239,-1280)
2021-07-06T12:17:24.586752;(-1364,159,-571);(2024,-239,-1280)
2021-07-06T12:17:24.593779;(-1360,161,-593);(2041,-212,-1297)
2021-07-06T12:17:24.601401;(-1360,161,-593);(2041,-212,-1297)
2021-07-06T12:17:24.609298;(-1364,169,-595);(2051,-167,-1302)
2021-07-06T12:17:24.615972;(-1364,169,-595);(2051,-167,-1302)
2021-07-06T12:17:24.623292;(-1364,169,-595);(2051,-167,-1302)
2021-07-06T12:17:24.631531;(-1381,158,-610);(2070,-130,-1311)
2021-07-06T12:17:24.638658;(-1381,158,-610);(2070,-130,-1311)
2021-07-06T12:17:24.646549;(-1381,158,-610);(2070,-130,-1311)
2021-07-06T12:17:24.655687;(-1383,161,-609);(2084,-83,-1323)
2021-07-06T12:17:24.663211;(-1383,161,-609);(2084,-83,-1323)
2021-07-06T12:17:24.670624;(-1378,153,-598);(2097,-46,-1332)
2021-07-06T12:17:24.678165;(-1378,153,-598);(2097,-46,-1332)
2021-07-06T12:17:24.685347;(-1378,153,-598);(2097,-46,-1332)
2021-07-06T12:17:24.692736;(-1371,160,-600);(2115,-6,-1346)
2021-07-06T12:17:24.699542;(-1371,160,-600);(2115,-6,-1346)
2021-07-06T12:17:24.707087;(-1371,160,-600);(2115,-6,-1346)
2021-07-06T12:17:24.715662;(-1368,162,-588);(2128,26,-1358)
2021-07-06T12:17:24.723149;(-1368,162,-588);(2128,26,-1358)
2021-07-06T12:17:24.730249;(-1356,168,-585);(2140,49,-1373)
2021-07-06T12:17:24.739909;(-1356,168,-585);(2140,49,-1373)
2021-07-06T12:17:24.748272;(-1356,168,-585);(2140,49,-1373)
2021-07-06T12:17:24.755550;(-1354,163,-569);(2153,79,-1369)
2021-07-06T12:17:24.762875;(-1354,163,-569);(2153,79,-1369)
2021-07-06T12:17:24.770638;(-1348,163,-554);(2171,103,-1375)
2021-07-06T12:17:24.778153;(-1348,163,-554);(2171,103,-1375)
2021-07-06T12:17:24.785433;(-1348,163,-554);(2171,103,-1375)
2021-07-06T12:17:24.792920;(-1349,158,-545);(2190,104,-1367)
2021-07-06T12:17:24.800876;(-1349,158,-545);(2190,104,-1367)
2021-07-06T12:17:24.807926;(-1349,158,-545);(2190,104,-1367)
2021-07-06T12:17:24.815609;(-1352,162,-553);(2198,103,-1361)
2021-07-06T12:17:24.823019;(-1352,162,-553);(2198,103,-1361)
2021-07-06T12:17:24.830862;(-1349,166,-547);(2212,116,-1351)
2021-07-06T12:17:24.838588;(-1349,166,-547);(2212,116,-1351)
2021-07-06T12:17:24.847326;(-1349,166,-547);(2212,116,-1351)
2021-07-06T12:17:24.855472;(-1346,169,-546);(2227,112,-1323)
2021-07-06T12:17:24.863501;(-1346,169,-546);(2227,112,-1323)
2021-07-06T12:17:24.871654;(-1344,160,-552);(2253,131,-1314)
2021-07-06T12:17:24.881892;(-1344,160,-552);(2253,131,-1314)
2021-07-06T12:17:24.890357;(-1340,162,-548);(2266,148,-1307)
2021-07-06T12:17:24.897866;(-1340,162,-548);(2266,148,-1307)
2021-07-06T12:17:24.906048;(-1340,162,-548);(2266,148,-1307)
2021-07-06T12:17:24.914368;(-1347,160,-539);(2282,164,-1310)
2021-07-06T12:17:24.923133;(-1347,160,-539);(2282,164,-1310)
2021-07-06T12:17:24.931693;(-1355,152,-553);(2303,200,-1323)
2021-07-06T12:17:24.941888;(-1355,152,-553);(2303,200,-1323)
2021-07-06T12:17:24.950479;(-1347,152,-543);(2317,226,-1343)
2021-07-06T12:17:24.959354;(-1347,152,-543);(2317,226,-1343)
2021-07-06T12:17:24.968795;(-1347,152,-543);(2317,226,-1343)
2021-07-06T12:17:24.980159;(-1348,148,-547);(2337,275,-1345)
2021-07-06T12:17:24.988297;(-1348,148,-547);(2337,275,-1345)
2021-07-06T12:17:24.996341;(-1343,157,-554);(2354,295,-1345)
2021-07-06T12:17:25.004801;(-1343,157,-554);(2354,295,-1345)
2021-07-06T12:17:25.014127;(-1341,157,-558);(2366,312,-1341)
2021-07-06T12:17:25.023622;(-1341,157,-558);(2366,312,-1341)
2021-07-06T12:17:25.031367;(-1338,152,-573);(2378,330,-1335)
2021-07-06T12:17:25.039228;(-1338,152,-573);(2378,330,-1335)
2021-07-06T12:17:25.047157;(-1338,152,-573);(2378,330,-1335)
2021-07-06T12:17:25.055190;(-1352,149,-575);(2401,335,-1344)
2021-07-06T12:17:25.063950;(-1352,149,-575);(2401,335,-1344)
2021-07-06T12:17:25.071188;(-1350,140,-593);(2405,343,-1368)
2021-07-06T12:17:25.078054;(-1350,140,-593);(2405,343,-1368)
2021-07-06T12:17:25.084330;(-1350,140,-593);(2405,343,-1368)
2021-07-06T12:17:25.090399;(-1341,153,-605);(2404,369,-1391)
2021-07-06T12:17:25.096909;(-1341,153,-605);(2404,369,-1391)
2021-07-06T12:17:25.104785;(-1341,153,-605);(2404,369,-1391)
2021-07-06T12:17:25.112028;(-1348,158,-610);(2424,388,-1398)
2021-07-06T12:17:25.118953;(-1348,158,-610);(2424,388,-1398)
2021-07-06T12:17:25.126039;(-1348,158,-610);(2424,388,-1398)
2021-07-06T12:17:25.133441;(-1349,159,-610);(2438,416,-1395)
2021-07-06T12:17:25.140216;(-1349,159,-610);(2438,416,-1395)
2021-07-06T12:17:25.147097;(-1349,159,-610);(2438,416,-1395)
2021-07-06T12:17:25.154043;(-1343,161,-630);(2465,446,-1379)
2021-07-06T12:17:25.161721;(-1343,161,-630);(2465,446,-1379)
2021-07-06T12:17:25.168540;(-1340,164,-606);(2472,497,-1368)
