server_time;(ax,ay,az);(gx,gy,gz)
2021-07-06T12:21:29.319487;(-1379,172,-538);(1765,-725,-869)
2021-07-06T12:21:29.328028;(-1379,172,-538);(1765,-725,-869)
2021-07-06T12:21:29.336006;(-1379,172,-538);(1765,-725,-869)
2021-07-06T12:21:29.344568;(-1371,173,-486);(1777,-751,-879)
2021-07-06T12:21:29.353925;(-1371,173,-486);(1777,-751,-879)
2021-07-06T12:21:29.362257;(-1378,163,-510);(1780,-771,-884)
2021-07-06T12:21:29.370194;(-1378,163,-510);(1780,-771,-884)
2021-07-06T12:21:29.378635;(-1400,152,-534);(1790,-781,-908)
2021-07-06T12:21:29.386860;(-1400,152,-534);(1790,-781,-908)
2021-07-06T12:21:29.394509;(-1400,152,-534);(1790,-781,-908)
2021-07-06T12:21:29.401977;(-1394,146,-551);(1800,-770,-954)
2021-07-06T12:21:29.409901;(-1394,146,-551);(1800,-770,-954)
2021-07-06T12:21:29.418307;(-1386,158,-584);(1799,-768,-988)
2021-07-06T12:21:29.426687;(-1386,158,-584);(1799,-768,-988)
2021-07-06T12:21:29.434209;(-1386,158,-584);(1799,-768,-988)
2021-07-06T12:21:29.443046;(-1388,172,-579);(1820,-754,-1014)
2021-07-06T12:21:29.450344;(-1388,172,-579);(1820,-754,-1014)
2021-07-06T12:21:29.457581;(-1390,187,-618);(1832,-720,-1026)
2021-07-06T12:21:29.464756;(-1390,187,-618);(1832,-720,-1026)
2021-07-06T12:21:29.472364;(-1390,187,-618);(1832,-720,-1026)
2021-07-06T12:21:29.480474;(-1389,184,-627);(1844,-653,-1033)
2021-07-06T12:21:29.487189;(-1389,184,-627);(1844,-653,-1033)
2021-07-06T12:21:29.494613;(-1389,184,-627);(1844,-653,-1033)
2021-07-06T12:21:29.504675;(-1395,170,-613);(1864,-574,-1049)
2021-07-06T12:21:29.513144;(-1395,170,-613);(1864,-574,-1049)
2021-07-06T12:21:29.521198;(-1388,168,-602);(1870,-531,-1067)
2021-07-06T12:21:29.529895;(-1388,168,-602);(1870,-531,-1067)
2021-07-06T12:21:29.537882;(-1386,168,-594);(1877,-507,-1080)
2021-07-06T12:21:29.546894;(-1386,168,-594);(1877,-507,-1080)
2021-07-06T12:21:29.554245;(-1386,168,-594);(1877,-507,-1080)
2021-07-06T12:21:29.563838;(-1380,165,-597);(1884,-487,-1086)
2021-07-06T12:21:29.572533;(-1380,165,-597);(1884,-487,-1086)
2021-07-06T12:21:29.581592;(-1374,180,-578);(1896,-476,-1094)
2021-07-06T12:21:29.588647;(-1374,180,-578);(1896,-476,-1094)
2021-07-06T12:21:29.596439;(-1374,180,-578);(1896,-476,-1094)
2021-07-06T12:21:29.606016;(-1379,162,-571);(1908,-469,-1104)
2021-07-06T12:21:29.613303;(-1379,162,-571);(1908,-469,-1104)
2021-07-06T12:21:29.621315;(-1383,171,-587);(1918,-455,-1117)
2021-07-06T12:21:29.629041;(-1383,171,-587);(1918,-455,-1117)
2021-07-06T12:21:29.637018;(-1383,171,-587);(1918,-455,-1117)
2021-07-06T12:21:29.644503;(-1386,152,-587);(1929,-428,-1140)
2021-07-06T12:21:29.652116;(-1386,152,-587);(1929,-428,-1140)
2021-07-06T12:21:29.661313;(-1388,169,-589);(1944,-391,-1161)
2021-07-06T12:21:29.669166;(-1388,169,-589);(1944,-391,-1161)
2021-07-06T12:21:29.678155;(-1388,169,-589);(1944,-391,-1161)
2021-07-06T12:21:29.686023;(-1380,154,-576);(1957,-345,-1178)
2021-07-06T12:21:29.695168;(-1380,154,-576);(1957,-345,-1178)
2021-07-06T12:21:29.704068;(-1376,175,-552);(1970,-306,-1185)
2021-07-06T12:21:29.712171;(-1376,175,-552);(1970,-306,-1185)
2021-07-06T12:21:29.720556;(-1367,166,-542);(1981,-273,-1206)
2021-07-06T12:21:29.729228;(-1367,166,-542);(1981,-273,-1206)
2021-07-06T12:21:29.738349;(-1367,166,-542);(1981,-273,-1206)
2021-07-06T12:21:29.747304;(-1366,162,-541);(1991,-254,-1212)
2021-07-06T12:21:29.754861;(-1366,162,-541);(1991,-254,-1212)
2021-07-06T12:21:29.763955;(-1362,172,-536);(2009,-242,-1217)
2021-07-06T12:21:29.772863;(-1362,172,-536);(2009,-242,-1217)
2021-07-06T12:21:29.780174;(-1362,165,-530);(2026,-224,-1226)
2021-07-06T12:21:29.790085;(-1362,165,-530);(2026,-224,-1226)
2021-07-06T12:21:29.798208;(-1362,162,-516);(2042,-195,-1247)
2021-07-06T12:21:29.805021;(-1362,162,-516);(2042,-195,-1247)
2021-07-06T12:21:29.811906;(-1362,162,-516);(2042,-195,-1247)
2021-07-06T12:21:29.818718;(-1362,167,-520);(2054,-176,-1267)
2021-07-06T12:21:29.825598;(-1362,167,-520);(2054,-176,-1267)
2021-07-06T12:21:29.832902;(-1362,167,-520);(2054,-176,-1267)
2021-07-06T12:21:29.838325;(-1363,158,-515);(2071,-136,-1285)
2021-07-06T12:21:29.844115;(-1363,158,-515);(2071,-136,-1285)
2021-07-06T12:21:29.850735;(-1363,158,-515);(2071,-136,-1285)
2021-07-06T12:21:29.856833;(-1353,164,-515);(2087,-107,-1308)
2021-07-06T12:21:29.862503;(-1353,164,-515);(2087,-107,-1308)
2021-07-06T12:21:29.868630;(-1353,164,-515);(2087,-107,-1308)
2021-07-06T12:21:29.874879;(-1353,164,-515);(2087,-107,-1308)
2021-07-06T12:21:29.881549;(-1351,163,-521);(2102,-92,-1326)
2021-07-06T12:21:29.888205;(-1351,163,-521);(2102,-92,-1326)
2021-07-06T12:21:29.894866;(-1351,163,-521);(2102,-92,-1326)
2021-07-06T12:21:29.900847;(-1352,161,-521);(2117,-79,-1334)
2021-07-06T12:21:29.906587;(-1352,161,-521);(2117,-79,-1334)
2021-07-06T12:21:29.912756;(-1352,161,-521);(2117,-79,-1334)
2021-07-06T12:21:29.919868;(-1360,164,-530);(2128,-58,-1353)
2021-07-06T12:21:29.929119;(-1360,164,-530);(2128,-58,-1353)
2021-07-06T12:21:29.939438;(-1360,164,-530);(2128,-58,-1353)
2021-07-06T12:21:29.948069;(-1363,164,-550);(2155,-19,-1370)
2021-07-06T12:21:29.957192;(-1363,164,-550);(2155,-19,-1370)
2021-07-06T12:21:29.968513;(-1358,162,-557);(2165,14,-1381)
2021-07-06T12:21:29.980328;(-1358,162,-557);(2165,14,-1381)
2021-07-06T12:21:29.990793;(-1356,171,-571);(2179,44,-1387)
2021-07-06T12:21:30.001287;(-1355,163,-588);(2194,68,-1392)
2021-07-06T12:21:30.012353;(-1355,163,-588);(2194,68,-1392)
2021-07-06T12:21:30.020728;(-1353,172,-570);(2211,101,-1384)
2021-07-06T12:21:30.028517;(-1353,172,-570);(2211,101,-1384)
2021-07-06T12:21:30.036087;(-1353,172,-570);(2211,101,-1384)
2021-07-06T12:21:30.044349;(-1351,164,-583);(2225,126,-1393)
2021-07-06T12:21:30.053012;(-1351,164,-583);(2225,126,-1393)
2021-07-06T12:21:30.064017;(-1350,167,-594);(2235,133,-1390)
2021-07-06T12:21:30.071424;(-1350,167,-594);(2235,133,-1390)
2021-07-06T12:21:30.078450;(-1355,165,-599);(2259,129,-1383)
2021-07-06T12:21:30.085147;(-1355,165,-599);(2259,129,-1383)
2021-07-06T12:21:30.092063;(-1355,165,-599);(2259,129,-1383)
2021-07-06T12:21:30.099832;(-1350,172,-597);(2268,145,-1378)
2021-07-06T12:21:30.107270;(-1350,172,-597);(2268,145,-1378)
2021-07-06T12:21:30.114315;(-1350,172,-597);(2268,145,-1378)
2021-07-06T12:21:30.120911;(-1347,175,-597);(2276,155,-1371)
2021-07-06T12:21:30.128655;(-1347,175,-597);(2276,155,-1371)
2021-07-06T12:21:30.136092;(-1347,175,-597);(2276,155,-1371)
2021-07-06T12:21:30.144466;(-1341,185,-585);(2291,166,-1351)
2021-07-06T12:21:30.152551;(-1341,185,-585);(2291,166,-1351)
2021-07-06T12:21:30.161354;(-1345,180,-606);(2314,188,-1324)
2021-07-06T12:21:30.169912;(-1345,180,-606);(2314,188,-1324)
2021-07-06T12:21:30.177673;(-1345,180,-606);(2314,188,-1324)
2021-07-06T12:21:30.185145;(-1354,169,-585);(2340,237,-1298)
2021-07-06T12:21:30.193933;(-1354,169,-585);(2340,237,-1298)
2021-07-06T12:21:30.201457;(-1345,166,-587);(2362,273,-1287)
2021-07-06T12:21:30.209480;(-1345,166,-587);(2362,273,-1287)
2021-07-06T12:21:30.218496;(-1345,166,-587);(2362,273,-1287)
2021-07-06T12:21:30.228218;(-1345,168,-569);(2373,307,-1288)
2021-07-06T12:21:30.235725;(-1345,168,-569);(2373,307,-1288)
2021-07-06T12:21:30.244226;(-1343,164,-565);(2399,340,-1278)
2021-07-06T12:21:30.253074;(-1343,164,-565);(2399,340,-1278)
2021-07-06T12:21:30.261357;(-1340,163,-554);(2408,379,-1266)
2021-07-06T12:21:30.270309;(-1340,163,-554);(2408,379,-1266)
2021-07-06T12:21:30.277865;(-1334,158,-555);(2426,410,-1262)
2021-07-06T12:21:30.285885;(-1334,158,-555);(2426,410,-1262)
2021-07-06T12:21:30.295960;(-1334,158,-555);(2426,410,-1262)
2021-07-06T12:21:30.304999;(-1347,157,-536);(2443,433,-1269)
2021-07-06T12:21:30.313873;(-1347,157,-536);(2443,433,-1269)
2021-07-06T12:21:30.322513;(-1356,135,-538);(2457,463,-1304)
2021-07-06T12:21:30.329835;(-1356,135,-538);(2457,463,-1304)
2021-07-06T12:21:30.337365;(-1356,135,-538);(2457,463,-1304)
2021-07-06T12:21:30.345639;(-1345,149,-526);(2460,486,-1351)
2021-07-06T12:21:30.353150;(-1345,149,-526);(2460,486,-1351)
2021-07-06T12:21:30.360749;(-1337,152,-535);(2472,522,-1391)
2021-07-06T12:21:30.368595;(-1337,152,-535);(2472,522,-1391)
2021-07-06T12:21:30.376679;(-1337,152,-535);(2472,522,-1391)
2021-07-06T12:21:30.384966;(-1337,152,-535);(2472,522,-1391)
2021-07-06T12:21:30.393528;(-1337,152,-535);(2472,522,-1391)
2021-07-06T12:21:30.401655;(-1332,145,-551);(2500,561,-1427)
2021-07-06T12:21:30.410276;(-1332,145,-551);(2500,561,-1427)
2021-07-06T12:21:30.418915;(-1332,145,-551);(2500,561,-1427)
2021-07-06T12:21:30.427454;(-1332,150,-565);(2502,555,-1442)
2021-07-06T12:21:30.437431;(-1332,150,-565);(2502,555,-1442)
2021-07-06T12:21:30.447240;(-1326,155,-574);(2521,563,-1453)
2021-07-06T12:21:30.455112;(-1326,155,-574);(2521,563,-1453)
2021-07-06T12:21:30.464742;(-1330,168,-590);(2533,574,-1452)
2021-07-06T12:21:30.474432;(-1330,168,-590);(2533,574,-1452)
2021-07-06T12:21:30.485287;(-1328,156,-588);(2552,591,-1441)
2021-07-06T12:21:30.495213;(-1328,156,-588);(2552,591,-1441)
2021-07-06T12:21:30.503399;(-1337,153,-584);(2565,614,-1439)
2021-07-06T12:21:30.512159;(-1337,153,-584);(2565,614,-1439)
2021-07-06T12:21:30.519844;(-1327,165,-604);(2574,631,-1452)
2021-07-06T12:21:30.528079;(-1327,165,-604);(2574,631,-1452)
2021-07-06T12:21:30.536487;(-1327,165,-604);(2574,631,-1452)
2021-07-06T12:21:30.545120;(-1336,170,-608);(2594,669,-1453)
2021-07-06T12:21:30.553282;(-1336,170,-608);(2594,669,-1453)
2021-07-06T12:21:30.561957;(-1325,173,-589);(2606,718,-1449)
2021-07-06T12:21:30.571074;(-1325,173,-589);(2606,718,-1449)
2021-07-06T12:21:30.578985;(-1319,170,-569);(2626,750,-1432)
2021-07-06T12:21:30.586341;(-1319,170,-569);(2626,750,-1432)
2021-07-06T12:21:30.594438;(-1319,170,-569);(2626,750,-1432)
2021-07-06T12:21:30.601897;(-1329,165,-576);(2647,778,-1418)
2021-07-06T12:21:30.609939;(-1329,165,-576);(2647,778,-1418)
2021-07-06T12:21:30.618692;(-1329,165,-576);(2647,778,-1418)
2021-07-06T12:21:30.626917;(-1327,166,-588);(2662,816,-1407)
2021-07-06T12:21:30.634590;(-1327,166,-588);(2662,816,-1407)
2021-07-06T12:21:30.642067;(-1317,172,-575);(2677,856,-1391)
2021-07-06T12:21:30.649681;(-1317,172,-575);(2677,856,-1391)
2021-07-06T12:21:30.657088;(-1317,172,-575);(2677,856,-1391)
2021-07-06T12:21:30.664827;(-1313,171,-566);(2690,877,-1374)
2021-07-06T12:21:30.672487;(-1313,171,-566);(2690,877,-1374)
2021-07-06T12:21:30.680095;(-1316,174,-562);(2718,899,-1343)
2021-07-06T12:21:30.687619;(-1316,174,-562);(2718,899,-1343)
2021-07-06T12:21:30.696077;(-1316,174,-562);(2718,899,-1343)
2021-07-06T12:21:30.703379;(-1312,164,-568);(2731,932,-1322)
2021-07-06T12:21:30.711645;(-1312,164,-568);(2731,932,-1322)
2021-07-06T12:21:30.719188;(-1310,167,-554);(2750,968,-1306)
2021-07-06T12:21:30.727990;(-1310,167,-554);(2750,968,-1306)
2021-07-06T12:21:30.735882;(-1310,167,-554);(2750,968,-1306)
2021-07-06T12:21:30.743910;(-1310,161,-555);(2766,981,-1297)
2021-07-06T12:21:30.751328;(-1310,161,-555);(2766,981,-1297)
2021-07-06T12:21:30.760498;(-1315,161,-549);(2787,1001,-1284)
2021-07-06T12:21:30.769058;(-1315,161,-549);(2787,1001,-1284)
2021-07-06T12:21:30.776356;(-1315,161,-549);(2787,1001,-1284)
2021-07-06T12:21:30.784912;(-1327,145,-548);(2805,1047,-1285)
2021-07-06T12:21:30.793208;(-1327,145,-548);(2805,1047,-1285)
2021-07-06T12:21:30.802300;(-1318,140,-526);(2819,1088,-1304)
2021-07-06T12:21:30.811486;(-1318,140,-526);(2819,1088,-1304)
2021-07-06T12:21:30.818965;(-1300,159,-526);(2825,1103,-1341)
2021-07-06T12:21:30.826212;(-1300,159,-526);(2825,1103,-1341)
2021-07-06T12:21:30.834299;(-1300,159,-526);(2825,1103,-1341)
2021-07-06T12:21:30.842481;(-1299,168,-515);(2839,1108,-1350)
2021-07-06T12:21:30.850298;(-1299,168,-515);(2839,1108,-1350)
2021-07-06T12:21:30.859058;(-1299,168,-515);(2839,1108,-1350)
2021-07-06T12:21:30.866360;(-1306,157,-527);(2854,1127,-1355)
2021-07-06T12:21:30.874139;(-1306,157,-527);(2854,1127,-1355)
2021-07-06T12:21:30.883153;(-1307,153,-532);(2863,1157,-1363)
2021-07-06T12:21:30.889359;(-1307,153,-532);(2863,1157,-1363)
2021-07-06T12:21:30.896804;(-1307,153,-532);(2863,1157,-1363)
2021-07-06T12:21:30.904892;(-1302,147,-534);(2872,1166,-1372)
2021-07-06T12:21:30.912720;(-1302,147,-534);(2872,1166,-1372)
2021-07-06T12:21:30.921159;(-1298,159,-529);(2883,1185,-1392)
2021-07-06T12:21:30.929025;(-1298,159,-529);(2883,1185,-1392)
2021-07-06T12:21:30.937366;(-1298,159,-529);(2883,1185,-1392)
2021-07-06T12:21:30.948632;(-1293,158,-564);(2899,1182,-1381)
2021-07-06T12:21:30.957151;(-1293,158,-564);(2899,1182,-1381)
2021-07-06T12:21:30.966305;(-1292,170,-564);(2909,1198,-1360)
2021-07-06T12:21:30.974501;(-1292,170,-564);(2909,1198,-1360)
2021-07-06T12:21:30.982407;(-1290,173,-574);(2925,1200,-1331)
2021-07-06T12:21:30.989115;(-1290,173,-574);(2925,1200,-1331)
2021-07-06T12:21:30.996965;(-1290,173,-574);(2925,1200,-1331)
2021-07-06T12:21:31.004401;(-1291,173,-574);(2932,1196,-1298)
2021-07-06T12:21:31.013120;(-1291,173,-574);(2932,1196,-1298)
2021-07-06T12:21:31.021385;(-1303,159,-579);(2952,1198,-1284)
2021-07-06T12:21:31.028238;(-1303,159,-579);(2952,1198,-1284)
2021-07-06T12:21:31.037034;(-1303,159,-579);(2952,1198,-1284)
2021-07-06T12:21:31.044460;(-1303,165,-574);(2957,1195,-1272)
2021-07-06T12:21:31.052389;(-1303,165,-574);(2957,1195,-1272)
2021-07-06T12:21:31.061188;(-1300,169,-583);(2972,1200,-1261)
2021-07-06T12:21:31.068980;(-1300,169,-583);(2972,1200,-1261)
2021-07-06T12:21:31.079043;(-1300,169,-583);(2972,1200,-1261)
2021-07-06T12:21:31.087053;(-1289,175,-573);(2973,1222,-1254)
2021-07-06T12:21:31.094617;(-1289,175,-573);(2973,1222,-1254)
2021-07-06T12:21:31.103406;(-1282,167,-563);(2985,1224,-1232)
2021-07-06T12:21:31.111636;(-1282,167,-563);(2985,1224,-1232)
2021-07-06T12:21:31.119966;(-1280,180,-557);(2993,1230,-1204)
2021-07-06T12:21:31.129761;(-1280,180,-557);(2993,1230,-1204)
2021-07-06T12:21:31.138031;(-1280,180,-557);(2993,1230,-1204)
2021-07-06T12:21:31.145768;(-1284,189,-575);(3010,1235,-1159)
2021-07-06T12:21:31.153316;(-1284,189,-575);(3010,1235,-1159)
2021-07-06T12:21:31.162692;(-1286,179,-550);(3030,1274,-1109)
2021-07-06T12:21:31.170777;(-1286,179,-550);(3030,1274,-1109)
2021-07-06T12:21:31.179117;(-1286,179,-550);(3030,1274,-1109)
2021-07-06T12:21:31.188088;(-1293,168,-557);(3048,1297,-1068)
2021-07-06T12:21:31.195732;(-1293,168,-557);(3048,1297,-1068)
2021-07-06T12:21:31.203586;(-1283,168,-568);(3056,1320,-1053)
2021-07-06T12:21:31.211111;(-1283,168,-568);(3056,1320,-1053)
2021-07-06T12:21:31.219999;(-1290,169,-556);(3074,1341,-1042)
2021-07-06T12:21:31.228322;(-1290,169,-556);(3074,1341,-1042)
2021-07-06T12:21:31.236715;(-1290,169,-556);(3074,1341,-1042)
2021-07-06T12:21:31.246392;(-1285,164,-579);(3078,1366,-1031)
2021-07-06T12:21:31.253689;(-1285,164,-579);(3078,1366,-1031)
2021-07-06T12:21:31.262230;(-1280,179,-552);(3093,1398,-1007)
2021-07-06T12:21:31.270107;(-1280,179,-552);(3093,1398,-1007)
2021-07-06T12:21:31.280096;(-1280,179,-552);(3093,1398,-1007)
2021-07-06T12:21:31.288516;(-1281,168,-566);(3104,1416,-985)
2021-07-06T12:21:31.296748;(-1281,168,-566);(3104,1416,-985)
2021-07-06T12:21:31.306217;(-1280,174,-585);(3116,1426,-971)
2021-07-06T12:21:31.313683;(-1280,174,-585);(3116,1426,-971)
2021-07-06T12:21:31.321831;(-1285,170,-558);(3119,1450,-961)
2021-07-06T12:21:31.329907;(-1285,170,-558);(3119,1450,-961)
2021-07-06T12:21:31.337522;(-1285,170,-558);(3119,1450,-961)
2021-07-06T12:21:31.346615;(-1282,162,-560);(3133,1481,-946)
2021-07-06T12:21:31.354674;(-1282,162,-560);(3133,1481,-946)
2021-07-06T12:21:31.365056;(-1277,167,-571);(3149,1505,-929)
2021-07-06T12:21:31.372708;(-1277,167,-571);(3149,1505,-929)
2021-07-06T12:21:31.381812;(-1267,184,-573);(3161,1509,-902)
2021-07-06T12:21:31.389080;(-1267,184,-573);(3161,1509,-902)
2021-07-06T12:21:31.397364;(-1267,184,-573);(3161,1509,-902)
2021-07-06T12:21:31.404865;(-1274,185,-589);(3163,1501,-874)
2021-07-06T12:21:31.412586;(-1274,185,-589);(3163,1501,-874)
2021-07-06T12:21:31.420192;(-1278,172,-595);(3165,1505,-853)
2021-07-06T12:21:31.427706;(-1278,172,-595);(3165,1505,-853)
2021-07-06T12:21:31.435417;(-1278,172,-595);(3165,1505,-853)
2021-07-06T12:21:31.444599;(-1283,162,-611);(3176,1522,-827)
2021-07-06T12:21:31.453455;(-1283,162,-611);(3176,1522,-827)
2021-07-06T12:21:31.460324;(-1283,170,-620);(3181,1535,-815)
2021-07-06T12:21:31.468624;(-1283,170,-620);(3181,1535,-815)
2021-07-06T12:21:31.475965;(-1283,170,-620);(3181,1535,-815)
2021-07-06T12:21:31.482877;(-1278,177,-602);(3193,1533,-797)
2021-07-06T12:21:31.491178;(-1278,177,-602);(3193,1533,-797)
2021-07-06T12:21:31.498574;(-1278,177,-602);(3193,1533,-797)
2021-07-06T12:21:31.507168;(-1277,169,-615);(3198,1533,-779)
2021-07-06T12:21:31.516427;(-1277,169,-615);(3198,1533,-779)
2021-07-06T12:21:31.525962;(-1275,175,-633);(3209,1531,-743)
2021-07-06T12:21:31.534019;(-1275,175,-633);(3209,1531,-743)
2021-07-06T12:21:31.541620;(-1269,189,-623);(3203,1540,-701)
2021-07-06T12:21:31.550360;(-1269,189,-623);(3203,1540,-701)
2021-07-06T12:21:31.560637;(-1269,189,-623);(3203,1540,-701)
2021-07-06T12:21:31.568499;(-1270,196,-605);(3218,1551,-650)
2021-07-06T12:21:31.576934;(-1270,196,-605);(3218,1551,-650)
2021-07-06T12:21:31.584377;(-1278,182,-605);(3230,1571,-608)
2021-07-06T12:21:31.592803;(-1278,182,-605);(3230,1571,-608)
2021-07-06T12:21:31.600735;(-1282,175,-629);(3234,1585,-582)
2021-07-06T12:21:31.610608;(-1282,175,-629);(3234,1585,-582)
2021-07-06T12:21:31.618118;(-1282,175,-629);(3234,1585,-582)
2021-07-06T12:21:31.625635;(-1279,173,-624);(3238,1614,-557)
2021-07-06T12:21:31.633498;(-1279,173,-624);(3238,1614,-557)
2021-07-06T12:21:31.642535;(-1278,174,-617);(3241,1654,-536)
2021-07-06T12:21:31.650301;(-1278,174,-617);(3241,1654,-536)
2021-07-06T12:21:31.657345;(-1278,174,-617);(3241,1654,-536)
2021-07-06T12:21:31.664839;(-1274,183,-612);(3252,1666,-509)
2021-07-06T12:21:31.673337;(-1274,183,-612);(3252,1666,-509)
2021-07-06T12:21:31.680078;(-1272,189,-609);(3253,1690,-488)
2021-07-06T12:21:31.688167;(-1272,189,-609);(3253,1690,-488)
2021-07-06T12:21:31.696156;(-1272,189,-609);(3253,1690,-488)
2021-07-06T12:21:31.704726;(-1277,182,-597);(3263,1708,-454)
2021-07-06T12:21:31.713300;(-1277,182,-597);(3263,1708,-454)
2021-07-06T12:21:31.722607;(-1276,179,-590);(3271,1711,-434)
2021-07-06T12:21:31.731710;(-1276,179,-590);(3271,1711,-434)
2021-07-06T12:21:31.739228;(-1280,179,-602);(3271,1735,-414)
2021-07-06T12:21:31.746260;(-1280,179,-602);(3271,1735,-414)
2021-07-06T12:21:31.753394;(-1280,179,-602);(3271,1735,-414)
2021-07-06T12:21:31.762645;(-1284,181,-596);(3273,1749,-389)
2021-07-06T12:21:31.770646;(-1284,181,-596);(3273,1749,-389)
2021-07-06T12:21:31.779874;(-1284,181,-596);(3273,1749,-389)
2021-07-06T12:21:31.787012;(-1272,177,-586);(3279,1778,-376)
2021-07-06T12:21:31.794781;(-1272,177,-586);(3279,1778,-376)
2021-07-06T12:21:31.802429;(-1266,183,-586);(3285,1788,-361)
2021-07-06T12:21:31.811409;(-1266,183,-586);(3285,1788,-361)
2021-07-06T12:21:31.820149;(-1266,183,-586);(3285,1788,-361)
2021-07-06T12:21:31.830121;(-1272,180,-585);(3290,1792,-340)
2021-07-06T12:21:31.838069;(-1272,180,-585);(3290,1792,-340)
2021-07-06T12:21:31.845306;(-1277,183,-587);(3284,1796,-315)
