imu,server_time,arduino_time,ax,ay,az,gx,gy,gz,mx,my,mz
0,2021-09-03T16:48:58.903951,4401436,547,2226,-789,-1056,1812,-354,73,237,-359
0,2021-09-03T16:48:58.913938,4401447,548,2224,-795,-1059,1828,-358,73,237,-359
0,2021-09-03T16:48:58.921090,4401457,548,2224,-795,-1059,1828,-358,73,237,-359
0,2021-09-03T16:48:58.928755,4401464,548,2224,-795,-1059,1828,-358,73,237,-359
0,2021-09-03T16:48:58.935675,4401472,550,2224,-790,-1056,1838,-349,73,237,-359
0,2021-09-03T16:48:58.943649,4401479,550,2224,-790,-1056,1838,-349,73,237,-359
0,2021-09-03T16:48:58.951411,4401487,540,2222,-810,-1054,1860,-354,73,237,-359
0,2021-09-03T16:48:58.959328,4401495,540,2222,-810,-1054,1860,-354,73,237,-359
0,2021-09-03T16:48:58.967795,4401503,540,2222,-810,-1054,1860,-354,73,237,-359
0,2021-09-03T16:48:58.976035,4401511,531,2223,-801,-1056,1876,-355,73,237,-359
0,2021-09-03T16:48:58.983448,4401519,531,2223,-801,-1056,1876,-355,73,237,-359
0,2021-09-03T16:48:58.990471,4401526,531,2225,-815,-1055,1890,-354,68,248,-350
0,2021-09-03T16:48:58.997260,4401533,531,2225,-815,-1055,1890,-354,68,248,-350
0,2021-09-03T16:48:59.004928,4401541,531,2225,-815,-1055,1890,-354,68,248,-350
0,2021-09-03T16:48:59.012370,4401548,531,2230,-816,-1053,1904,-352,68,248,-350
0,2021-09-03T16:48:59.020098,4401555,531,2230,-816,-1053,1904,-352,68,248,-350
0,2021-09-03T16:48:59.026979,4401563,531,2230,-816,-1053,1904,-352,68,248,-350
0,2021-09-03T16:48:59.035150,4401570,534,2227,-826,-1058,1917,-349,68,248,-350
0,2021-09-03T16:48:59.042058,4401579,534,2227,-826,-1058,1917,-349,68,248,-350
0,2021-09-03T16:48:59.048807,4401586,534,2227,-826,-1058,1917,-349,68,248,-350
0,2021-09-03T16:48:59.055872,4401592,533,2225,-826,-1063,1928,-348,68,248,-350
0,2021-09-03T16:48:59.062571,4401599,533,2225,-826,-1063,1928,-348,68,248,-350
0,2021-09-03T16:48:59.069862,4401605,533,2225,-826,-1063,1928,-348,68,248,-350
