imu,server_time,arduino_time,ax,ay,az,gx,gy,gz,mx,my,mz
2,2021-07-08T12:15:34.377777,3239282,-5537,400,-614,-121,-35,-96,299,367,-371
2,2021-07-08T12:15:34.391850,3239294,-5531,390,-594,-176,-58,-101,299,367,-371
2,2021-07-08T12:15:34.402392,3239309,-5533,396,-632,-111,-56,-99,299,367,-371
2,2021-07-08T12:15:34.412707,3239319,-5533,396,-632,-111,-56,-99,299,367,-371
2,2021-07-08T12:15:34.420741,3239329,-5538,395,-608,-163,-75,-105,299,367,-371
2,2021-07-08T12:15:34.427273,3239337,-5538,395,-608,-163,-75,-105,299,367,-371
2,2021-07-08T12:15:34.436117,3239344,-5538,395,-608,-163,-75,-105,299,367,-371
2,2021-07-08T12:15:34.443308,3239353,-5535,400,-614,-167,-73,-92,299,367,-371
2,2021-07-08T12:15:34.450550,3239360,-5535,400,-614,-167,-73,-92,299,367,-371
2,2021-07-08T12:15:34.458298,3239367,-5535,400,-614,-167,-73,-92,299,367,-371
2,2021-07-08T12:15:34.466380,3239374,-5530,401,-627,-138,-74,-92,299,367,-371
2,2021-07-08T12:15:34.472631,3239383,-5530,401,-627,-138,-74,-92,299,367,-371
2,2021-07-08T12:15:34.483098,3239389,-5534,389,-606,-179,-74,-100,296,366,-372
2,2021-07-08T12:15:34.493208,3239400,-5534,389,-606,-179,-74,-100,296,366,-372
2,2021-07-08T12:15:34.504352,3239410,-5533,394,-622,-136,-74,-100,296,366,-372
2,2021-07-08T12:15:34.514996,3239420,-5533,394,-622,-136,-74,-100,296,366,-372
2,2021-07-08T12:15:34.523659,3239432,-5536,397,-600,-169,-106,-91,296,366,-372
2,2021-07-08T12:15:34.531895,3239440,-5536,397,-600,-169,-106,-91,296,366,-372
2,2021-07-08T12:15:34.539184,3239448,-5532,400,-609,-144,-130,-87,296,366,-372
2,2021-07-08T12:15:34.547189,3239455,-5532,400,-609,-144,-130,-87,296,366,-372
2,2021-07-08T12:15:34.555384,3239463,-5532,400,-609,-144,-130,-87,296,366,-372
2,2021-07-08T12:15:34.563667,3239472,-5535,388,-617,-147,-145,-94,296,366,-372
2,2021-07-08T12:15:34.576575,3239480,-5535,388,-617,-147,-145,-94,296,366,-372
2,2021-07-08T12:15:34.586212,3239493,-5537,392,-623,-146,-153,-97,296,366,-372
2,2021-07-08T12:15:34.595134,3239502,-5537,392,-623,-146,-153,-97,296,366,-372
