imu,server_time,arduino_time,ax,ay,az,gx,gy,gz,mx,my,mz
2,2021-07-08T12:41:32.530444,4797508,-3517,330,1510,-571,337,2387,293,181,-7
2,2021-07-08T12:41:32.549120,4797519,-3528,324,1511,-602,354,2385,293,181,-7
2,2021-07-08T12:41:32.559188,4797538,-3528,324,1511,-602,354,2385,293,181,-7
2,2021-07-08T12:41:32.567009,4797548,-3519,308,1510,-648,347,2392,293,181,-7
2,2021-07-08T12:41:32.576373,4797555,-3519,308,1510,-648,347,2392,293,181,-7
2,2021-07-08T12:41:32.584791,4797565,-3528,306,1514,-721,329,2400,293,181,-7
2,2021-07-08T12:41:32.594602,4797574,-3528,306,1514,-721,329,2400,293,181,-7
2,2021-07-08T12:41:32.608619,4797583,-3514,313,1496,-739,348,2410,293,181,-7
2,2021-07-08T12:41:32.618038,4797597,-3514,313,1496,-739,348,2410,293,181,-7
2,2021-07-08T12:41:32.626849,4797606,-3514,311,1543,-781,394,2412,298,184,-8
2,2021-07-08T12:41:32.636785,4797616,-3514,311,1543,-781,394,2412,298,184,-8
2,2021-07-08T12:41:32.645627,4797625,-3520,312,1549,-767,422,2419,298,184,-8
2,2021-07-08T12:41:32.655701,4797634,-3520,312,1549,-767,422,2419,298,184,-8
2,2021-07-08T12:41:32.664397,4797644,-3523,293,1556,-767,414,2426,298,184,-8
2,2021-07-08T12:41:32.674461,4797652,-3523,293,1556,-767,414,2426,298,184,-8
2,2021-07-08T12:41:32.685095,4797663,-3520,297,1540,-755,397,2439,298,184,-8
2,2021-07-08T12:41:32.695586,4797674,-3520,297,1540,-755,397,2439,298,184,-8
2,2021-07-08T12:41:32.703594,4797684,-3521,307,1548,-761,389,2450,298,184,-8
2,2021-07-08T12:41:32.714129,4797692,-3521,307,1548,-761,389,2450,298,184,-8
2,2021-07-08T12:41:32.722278,4797703,-3518,318,1528,-759,381,2457,298,184,-8
2,2021-07-08T12:41:32.733441,4797711,-3518,318,1528,-759,381,2457,298,184,-8
2,2021-07-08T12:41:32.743050,4797722,-3515,325,1536,-782,384,2460,316,186,-2
2,2021-07-08T12:41:32.750967,4797731,-3515,325,1536,-782,384,2460,316,186,-2
2,2021-07-08T12:41:32.761534,4797740,-3505,315,1507,-772,400,2466,316,186,-2
2,2021-07-08T12:41:32.771166,4797750,-3505,315,1507,-772,400,2466,316,186,-2
2,2021-07-08T12:41:32.780830,4797760,-3518,335,1529,-798,438,2478,316,186,-2
2,2021-07-08T12:41:32.796777,4797769,-3518,335,1529,-798,438,2478,316,186,-2
2,2021-07-08T12:41:32.808393,4797786,-3520,344,1520,-793,465,2483,316,186,-2
2,2021-07-08T12:41:32.818168,4797797,-3520,344,1520,-793,465,2483,316,186,-2
2,2021-07-08T12:41:32.826337,4797807,-3520,359,1536,-814,486,2485,316,186,-2
2,2021-07-08T12:41:32.834961,4797815,-3520,359,1536,-814,486,2485,316,186,-2
2,2021-07-08T12:41:32.845554,4797824,-3523,370,1534,-815,491,2486,316,186,-2
2,2021-07-08T12:41:32.859244,4797834,-3523,370,1534,-815,491,2486,316,186,-2
2,2021-07-08T12:41:32.870396,4797848,-3516,391,1541,-825,485,2489,299,177,1
2,2021-07-08T12:41:32.879010,4797859,-3516,391,1541,-825,485,2489,299,177,1
2,2021-07-08T12:41:32.887632,4797868,-3510,387,1538,-845,481,2495,299,177,1
2,2021-07-08T12:41:32.898426,4797877,-3510,387,1538,-845,481,2495,299,177,1
2,2021-07-08T12:41:32.907588,4797887,-3505,398,1540,-857,472,2502,299,177,1
2,2021-07-08T12:41:32.920875,4797896,-3505,398,1540,-857,472,2502,299,177,1
2,2021-07-08T12:41:32.931898,4797910,-3518,388,1550,-866,469,2502,299,177,1
2,2021-07-08T12:41:32.940941,4797921,-3520,395,1553,-887,440,2514,299,177,1
2,2021-07-08T12:41:32.949711,4797930,-3520,395,1553,-887,440,2514,299,177,1
2,2021-07-08T12:41:32.958637,4797938,-3520,395,1553,-887,440,2514,299,177,1
2,2021-07-08T12:41:32.967196,4797947,-3531,370,1528,-903,418,2519,299,177,1
2,2021-07-08T12:41:32.981596,4797956,-3531,370,1528,-903,418,2519,299,177,1
2,2021-07-08T12:41:32.992226,4797970,-3526,365,1524,-948,402,2520,311,185,11
2,2021-07-08T12:41:33.001233,4797981,-3527,343,1531,-1001,391,2525,311,185,11
2,2021-07-08T12:41:33.011353,4797989,-3527,343,1531,-1001,391,2525,311,185,11
2,2021-07-08T12:41:33.021314,4798000,-3517,347,1542,-1045,382,2530,311,185,11
2,2021-07-08T12:41:33.029643,4798010,-3517,347,1542,-1045,382,2530,311,185,11
2,2021-07-08T12:41:33.044823,4798018,-3517,347,1542,-1045,382,2530,311,185,11
2,2021-07-08T12:41:33.056214,4798033,-3517,347,1545,-1050,379,2543,311,185,11
2,2021-07-08T12:41:33.064368,4798045,-3520,353,1535,-1064,381,2548,311,185,11
2,2021-07-08T12:41:33.071738,4798053,-3520,353,1535,-1064,381,2548,311,185,11
2,2021-07-08T12:41:33.078972,4798060,-3531,336,1540,-1093,374,2546,311,185,11
2,2021-07-08T12:41:33.086685,4798067,-3531,336,1540,-1093,374,2546,311,185,11
2,2021-07-08T12:41:33.093057,4798075,-3531,336,1540,-1093,374,2546,311,185,11
2,2021-07-08T12:41:33.099430,4798082,-3528,333,1551,-1124,375,2558,311,185,11
2,2021-07-08T12:41:33.105506,4798088,-3528,333,1551,-1124,375,2558,311,185,11
2,2021-07-08T12:41:33.113022,4798094,-3528,333,1551,-1124,375,2558,311,185,11
2,2021-07-08T12:41:33.120682,4798102,-3529,327,1551,-1132,352,2568,319,185,3
2,2021-07-08T12:41:33.127348,4798109,-3529,327,1551,-1132,352,2568,319,185,3
2,2021-07-08T12:41:33.134378,4798116,-3529,327,1551,-1132,352,2568,319,185,3
2,2021-07-08T12:41:33.141082,4798123,-3519,333,1548,-1151,350,2575,319,185,3
2,2021-07-08T12:41:33.148554,4798130,-3519,333,1548,-1151,350,2575,319,185,3
2,2021-07-08T12:41:33.155969,4798137,-3519,333,1548,-1151,350,2575,319,185,3
2,2021-07-08T12:41:33.166139,4798145,-3516,328,1559,-1154,346,2584,319,185,3
2,2021-07-08T12:41:33.173400,4798154,-3516,328,1559,-1154,346,2584,319,185,3
2,2021-07-08T12:41:33.181218,4798162,-3514,319,1552,-1155,342,2598,319,185,3
2,2021-07-08T12:41:33.187938,4798170,-3514,319,1552,-1155,342,2598,319,185,3
2,2021-07-08T12:41:33.195974,4798177,-3514,319,1552,-1155,342,2598,319,185,3
2,2021-07-08T12:41:33.202408,4798184,-3522,306,1547,-1166,331,2602,319,185,3
2,2021-07-08T12:41:33.208854,4798191,-3522,306,1547,-1166,331,2602,319,185,3
2,2021-07-08T12:41:33.215134,4798197,-3522,306,1547,-1166,331,2602,319,185,3
2,2021-07-08T12:41:33.222714,4798203,-3523,310,1547,-1184,325,2606,319,185,3
2,2021-07-08T12:41:33.232499,4798212,-3523,310,1547,-1184,325,2606,319,185,3
