imu,server_time,arduino_time,ax,ay,az,gx,gy,gz,mx,my,mz
2,2021-09-03T16:11:57.444479,2179881,-3481,1036,1388,317,-218,-84,-127,211,-53
2,2021-09-03T16:11:57.455918,2179893,-3479,1034,1385,323,-217,-87,-127,211,-53
2,2021-09-03T16:11:57.465203,2179904,-3479,1034,1385,323,-217,-87,-127,211,-53
2,2021-09-03T16:11:57.473328,2179913,-3477,1041,1380,313,-213,-91,-127,211,-53
2,2021-09-03T16:11:57.481360,2179921,-3477,1041,1380,313,-213,-91,-127,211,-53
2,2021-09-03T16:11:57.488674,2179930,-3479,1041,1378,311,-209,-90,-127,211,-53
2,2021-09-03T16:11:57.496331,2179937,-3479,1041,1378,311,-209,-90,-127,211,-53
2,2021-09-03T16:11:57.504061,2179944,-3479,1041,1378,311,-209,-90,-127,211,-53
2,2021-09-03T16:11:57.512950,2179952,-3478,1046,1378,303,-208,-84,-127,211,-53
2,2021-09-03T16:11:57.520919,2179961,-3478,1046,1378,303,-208,-84,-127,211,-53
2,2021-09-03T16:11:57.530649,2179969,-3477,1047,1386,297,-216,-89,-130,210,-64
2,2021-09-03T16:11:57.539505,2179979,-3477,1047,1386,297,-216,-89,-130,210,-64
2,2021-09-03T16:11:57.549639,2179988,-3478,1051,1387,292,-211,-87,-130,210,-64
2,2021-09-03T16:11:57.558655,2179997,-3478,1051,1387,292,-211,-87,-130,210,-64
2,2021-09-03T16:11:57.566965,2180006,-3483,1051,1381,282,-211,-84,-130,210,-64
2,2021-09-03T16:11:57.575967,2180015,-3483,1051,1381,282,-211,-84,-130,210,-64
2,2021-09-03T16:11:57.583169,2180024,-3483,1051,1381,282,-211,-84,-130,210,-64
2,2021-09-03T16:11:57.590749,2180031,-3478,1056,1382,275,-207,-83,-130,210,-64
2,2021-09-03T16:11:57.599427,2180039,-3478,1056,1382,275,-207,-83,-130,210,-64
2,2021-09-03T16:11:57.607515,2180047,-3479,1055,1383,262,-218,-78,-130,210,-64
2,2021-09-03T16:11:57.616627,2180056,-3479,1055,1383,262,-218,-78,-130,210,-64
2,2021-09-03T16:11:57.626352,2180065,-3479,1055,1383,262,-218,-78,-130,210,-64
2,2021-09-03T16:11:57.634211,2180074,-3477,1055,1381,251,-218,-79,-130,210,-64
2,2021-09-03T16:11:57.644737,2180082,-3477,1055,1381,251,-218,-79,-130,210,-64
2,2021-09-03T16:11:57.653435,2180092,-3480,1060,1379,232,-221,-84,-138,206,-66
2,2021-09-03T16:11:57.663453,2180102,-3480,1060,1379,232,-221,-84,-138,206,-66
2,2021-09-03T16:11:57.671300,2180112,-3476,1063,1382,217,-213,-80,-138,206,-66
2,2021-09-03T16:11:57.679671,2180119,-3476,1063,1382,217,-213,-80,-138,206,-66
2,2021-09-03T16:11:57.691439,2180128,-3477,1064,1377,203,-207,-77,-138,206,-66
2,2021-09-03T16:11:57.700325,2180140,-3477,1064,1377,203,-207,-77,-138,206,-66
