server_time;(ax,ay,az);(gx,gy,gz)
2021-07-06T12:08:05.550873;(-1434,155,-577);(-180,-214,-82)
2021-07-06T12:08:05.562653;(-1434,155,-577);(-180,-214,-82)
2021-07-06T12:08:05.573976;(-1434,155,-577);(-180,-214,-82)
2021-07-06T12:08:05.583291;(-1434,155,-571);(-179,-224,-83)
2021-07-06T12:08:05.594415;(-1434,155,-571);(-179,-224,-83)
2021-07-06T12:08:05.605875;(-1433,154,-575);(-177,-225,-89)
2021-07-06T12:08:05.618488;(-1432,152,-579);(-182,-224,-88)
2021-07-06T12:08:05.631285;(-1432,152,-579);(-182,-224,-88)
2021-07-06T12:08:05.643795;(-1432,154,-577);(-176,-223,-83)
2021-07-06T12:08:05.653549;(-1432,154,-577);(-176,-223,-83)
2021-07-06T12:08:05.662033;(-1431,154,-578);(-180,-226,-80)
2021-07-06T12:08:05.669796;(-1431,154,-578);(-180,-226,-80)
2021-07-06T12:08:05.677483;(-1432,152,-580);(-181,-226,-82)
2021-07-06T12:08:05.683663;(-1432,152,-580);(-181,-226,-82)
2021-07-06T12:08:05.689370;(-1432,152,-580);(-181,-226,-82)
2021-07-06T12:08:05.695595;(-1432,157,-577);(-180,-220,-79)
2021-07-06T12:08:05.701754;(-1432,157,-577);(-180,-220,-79)
2021-07-06T12:08:05.707086;(-1432,157,-577);(-180,-220,-79)
2021-07-06T12:08:05.712794;(-1433,156,-577);(-180,-219,-86)
2021-07-06T12:08:05.719033;(-1433,156,-577);(-180,-219,-86)
2021-07-06T12:08:05.724729;(-1433,156,-577);(-180,-219,-86)
2021-07-06T12:08:05.730991;(-1433,156,-577);(-180,-219,-86)
2021-07-06T12:08:05.736698;(-1431,155,-572);(-179,-229,-87)
2021-07-06T12:08:05.742690;(-1431,155,-572);(-179,-229,-87)
2021-07-06T12:08:05.748332;(-1431,155,-572);(-179,-229,-87)
2021-07-06T12:08:05.754182;(-1434,153,-573);(-180,-225,-83)
2021-07-06T12:08:05.759629;(-1434,153,-573);(-180,-225,-83)
2021-07-06T12:08:05.764912;(-1434,153,-573);(-180,-225,-83)
2021-07-06T12:08:05.770826;(-1434,153,-573);(-180,-225,-83)
2021-07-06T12:08:05.779392;(-1426,154,-573);(-181,-224,-77)
2021-07-06T12:08:05.788416;(-1426,154,-573);(-181,-224,-77)
2021-07-06T12:08:05.797471;(-1430,154,-578);(-179,-220,-81)
2021-07-06T12:08:05.807102;(-1430,154,-578);(-179,-220,-81)
2021-07-06T12:08:05.817923;(-1431,153,-577);(-173,-217,-78)
2021-07-06T12:08:05.828984;(-1431,153,-577);(-173,-217,-78)
2021-07-06T12:08:05.838871;(-1430,156,-576);(-175,-226,-79)
2021-07-06T12:08:05.848494;(-1430,156,-576);(-175,-226,-79)
2021-07-06T12:08:05.860197;(-1430,154,-576);(-180,-226,-78)
2021-07-06T12:08:05.872242;(-1430,154,-576);(-180,-226,-78)
2021-07-06T12:08:05.882824;(-1429,155,-576);(-173,-221,-85)
2021-07-06T12:08:05.893869;(-1429,155,-576);(-173,-221,-85)
2021-07-06T12:08:05.904586;(-1430,154,-573);(-180,-228,-78)
2021-07-06T12:08:05.915729;(-1430,154,-573);(-180,-228,-78)
2021-07-06T12:08:05.927351;(-1430,156,-576);(-177,-222,-79)
2021-07-06T12:08:05.936743;(-1433,156,-575);(-175,-223,-86)
2021-07-06T12:08:05.947930;(-1433,156,-575);(-175,-223,-86)
2021-07-06T12:08:05.959326;(-1431,155,-577);(-174,-224,-85)
2021-07-06T12:08:05.969238;(-1431,155,-577);(-174,-224,-85)
2021-07-06T12:08:05.978712;(-1430,153,-575);(-171,-232,-92)
2021-07-06T12:08:05.989104;(-1430,153,-575);(-171,-232,-92)
2021-07-06T12:08:05.999369;(-1430,157,-576);(-178,-228,-81)
2021-07-06T12:08:06.008952;(-1430,157,-576);(-178,-228,-81)
2021-07-06T12:08:06.017542;(-1433,154,-575);(-179,-222,-78)
2021-07-06T12:08:06.027301;(-1433,154,-575);(-179,-222,-78)
2021-07-06T12:08:06.036143;(-1429,153,-575);(-176,-227,-77)
2021-07-06T12:08:06.045199;(-1429,153,-575);(-176,-227,-77)
2021-07-06T12:08:06.056415;(-1429,153,-575);(-176,-227,-77)
2021-07-06T12:08:06.067253;(-1432,155,-578);(-175,-226,-80)
2021-07-06T12:08:06.078005;(-1433,154,-572);(-174,-223,-83)
2021-07-06T12:08:06.089045;(-1433,154,-572);(-174,-223,-83)
2021-07-06T12:08:06.098902;(-1431,153,-577);(-178,-229,-83)
2021-07-06T12:08:06.108828;(-1431,153,-577);(-178,-229,-83)
2021-07-06T12:08:06.119909;(-1433,152,-579);(-181,-225,-81)
2021-07-06T12:08:06.128790;(-1433,152,-579);(-181,-225,-81)
2021-07-06T12:08:06.137189;(-1433,155,-573);(-181,-220,-86)
2021-07-06T12:08:06.146074;(-1433,155,-573);(-181,-220,-86)
2021-07-06T12:08:06.154482;(-1432,156,-574);(-176,-221,-82)
2021-07-06T12:08:06.164076;(-1432,156,-574);(-176,-221,-82)
2021-07-06T12:08:06.175647;(-1432,156,-574);(-176,-221,-82)
2021-07-06T12:08:06.186025;(-1429,156,-577);(-181,-223,-80)
2021-07-06T12:08:06.195450;(-1432,155,-576);(-181,-226,-80)
2021-07-06T12:08:06.204795;(-1432,155,-576);(-181,-226,-80)
2021-07-06T12:08:06.214743;(-1432,155,-576);(-181,-226,-80)
2021-07-06T12:08:06.224231;(-1431,154,-581);(-183,-230,-75)
2021-07-06T12:08:06.232401;(-1431,154,-581);(-183,-230,-75)
2021-07-06T12:08:06.242323;(-1431,152,-580);(-181,-229,-84)
2021-07-06T12:08:06.254318;(-1431,152,-580);(-181,-229,-84)
2021-07-06T12:08:06.263828;(-1430,153,-577);(-186,-229,-79)
2021-07-06T12:08:06.271644;(-1430,153,-577);(-186,-229,-79)
2021-07-06T12:08:06.279946;(-1431,150,-577);(-181,-224,-82)
2021-07-06T12:08:06.288805;(-1431,150,-577);(-181,-224,-82)
2021-07-06T12:08:06.296974;(-1431,155,-574);(-179,-221,-81)
2021-07-06T12:08:06.308921;(-1431,155,-574);(-179,-221,-81)
2021-07-06T12:08:06.318498;(-1435,155,-581);(-178,-224,-82)
2021-07-06T12:08:06.326773;(-1435,155,-581);(-178,-224,-82)
2021-07-06T12:08:06.336587;(-1432,154,-578);(-177,-221,-82)
2021-07-06T12:08:06.345403;(-1432,154,-578);(-177,-221,-82)
2021-07-06T12:08:06.354936;(-1432,154,-578);(-177,-221,-82)
2021-07-06T12:08:06.363484;(-1428,153,-574);(-169,-225,-84)
2021-07-06T12:08:06.371039;(-1428,153,-574);(-169,-225,-84)
2021-07-06T12:08:06.380537;(-1428,153,-574);(-169,-225,-84)
2021-07-06T12:08:06.390574;(-1428,153,-574);(-169,-225,-84)
2021-07-06T12:08:06.399889;(-1431,155,-578);(-178,-223,-79)
2021-07-06T12:08:06.408906;(-1431,155,-578);(-178,-223,-79)
2021-07-06T12:08:06.418054;(-1430,154,-576);(-181,-231,-79)
2021-07-06T12:08:06.428639;(-1430,154,-576);(-181,-231,-79)
2021-07-06T12:08:06.438139;(-1428,154,-576);(-177,-227,-82)
2021-07-06T12:08:06.447265;(-1428,154,-576);(-177,-227,-82)
2021-07-06T12:08:06.457282;(-1432,155,-578);(-182,-224,-85)
2021-07-06T12:08:06.465721;(-1432,155,-578);(-182,-224,-85)
2021-07-06T12:08:06.476760;(-1432,155,-578);(-182,-224,-85)
2021-07-06T12:08:06.487420;(-1432,155,-583);(-182,-227,-81)
2021-07-06T12:08:06.496116;(-1430,154,-581);(-185,-220,-82)
2021-07-06T12:08:06.505592;(-1430,154,-581);(-185,-220,-82)
2021-07-06T12:08:06.515486;(-1430,154,-581);(-185,-220,-82)
2021-07-06T12:08:06.524195;(-1430,155,-577);(-181,-222,-87)
2021-07-06T12:08:06.534139;(-1430,155,-577);(-181,-222,-87)
2021-07-06T12:08:06.545731;(-1431,154,-579);(-176,-232,-81)
2021-07-06T12:08:06.554895;(-1431,154,-579);(-176,-232,-81)
2021-07-06T12:08:06.563265;(-1430,152,-573);(-176,-229,-77)
2021-07-06T12:08:06.571176;(-1430,152,-573);(-176,-229,-77)
2021-07-06T12:08:06.579073;(-1431,157,-576);(-181,-229,-76)
2021-07-06T12:08:06.588840;(-1431,157,-576);(-181,-229,-76)
2021-07-06T12:08:06.600589;(-1432,153,-580);(-172,-234,-84)
2021-07-06T12:08:06.609577;(-1432,153,-580);(-172,-234,-84)
2021-07-06T12:08:06.622826;(-1428,155,-577);(-179,-219,-81)
2021-07-06T12:08:06.632091;(-1428,155,-577);(-179,-219,-81)
2021-07-06T12:08:06.640092;(-1429,155,-571);(-179,-222,-77)
2021-07-06T12:08:06.647963;(-1429,155,-571);(-179,-222,-77)
2021-07-06T12:08:06.656170;(-1432,154,-572);(-184,-217,-72)
2021-07-06T12:08:06.664695;(-1432,154,-572);(-184,-217,-72)
2021-07-06T12:08:06.672416;(-1432,154,-572);(-184,-217,-72)
2021-07-06T12:08:06.681977;(-1431,156,-572);(-180,-221,-80)
2021-07-06T12:08:06.692763;(-1431,156,-572);(-180,-221,-80)
2021-07-06T12:08:06.701798;(-1434,151,-579);(-177,-221,-82)
2021-07-06T12:08:06.711468;(-1434,151,-579);(-177,-221,-82)
2021-07-06T12:08:06.721795;(-1431,156,-579);(-170,-221,-76)
2021-07-06T12:08:06.731735;(-1431,156,-579);(-170,-221,-76)
2021-07-06T12:08:06.740947;(-1430,154,-577);(-174,-220,-80)
2021-07-06T12:08:06.748833;(-1430,154,-577);(-174,-220,-80)
2021-07-06T12:08:06.757766;(-1429,156,-573);(-179,-215,-84)
2021-07-06T12:08:06.768232;(-1429,156,-573);(-179,-215,-84)
2021-07-06T12:08:06.778791;(-1428,154,-576);(-176,-219,-85)
2021-07-06T12:08:06.786501;(-1428,154,-576);(-176,-219,-85)
2021-07-06T12:08:06.794937;(-1431,154,-578);(-181,-227,-86)
2021-07-06T12:08:06.803284;(-1431,154,-578);(-181,-227,-86)
2021-07-06T12:08:06.811410;(-1431,154,-578);(-181,-227,-86)
2021-07-06T12:08:06.821220;(-1432,153,-577);(-183,-230,-86)
2021-07-06T12:08:06.829272;(-1432,153,-577);(-183,-230,-86)
2021-07-06T12:08:06.836820;(-1428,153,-576);(-179,-219,-85)
2021-07-06T12:08:06.846425;(-1428,153,-576);(-179,-219,-85)
2021-07-06T12:08:06.854457;(-1432,154,-580);(-179,-224,-84)
2021-07-06T12:08:06.861729;(-1432,154,-580);(-179,-224,-84)
2021-07-06T12:08:06.870395;(-1432,154,-580);(-179,-224,-84)
2021-07-06T12:08:06.879101;(-1433,154,-575);(-174,-227,-88)
2021-07-06T12:08:06.888004;(-1433,154,-575);(-174,-227,-88)
2021-07-06T12:08:06.897687;(-1430,157,-573);(-175,-224,-89)
2021-07-06T12:08:06.906107;(-1430,157,-573);(-175,-224,-89)
2021-07-06T12:08:06.916783;(-1430,157,-573);(-175,-224,-89)
2021-07-06T12:08:06.924967;(-1430,155,-572);(-175,-216,-78)
2021-07-06T12:08:06.933217;(-1430,155,-572);(-175,-216,-78)
2021-07-06T12:08:06.943091;(-1429,154,-573);(-182,-216,-78)
2021-07-06T12:08:06.953439;(-1429,154,-573);(-182,-216,-78)
2021-07-06T12:08:06.964592;(-1432,155,-577);(-180,-218,-84)
2021-07-06T12:08:06.972607;(-1432,155,-577);(-180,-218,-84)
2021-07-06T12:08:06.981818;(-1432,153,-579);(-180,-219,-86)
2021-07-06T12:08:06.989731;(-1432,153,-579);(-180,-219,-86)
2021-07-06T12:08:06.997379;(-1431,152,-574);(-175,-220,-85)
2021-07-06T12:08:07.006454;(-1431,152,-574);(-175,-220,-85)
2021-07-06T12:08:07.014496;(-1431,152,-574);(-175,-220,-85)
2021-07-06T12:08:07.024872;(-1432,153,-576);(-182,-222,-89)
2021-07-06T12:08:07.034915;(-1432,153,-576);(-182,-222,-89)
2021-07-06T12:08:07.043992;(-1428,155,-575);(-179,-228,-84)
2021-07-06T12:08:07.052393;(-1428,155,-575);(-179,-228,-84)
2021-07-06T12:08:07.062126;(-1431,155,-571);(-185,-222,-87)
2021-07-06T12:08:07.070720;(-1431,155,-571);(-185,-222,-87)
2021-07-06T12:08:07.080053;(-1430,154,-580);(-178,-220,-86)
2021-07-06T12:08:07.090518;(-1430,154,-580);(-178,-220,-86)
2021-07-06T12:08:07.099512;(-1429,155,-580);(-179,-225,-85)
2021-07-06T12:08:07.108926;(-1429,155,-580);(-179,-225,-85)
2021-07-06T12:08:07.118828;(-1428,155,-576);(-179,-223,-89)
2021-07-06T12:08:07.126818;(-1428,155,-576);(-179,-223,-89)
2021-07-06T12:08:07.135335;(-1432,154,-577);(-179,-214,-89)
2021-07-06T12:08:07.144443;(-1432,154,-577);(-179,-214,-89)
2021-07-06T12:08:07.152510;(-1432,154,-577);(-179,-214,-89)
2021-07-06T12:08:07.160608;(-1428,156,-573);(-173,-220,-77)
2021-07-06T12:08:07.170056;(-1428,156,-573);(-173,-220,-77)
2021-07-06T12:08:07.178349;(-1431,155,-575);(-167,-220,-79)
2021-07-06T12:08:07.186776;(-1431,155,-575);(-167,-220,-79)
2021-07-06T12:08:07.196357;(-1432,155,-575);(-173,-224,-77)
2021-07-06T12:08:07.203390;(-1432,155,-575);(-173,-224,-77)
2021-07-06T12:08:07.211608;(-1432,155,-575);(-173,-224,-77)
2021-07-06T12:08:07.219832;(-1432,153,-577);(-182,-221,-83)
2021-07-06T12:08:07.229955;(-1432,153,-577);(-182,-221,-83)
2021-07-06T12:08:07.238904;(-1431,154,-576);(-181,-220,-79)
2021-07-06T12:08:07.246296;(-1431,154,-576);(-181,-220,-79)
2021-07-06T12:08:07.254930;(-1431,154,-576);(-181,-220,-79)
2021-07-06T12:08:07.262259;(-1430,155,-570);(-175,-228,-89)
2021-07-06T12:08:07.271163;(-1430,155,-570);(-175,-228,-89)
2021-07-06T12:08:07.278558;(-1428,156,-573);(-172,-222,-86)
2021-07-06T12:08:07.287207;(-1428,156,-573);(-172,-222,-86)
2021-07-06T12:08:07.295583;(-1431,155,-576);(-171,-226,-82)
2021-07-06T12:08:07.305015;(-1431,155,-576);(-171,-226,-82)
2021-07-06T12:08:07.315858;(-1431,155,-576);(-171,-226,-82)
2021-07-06T12:08:07.324574;(-1430,157,-574);(-174,-227,-83)
2021-07-06T12:08:07.333758;(-1430,157,-574);(-174,-227,-83)
2021-07-06T12:08:07.341951;(-1431,152,-579);(-170,-223,-86)
2021-07-06T12:08:07.351613;(-1431,152,-579);(-170,-223,-86)
2021-07-06T12:08:07.360081;(-1428,153,-578);(-182,-221,-78)
2021-07-06T12:08:07.368615;(-1428,153,-578);(-182,-221,-78)
2021-07-06T12:08:07.377737;(-1432,155,-573);(-184,-228,-85)
2021-07-06T12:08:07.386230;(-1432,155,-573);(-184,-228,-85)
2021-07-06T12:08:07.395612;(-1432,155,-573);(-184,-228,-85)
2021-07-06T12:08:07.403736;(-1431,153,-579);(-178,-220,-83)
2021-07-06T12:08:07.412483;(-1431,153,-579);(-178,-220,-83)
2021-07-06T12:08:07.421179;(-1431,156,-575);(-177,-218,-86)
2021-07-06T12:08:07.430069;(-1431,156,-575);(-177,-218,-86)
2021-07-06T12:08:07.438274;(-1431,154,-575);(-177,-227,-82)
2021-07-06T12:08:07.446139;(-1431,154,-575);(-177,-227,-82)
2021-07-06T12:08:07.456011;(-1431,154,-575);(-177,-227,-82)
2021-07-06T12:08:07.465076;(-1431,153,-577);(-182,-229,-85)
2021-07-06T12:08:07.474294;(-1431,153,-577);(-182,-229,-85)
2021-07-06T12:08:07.482384;(-1430,153,-575);(-178,-224,-85)
2021-07-06T12:08:07.491428;(-1430,153,-575);(-178,-224,-85)
2021-07-06T12:08:07.498473;(-1430,157,-572);(-179,-225,-88)
2021-07-06T12:08:07.507652;(-1430,157,-572);(-179,-225,-88)
2021-07-06T12:08:07.515911;(-1431,156,-577);(-179,-225,-85)
2021-07-06T12:08:07.523914;(-1431,156,-577);(-179,-225,-85)
2021-07-06T12:08:07.532138;(-1431,156,-577);(-179,-225,-85)
2021-07-06T12:08:07.539248;(-1429,156,-577);(-178,-225,-90)
2021-07-06T12:08:07.546774;(-1429,156,-577);(-178,-225,-90)
2021-07-06T12:08:07.554690;(-1429,156,-577);(-178,-225,-90)
2021-07-06T12:08:07.562048;(-1431,154,-579);(-175,-216,-90)
2021-07-06T12:08:07.571924;(-1431,154,-579);(-175,-216,-90)
2021-07-06T12:08:07.579296;(-1434,155,-576);(-174,-225,-78)
2021-07-06T12:08:07.586692;(-1434,155,-576);(-174,-225,-78)
2021-07-06T12:08:07.595029;(-1434,155,-576);(-174,-225,-78)
2021-07-06T12:08:07.602720;(-1429,156,-574);(-173,-222,-76)
2021-07-06T12:08:07.610566;(-1429,156,-574);(-173,-222,-76)
2021-07-06T12:08:07.618884;(-1431,156,-576);(-171,-223,-78)
2021-07-06T12:08:07.626623;(-1431,156,-576);(-171,-223,-78)
2021-07-06T12:08:07.634888;(-1431,156,-576);(-171,-223,-78)
2021-07-06T12:08:07.643575;(-1432,153,-573);(-180,-227,-87)
2021-07-06T12:08:07.652399;(-1432,153,-573);(-180,-227,-87)
2021-07-06T12:08:07.660933;(-1431,152,-574);(-178,-230,-85)
2021-07-06T12:08:07.669674;(-1431,152,-574);(-178,-230,-85)
2021-07-06T12:08:07.678125;(-1431,151,-577);(-180,-229,-82)
2021-07-06T12:08:07.685949;(-1431,151,-577);(-180,-229,-82)
2021-07-06T12:08:07.694473;(-1431,151,-577);(-180,-229,-82)
2021-07-06T12:08:07.703015;(-1431,155,-581);(-175,-227,-79)
2021-07-06T12:08:07.710122;(-1431,155,-581);(-175,-227,-79)
2021-07-06T12:08:07.717940;(-1434,155,-577);(-172,-228,-75)
2021-07-06T12:08:07.725410;(-1434,155,-577);(-172,-228,-75)
2021-07-06T12:08:07.733029;(-1434,155,-577);(-172,-228,-75)
2021-07-06T12:08:07.742108;(-1429,156,-577);(-172,-221,-75)
2021-07-06T12:08:07.750208;(-1429,156,-577);(-172,-221,-75)
2021-07-06T12:08:07.759710;(-1433,154,-575);(-175,-223,-81)
2021-07-06T12:08:07.767321;(-1433,154,-575);(-175,-223,-81)
2021-07-06T12:08:07.774912;(-1430,154,-579);(-179,-222,-75)
2021-07-06T12:08:07.782668;(-1430,154,-579);(-179,-222,-75)
2021-07-06T12:08:07.791622;(-1430,154,-579);(-179,-222,-75)
2021-07-06T12:08:07.800292;(-1432,155,-579);(-183,-218,-78)
2021-07-06T12:08:07.811159;(-1432,155,-579);(-183,-218,-78)
2021-07-06T12:08:07.819132;(-1432,155,-578);(-184,-220,-86)
2021-07-06T12:08:07.828476;(-1432,155,-578);(-184,-220,-86)
2021-07-06T12:08:07.837073;(-1431,152,-579);(-185,-220,-81)
2021-07-06T12:08:07.846210;(-1431,152,-579);(-185,-220,-81)
2021-07-06T12:08:07.853256;(-1431,152,-579);(-185,-220,-81)
2021-07-06T12:08:07.862516;(-1430,153,-572);(-184,-224,-83)
2021-07-06T12:08:07.870997;(-1430,153,-572);(-184,-224,-83)
2021-07-06T12:08:07.878070;(-1432,156,-572);(-177,-231,-84)
2021-07-06T12:08:07.885584;(-1432,156,-572);(-177,-231,-84)
2021-07-06T12:08:07.893367;(-1432,156,-572);(-177,-231,-84)
2021-07-06T12:08:07.901159;(-1431,153,-575);(-180,-228,-89)
2021-07-06T12:08:07.909086;(-1431,153,-575);(-180,-228,-89)
2021-07-06T12:08:07.917689;(-1431,152,-574);(-181,-220,-82)
2021-07-06T12:08:07.926915;(-1431,152,-574);(-181,-220,-82)
2021-07-06T12:08:07.934720;(-1431,152,-574);(-181,-220,-82)
2021-07-06T12:08:07.942924;(-1429,154,-582);(-178,-219,-83)
2021-07-06T12:08:07.951911;(-1429,154,-582);(-178,-219,-83)
2021-07-06T12:08:07.959526;(-1430,155,-578);(-180,-220,-85)
2021-07-06T12:08:07.968427;(-1430,155,-578);(-180,-220,-85)
2021-07-06T12:08:07.975993;(-1432,155,-578);(-183,-220,-81)
2021-07-06T12:08:07.983553;(-1432,155,-578);(-183,-220,-81)
2021-07-06T12:08:07.993281;(-1432,155,-578);(-183,-220,-81)
2021-07-06T12:08:08.002193;(-1433,157,-569);(-175,-224,-85)
2021-07-06T12:08:08.010895;(-1433,157,-569);(-175,-224,-85)
2021-07-06T12:08:08.018542;(-1432,155,-576);(-178,-216,-87)
2021-07-06T12:08:08.026192;(-1432,155,-576);(-178,-216,-87)
2021-07-06T12:08:08.034369;(-1432,155,-576);(-178,-216,-87)
2021-07-06T12:08:08.041940;(-1435,153,-577);(-177,-218,-84)
2021-07-06T12:08:08.048829;(-1435,153,-577);(-177,-218,-84)
2021-07-06T12:08:08.056153;(-1431,156,-576);(-175,-215,-84)
2021-07-06T12:08:08.063439;(-1431,156,-576);(-175,-215,-84)
2021-07-06T12:08:08.071097;(-1431,156,-576);(-175,-215,-84)
2021-07-06T12:08:08.079128;(-1431,152,-577);(-174,-215,-83)
2021-07-06T12:08:08.087848;(-1431,152,-577);(-174,-215,-83)
2021-07-06T12:08:08.095065;(-1433,153,-577);(-177,-215,-77)
2021-07-06T12:08:08.102797;(-1433,153,-577);(-177,-215,-77)
2021-07-06T12:08:08.111121;(-1433,153,-577);(-177,-215,-77)
2021-07-06T12:08:08.119113;(-1431,152,-576);(-174,-222,-85)
2021-07-06T12:08:08.127218;(-1431,152,-576);(-174,-222,-85)
2021-07-06T12:08:08.136368;(-1431,152,-576);(-174,-222,-85)
2021-07-06T12:08:08.144336;(-1430,156,-574);(-173,-224,-74)
2021-07-06T12:08:08.152866;(-1430,156,-574);(-173,-224,-74)
2021-07-06T12:08:08.161074;(-1432,154,-576);(-171,-226,-84)
2021-07-06T12:08:08.171388;(-1432,154,-576);(-171,-226,-84)
2021-07-06T12:08:08.178803;(-1430,157,-580);(-177,-229,-87)
2021-07-06T12:08:08.186805;(-1430,157,-580);(-177,-229,-87)
2021-07-06T12:08:08.196295;(-1430,157,-580);(-177,-229,-87)
2021-07-06T12:08:08.204328;(-1430,153,-577);(-171,-230,-82)
2021-07-06T12:08:08.212621;(-1430,153,-577);(-171,-230,-82)
2021-07-06T12:08:08.219869;(-1429,155,-577);(-170,-219,-83)
2021-07-06T12:08:08.227135;(-1429,155,-577);(-170,-219,-83)
2021-07-06T12:08:08.234525;(-1429,155,-577);(-170,-219,-83)
2021-07-06T12:08:08.242650;(-1431,152,-571);(-180,-215,-85)
2021-07-06T12:08:08.249637;(-1431,152,-571);(-180,-215,-85)
2021-07-06T12:08:08.256889;(-1430,153,-572);(-178,-221,-89)
2021-07-06T12:08:08.263959;(-1430,153,-572);(-178,-221,-89)
2021-07-06T12:08:08.271506;(-1430,153,-572);(-178,-221,-89)
2021-07-06T12:08:08.278669;(-1432,152,-575);(-179,-221,-82)
2021-07-06T12:08:08.286105;(-1432,152,-575);(-179,-221,-82)
2021-07-06T12:08:08.293396;(-1432,152,-575);(-179,-221,-82)
2021-07-06T12:08:08.301264;(-1432,153,-582);(-178,-220,-90)
2021-07-06T12:08:08.310139;(-1432,153,-582);(-178,-220,-90)
2021-07-06T12:08:08.318414;(-1429,154,-575);(-180,-218,-84)
2021-07-06T12:08:08.326623;(-1429,154,-575);(-180,-218,-84)
2021-07-06T12:08:08.334762;(-1429,154,-575);(-180,-218,-84)
2021-07-06T12:08:08.342439;(-1432,154,-575);(-179,-227,-87)
2021-07-06T12:08:08.349902;(-1432,154,-575);(-179,-227,-87)
2021-07-06T12:08:08.357330;(-1433,153,-576);(-167,-221,-87)
2021-07-06T12:08:08.364659;(-1433,153,-576);(-167,-221,-87)
2021-07-06T12:08:08.373403;(-1433,153,-576);(-167,-221,-87)
2021-07-06T12:08:08.381962;(-1432,154,-572);(-176,-213,-83)
2021-07-06T12:08:08.390701;(-1432,154,-572);(-176,-213,-83)
