server_time;(ax,ay,az);(gx,gy,gz)
2021-07-06T12:09:28.018441;(2466,521,-520);(-1466,-300,-36)
2021-07-06T12:09:28.026422;(2466,521,-520);(-1466,-300,-36)
2021-07-06T12:09:28.034079;(2466,521,-520);(-1466,-300,-36)
2021-07-06T12:09:28.042534;(2466,520,-517);(-1473,-302,-31)
2021-07-06T12:09:28.051179;(2466,520,-517);(-1473,-302,-31)
2021-07-06T12:09:28.058860;(2465,521,-521);(-1467,-288,-31)
2021-07-06T12:09:28.067431;(2465,521,-521);(-1467,-288,-31)
2021-07-06T12:09:28.076431;(2465,521,-521);(-1467,-288,-31)
2021-07-06T12:09:28.085376;(2465,520,-514);(-1465,-284,-29)
2021-07-06T12:09:28.093033;(2465,520,-514);(-1465,-284,-29)
2021-07-06T12:09:28.099715;(2466,520,-525);(-1472,-294,-30)
2021-07-06T12:09:28.106637;(2466,520,-525);(-1472,-294,-30)
2021-07-06T12:09:28.114909;(2466,520,-525);(-1472,-294,-30)
2021-07-06T12:09:28.123007;(2467,519,-520);(-1474,-296,-33)
2021-07-06T12:09:28.131835;(2467,519,-520);(-1474,-296,-33)
2021-07-06T12:09:28.139395;(2465,522,-527);(-1466,-293,-35)
2021-07-06T12:09:28.147216;(2465,522,-527);(-1466,-293,-35)
2021-07-06T12:09:28.155838;(2465,522,-527);(-1466,-293,-35)
2021-07-06T12:09:28.163036;(2465,522,-523);(-1470,-294,-35)
2021-07-06T12:09:28.172494;(2465,522,-523);(-1470,-294,-35)
2021-07-06T12:09:28.179831;(2463,518,-525);(-1478,-296,-28)
2021-07-06T12:09:28.187097;(2463,518,-525);(-1478,-296,-28)
2021-07-06T12:09:28.194329;(2463,518,-525);(-1478,-296,-28)
2021-07-06T12:09:28.201337;(2465,521,-519);(-1475,-296,-38)
2021-07-06T12:09:28.209668;(2465,521,-519);(-1475,-296,-38)
2021-07-06T12:09:28.217527;(2466,523,-521);(-1473,-299,-33)
2021-07-06T12:09:28.225220;(2466,523,-521);(-1473,-299,-33)
2021-07-06T12:09:28.232705;(2466,523,-521);(-1473,-299,-33)
2021-07-06T12:09:28.240462;(2465,520,-516);(-1472,-297,-37)
2021-07-06T12:09:28.247995;(2465,520,-516);(-1472,-297,-37)
2021-07-06T12:09:28.255429;(2465,520,-516);(-1472,-297,-37)
2021-07-06T12:09:28.262266;(2466,520,-522);(-1474,-287,-36)
2021-07-06T12:09:28.270319;(2466,520,-522);(-1474,-287,-36)
2021-07-06T12:09:28.277899;(2464,521,-521);(-1471,-287,-34)
2021-07-06T12:09:28.286621;(2464,521,-521);(-1471,-287,-34)
2021-07-06T12:09:28.293568;(2464,521,-521);(-1471,-287,-34)
2021-07-06T12:09:28.300687;(2467,523,-523);(-1469,-294,-35)
2021-07-06T12:09:28.308247;(2467,523,-523);(-1469,-294,-35)
2021-07-06T12:09:28.316428;(2467,523,-523);(-1469,-294,-35)
2021-07-06T12:09:28.324734;(2468,523,-517);(-1468,-293,-29)
2021-07-06T12:09:28.334551;(2468,523,-517);(-1468,-293,-29)
2021-07-06T12:09:28.344015;(2468,523,-520);(-1473,-297,-30)
2021-07-06T12:09:28.351611;(2468,523,-520);(-1473,-297,-30)
2021-07-06T12:09:28.359216;(2467,522,-522);(-1471,-295,-31)
2021-07-06T12:09:28.367104;(2467,522,-522);(-1471,-295,-31)
2021-07-06T12:09:28.374353;(2467,522,-522);(-1471,-295,-31)
2021-07-06T12:09:28.381399;(2463,518,-523);(-1482,-285,-33)
2021-07-06T12:09:28.389127;(2463,518,-523);(-1482,-285,-33)
2021-07-06T12:09:28.397019;(2462,520,-523);(-1474,-293,-32)
2021-07-06T12:09:28.406302;(2462,520,-523);(-1474,-293,-32)
2021-07-06T12:09:28.412940;(2462,520,-523);(-1474,-293,-32)
2021-07-06T12:09:28.419824;(2467,523,-517);(-1472,-293,-30)
2021-07-06T12:09:28.427295;(2467,523,-517);(-1472,-293,-30)
2021-07-06T12:09:28.435289;(2467,523,-517);(-1472,-293,-30)
2021-07-06T12:09:28.442609;(2464,521,-524);(-1472,-296,-28)
2021-07-06T12:09:28.449966;(2464,521,-524);(-1472,-296,-28)
2021-07-06T12:09:28.459415;(2466,517,-513);(-1475,-296,-37)
2021-07-06T12:09:28.469367;(2466,517,-513);(-1475,-296,-37)
2021-07-06T12:09:28.478377;(2467,524,-517);(-1477,-298,-36)
2021-07-06T12:09:28.487339;(2467,524,-517);(-1477,-298,-36)
2021-07-06T12:09:28.494466;(2467,524,-517);(-1477,-298,-36)
2021-07-06T12:09:28.502308;(2466,523,-525);(-1469,-289,-40)
2021-07-06T12:09:28.510347;(2466,523,-525);(-1469,-289,-40)
2021-07-06T12:09:28.517641;(2469,521,-522);(-1467,-291,-34)
2021-07-06T12:09:28.525283;(2469,521,-522);(-1467,-291,-34)
2021-07-06T12:09:28.534418;(2469,521,-522);(-1467,-291,-34)
2021-07-06T12:09:28.542578;(2463,523,-523);(-1469,-295,-33)
2021-07-06T12:09:28.550516;(2463,523,-523);(-1469,-295,-33)
2021-07-06T12:09:28.557807;(2467,519,-524);(-1478,-290,-31)
2021-07-06T12:09:28.565256;(2467,519,-524);(-1478,-290,-31)
2021-07-06T12:09:28.573696;(2467,519,-524);(-1478,-290,-31)
2021-07-06T12:09:28.582008;(2465,517,-520);(-1476,-295,-30)
2021-07-06T12:09:28.589813;(2465,517,-520);(-1476,-295,-30)
2021-07-06T12:09:28.597189;(2465,516,-518);(-1473,-296,-26)
2021-07-06T12:09:28.606413;(2465,516,-518);(-1473,-296,-26)
2021-07-06T12:09:28.614614;(2465,516,-518);(-1473,-296,-26)
2021-07-06T12:09:28.622044;(2468,519,-515);(-1462,-299,-40)
2021-07-06T12:09:28.629861;(2468,519,-515);(-1462,-299,-40)
2021-07-06T12:09:28.638821;(2467,521,-527);(-1474,-297,-31)
2021-07-06T12:09:28.646313;(2467,521,-527);(-1474,-297,-31)
2021-07-06T12:09:28.653574;(2467,521,-527);(-1474,-297,-31)
2021-07-06T12:09:28.661425;(2467,520,-519);(-1471,-291,-38)
2021-07-06T12:09:28.669971;(2467,520,-519);(-1471,-291,-38)
2021-07-06T12:09:28.678631;(2464,522,-518);(-1469,-295,-32)
2021-07-06T12:09:28.686182;(2464,522,-518);(-1469,-295,-32)
2021-07-06T12:09:28.693619;(2464,522,-518);(-1469,-295,-32)
2021-07-06T12:09:28.701321;(2463,521,-523);(-1482,-293,-33)
2021-07-06T12:09:28.709443;(2463,521,-523);(-1482,-293,-33)
2021-07-06T12:09:28.717580;(2466,520,-520);(-1473,-304,-33)
2021-07-06T12:09:28.726927;(2466,520,-520);(-1473,-304,-33)
2021-07-06T12:09:28.737492;(2466,520,-520);(-1473,-304,-33)
2021-07-06T12:09:28.744902;(2465,525,-524);(-1466,-294,-31)
2021-07-06T12:09:28.752357;(2465,525,-524);(-1466,-294,-31)
2021-07-06T12:09:28.761577;(2465,519,-521);(-1469,-298,-28)
2021-07-06T12:09:28.771334;(2465,519,-521);(-1469,-298,-28)
2021-07-06T12:09:28.780061;(2464,516,-522);(-1478,-293,-34)
2021-07-06T12:09:28.789048;(2464,516,-522);(-1478,-293,-34)
2021-07-06T12:09:28.797263;(2464,516,-522);(-1478,-293,-34)
2021-07-06T12:09:28.806156;(2463,518,-519);(-1468,-296,-29)
2021-07-06T12:09:28.814049;(2463,518,-519);(-1468,-296,-29)
2021-07-06T12:09:28.821673;(2463,517,-522);(-1475,-290,-34)
2021-07-06T12:09:28.829051;(2463,517,-522);(-1475,-290,-34)
2021-07-06T12:09:28.839286;(2463,517,-522);(-1475,-290,-34)
2021-07-06T12:09:28.847750;(2466,520,-523);(-1472,-297,-30)
2021-07-06T12:09:28.856854;(2466,520,-523);(-1472,-297,-30)
2021-07-06T12:09:28.866343;(2466,521,-518);(-1473,-299,-32)
2021-07-06T12:09:28.877022;(2466,521,-518);(-1473,-299,-32)
2021-07-06T12:09:28.888047;(2468,522,-521);(-1470,-296,-30)
2021-07-06T12:09:28.897095;(2468,522,-521);(-1470,-296,-30)
2021-07-06T12:09:28.906135;(2467,522,-519);(-1471,-297,-32)
2021-07-06T12:09:28.913862;(2467,522,-519);(-1471,-297,-32)
2021-07-06T12:09:28.921756;(2464,519,-524);(-1468,-297,-29)
2021-07-06T12:09:28.929490;(2464,519,-524);(-1468,-297,-29)
2021-07-06T12:09:28.938518;(2467,522,-518);(-1469,-299,-27)
2021-07-06T12:09:28.948961;(2467,522,-518);(-1469,-299,-27)
2021-07-06T12:09:28.957815;(2467,522,-518);(-1469,-299,-27)
2021-07-06T12:09:28.966862;(2465,522,-518);(-1476,-295,-27)
2021-07-06T12:09:28.974360;(2465,522,-518);(-1476,-295,-27)
2021-07-06T12:09:28.983843;(2463,519,-524);(-1473,-296,-38)
2021-07-06T12:09:28.991839;(2463,519,-524);(-1473,-296,-38)
2021-07-06T12:09:29.001181;(2466,516,-519);(-1475,-292,-33)
2021-07-06T12:09:29.010987;(2466,516,-519);(-1475,-292,-33)
2021-07-06T12:09:29.022077;(2466,518,-522);(-1470,-300,-36)
2021-07-06T12:09:29.033199;(2466,518,-522);(-1470,-300,-36)
2021-07-06T12:09:29.042806;(2465,521,-521);(-1470,-302,-27)
2021-07-06T12:09:29.053508;(2465,521,-521);(-1470,-302,-27)
2021-07-06T12:09:29.062334;(2465,519,-522);(-1473,-296,-34)
2021-07-06T12:09:29.072859;(2465,519,-522);(-1473,-296,-34)
2021-07-06T12:09:29.082822;(2464,520,-515);(-1466,-292,-27)
2021-07-06T12:09:29.093032;(2464,520,-515);(-1466,-292,-27)
2021-07-06T12:09:29.103456;(2468,515,-523);(-1478,-289,-33)
2021-07-06T12:09:29.113644;(2468,515,-523);(-1478,-289,-33)
2021-07-06T12:09:29.122314;(2463,522,-522);(-1473,-297,-40)
2021-07-06T12:09:29.130187;(2463,522,-522);(-1473,-297,-40)
2021-07-06T12:09:29.141235;(2466,522,-522);(-1474,-300,-36)
2021-07-06T12:09:29.150357;(2466,522,-522);(-1474,-300,-36)
2021-07-06T12:09:29.158674;(2467,519,-521);(-1474,-293,-34)
2021-07-06T12:09:29.167157;(2467,519,-521);(-1474,-293,-34)
2021-07-06T12:09:29.174944;(2467,519,-521);(-1474,-293,-34)
2021-07-06T12:09:29.183824;(2464,518,-523);(-1470,-295,-38)
2021-07-06T12:09:29.192257;(2464,518,-523);(-1470,-295,-38)
2021-07-06T12:09:29.199652;(2467,518,-516);(-1471,-302,-29)
2021-07-06T12:09:29.208312;(2467,518,-516);(-1471,-302,-29)
2021-07-06T12:09:29.215688;(2467,518,-516);(-1471,-302,-29)
2021-07-06T12:09:29.223428;(2467,521,-516);(-1478,-291,-33)
2021-07-06T12:09:29.231856;(2467,521,-516);(-1478,-291,-33)
2021-07-06T12:09:29.241922;(2468,520,-519);(-1473,-301,-37)
2021-07-06T12:09:29.251013;(2468,520,-519);(-1473,-301,-37)
2021-07-06T12:09:29.257787;(2467,520,-518);(-1468,-297,-30)
2021-07-06T12:09:29.267319;(2467,520,-518);(-1468,-297,-30)
2021-07-06T12:09:29.276668;(2467,520,-518);(-1468,-297,-30)
2021-07-06T12:09:29.284561;(2465,518,-520);(-1472,-294,-36)
2021-07-06T12:09:29.293278;(2465,518,-520);(-1472,-294,-36)
2021-07-06T12:09:29.302140;(2466,522,-524);(-1481,-299,-32)
2021-07-06T12:09:29.309850;(2466,522,-524);(-1481,-299,-32)
2021-07-06T12:09:29.318541;(2467,521,-520);(-1470,-291,-31)
2021-07-06T12:09:29.327584;(2467,521,-520);(-1470,-291,-31)
2021-07-06T12:09:29.334956;(2467,521,-520);(-1470,-291,-31)
2021-07-06T12:09:29.343729;(2467,524,-521);(-1475,-297,-27)
2021-07-06T12:09:29.353475;(2467,524,-521);(-1475,-297,-27)
2021-07-06T12:09:29.361845;(2463,524,-520);(-1468,-296,-36)
2021-07-06T12:09:29.369954;(2463,524,-520);(-1468,-296,-36)
2021-07-06T12:09:29.377667;(2462,519,-523);(-1471,-300,-44)
2021-07-06T12:09:29.384802;(2462,519,-523);(-1471,-300,-44)
2021-07-06T12:09:29.392114;(2462,519,-523);(-1471,-300,-44)
2021-07-06T12:09:29.400305;(2462,516,-524);(-1474,-299,-34)
2021-07-06T12:09:29.407736;(2462,516,-524);(-1474,-299,-34)
2021-07-06T12:09:29.417074;(2462,516,-524);(-1474,-299,-34)
2021-07-06T12:09:29.425660;(2462,519,-518);(-1478,-293,-35)
2021-07-06T12:09:29.433186;(2462,519,-518);(-1478,-293,-35)
2021-07-06T12:09:29.441200;(2466,521,-522);(-1472,-294,-37)
2021-07-06T12:09:29.449560;(2466,521,-522);(-1472,-294,-37)
2021-07-06T12:09:29.458994;(2465,520,-517);(-1472,-293,-30)
2021-07-06T12:09:29.468131;(2465,520,-517);(-1472,-293,-30)
2021-07-06T12:09:29.477013;(2465,520,-517);(-1472,-293,-30)
2021-07-06T12:09:29.484843;(2464,521,-517);(-1472,-293,-34)
2021-07-06T12:09:29.494667;(2464,521,-517);(-1472,-293,-34)
2021-07-06T12:09:29.503922;(2469,520,-520);(-1477,-288,-31)
2021-07-06T12:09:29.512893;(2469,520,-520);(-1477,-288,-31)
2021-07-06T12:09:29.523790;(2466,517,-524);(-1480,-295,-38)
2021-07-06T12:09:29.532296;(2466,517,-524);(-1480,-295,-38)
2021-07-06T12:09:29.541595;(2464,520,-522);(-1471,-297,-34)
2021-07-06T12:09:29.551121;(2464,520,-522);(-1471,-297,-34)
2021-07-06T12:09:29.560145;(2467,521,-521);(-1470,-296,-32)
2021-07-06T12:09:29.568460;(2467,521,-521);(-1470,-296,-32)
2021-07-06T12:09:29.577567;(2467,521,-521);(-1470,-296,-32)
2021-07-06T12:09:29.587205;(2464,517,-519);(-1463,-293,-29)
2021-07-06T12:09:29.596908;(2464,517,-519);(-1463,-293,-29)
2021-07-06T12:09:29.606079;(2464,518,-522);(-1470,-296,-34)
2021-07-06T12:09:29.614561;(2464,518,-522);(-1470,-296,-34)
2021-07-06T12:09:29.622414;(2462,521,-522);(-1472,-304,-33)
2021-07-06T12:09:29.629722;(2462,521,-522);(-1472,-304,-33)
2021-07-06T12:09:29.636880;(2466,518,-520);(-1475,-293,-28)
2021-07-06T12:09:29.644082;(2466,518,-520);(-1475,-293,-28)
2021-07-06T12:09:29.652514;(2466,518,-520);(-1475,-293,-28)
2021-07-06T12:09:29.659452;(2466,521,-526);(-1469,-296,-37)
2021-07-06T12:09:29.666813;(2466,521,-526);(-1469,-296,-37)
2021-07-06T12:09:29.674471;(2466,521,-526);(-1469,-296,-37)
2021-07-06T12:09:29.681724;(2466,519,-523);(-1469,-299,-40)
2021-07-06T12:09:29.692059;(2466,519,-523);(-1469,-299,-40)
2021-07-06T12:09:29.700955;(2467,519,-520);(-1467,-294,-39)
2021-07-06T12:09:29.708786;(2467,519,-520);(-1467,-294,-39)
2021-07-06T12:09:29.716875;(2467,519,-520);(-1467,-294,-39)
2021-07-06T12:09:29.724996;(2464,520,-522);(-1476,-295,-29)
2021-07-06T12:09:29.732538;(2464,520,-522);(-1476,-295,-29)
2021-07-06T12:09:29.742312;(2467,523,-523);(-1474,-292,-27)
2021-07-06T12:09:29.751015;(2467,523,-523);(-1474,-292,-27)
2021-07-06T12:09:29.759329;(2464,521,-522);(-1474,-297,-33)
2021-07-06T12:09:29.767747;(2464,521,-522);(-1474,-297,-33)
2021-07-06T12:09:29.776894;(2464,521,-522);(-1474,-297,-33)
2021-07-06T12:09:29.785150;(2464,519,-525);(-1469,-298,-26)
2021-07-06T12:09:29.792789;(2464,519,-525);(-1469,-298,-26)
2021-07-06T12:09:29.801184;(2466,517,-521);(-1471,-293,-32)
2021-07-06T12:09:29.808884;(2466,517,-521);(-1471,-293,-32)
2021-07-06T12:09:29.816293;(2466,517,-521);(-1471,-293,-32)
2021-07-06T12:09:29.823654;(2463,522,-523);(-1466,-300,-37)
2021-07-06T12:09:29.832896;(2463,522,-523);(-1466,-300,-37)
2021-07-06T12:09:29.840562;(2465,518,-522);(-1469,-293,-32)
2021-07-06T12:09:29.848296;(2465,518,-522);(-1469,-293,-32)
2021-07-06T12:09:29.855420;(2465,518,-522);(-1469,-293,-32)
2021-07-06T12:09:29.862817;(2463,518,-516);(-1470,-295,-32)
2021-07-06T12:09:29.870043;(2463,518,-516);(-1470,-295,-32)
2021-07-06T12:09:29.877167;(2466,523,-522);(-1471,-293,-39)
2021-07-06T12:09:29.884785;(2466,523,-522);(-1471,-293,-39)
2021-07-06T12:09:29.892352;(2466,523,-522);(-1471,-293,-39)
2021-07-06T12:09:29.900246;(2465,520,-520);(-1469,-297,-28)
2021-07-06T12:09:29.908319;(2465,520,-520);(-1469,-297,-28)
2021-07-06T12:09:29.916881;(2465,520,-520);(-1469,-297,-28)
2021-07-06T12:09:29.925230;(2463,520,-522);(-1473,-300,-32)
2021-07-06T12:09:29.933679;(2463,520,-522);(-1473,-300,-32)
2021-07-06T12:09:29.942903;(2466,518,-521);(-1478,-291,-31)
2021-07-06T12:09:29.950695;(2466,518,-521);(-1478,-291,-31)
2021-07-06T12:09:29.958084;(2464,521,-518);(-1472,-292,-34)
2021-07-06T12:09:29.965694;(2464,521,-518);(-1472,-292,-34)
2021-07-06T12:09:29.975676;(2464,521,-518);(-1472,-292,-34)
2021-07-06T12:09:29.985485;(2465,515,-518);(-1472,-302,-34)
2021-07-06T12:09:29.992838;(2465,515,-518);(-1472,-302,-34)
2021-07-06T12:09:30.000737;(2463,520,-521);(-1463,-300,-32)
2021-07-06T12:09:30.008330;(2463,520,-521);(-1463,-300,-32)
2021-07-06T12:09:30.016240;(2463,520,-521);(-1463,-300,-32)
2021-07-06T12:09:30.025334;(2465,516,-521);(-1471,-294,-35)
2021-07-06T12:09:30.035058;(2465,516,-521);(-1471,-294,-35)
2021-07-06T12:09:30.043347;(2464,519,-520);(-1471,-292,-32)
2021-07-06T12:09:30.051163;(2464,519,-520);(-1471,-292,-32)
2021-07-06T12:09:30.060216;(2467,525,-523);(-1469,-295,-32)
2021-07-06T12:09:30.069475;(2467,525,-523);(-1469,-295,-32)
2021-07-06T12:09:30.076943;(2467,525,-523);(-1469,-295,-32)
2021-07-06T12:09:30.086174;(2467,522,-519);(-1470,-297,-35)
2021-07-06T12:09:30.094104;(2467,522,-519);(-1470,-297,-35)
2021-07-06T12:09:30.101666;(2468,519,-521);(-1473,-291,-32)
2021-07-06T12:09:30.109149;(2468,519,-521);(-1473,-291,-32)
2021-07-06T12:09:30.117384;(2468,519,-521);(-1473,-291,-32)
2021-07-06T12:09:30.126026;(2464,522,-523);(-1472,-294,-42)
2021-07-06T12:09:30.134332;(2464,522,-523);(-1472,-294,-42)
2021-07-06T12:09:30.142382;(2464,522,-528);(-1474,-299,-36)
2021-07-06T12:09:30.149754;(2464,522,-528);(-1474,-299,-36)
2021-07-06T12:09:30.157938;(2464,521,-525);(-1468,-297,-33)
2021-07-06T12:09:30.167992;(2464,521,-525);(-1468,-297,-33)
2021-07-06T12:09:30.176360;(2464,521,-525);(-1468,-297,-33)
2021-07-06T12:09:30.183705;(2464,517,-526);(-1467,-300,-30)
2021-07-06T12:09:30.191580;(2464,517,-526);(-1467,-300,-30)
2021-07-06T12:09:30.199534;(2466,517,-518);(-1472,-299,-33)
2021-07-06T12:09:30.207295;(2466,517,-518);(-1472,-299,-33)
2021-07-06T12:09:30.215795;(2466,517,-518);(-1472,-299,-33)
2021-07-06T12:09:30.223253;(2465,518,-519);(-1473,-293,-28)
2021-07-06T12:09:30.232561;(2465,518,-519);(-1473,-293,-28)
2021-07-06T12:09:30.239494;(2464,519,-524);(-1473,-293,-31)
2021-07-06T12:09:30.249073;(2464,519,-524);(-1473,-293,-31)
2021-07-06T12:09:30.256685;(2464,519,-524);(-1473,-293,-31)
2021-07-06T12:09:30.263732;(2467,525,-516);(-1477,-293,-36)
2021-07-06T12:09:30.270920;(2467,525,-516);(-1477,-293,-36)
2021-07-06T12:09:30.278100;(2466,525,-523);(-1468,-294,-30)
2021-07-06T12:09:30.285617;(2466,525,-523);(-1468,-294,-30)
2021-07-06T12:09:30.294102;(2466,525,-523);(-1468,-294,-30)
2021-07-06T12:09:30.302226;(2466,519,-523);(-1475,-299,-31)
2021-07-06T12:09:30.309770;(2466,519,-523);(-1475,-299,-31)
2021-07-06T12:09:30.317542;(2467,520,-518);(-1477,-291,-31)
2021-07-06T12:09:30.325775;(2467,520,-518);(-1477,-291,-31)
2021-07-06T12:09:30.333147;(2467,520,-518);(-1477,-291,-31)
2021-07-06T12:09:30.340716;(2464,521,-523);(-1477,-297,-35)
2021-07-06T12:09:30.350389;(2464,521,-523);(-1477,-297,-35)
2021-07-06T12:09:30.359330;(2465,522,-521);(-1471,-294,-36)
2021-07-06T12:09:30.367622;(2465,522,-521);(-1471,-294,-36)
2021-07-06T12:09:30.376856;(2465,522,-521);(-1471,-294,-36)
2021-07-06T12:09:30.386210;(2462,517,-521);(-1474,-298,-28)
2021-07-06T12:09:30.393866;(2462,517,-521);(-1474,-298,-28)
2021-07-06T12:09:30.402193;(2464,520,-521);(-1471,-298,-29)
2021-07-06T12:09:30.410023;(2464,520,-521);(-1471,-298,-29)
2021-07-06T12:09:30.417216;(2468,518,-519);(-1465,-294,-30)
2021-07-06T12:09:30.424869;(2468,518,-519);(-1465,-294,-30)
2021-07-06T12:09:30.432256;(2468,518,-519);(-1465,-294,-30)
2021-07-06T12:09:30.439002;(2466,517,-519);(-1468,-292,-30)
2021-07-06T12:09:30.446309;(2466,517,-519);(-1468,-292,-30)
2021-07-06T12:09:30.453530;(2466,517,-519);(-1468,-292,-30)
2021-07-06T12:09:30.461003;(2463,522,-525);(-1473,-296,-35)
2021-07-06T12:09:30.468535;(2463,522,-525);(-1473,-296,-35)
2021-07-06T12:09:30.476875;(2463,522,-525);(-1473,-296,-35)
2021-07-06T12:09:30.485137;(2465,523,-526);(-1471,-296,-36)
2021-07-06T12:09:30.493074;(2465,523,-526);(-1471,-296,-36)
2021-07-06T12:09:30.501618;(2467,521,-513);(-1470,-301,-39)
2021-07-06T12:09:30.509234;(2467,521,-513);(-1470,-301,-39)
2021-07-06T12:09:30.516702;(2467,521,-513);(-1470,-301,-39)
2021-07-06T12:09:30.524865;(2466,522,-524);(-1466,-294,-35)
2021-07-06T12:09:30.534623;(2466,522,-524);(-1466,-294,-35)
2021-07-06T12:09:30.542797;(2467,522,-518);(-1468,-293,-32)
2021-07-06T12:09:30.550915;(2467,522,-518);(-1468,-293,-32)
2021-07-06T12:09:30.558314;(2465,523,-522);(-1473,-297,-35)
2021-07-06T12:09:30.566503;(2465,523,-522);(-1473,-297,-35)
2021-07-06T12:09:30.574683;(2465,523,-522);(-1473,-297,-35)
2021-07-06T12:09:30.582407;(2463,519,-516);(-1467,-296,-33)
2021-07-06T12:09:30.589995;(2463,519,-516);(-1467,-296,-33)
2021-07-06T12:09:30.596602;(2464,516,-520);(-1468,-295,-30)
2021-07-06T12:09:30.604116;(2464,516,-520);(-1468,-295,-30)
2021-07-06T12:09:30.611611;(2464,516,-520);(-1468,-295,-30)
2021-07-06T12:09:30.618585;(2463,516,-518);(-1477,-298,-32)
2021-07-06T12:09:30.626300;(2463,516,-518);(-1477,-298,-32)
2021-07-06T12:09:30.633567;(2463,516,-518);(-1477,-298,-32)
2021-07-06T12:09:30.640866;(2466,518,-515);(-1475,-299,-35)
2021-07-06T12:09:30.648828;(2466,518,-515);(-1475,-299,-35)
2021-07-06T12:09:30.655854;(2466,518,-515);(-1475,-299,-35)
2021-07-06T12:09:30.665012;(2468,523,-523);(-1472,-297,-34)
2021-07-06T12:09:30.674599;(2468,523,-523);(-1472,-297,-34)
2021-07-06T12:09:30.683142;(2468,523,-523);(-1472,-297,-34)
2021-07-06T12:09:30.692121;(2468,523,-523);(-1472,-297,-34)
2021-07-06T12:09:30.700174;(2470,521,-520);(-1469,-288,-24)
2021-07-06T12:09:30.708337;(2470,521,-520);(-1469,-288,-24)
2021-07-06T12:09:30.716538;(2470,521,-520);(-1469,-288,-24)
2021-07-06T12:09:30.724235;(2465,519,-522);(-1468,-290,-24)
2021-07-06T12:09:30.731612;(2465,519,-522);(-1468,-290,-24)
2021-07-06T12:09:30.740041;(2467,519,-523);(-1472,-293,-36)
2021-07-06T12:09:30.746895;(2467,519,-523);(-1472,-293,-36)
2021-07-06T12:09:30.753915;(2467,519,-523);(-1472,-293,-36)
2021-07-06T12:09:30.761530;(2466,521,-526);(-1468,-297,-34)
2021-07-06T12:09:30.769748;(2466,521,-526);(-1468,-297,-34)
2021-07-06T12:09:30.778237;(2462,518,-523);(-1472,-295,-32)
2021-07-06T12:09:30.785607;(2462,518,-523);(-1472,-295,-32)
2021-07-06T12:09:30.793250;(2462,518,-523);(-1472,-295,-32)
2021-07-06T12:09:30.803118;(2463,518,-524);(-1475,-290,-28)
2021-07-06T12:09:30.813301;(2463,518,-524);(-1475,-290,-28)
2021-07-06T12:09:30.821372;(2462,516,-516);(-1463,-290,-29)
2021-07-06T12:09:30.830981;(2462,516,-516);(-1463,-290,-29)
2021-07-06T12:09:30.838705;(2465,520,-519);(-1467,-298,-31)
2021-07-06T12:09:30.848135;(2465,520,-519);(-1467,-298,-31)
2021-07-06T12:09:30.856527;(2465,520,-519);(-1467,-298,-31)
2021-07-06T12:09:30.864943;(2466,522,-521);(-1472,-299,-39)
2021-07-06T12:09:30.871997;(2466,522,-521);(-1472,-299,-39)
2021-07-06T12:09:30.879043;(2468,521,-522);(-1462,-289,-39)
2021-07-06T12:09:30.888216;(2468,521,-522);(-1462,-289,-39)
2021-07-06T12:09:30.896886;(2468,521,-522);(-1462,-289,-39)
2021-07-06T12:09:30.904206;(2467,524,-523);(-1467,-292,-32)
2021-07-06T12:09:30.912186;(2467,524,-523);(-1467,-292,-32)
