server_time;(ax,ay,az);(gx,gy,gz)
2021-07-06T12:14:44.713365;(2223,18,-505);(-1006,43,-366)
2021-07-06T12:14:44.720999;(2223,18,-505);(-1006,43,-366)
2021-07-06T12:14:44.728694;(2223,18,-505);(-1006,43,-366)
2021-07-06T12:14:44.735913;(2227,19,-511);(-1005,38,-367)
2021-07-06T12:14:44.742775;(2227,19,-511);(-1005,38,-367)
2021-07-06T12:14:44.750702;(2228,19,-489);(-1004,44,-364)
2021-07-06T12:14:44.757922;(2228,19,-489);(-1004,44,-364)
2021-07-06T12:14:44.766288;(2228,19,-489);(-1004,44,-364)
2021-07-06T12:14:44.773988;(2225,18,-495);(-1013,36,-368)
2021-07-06T12:14:44.783387;(2225,18,-495);(-1013,36,-368)
2021-07-06T12:14:44.791907;(2227,15,-494);(-1011,26,-356)
2021-07-06T12:14:44.800054;(2227,15,-494);(-1011,26,-356)
2021-07-06T12:14:44.807390;(2227,15,-494);(-1011,26,-356)
2021-07-06T12:14:44.814855;(2223,13,-480);(-1003,17,-361)
2021-07-06T12:14:44.823656;(2223,13,-480);(-1003,17,-361)
2021-07-06T12:14:44.831155;(2221,14,-499);(-996,24,-363)
2021-07-06T12:14:44.839642;(2221,14,-499);(-996,24,-363)
2021-07-06T12:14:44.847625;(2221,14,-499);(-996,24,-363)
2021-07-06T12:14:44.855423;(2222,13,-489);(-1007,28,-365)
2021-07-06T12:14:44.863063;(2222,13,-489);(-1007,28,-365)
2021-07-06T12:14:44.870446;(2222,15,-479);(-1005,37,-366)
2021-07-06T12:14:44.877576;(2222,15,-479);(-1005,37,-366)
2021-07-06T12:14:44.885287;(2222,15,-479);(-1005,37,-366)
2021-07-06T12:14:44.893060;(2227,15,-475);(-1011,24,-361)
2021-07-06T12:14:44.900527;(2227,15,-475);(-1011,24,-361)
2021-07-06T12:14:44.908595;(2227,15,-475);(-1011,24,-361)
2021-07-06T12:14:44.917319;(2227,19,-462);(-1012,17,-359)
2021-07-06T12:14:44.924786;(2227,19,-462);(-1012,17,-359)
2021-07-06T12:14:44.932631;(2227,11,-458);(-1009,5,-365)
2021-07-06T12:14:44.940721;(2227,11,-458);(-1009,5,-365)
2021-07-06T12:14:44.948509;(2227,11,-458);(-1009,5,-365)
2021-07-06T12:14:44.955898;(2223,13,-459);(-1012,-1,-370)
2021-07-06T12:14:44.963917;(2223,13,-459);(-1012,-1,-370)
2021-07-06T12:14:44.971831;(2228,20,-457);(-1007,-11,-365)
2021-07-06T12:14:44.979090;(2228,20,-457);(-1007,-11,-365)
2021-07-06T12:14:44.986352;(2228,20,-457);(-1007,-11,-365)
2021-07-06T12:14:44.994354;(2232,18,-474);(-1010,-18,-365)
2021-07-06T12:14:45.001998;(2232,18,-474);(-1010,-18,-365)
2021-07-06T12:14:45.009834;(2232,18,-474);(-1010,-18,-365)
2021-07-06T12:14:45.017087;(2229,14,-449);(-1011,-35,-357)
2021-07-06T12:14:45.025182;(2229,14,-449);(-1011,-35,-357)
2021-07-06T12:14:45.032599;(2222,17,-448);(-1013,-40,-363)
2021-07-06T12:14:45.040756;(2222,17,-448);(-1013,-40,-363)
2021-07-06T12:14:45.048450;(2222,17,-448);(-1013,-40,-363)
2021-07-06T12:14:45.057243;(2229,18,-452);(-1006,-54,-361)
2021-07-06T12:14:45.065383;(2229,18,-452);(-1006,-54,-361)
2021-07-06T12:14:45.073274;(2234,15,-442);(-1007,-64,-363)
2021-07-06T12:14:45.081558;(2234,15,-442);(-1007,-64,-363)
2021-07-06T12:14:45.089437;(2234,15,-442);(-1007,-64,-363)
2021-07-06T12:14:45.097355;(2233,18,-435);(-1014,-86,-365)
2021-07-06T12:14:45.106282;(2233,18,-435);(-1014,-86,-365)
2021-07-06T12:14:45.113553;(2229,18,-424);(-1025,-114,-364)
2021-07-06T12:14:45.122144;(2229,18,-424);(-1025,-114,-364)
2021-07-06T12:14:45.130097;(2229,18,-424);(-1025,-114,-364)
2021-07-06T12:14:45.138711;(2229,18,-424);(-1025,-114,-364)
2021-07-06T12:14:45.146269;(2229,18,-424);(-1025,-114,-364)
2021-07-06T12:14:45.154839;(2231,22,-437);(-1016,-172,-362)
2021-07-06T12:14:45.165317;(2231,22,-437);(-1016,-172,-362)
2021-07-06T12:14:45.174112;(2224,15,-454);(-1020,-188,-358)
2021-07-06T12:14:45.184573;(2224,15,-454);(-1020,-188,-358)
2021-07-06T12:14:45.194695;(2215,15,-442);(-1029,-170,-365)
2021-07-06T12:14:45.205291;(2215,15,-442);(-1029,-170,-365)
2021-07-06T12:14:45.216697;(2230,11,-430);(-1026,-149,-367)
2021-07-06T12:14:45.225284;(2230,11,-430);(-1026,-149,-367)
2021-07-06T12:14:45.233655;(2234,15,-428);(-1024,-161,-363)
2021-07-06T12:14:45.244979;(2234,15,-428);(-1024,-161,-363)
2021-07-06T12:14:45.254580;(2229,13,-409);(-1025,-195,-363)
2021-07-06T12:14:45.261642;(2229,13,-409);(-1025,-195,-363)
2021-07-06T12:14:45.269200;(2229,13,-409);(-1025,-195,-363)
2021-07-06T12:14:45.276890;(2232,18,-434);(-1032,-218,-356)
2021-07-06T12:14:45.286508;(2232,18,-434);(-1032,-218,-356)
2021-07-06T12:14:45.293700;(2228,23,-432);(-1023,-216,-360)
2021-07-06T12:14:45.302917;(2228,23,-432);(-1023,-216,-360)
2021-07-06T12:14:45.310201;(2219,16,-425);(-1030,-194,-359)
2021-07-06T12:14:45.319661;(2219,16,-425);(-1030,-194,-359)
2021-07-06T12:14:45.327248;(2219,16,-425);(-1030,-194,-359)
2021-07-06T12:14:45.334316;(2231,23,-432);(-1028,-168,-360)
2021-07-06T12:14:45.341493;(2231,23,-432);(-1028,-168,-360)
2021-07-06T12:14:45.349244;(2231,23,-432);(-1028,-168,-360)
2021-07-06T12:14:45.356931;(2228,17,-414);(-1034,-175,-365)
2021-07-06T12:14:45.366687;(2228,17,-414);(-1034,-175,-365)
2021-07-06T12:14:45.373924;(2229,15,-407);(-1027,-182,-364)
2021-07-06T12:14:45.383176;(2229,15,-407);(-1027,-182,-364)
2021-07-06T12:14:45.391514;(2227,14,-416);(-1023,-192,-359)
2021-07-06T12:14:45.399153;(2227,14,-416);(-1023,-192,-359)
2021-07-06T12:14:45.406880;(2227,14,-416);(-1023,-192,-359)
2021-07-06T12:14:45.415156;(2228,14,-406);(-1018,-202,-359)
2021-07-06T12:14:45.423941;(2228,14,-406);(-1018,-202,-359)
2021-07-06T12:14:45.433243;(2220,16,-421);(-1040,-204,-364)
2021-07-06T12:14:45.442756;(2220,16,-421);(-1040,-204,-364)
2021-07-06T12:14:45.449866;(2220,16,-421);(-1040,-204,-364)
2021-07-06T12:14:45.457374;(2222,15,-407);(-1034,-184,-358)
2021-07-06T12:14:45.465124;(2222,15,-407);(-1034,-184,-358)
2021-07-06T12:14:45.472826;(2230,16,-410);(-1021,-163,-371)
2021-07-06T12:14:45.481559;(2230,16,-410);(-1021,-163,-371)
2021-07-06T12:14:45.490909;(2230,16,-410);(-1021,-163,-371)
2021-07-06T12:14:45.499372;(2230,14,-396);(-1023,-174,-362)
2021-07-06T12:14:45.506973;(2230,14,-396);(-1023,-174,-362)
2021-07-06T12:14:45.514953;(2228,14,-395);(-1025,-186,-357)
2021-07-06T12:14:45.523516;(2228,14,-395);(-1025,-186,-357)
2021-07-06T12:14:45.531235;(2231,14,-399);(-1030,-189,-358)
2021-07-06T12:14:45.538717;(2231,14,-399);(-1030,-189,-358)
2021-07-06T12:14:45.545863;(2231,14,-399);(-1030,-189,-358)
2021-07-06T12:14:45.552929;(2230,16,-388);(-1029,-208,-359)
2021-07-06T12:14:45.560274;(2230,16,-388);(-1029,-208,-359)
2021-07-06T12:14:45.568222;(2230,16,-388);(-1029,-208,-359)
2021-07-06T12:14:45.575725;(2232,12,-393);(-1028,-218,-367)
2021-07-06T12:14:45.583059;(2232,12,-393);(-1028,-218,-367)
2021-07-06T12:14:45.591084;(2232,12,-393);(-1028,-218,-367)
2021-07-06T12:14:45.598973;(2234,18,-395);(-1027,-233,-360)
2021-07-06T12:14:45.606096;(2234,18,-395);(-1027,-233,-360)
2021-07-06T12:14:45.612818;(2232,12,-374);(-1035,-261,-360)
2021-07-06T12:14:45.619094;(2232,12,-374);(-1035,-261,-360)
2021-07-06T12:14:45.625296;(2232,12,-374);(-1035,-261,-360)
2021-07-06T12:14:45.631207;(2237,18,-374);(-1038,-288,-362)
2021-07-06T12:14:45.637960;(2237,18,-374);(-1038,-288,-362)
2021-07-06T12:14:45.647013;(2237,18,-374);(-1038,-288,-362)
2021-07-06T12:14:45.656881;(2233,11,-380);(-1033,-322,-363)
2021-07-06T12:14:45.664706;(2233,11,-380);(-1033,-322,-363)
2021-07-06T12:14:45.674586;(2233,14,-376);(-1043,-353,-357)
2021-07-06T12:14:45.683279;(2233,14,-376);(-1043,-353,-357)
2021-07-06T12:14:45.691997;(2228,16,-379);(-1043,-372,-362)
2021-07-06T12:14:45.699664;(2228,16,-379);(-1043,-372,-362)
2021-07-06T12:14:45.707256;(2228,16,-379);(-1043,-372,-362)
2021-07-06T12:14:45.715775;(2230,14,-393);(-1042,-388,-359)
2021-07-06T12:14:45.724029;(2230,14,-393);(-1042,-388,-359)
2021-07-06T12:14:45.731787;(2221,20,-398);(-1034,-379,-350)
2021-07-06T12:14:45.740309;(2221,20,-398);(-1034,-379,-350)
2021-07-06T12:14:45.748952;(2221,20,-398);(-1034,-379,-350)
2021-07-06T12:14:45.757583;(2224,15,-379);(-1038,-349,-352)
2021-07-06T12:14:45.764927;(2224,15,-379);(-1038,-349,-352)
2021-07-06T12:14:45.772013;(2235,15,-376);(-1041,-345,-360)
2021-07-06T12:14:45.779936;(2235,15,-376);(-1041,-345,-360)
2021-07-06T12:14:45.787873;(2235,15,-376);(-1041,-345,-360)
2021-07-06T12:14:45.797141;(2235,10,-362);(-1032,-374,-360)
2021-07-06T12:14:45.804488;(2235,10,-362);(-1032,-374,-360)
2021-07-06T12:14:45.812119;(2235,8,-374);(-1041,-418,-357)
2021-07-06T12:14:45.819807;(2235,8,-374);(-1041,-418,-357)
2021-07-06T12:14:45.826897;(2235,8,-374);(-1041,-418,-357)
2021-07-06T12:14:45.833980;(2230,8,-377);(-1047,-449,-360)
2021-07-06T12:14:45.841873;(2230,8,-377);(-1047,-449,-360)
2021-07-06T12:14:45.848881;(2230,8,-377);(-1047,-449,-360)
2021-07-06T12:14:45.856787;(2222,9,-388);(-1045,-460,-356)
2021-07-06T12:14:45.864538;(2222,9,-388);(-1045,-460,-356)
2021-07-06T12:14:45.872025;(2214,15,-392);(-1046,-439,-363)
2021-07-06T12:14:45.880090;(2214,15,-392);(-1046,-439,-363)
2021-07-06T12:14:45.889383;(2214,15,-392);(-1046,-439,-363)
2021-07-06T12:14:45.898505;(2229,14,-382);(-1046,-412,-355)
2021-07-06T12:14:45.906886;(2229,14,-382);(-1046,-412,-355)
2021-07-06T12:14:45.915085;(2233,11,-374);(-1048,-409,-349)
2021-07-06T12:14:45.923604;(2233,11,-374);(-1048,-409,-349)
2021-07-06T12:14:45.931540;(2233,11,-374);(-1048,-409,-349)
2021-07-06T12:14:45.939668;(2226,15,-373);(-1046,-417,-357)
2021-07-06T12:14:45.947629;(2226,15,-373);(-1046,-417,-357)
2021-07-06T12:14:45.955230;(2233,8,-378);(-1043,-426,-357)
2021-07-06T12:14:45.963665;(2233,8,-378);(-1043,-426,-357)
2021-07-06T12:14:45.970476;(2230,10,-373);(-1044,-433,-349)
2021-07-06T12:14:45.977930;(2230,10,-373);(-1044,-433,-349)
2021-07-06T12:14:45.985422;(2230,10,-373);(-1044,-433,-349)
2021-07-06T12:14:45.992577;(2229,13,-371);(-1049,-440,-354)
2021-07-06T12:14:46.001388;(2229,13,-371);(-1049,-440,-354)
2021-07-06T12:14:46.009325;(2229,13,-371);(-1049,-440,-354)
2021-07-06T12:14:46.016903;(2226,14,-376);(-1046,-443,-358)
2021-07-06T12:14:46.027111;(2226,14,-376);(-1046,-443,-358)
2021-07-06T12:14:46.034839;(2223,12,-377);(-1044,-438,-361)
2021-07-06T12:14:46.041675;(2223,12,-377);(-1044,-438,-361)
2021-07-06T12:14:46.048936;(2223,12,-377);(-1044,-438,-361)
2021-07-06T12:14:46.057130;(2224,15,-369);(-1049,-424,-355)
2021-07-06T12:14:46.064707;(2224,15,-369);(-1049,-424,-355)
2021-07-06T12:14:46.072060;(2231,18,-377);(-1047,-425,-359)
2021-07-06T12:14:46.079646;(2231,18,-377);(-1047,-425,-359)
2021-07-06T12:14:46.087359;(2231,18,-377);(-1047,-425,-359)
2021-07-06T12:14:46.095731;(2227,7,-370);(-1047,-438,-359)
2021-07-06T12:14:46.103178;(2227,7,-370);(-1047,-438,-359)
2021-07-06T12:14:46.112097;(2227,7,-370);(-1047,-438,-359)
2021-07-06T12:14:46.119841;(2230,10,-374);(-1048,-448,-352)
2021-07-06T12:14:46.127693;(2230,10,-374);(-1048,-448,-352)
2021-07-06T12:14:46.135067;(2228,11,-371);(-1043,-457,-352)
2021-07-06T12:14:46.142432;(2228,11,-371);(-1043,-457,-352)
2021-07-06T12:14:46.149622;(2228,11,-371);(-1043,-457,-352)
2021-07-06T12:14:46.157005;(2226,9,-365);(-1041,-462,-347)
2021-07-06T12:14:46.165840;(2226,9,-365);(-1041,-462,-347)
2021-07-06T12:14:46.174621;(2232,13,-368);(-1049,-470,-359)
2021-07-06T12:14:46.182222;(2232,13,-368);(-1049,-470,-359)
2021-07-06T12:14:46.190098;(2232,13,-368);(-1049,-470,-359)
2021-07-06T12:14:46.197812;(2232,15,-358);(-1055,-491,-364)
2021-07-06T12:14:46.205114;(2232,15,-358);(-1055,-491,-364)
2021-07-06T12:14:46.213056;(2234,8,-363);(-1052,-520,-358)
2021-07-06T12:14:46.223524;(2234,8,-363);(-1052,-520,-358)
2021-07-06T12:14:46.231650;(2234,8,-363);(-1052,-520,-358)
2021-07-06T12:14:46.239327;(2232,15,-357);(-1062,-551,-352)
2021-07-06T12:14:46.248610;(2232,15,-357);(-1062,-551,-352)
2021-07-06T12:14:46.256976;(2227,12,-369);(-1061,-576,-354)
2021-07-06T12:14:46.264755;(2227,12,-369);(-1061,-576,-354)
2021-07-06T12:14:46.273104;(2226,12,-374);(-1058,-584,-361)
2021-07-06T12:14:46.280670;(2226,12,-374);(-1058,-584,-361)
2021-07-06T12:14:46.288340;(2226,12,-374);(-1058,-584,-361)
2021-07-06T12:14:46.297655;(2224,13,-370);(-1055,-568,-359)
2021-07-06T12:14:46.306451;(2224,13,-370);(-1055,-568,-359)
2021-07-06T12:14:46.314282;(2227,14,-370);(-1067,-553,-361)
2021-07-06T12:14:46.322669;(2227,14,-370);(-1067,-553,-361)
2021-07-06T12:14:46.329860;(2227,14,-370);(-1067,-553,-361)
2021-07-06T12:14:46.338345;(2225,17,-370);(-1053,-545,-357)
2021-07-06T12:14:46.345235;(2225,17,-370);(-1053,-545,-357)
2021-07-06T12:14:46.353109;(2230,19,-363);(-1065,-564,-355)
2021-07-06T12:14:46.360635;(2230,19,-363);(-1065,-564,-355)
2021-07-06T12:14:46.368618;(2230,19,-363);(-1065,-564,-355)
2021-07-06T12:14:46.376809;(2229,14,-371);(-1056,-576,-355)
2021-07-06T12:14:46.387672;(2229,14,-371);(-1056,-576,-355)
2021-07-06T12:14:46.395870;(2226,16,-369);(-1044,-554,-356)
2021-07-06T12:14:46.404863;(2226,16,-369);(-1044,-554,-356)
2021-07-06T12:14:46.413919;(2226,13,-374);(-1048,-554,-358)
2021-07-06T12:14:46.423190;(2226,13,-374);(-1048,-554,-358)
2021-07-06T12:14:46.432130;(2226,13,-374);(-1048,-554,-358)
2021-07-06T12:14:46.439774;(2230,13,-367);(-1054,-557,-347)
2021-07-06T12:14:46.447046;(2230,13,-367);(-1054,-557,-347)
2021-07-06T12:14:46.456543;(2227,15,-375);(-1061,-563,-345)
2021-07-06T12:14:46.465249;(2227,15,-375);(-1061,-563,-345)
2021-07-06T12:14:46.473691;(2227,18,-375);(-1053,-552,-343)
2021-07-06T12:14:46.482211;(2227,18,-375);(-1053,-552,-343)
2021-07-06T12:14:46.489810;(2227,18,-375);(-1053,-552,-343)
2021-07-06T12:14:46.497001;(2226,12,-370);(-1056,-557,-346)
2021-07-06T12:14:46.506049;(2226,12,-370);(-1056,-557,-346)
2021-07-06T12:14:46.513511;(2228,17,-369);(-1063,-565,-352)
2021-07-06T12:14:46.522179;(2228,17,-369);(-1063,-565,-352)
2021-07-06T12:14:46.530459;(2228,17,-369);(-1063,-565,-352)
2021-07-06T12:14:46.538307;(2225,16,-364);(-1056,-568,-352)
2021-07-06T12:14:46.547021;(2225,16,-364);(-1056,-568,-352)
2021-07-06T12:14:46.555212;(2225,13,-372);(-1058,-564,-361)
