imu,server_time,arduino_time,ax,ay,az,gx,gy,gz,mx,my,mz
1,2021-07-06 12:11:10.634976,185531,9.702441136273082,-1.6718375128743552,-0.04044737728742611,13.518956091790866,10.488650068606574,-12.363204211024366,0.0,0.0,0.0
1,2021-07-06 12:11:10.643297,185540,9.702441136273082,-1.6718375128743552,-0.04044737728742611,13.518956091790866,10.488650068606574,-12.363204211024366,0.0,0.0,0.0
1,2021-07-06 12:11:10.651523,185548,9.721548695267357,-1.6478308352367455,0.007247919851929341,13.543556091790865,10.898650068606575,-13.289804211024364,0.0,0.0,0.0
1,2021-07-06 12:11:10.659145,185555,9.721548695267357,-1.6478308352367455,0.007247919851929341,13.543556091790865,10.898650068606575,-13.289804211024364,0.0,0.0,0.0
1,2021-07-06 12:11:10.667259,185564,9.721548695267357,-1.6478308352367455,0.007247919851929341,13.543556091790865,10.898650068606575,-13.289804211024364,0.0,0.0,0.0
1,2021-07-06 12:11:10.676019,185572,9.721548695267357,-1.6478308352367455,0.007247919851929341,13.543556091790865,10.898650068606575,-13.289804211024364,0.0,0.0,0.0
1,2021-07-06 12:11:10.684213,185581,9.721548695267357,-1.6478308352367455,0.007247919851929341,13.543556091790865,10.898650068606575,-13.289804211024364,0.0,0.0,0.0
1,2021-07-06 12:11:10.692742,185589,9.726325585015925,-1.551804124686306,0.10740804384457525,13.625556091790866,11.825250068606575,-15.143004211024365,0.0,0.0,0.0
1,2021-07-06 12:11:10.699815,185596,9.726325585015925,-1.551804124686306,0.10740804384457525,13.625556091790866,11.825250068606575,-15.143004211024365,0.0,0.0,0.0
1,2021-07-06 12:11:10.707576,185604,9.840970938981576,-1.494188098356042,0.07402133584702662,13.666556091790866,12.161450068606577,-15.938404211024364,0.0,0.0,0.0
1,2021-07-06 12:11:10.715243,185612,9.840970938981576,-1.494188098356042,0.07402133584702662,13.666556091790866,12.161450068606577,-15.938404211024364,0.0,0.0,0.0
1,2021-07-06 12:11:10.723315,185620,9.840970938981576,-1.494188098356042,0.07402133584702662,13.666556091790866,12.161450068606577,-15.938404211024364,0.0,0.0,0.0
1,2021-07-06 12:11:10.730726,185627,9.797978931244456,-1.4845854273009982,0.20756816783722162,13.740356091790867,12.120450068606576,-16.676404211024366,0.0,0.0,0.0
1,2021-07-06 12:11:10.737892,185634,9.797978931244456,-1.4845854273009982,0.20756816783722162,13.740356091790867,12.120450068606576,-16.676404211024366,0.0,0.0,0.0
1,2021-07-06 12:11:10.745235,185642,9.8218633799873,-1.5181947759936518,0.31249782154380346,13.822356091790866,11.997450068606575,-17.447204211024367,0.0,0.0,0.0
1,2021-07-06 12:11:10.752358,185649,9.8218633799873,-1.5181947759936518,0.31249782154380346,13.822356091790866,11.997450068606575,-17.447204211024367,0.0,0.0,0.0
1,2021-07-06 12:11:10.759719,185656,9.8218633799873,-1.5181947759936518,0.31249782154380346,13.822356091790866,11.997450068606575,-17.447204211024367,0.0,0.0,0.0
1,2021-07-06 12:11:10.766986,185663,9.778871372250181,-1.4557774141358664,0.2600329946905125,13.830556091790866,11.899050068606574,-18.291804211024367,0.0,0.0,0.0
1,2021-07-06 12:11:10.774704,185671,9.778871372250181,-1.4557774141358664,0.2600329946905125,13.830556091790866,11.899050068606574,-18.291804211024367,0.0,0.0,0.0
1,2021-07-06 12:11:10.782317,185679,9.778871372250181,-1.4557774141358664,0.2600329946905125,13.830556091790866,11.899050068606574,-18.291804211024367,0.0,0.0,0.0
1,2021-07-06 12:11:10.791096,185687,9.836194049233006,-1.4269694009707343,0.33634547011348115,13.797756091790866,11.759650068606575,-19.038004211024365,0.0,0.0,0.0
1,2021-07-06 12:11:10.798295,185695,9.836194049233006,-1.4269694009707343,0.33634547011348115,13.797756091790866,11.759650068606575,-19.038004211024365,0.0,0.0,0.0
1,2021-07-06 12:11:10.805552,185702,9.979500741690067,-1.239717315397377,0.3268064106856098,13.912556091790867,11.677650068606575,-19.595604211024366,0.0,0.0,0.0
1,2021-07-06 12:11:10.812562,185709,9.979500741690067,-1.239717315397377,0.3268064106856098,13.912556091790867,11.677650068606575,-19.595604211024366,0.0,0.0,0.0
1,2021-07-06 12:11:10.820708,185717,9.979500741690067,-1.239717315397377,0.3268064106856098,13.912556091790867,11.677650068606575,-19.595604211024366,0.0,0.0,0.0
1,2021-07-06 12:11:10.829880,185726,10.442859047301235,-0.8748158153057068,0.7083687878004528,14.035556091790866,11.316850068606577,-19.989204211024365,0.0,0.0,0.0
1,2021-07-06 12:11:10.838532,185735,10.442859047301235,-0.8748158153057068,0.7083687878004528,14.035556091790866,11.316850068606577,-19.989204211024365,0.0,0.0,0.0
1,2021-07-06 12:11:10.847442,185744,10.323436803587017,-1.1052799206267616,0.9182280952136161,14.051956091790867,9.578450068606575,-20.210604211024368,0.0,0.0,0.0
1,2021-07-06 12:11:10.855282,185752,10.323436803587017,-1.1052799206267616,0.9182280952136161,14.051956091790867,9.578450068606575,-20.210604211024368,0.0,0.0,0.0
