Timestamp;X;Y;Z;GF
2021-07-08T12:18:14.748493;90,02639;95,69058;90;0,099647224
2021-07-08T12:18:14.810883;90,02639;95,69058;90;0,099647224
2021-07-08T12:18:14.871705;90,02639;95,69058;90;0,099647224
2021-07-08T12:18:14.933509;90,02639;95,69058;90;0,099647224
2021-07-08T12:18:14.995708;90,02639;95,69058;90;0,099647224
2021-07-08T12:18:15.057677;90,02639;95,69058;90;0,099647224
2021-07-08T12:18:15.119482;90,02639;95,69058;90;0,099647224
2021-07-08T12:18:15.181520;90,02639;95,69058;90;0,099647224
2021-07-08T12:18:15.244245;90,02639;95,69058;90;0,099647224
2021-07-08T12:18:15.306119;90,02639;95,69058;90;0,099647224
2021-07-08T12:18:15.368017;90,02639;95,69058;90;0,099647224
2021-07-08T12:18:15.428890;90,02639;95,69058;90;0,099647224
2021-07-08T12:18:15.490767;90,02639;95,69058;90;0,099647224
2021-07-08T12:18:15.552357;90,02639;95,69058;90;0,099647224
2021-07-08T12:18:15.614411;90,02639;95,69058;90;0,099647224
2021-07-08T12:18:15.676202;90,02639;95,69058;90;0,099647224
2021-07-08T12:18:15.738647;90,02639;95,69058;90;0,099647224
2021-07-08T12:18:15.800451;90,02639;95,69058;90;0,099647224
2021-07-08T12:18:15.861696;90,02639;95,69058;90;0,099647224
2021-07-08T12:18:15.923527;90,02639;95,69058;90;0,099647224
2021-07-08T12:18:15.985365;90,02639;95,69058;90;0,099647224
2021-07-08T12:18:16.047418;90,02639;95,69058;90;0,099647224
2021-07-08T12:18:16.108957;90,02639;95,69058;90;0,099647224
2021-07-08T12:18:16.170806;90,02639;95,69058;90;0,099647224
2021-07-08T12:18:16.232578;90,02639;95,69058;90;0,099647224
2021-07-08T12:18:16.294332;90,02639;95,69058;90;0,099647224
2021-07-08T12:18:16.356409;90,02639;95,69058;90;0,099647224
2021-07-08T12:18:16.418101;90,02639;95,69058;90;0,099647224
2021-07-08T12:18:16.479915;90,02639;95,69058;90;0,099647224
2021-07-08T12:18:16.541764;90,02639;95,69058;90;0,099647224
2021-07-08T12:18:16.603583;90,02639;95,69058;90;0,099647224
2021-07-08T12:18:16.666433;90,02639;95,69058;90;0,099647224
2021-07-08T12:18:16.727291;90,02639;95,69058;90;0,099647224
2021-07-08T12:18:16.790061;90,02639;95,69058;90;0,099647224
2021-07-08T12:18:16.850915;90,02639;95,69058;90;0,099647224
2021-07-08T12:18:16.913734;90,02639;95,69058;90;0,099647224
2021-07-08T12:18:16.975159;90,02639;95,69058;90;0,099647224
2021-07-08T12:18:17.037490;90,02639;95,69058;90;0,099647224
2021-07-08T12:18:17.099294;90,02639;95,69058;90;0,099647224
2021-07-08T12:18:17.161394;90,02639;95,69058;90;0,099647224
2021-07-08T12:18:17.222570;90,02639;95,69058;90;0,099647224
2021-07-08T12:18:17.284441;90,02639;95,69058;90;0,099647224
2021-07-08T12:18:17.346199;90,02639;95,69058;90;0,099647224
2021-07-08T12:18:17.407075;90,02639;95,69058;90;0,099647224
2021-07-08T12:18:17.467951;90,02639;95,69058;90;0,099647224
2021-07-08T12:18:17.529699;90,02639;95,69058;90;0,099647224
2021-07-08T12:18:17.590559;90,02639;95,69058;90;0,099647224
2021-07-08T12:18:17.651426;90,02639;95,69058;90;0,099647224
2021-07-08T12:18:17.712941;90,02639;95,69058;90;0,099647224
2021-07-08T12:18:17.774224;90,02639;95,69058;90;0,099647224
2021-07-08T12:18:17.836909;90,02639;95,69058;90;0,099647224
2021-07-08T12:18:17.899460;90,02639;95,69058;90;0,099647224
2021-07-08T12:18:17.960710;90,02639;95,69058;90;0,099647224
2021-07-08T12:18:18.022581;90,02639;95,69058;90;0,099647224
2021-07-08T12:18:18.084406;90,02639;95,69058;90;0,099647224
2021-07-08T12:18:18.145076;90,02639;95,69058;90;0,099647224
2021-07-08T12:18:18.207158;90,02639;95,69058;90;0,099647224
2021-07-08T12:18:18.268698;90,02639;95,69058;90;0,099647224
2021-07-08T12:18:18.330583;90,02639;95,69058;90;0,099647224
2021-07-08T12:18:18.391837;90,02639;95,69058;90;0,099647224
2021-07-08T12:18:18.453674;90,02639;95,69058;90;0,099647224
2021-07-08T12:18:18.515436;90,02639;95,69058;90;0,099647224
2021-07-08T12:18:18.575942;90,02639;95,69058;90;0,099647224
