imu,server_time,arduino_time,ax,ay,az,gx,gy,gz,mx,my,mz
0,2021-09-03T16:21:55.793893,2778258,188,2221,-202,-1073,-564,-313,96,250,-276
0,2021-09-03T16:21:55.803935,2778267,188,2221,-202,-1073,-564,-313,96,250,-276
0,2021-09-03T16:21:55.814824,2778277,187,2220,-200,-1065,-560,-310,99,257,-279
0,2021-09-03T16:21:55.825883,2778289,187,2220,-200,-1065,-560,-310,99,257,-279
0,2021-09-03T16:21:55.835143,2778300,191,2220,-208,-1071,-564,-302,99,257,-279
0,2021-09-03T16:21:55.844365,2778308,191,2220,-208,-1071,-564,-302,99,257,-279
0,2021-09-03T16:21:55.852548,2778317,191,2221,-206,-1065,-562,-310,99,257,-279
0,2021-09-03T16:21:55.862816,2778326,191,2221,-206,-1065,-562,-310,99,257,-279
0,2021-09-03T16:21:55.872933,2778337,190,2222,-209,-1060,-568,-309,99,257,-279
0,2021-09-03T16:21:55.882414,2778346,190,2222,-209,-1060,-568,-309,99,257,-279
0,2021-09-03T16:21:55.891852,2778356,189,2223,-213,-1068,-562,-307,99,257,-279
0,2021-09-03T16:21:55.899261,2778365,189,2223,-213,-1068,-562,-307,99,257,-279
0,2021-09-03T16:21:55.907782,2778373,189,2223,-213,-1068,-562,-307,99,257,-279
0,2021-09-03T16:21:55.915075,2778381,188,2224,-208,-1066,-563,-311,99,257,-279
0,2021-09-03T16:21:55.923740,2778389,188,2224,-208,-1066,-563,-311,99,257,-279
0,2021-09-03T16:21:55.933738,2778397,190,2219,-206,-1068,-559,-308,93,251,-277
0,2021-09-03T16:21:55.941847,2778407,190,2219,-206,-1068,-559,-308,93,251,-277
0,2021-09-03T16:21:55.949375,2778416,191,2219,-204,-1065,-561,-319,93,251,-277
0,2021-09-03T16:21:55.957609,2778423,191,2219,-204,-1065,-561,-319,93,251,-277
0,2021-09-03T16:21:55.967029,2778431,191,2219,-204,-1065,-561,-319,93,251,-277
0,2021-09-03T16:21:55.975164,2778440,190,2219,-200,-1066,-557,-312,93,251,-277
0,2021-09-03T16:21:55.984755,2778448,190,2219,-200,-1066,-557,-312,93,251,-277
0,2021-09-03T16:21:55.993278,2778459,191,2220,-205,-1063,-563,-311,93,251,-277
0,2021-09-03T16:21:56.002492,2778467,191,2220,-205,-1063,-563,-311,93,251,-277
0,2021-09-03T16:21:56.010334,2778476,191,2221,-208,-1069,-553,-306,93,251,-277
0,2021-09-03T16:21:56.019466,2778484,191,2221,-208,-1069,-553,-306,93,251,-277
0,2021-09-03T16:21:56.027226,2778492,191,2221,-208,-1069,-553,-306,93,251,-277
0,2021-09-03T16:21:56.036466,2778501,191,2221,-208,-1069,-553,-306,93,251,-277
0,2021-09-03T16:21:56.045846,2778510,191,2221,-208,-1069,-553,-306,93,251,-277
0,2021-09-03T16:21:56.055107,2778519,193,2221,-210,-1064,-560,-313,94,252,-266
0,2021-09-03T16:21:56.064567,2778528,193,2221,-210,-1064,-560,-313,94,252,-266
0,2021-09-03T16:21:56.073125,2778539,191,2226,-206,-1070,-562,-305,94,252,-266
0,2021-09-03T16:21:56.083224,2778547,191,2226,-206,-1070,-562,-305,94,252,-266
0,2021-09-03T16:21:56.092294,2778557,191,2222,-211,-1068,-564,-303,94,252,-266
0,2021-09-03T16:21:56.101554,2778566,191,2222,-211,-1068,-564,-303,94,252,-266
0,2021-09-03T16:21:56.109811,2778575,192,2222,-206,-1073,-554,-302,94,252,-266
0,2021-09-03T16:21:56.119562,2778584,192,2222,-206,-1073,-554,-302,94,252,-266
0,2021-09-03T16:21:56.128744,2778593,192,2222,-206,-1073,-554,-302,94,252,-266
0,2021-09-03T16:21:56.137309,2778602,190,2220,-204,-1070,-561,-305,94,252,-266
0,2021-09-03T16:21:56.146909,2778611,190,2220,-204,-1070,-561,-305,94,252,-266
0,2021-09-03T16:21:56.155694,2778620,191,2222,-202,-1058,-560,-314,94,252,-266
0,2021-09-03T16:21:56.164830,2778629,191,2222,-202,-1058,-560,-314,94,252,-266
0,2021-09-03T16:21:56.174498,2778638,188,2220,-208,-1067,-561,-311,94,252,-266
0,2021-09-03T16:21:56.181787,2778648,188,2220,-208,-1067,-561,-311,94,252,-266
0,2021-09-03T16:21:56.189407,2778655,188,2221,-203,-1072,-567,-313,87,265,-273
0,2021-09-03T16:21:56.197022,2778662,188,2221,-203,-1072,-567,-313,87,265,-273
0,2021-09-03T16:21:56.206156,2778671,188,2221,-203,-1072,-567,-313,87,265,-273
0,2021-09-03T16:21:56.214236,2778680,191,2222,-208,-1073,-563,-310,87,265,-273
0,2021-09-03T16:21:56.222092,2778688,191,2222,-208,-1073,-563,-310,87,265,-273
0,2021-09-03T16:21:56.231555,2778695,190,2225,-205,-1074,-562,-305,87,265,-273
0,2021-09-03T16:21:56.239512,2778705,190,2225,-205,-1074,-562,-305,87,265,-273
0,2021-09-03T16:21:56.247381,2778713,190,2225,-205,-1074,-562,-305,87,265,-273
0,2021-09-03T16:21:56.256802,2778721,189,2223,-205,-1069,-565,-312,87,265,-273
0,2021-09-03T16:21:56.265995,2778730,189,2223,-205,-1069,-565,-312,87,265,-273
0,2021-09-03T16:21:56.273719,2778739,187,2221,-205,-1064,-567,-307,87,265,-273
0,2021-09-03T16:21:56.281847,2778747,187,2221,-205,-1064,-567,-307,87,265,-273
