imu,server_time,arduino_time,ax,ay,az,gx,gy,gz,mx,my,mz
1,2021-09-03T16:07:45.455905,1927882,697,722,-2619,-1882,-1078,-1956,264,92,-382
1,2021-09-03T16:07:45.465425,1927894,696,724,-2617,-1906,-1047,-1962,264,92,-382
1,2021-09-03T16:07:45.474668,1927903,696,724,-2617,-1906,-1047,-1962,264,92,-382
1,2021-09-03T16:07:45.482991,1927912,690,729,-2597,-1919,-1011,-1970,268,96,-384
1,2021-09-03T16:07:45.491590,1927920,690,729,-2597,-1919,-1011,-1970,268,96,-384
1,2021-09-03T16:07:45.500935,1927928,690,729,-2597,-1919,-1011,-1970,268,96,-384
1,2021-09-03T16:07:45.509198,1927938,672,723,-2595,-1926,-1002,-1983,268,96,-384
1,2021-09-03T16:07:45.519400,1927947,672,723,-2595,-1926,-1002,-1983,268,96,-384
1,2021-09-03T16:07:45.528704,1927956,668,722,-2611,-1944,-1007,-1991,268,96,-384
1,2021-09-03T16:07:45.539835,1927966,668,722,-2611,-1944,-1007,-1991,268,96,-384
1,2021-09-03T16:07:45.549124,1927977,676,720,-2624,-1944,-991,-1996,268,96,-384
1,2021-09-03T16:07:45.557160,1927987,676,720,-2624,-1944,-991,-1996,268,96,-384
1,2021-09-03T16:07:45.566401,1927994,662,715,-2626,-1959,-962,-2007,268,96,-384
1,2021-09-03T16:07:45.574982,1928003,662,715,-2626,-1959,-962,-2007,268,96,-384
1,2021-09-03T16:07:45.583516,1928012,655,720,-2624,-1976,-932,-2020,268,96,-384
1,2021-09-03T16:07:45.591075,1928020,655,720,-2624,-1976,-932,-2020,268,96,-384
1,2021-09-03T16:07:45.598540,1928028,655,720,-2624,-1976,-932,-2020,268,96,-384
1,2021-09-03T16:07:45.607979,1928036,644,720,-2617,-1964,-903,-2022,266,104,-384
1,2021-09-03T16:07:45.617694,1928045,644,720,-2617,-1964,-903,-2022,266,104,-384
1,2021-09-03T16:07:45.626375,1928054,635,722,-2620,-1971,-885,-2029,266,104,-384
1,2021-09-03T16:07:45.635436,1928064,635,722,-2620,-1971,-885,-2029,266,104,-384
1,2021-09-03T16:07:45.644384,1928073,643,724,-2618,-1977,-860,-2040,266,104,-384
1,2021-09-03T16:07:45.654538,1928081,643,724,-2618,-1977,-860,-2040,266,104,-384
1,2021-09-03T16:07:45.662676,1928092,645,727,-2625,-1970,-849,-2047,266,104,-384
1,2021-09-03T16:07:45.670919,1928099,645,727,-2625,-1970,-849,-2047,266,104,-384
1,2021-09-03T16:07:45.679022,1928108,645,727,-2625,-1970,-849,-2047,266,104,-384
1,2021-09-03T16:07:45.688125,1928116,643,723,-2629,-1979,-822,-2054,266,104,-384
1,2021-09-03T16:07:45.697272,1928125,643,723,-2629,-1979,-822,-2054,266,104,-384
1,2021-09-03T16:07:45.705150,1928134,643,721,-2626,-1982,-789,-2062,266,104,-384
1,2021-09-03T16:07:45.713948,1928142,643,721,-2626,-1982,-789,-2062,266,104,-384
1,2021-09-03T16:07:45.722192,1928152,650,721,-2634,-1989,-774,-2067,263,89,-393
1,2021-09-03T16:07:45.730161,1928160,650,721,-2634,-1989,-774,-2067,263,89,-393
1,2021-09-03T16:07:45.738234,1928167,650,721,-2634,-1989,-774,-2067,263,89,-393
1,2021-09-03T16:07:45.746601,1928175,654,713,-2639,-1991,-748,-2088,263,89,-393
