imu,server_time,arduino_time,ax,ay,az,gx,gy,gz,mx,my,mz
2,2021-07-08T12:36:42.151415,4507115,-3516,373,1549,-1262,300,2656,211,245,-47
2,2021-07-08T12:36:42.161258,4507126,-3516,373,1549,-1262,300,2656,211,245,-47
2,2021-07-08T12:36:42.171973,4507137,-3511,373,1571,-1264,301,2666,211,245,-47
2,2021-07-08T12:36:42.182066,4507147,-3511,373,1571,-1264,301,2666,211,245,-47
2,2021-07-08T12:36:42.192480,4507157,-3519,373,1556,-1241,295,2667,211,245,-47
2,2021-07-08T12:36:42.203857,4507167,-3519,373,1556,-1241,295,2667,211,245,-47
2,2021-07-08T12:36:42.214119,4507179,-3522,369,1564,-1251,288,2660,211,245,-47
2,2021-07-08T12:36:42.223119,4507189,-3522,369,1564,-1251,288,2660,211,245,-47
2,2021-07-08T12:36:42.233422,4507198,-3533,363,1562,-1234,283,2668,211,245,-47
2,2021-07-08T12:36:42.243275,4507208,-3533,363,1562,-1234,283,2668,211,245,-47
2,2021-07-08T12:36:42.253376,4507218,-3523,341,1572,-1219,274,2679,211,245,-47
2,2021-07-08T12:36:42.262820,4507229,-3523,341,1572,-1219,274,2679,211,245,-47
2,2021-07-08T12:36:42.272286,4507238,-3528,342,1571,-1215,260,2685,211,245,-47
2,2021-07-08T12:36:42.280973,4507247,-3528,342,1571,-1215,260,2685,211,245,-47
2,2021-07-08T12:36:42.288553,4507256,-3514,334,1538,-1213,240,2699,210,240,-46
2,2021-07-08T12:36:42.296488,4507264,-3514,334,1538,-1213,240,2699,210,240,-46
2,2021-07-08T12:36:42.305364,4507272,-3514,334,1538,-1213,240,2699,210,240,-46
2,2021-07-08T12:36:42.313508,4507281,-3516,332,1553,-1294,228,2700,210,240,-46
2,2021-07-08T12:36:42.324444,4507289,-3516,332,1553,-1294,228,2700,210,240,-46
2,2021-07-08T12:36:42.334103,4507299,-3518,359,1572,-1316,214,2703,210,240,-46
2,2021-07-08T12:36:42.343137,4507310,-3518,359,1572,-1316,214,2703,210,240,-46
2,2021-07-08T12:36:42.352215,4507319,-3531,340,1560,-1317,209,2715,210,240,-46
2,2021-07-08T12:36:42.362297,4507327,-3531,340,1560,-1317,209,2715,210,240,-46
2,2021-07-08T12:36:42.376515,4507337,-3522,349,1549,-1315,199,2710,210,240,-46
2,2021-07-08T12:36:42.391398,4507352,-3522,349,1549,-1315,199,2710,210,240,-46
2,2021-07-08T12:36:42.401713,4507367,-3523,338,1546,-1341,190,2727,210,240,-46
2,2021-07-08T12:36:42.411018,4507377,-3509,334,1547,-1385,180,2725,210,240,-40
2,2021-07-08T12:36:42.420466,4507386,-3509,334,1547,-1385,180,2725,210,240,-40
2,2021-07-08T12:36:42.434832,4507396,-3517,344,1553,-1419,179,2723,210,240,-40
2,2021-07-08T12:36:42.444273,4507410,-3517,344,1553,-1419,179,2723,210,240,-40
2,2021-07-08T12:36:42.453028,4507419,-3511,325,1522,-1405,195,2736,210,240,-40
2,2021-07-08T12:36:42.464016,4507428,-3511,325,1522,-1405,195,2736,210,240,-40
2,2021-07-08T12:36:42.472896,4507440,-3526,318,1513,-1437,231,2732,210,240,-40
2,2021-07-08T12:36:42.484095,4507448,-3526,318,1513,-1437,231,2732,210,240,-40
2,2021-07-08T12:36:42.498464,4507459,-3522,340,1576,-1520,247,2731,210,240,-40
2,2021-07-08T12:36:42.509317,4507473,-3522,340,1576,-1520,247,2731,210,240,-40
2,2021-07-08T12:36:42.517957,4507485,-3524,318,1565,-1484,248,2746,210,240,-40
2,2021-07-08T12:36:42.527041,4507493,-3524,318,1565,-1484,248,2746,210,240,-40
2,2021-07-08T12:36:42.535749,4507502,-3517,337,1574,-1492,250,2749,200,248,-46
2,2021-07-08T12:36:42.545487,4507511,-3517,337,1574,-1492,250,2749,200,248,-46
2,2021-07-08T12:36:42.553214,4507521,-3523,343,1568,-1487,254,2754,200,248,-46
2,2021-07-08T12:36:42.563186,4507529,-3523,343,1568,-1487,254,2754,200,248,-46
2,2021-07-08T12:36:42.573738,4507538,-3509,330,1532,-1454,270,2758,200,248,-46
2,2021-07-08T12:36:42.581831,4507549,-3509,330,1532,-1454,270,2758,200,248,-46
2,2021-07-08T12:36:42.592611,4507557,-3521,344,1551,-1514,285,2752,200,248,-46
2,2021-07-08T12:36:42.602411,4507568,-3521,344,1551,-1514,285,2752,200,248,-46
2,2021-07-08T12:36:42.611171,4507578,-3519,333,1570,-1539,289,2759,200,248,-46
2,2021-07-08T12:36:42.621464,4507586,-3519,333,1570,-1539,289,2759,200,248,-46
2,2021-07-08T12:36:42.629537,4507596,-3528,341,1586,-1553,277,2763,200,248,-46
2,2021-07-08T12:36:42.640012,4507604,-3528,341,1586,-1553,277,2763,200,248,-46
2,2021-07-08T12:36:42.649382,4507615,-3526,342,1576,-1527,278,2776,218,244,-46
2,2021-07-08T12:36:42.658930,4507625,-3526,342,1576,-1527,278,2776,218,244,-42
2,2021-07-08T12:36:42.668632,4507634,-3526,342,1576,-1527,278,2776,218,244,-42
2,2021-07-08T12:36:42.683705,4507643,-3523,352,1582,-1518,262,2778,218,244,-42
2,2021-07-08T12:36:42.693907,4507659,-3521,347,1581,-1504,242,2780,218,244,-42
2,2021-07-08T12:36:42.701696,4507669,-3521,347,1581,-1504,242,2780,218,244,-42
2,2021-07-08T12:36:42.710828,4507677,-3520,344,1604,-1511,211,2781,218,244,-42
2,2021-07-08T12:36:42.718403,4507686,-3520,344,1604,-1511,211,2781,218,244,-42
2,2021-07-08T12:36:42.727758,4507694,-3520,344,1604,-1511,211,2781,218,244,-42
2,2021-07-08T12:36:42.737882,4507703,-3523,349,1608,-1489,185,2784,218,244,-42
2,2021-07-08T12:36:42.746292,4507713,-3523,349,1608,-1489,185,2784,218,244,-42
2,2021-07-08T12:36:42.756530,4507721,-3524,354,1580,-1453,136,2789,218,244,-42
2,2021-07-08T12:36:42.764002,4507731,-3524,354,1580,-1453,136,2789,218,244,-42
2,2021-07-08T12:36:42.770405,4507740,-3525,351,1584,-1439,109,2787,220,242,-42
2,2021-07-08T12:36:42.777139,4507746,-3525,351,1584,-1439,109,2787,220,242,-42
2,2021-07-08T12:36:42.784013,4507752,-3525,351,1584,-1439,109,2787,220,242,-42
2,2021-07-08T12:36:42.790663,4507759,-3532,347,1592,-1433,89,2794,220,242,-42
2,2021-07-08T12:36:42.797873,4507766,-3532,347,1592,-1433,89,2794,220,242,-42
2,2021-07-08T12:36:42.805872,4507772,-3532,347,1592,-1433,89,2794,220,242,-42
2,2021-07-08T12:36:42.811931,4507781,-3532,347,1592,-1433,89,2794,220,242,-42
2,2021-07-08T12:36:42.818244,4507787,-3532,347,1592,-1433,89,2794,220,242,-42
2,2021-07-08T12:36:42.824191,4507793,-3532,347,1592,-1433,89,2794,220,242,-42
2,2021-07-08T12:36:42.830233,4507799,-3522,331,1565,-1448,61,2801,220,242,-42
2,2021-07-08T12:36:42.836607,4507805,-3522,331,1565,-1448,61,2801,220,242,-42
2,2021-07-08T12:36:42.842866,4507812,-3522,331,1565,-1448,61,2801,220,242,-42
2,2021-07-08T12:36:42.849969,4507819,-3520,363,1610,-1520,19,2809,220,242,-42
2,2021-07-08T12:36:42.857370,4507826,-3520,363,1610,-1520,19,2809,220,242,-42
2,2021-07-08T12:36:42.867248,4507833,-3520,363,1610,-1520,19,2809,220,242,-42
2,2021-07-08T12:36:42.874361,4507842,-3530,354,1579,-1498,-25,2800,220,242,-42
2,2021-07-08T12:36:42.883144,4507849,-3530,354,1579,-1498,-25,2800,220,242,-42
2,2021-07-08T12:36:42.892153,4507858,-3523,351,1553,-1499,-52,2808,220,242,-42
2,2021-07-08T12:36:42.900104,4507867,-3523,351,1553,-1499,-52,2808,220,242,-42
